Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
には,V－るには,N3,①そこに行くには険しい山を超えなければならない。,この深刻な水不足を解決するには、新たな水源の開発が急務である」と知事は述べた。,この深刻な水不足を,解決するには、,新たな,水源の,開発が急務である」と,知事は述べた。,"Đầu tiên, động từ 「解決する」 ở thể từ điển kết hợp với 「には」 tạo thành cấu trúc 「解決するには」 (để giải quyết). Danh từ 「水不足」 đi với trợ từ 「を」 làm tân ngữ cho 「解決する」. Tiếp theo, tính từ đuôi na 「新たな」 bổ nghĩa cho danh từ 「水源」. Cụm 「水源の開発」 (phát triển nguồn nước) đi với trợ từ 「が」 làm chủ ngữ cho vị ngữ 「急務である」 (là việc cấp bách). Cuối cùng, toàn bộ câu trích dẫn kết thúc bằng 「と」 để đi với động từ tường thuật 「知事は述べた」 (Thống đốc bang đã phát biểu)."
には,V－るにはVが,N2,①行くには行くが、彼に会えるかどうかは分からない。,彼女の謝罪を受け入れるには受け入れるが、かつての信頼を取り戻すのは難しいだろう。,彼女の謝罪を,受け入れるには,受け入れるが、,かつての信頼を,取り戻すのは,難しいだろう。,"Cấu trúc 「V-るにはV-が」 biểu thị ý nghĩa 「thì có... thật đấy nhưng...」. Ở đây, 「受け入れるには受け入れるが」 nghĩa là 「chấp nhận (lời xin lỗi) thì chấp nhận thật đấy nhưng」. Danh từ 「謝罪」 đi với trợ từ 「を」 làm tân ngữ cho động từ 「受け入れる」. Ở vế sau, cụm danh từ hóa 「取り戻すのは」 (việc lấy lại) đóng vai trò chủ ngữ bổ nghĩa cho tính từ 「難しい」 (khó khăn), kết hợp với cấu trúc phỏng đoán 「だろう」 ở cuối câu."
にはあたらない,V－るにはあたらない,N1,①中学校で教師をしている友人の話によると、学校でのいじめが深刻だという。しかし驚くにはあたらない。大人の社会も同じなのだから。,AI技術の急速な台頭によって一部の職が失われるとしても、過度に悲観するにはあたらないと専門家は指摘する。,AI技術の急速な台頭によって一部の職が失われるとしても、,過度に,悲観する,には,あたらないと,専門家は指摘する。,Cấu trúc 「V-るにはあたらない」 biểu thị ý nghĩa 「không đáng để/không cần thiết phải làm gì」. Động từ 「悲観する」 (bi quan) kết hợp với phó từ 「過度に」 (quá mức) để bổ nghĩa. Cụm 「悲観するにはあたらない」 nghĩa là 「không đáng để bi quan quá mức」. Trợ từ 「と」 dùng để liên kết vế định nghĩa/nội dung trích dẫn trực tiếp đứng trước động từ chỉ ý kiến 「指摘する」 (chỉ ra)のchủ thể 「専門家」 (chuyên gia).
にはおよばない,～にはおよばない　Nにはおよばない　V－るにはおよばない,N2,①検査では何も異常は見つかりませんでした。すっかり元気になりましたから、ご心配には及びません。,傷は浅く、命に別状はありませんので、そう悲観するには及びません」と医師は告げた。,傷は浅く、命に別状はありませんので、,そう,悲観する,には,及びません」と,医師は告げた。,Cấu trúc 「V-るには及ばない」 biểu thị ý nghĩa 「không cần thiết phải...」. Động từ 「悲観する」 (bi quan) đi cùng phó từ chỉ mức độ 「そう」 (như thế/đến thế) để tạo thành cụm 「そう悲観するには及びません」 (không cần phải bi quan đến thế đâu). Trợ từ liên kết 「と」 đứng sau câu trích dẫn trực tiếpのbác sĩ và đi trước động từ tường thuật 「告げた」 (thông báo/nói).
にはおよばない,それにはおよばない,N3,①A：車で家までお送りしましょう。B：いいえ、それには及びません。歩いても5分ほどの所ですから、どうぞご心配なく。,男は傘を差し出したが、女は「それには及びません。すぐそこが駅ですから」と微笑んで断った。,男は傘を差し出したが、女は「,それには,及びません。,すぐそこが,駅ですから」と,微笑んで断った。,"Cụm từ cố định 「それには及びません」 được dùng để từ chối một lời đề nghị giúp đỡ một cách lịch sự, mang ý nghĩa 「không cần đến thế đâu/không cần thiết đâu」. Ở đây, 「それ」 đại diện cho hành động che ô giúpのngười đàn ông. Câu tiếp theo đưa ra lý do 「すぐそこが駅ですから」 (vì ga ở ngay đằng kia kìa). Trợ từ trích dẫn 「と」 kết nối toàn bộ câu thoạiのngười phụ nữ với hành động 「微笑んで断った」 (mình cười từ chối)."
にはんし,Nにはんし,N1,①大方の予想に反して、我らのチームが圧勝した。,政府の意図に反し、新たな規制は市場の混乱をさらに招く結果となった。,政府の,意図に,反し、,新たな規制は,市場の混乱をさらに,招く結果となった。,"Cấu trúc 「Nに反し」 (ngược lại với/trái với N) được dùng ở thể liên dụng (Masu-stem) để nối câu, diễn tả một kết quả trái ngược mong đợi. Danh từ 「意図」 (ý đồ/ý muốn)の「政府」 (chính phủ) đóng vai trò là N trong cấu trúc 「意図に反し」. Vế sau có chủ ngữ 「新たな規制は」 (quy chế mới) dẫn đến tân ngữ 「市場の混乱」 (hỗn loạn thị trường) thông qua động từ 「招く」 (gây ra) tạo thành cụm từ kết quả 「招く結果となった」."
にはんして,Nにはんして,N2,①予想にはんして、今年の試験はそれほど難しくはなかったそうだ。,事前の世論調査の結果に反して、野党の候補者が劇的な勝利を収めた。,事前の,世論調査の,結果に,反して、,野党の候補者が,劇的な勝利を収めた。,Cấu trúc 「Nに反して」 mang ý nghĩa 「trái ngược với N」. Danh từ 「結果」 (kết quả)のcuộc khảo sát dư luận trước đó (事前の世論調査) kết hợp với 「に反して」 để chỉ sự bất ngờ. Chủ ngữのvế sau là 「野党の候補者が」 (ứng cử viên đảng đối lập) đi kèm với động từ chính 「勝利を収めた」 (giành chiến thắng) bổ nghĩa bởi tính từ đuôi na 「劇的な」 (kịch tính).
にひきかえ,Nにひきかえ,N1,①兄にひきかえ弟はだれにでも好かれる好青年だ。,華やかだったかつての栄光にひきかえ、現在の彼の暮らしはあまりにも寂しいものだった。,華やかだった,かつての栄光,に,ひきかえ、,現在の彼の暮らしは,あまりにも寂しいものだった。,"Cấu trúc 「Nにひきかえ」 dùng để so sánh đối chiếu cực đoan giữa hai sự vật, sự việc, mang nghĩa 「trái ngược hoàn toàn với N」. Danh từ ở đây là 「かつての栄光」 (vinh quang ngày xưa) được bổ nghĩa bởi cụm tính từ 「華やかだった」 (đã từng huy hoàng). Vế sau đối lập lại bằng chủ ngữ 「現在の彼の暮らしは」 (cuộc sống hiện tạiのanh ấy) kết hợp với vị ngữ chỉ trạng thái cô đơn, tẻ nhạt 「あまりにも寂しいものだった」."
にほかならない,Nにほかならない,N1,①この会を成功のうちに終わらせることが出来ましたのは、皆様がたのご協力のたまものに他なりません。,彼の突然の失踪は、真実を闇に葬り去るための計画的逃亡にほかならない。,彼の突然の失踪は、,真実を,闇に,葬り去るための,計画的逃亡に,ほかならない。,Cấu trúc 「Nにほかならない」 khẳng định mạnh mẽ 「chính là N/ không gì khác ngoài N」. 「N」 ở đây là cụm danh từ 「計画的逃亡」 (cuộc bỏ trốn có kế hoạch). Cụm này được bổ nghĩa bởi mệnh đề 「真実を闇に葬り去るための」 (nhằm chôn vùi sự thật vào bóng tối). Chủ ngữのtoàn bộ câu là 「彼の突然の失踪は」 (sự mất tích đột ngộtのanh ta).
にほかならない,～にほかならない　～から／～ため　にほかならない,N1,①父が肝ガンになったのは、あの工場で長年働いたために他ならない。,今回の歴史的な大災害が発生したのは、人類が環境破壊を繰り返してきたからにほかならない。,今回の歴史的な大災害が,発生したのは、,人類が,環境破壊を,繰り返してきたからに,ほかならない。,"Cấu trúc 「～からにほかならない」 dùng để nhấn mạnh nguyên nhân duy nhất, mang nghĩa 「chính là vì...」. Chủ ngữのcâu là cụm danh từ hóa 「今回の歴史的な大災害が発生したのは」 (việc thảm họa lịch sử lần này xảy ra là...). Vế nguyên nhân chứa chủ ngữ nhỏ 「人類が」 (nhân loại) thực hiện hành động 「環境破壊を繰り返してきた」 (đã lặp đi lặp lại việc phá hủy môi trường), kết hợp với cấu trúc 「からにほかならない」 để chỉ rõ căn nguyên cốt lõi."
