Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
とうとう,とうとう～V－なかった,N4,①二時間も待ったが、とうとう彼は来なかった。,警察は犯人を追い続けたが、とうとうその姿を捕らえることはできなかった。,警察は犯人を追い続けたが、,とうとう,その姿を,捕らえることは,でき,なかった。,Cấu trúc biểu thị kết quả sau một quá trình nỗ lực dài nhưng cuối cùng vẫn không đạt được (とうとう～なかった). 「とうとう」đứng đầu vế câu chỉ kết quả cuối cùng. 「その姿を」làm tân ngữ cho động từ 「捕らえる」 . Danh từ hóa động từ 「捕らえること」 kết hợp với trợ từ 「は」 để làm chủ đề phủ định cho khả năng 「でき」+ 「なかった」 (Suffix).
どうにか,とうにか,N3,①おかげさまで、どうにかやっておりますので、ご安心ください。,経営危機の中、その新聞社はどうにか資金を集めて今月の夕刊を発行することができた。,経営危機の中、その新聞社は,どうにか,資金を集めて,今月の夕刊を,発行することが,できた。,"Phó từ 「どうにか」 (bằng cách nào đó, hoài công lắm mới...) bổ nghĩa cho hành động khắc phục khó khăn. 「どうにか」bổ nghĩa cho hành động 「資金を集めて」để thể hiện việc xoay sở tiền bạc. Cụm danh từ 「今月の夕刊を」làm tân ngữ cho động từ 「発行する」. Cấu trúc danh từ hóa 「発行すること」 kết hợp với trợ từ 「が」đi với khả năng 「できた」 (Suffix) tạo thành nghĩa 「đã có thể xuất bản」."
どうにか,とうにかする,N3,①早くどうにかしないと、手遅れになってしまうよ。,このままでは会社が倒産してしまう、早くどうにかしなければならない」と社長は呟いた。,このままでは会社が倒産してしまう、,早く,どうにか,しなければ,ならない」と,社長は呟いた。,"Diễn đạt tâm trạng lo lắng, cần phải làm gì đó giải quyết tình hình. Trạng từ 「早く」nhấn mạnh tính cấp bách, đi trước cụm từ 「どうにか」 - bằng cách này hay cách khác). Cụm 「どうにかする」 chuyển sang thể điều kiện bắt buộc 「しなければ」+ 「ならない」tạo thành nghĩa 「phải làm gì đó」. Phần trích dẫn khép lại bằng 「」と」 kết nối với động từ 「呟いた」 ở Suffix."
どうにか,とうにかなる,N3,①そんなに心配しなくても、どうにかなるよ。,主人公は絶望する友人の肩を抱き、「諦めなければ、この厳しい状況もどうにかなるさ」と励ました。,主人公は絶望する友人の肩を抱き、「,諦めなければ、,この厳しい,状況も,どうにかなるさ」と,励ました。,Cụm từ 「どうにかなる」 nghĩa là 「rồi sẽ xoay sở được/mọi chuyện sẽ ổn」. Giả thiết 「諦めなければ」đặt ở đầu câu. 「この厳しい」bổ nghĩa cho danh từ 「状況も」 - tình huống này cũng). 「どうにかなるさ」と」đóng vai trò làm câu trích dẫn cho hành động 「励ました」 (Suffix).
どうにも,どうにも～ない,N2,①こうむし暑くては、どうにもやりきれない。,突然の悲報を聞いた彼は、胸が締め付けられて、どうにもこみ上げてくる涙を抑えることができなかった。,突然の悲報を聞いた彼は、胸が締め付けられて、,どうにも,こみ上げてくる,涙を,抑えることが,できなかった。,Cấu trúc 「どうにも～ない」 diễn tả trạng thái không thể làm gì được dù cố gắng. 「どうにも」bổ nghĩa cho toàn bộ cụm phủ định phía sau. Định ngữ 「こみ上げてくる」bổ nghĩa cho danh từ 「涙を」 - nước mắt trào dâng). Cụm danh từ hóa 「抑えること」 kết hợp với trợ từ 「が」đi kèm phủ định khả năng 「できなかった」 (Suffix) tạo thành nghĩa 「không thể kìm nén được」.
どうにも,どうにも　ならない／できないす,N2,①過ぎたことは、いまさらくやんでも、どうにもならない。,すでに可決された法案を、野党が今さら批判したところで、現実はどうにもならない。,すでに可決された法案を、野党が今さら,批判した,ところで、,現実は,どうにも,ならない。,"Cấu trúc 「～たところで」 (cho dù...) đi kèm với 「どうにもならない」 (không thể làm gì được/vô ích). Động từ 「批判した」kết hợp với 「ところで」tạo thành cấu trúc giả định nhượng bộ 「dẫu có chỉ trích đi nữa」. Chủ ngữ mới 「現実は」được đưa vào, theo sau là phó từ 「どうにも」đi với động từ phủ định 「ならない」 (Suffix) để khẳng định thực tế không thể thay đổi."
どうも,どうも＜不確か＞,N3,①母のことがどうも気になってならない。,彼は彼女の不自然な笑顔の理由が、どうも気になっているようだった。,彼は彼女の不自然な,笑顔の,理由が、,どうも,気に,なっているようだった。,"Phó từ 「どうも」 diễn tả sự hoài nghi, không chắc chắn (hình như, có vẻ). 「笑顔の」làm định ngữ cho danh từ 「理由が」 - lý doのnụ cười). Phó từ 「どうも」đứng trước cụm động từ tự nhiên 「気になっている」 (chia thành 「気に」 và vế sau ở Suffix 「なっているようだった」) để biểu thị sự băn khoăn, bứt rứt không rõ lý do."
どうも,どうも～そうだ／～ようだ／～らしい,N3,①この空模様では、どうも雨になりそうだ。,最近の経済指標を見ると、景気の後退はどうも避けられないようだ。,最近の経済指標を見ると、,景気の,後退は,どうも,避けられない,ようだ。,Cấu trúc suy đoán 「どうも～ようだ」 chỉ một phán đoán không chắc chắn nhưng có cơ sở. 「景気の」bổ nghĩa cho danh từ 「後退は」 - sự suy thoái kinh tế). Phó từ 「どうも」đứng trước động từ thể phủ định 「避けられない」 - không thể tránh khỏi) để dẫn dắt tới từ chỉ sự suy đoán 「ようだ」 (Suffix) ở cuối câu.
どうも,とうも＜困惑＞,N3,①ちっとも勉強しないで遊んでこまむすこばかりで、どうも困った息子です。せんばいしヽつきょくうた,彼はいくら説得しても頑なに拒むので、こちらとしてはどうも扱いに困る相手だ。,彼はいくら説得しても頑なに拒むので、,こちらとしては,どうも,扱いに困る,相手,だ。,"Phó từ 「どうも」 thể hiện sự bối rối, khốn đốn (thật là, quả là khó khăn). Cụm 「こちらとしては」 - về phía chúng tôi) đóng vai trò chủ thể nhận định. Phó từ 「どうも」bổ nghĩa cho cụm động từ thể hiện sự lúng túng 「扱いに困る」 - khốn đốn trong việc đối phó/xử lý). Cụm này tiếp tục làm định ngữ cho danh từ 「相手」và kết thúc bằng hệ từ 「だ」 (Suffix)."
どうも,どうも＜挨拶＞,N5,①お手紙どうもありがとうございます。ま,先日はお忙しい中、貴重なご意見をどうもありがとうございました」と記者は礼を言った。,先日はお忙しい中、,貴重な,ご意見を,どうも,ありがとう,ございました」と記者は礼を言った。,"Cách nói cảm ơn lịch sự 「どうもありがとうございました」. Tính từ 「貴重な」bổ nghĩa cho danh từ 「ご意見を」 - ý kiến quý báu). Phó từ 「どうも」đứng trước từ cảm ơn 「ありがとう」để tăng tính trang trọng, kết nối với phần Suffix 「ございました...」 ở phần đuôi câu."
