Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
そして,そして＜継起＞,N5,①観客は一人帰り、二人帰り、そして最後にはだれもいなくなってしまった。,昨夜は雨が降り、そして風が強く吹きました。,昨夜は,雨が,降り、,そして風が,強く,吹きました。,"Chủ ngữ 「雨」 đi với trợ từ 「が」 kết hợp với động từ 「降り」 (thể liên kết của 「降る」). Tiếp theo, liên từ 「そして」 (và) liên kết với vế sau bắt đầu bằng danh từ 「風」 (gió) đi với trợ từ 「が」. Tính từ 「強い」 đổi thành phó từ 「強く」 để bổ nghĩa cho động từ 「吹きました」 ở cuối câu."
その～その,そのNそのN,N2,①その日その日を無事に過ごせれば出世なんかしなくてもいいんです。,戦時下の市民はその日その日の食料を得ることで精一杯だった。,戦時下の市民は,その日,その日の,食料を得る,ことで,精一杯だった。,Cấu trúc 「その日その日」 (mỗi ngày/ngày qua ngày) đi kèm trợ từ 「の」 bổ nghĩa cho danh từ 「食料」 (lương thực). Cụm động từ 「食料を得る」 (có được lương thực) được danh từ hóa bằng 「ことで」 đóng vai trò là phương tiện/phương thức kết hợp với trạng thái 「精一杯だった」 (đã cố hết sức) ở cuối câu.
そのうえ,,N3,①あそこのレストランは高くて、そのうえまずい。,今年は気温が非常に高く、そのうえ雨が降らないため深刻な水不足だ。,今年は,気温が非常に高く、,そのうえ,雨が降らないため,深刻な,水不足だ。,Vế một kết thúc bằng thể liên kết 「高く」 của tính từ 「高い」 để nối vế. Liên từ 「そのうえ」 (hơn thế nữa) đứng đầu vế hai để bổ sung thông tin tiêu cực. Vế hai chỉ nguyên nhân 「雨が降らないため」 (vì không mưa) bổ nghĩa cho danh từ 「水不足」 (nạn thiếu nước) thông qua tính từ đuôi na 「深刻な」 (nghiêm trọng).
そのうち,,N4,①木村さんはそのうち来ると思います。,空が急に暗くなり、そのうち冷たい雨が降り始めた。,空が,急に暗くなり、,そのうち,冷たい雨が,降り,始めた。,Vế một miêu tả trạng thái bầu trời 「急に暗くなり」 (chợt tối sầm lại) dùng thể liên kết 「なり」. Phó từ 「そのうち」 (chẳng mấy chốc/sau đó không lâu) chỉ sự chuyển biến thời gian để dẫn dắt sự việc tiếp theo. Cụm danh từ 「冷たい雨が」 (cơn mưa lạnh) làm chủ ngữ cho động từ ghép 「降り始めた」 (bắt đầu rơi).
そのくせ,,N3,①彼は味にうるさく、文句が多い。そのくせ自分ではまったく料理ができない。,彼は偉そうなことを言う。そのくせ自分では何一つ実行しない。,彼は偉そうなことを言う。,そのくせ,自分では,何一つ,実行,しない。,Câu đầu tiên nêu bật một đặc điểm của đối tượng. Liên từ nghịch đối 「そのくせ」 (ấy thế mà/nhưng lại - mang sắc thái trách móc) đứng đầu câu sau. 「自分では」 (bản thân thì) đóng vai trò chủ ngữ nhấn mạnh đối chiếu. Phó từ phủ định 「何一つ」 (không một thứ gì) bổ nghĩa cho động từ 「実行しない」 (không thực hiện).
そのもの,Nそのもの,N2,①機械そのものには問題はないが、ソフトに問題があるようだ。,今回の計画そのものは素晴らしいが、実行する資金が足りない。,今回の,計画そのものは,素晴らしいが、,実行する,資金が,足りない。,"Cấu trúc 「Nそのもの」 đi với trợ từ 「は」 để nhấn mạnh 'bản thân kế hoạch này'. Vế đầu kết thúc bằng 「素晴らしいが」 (tuyệt vời nhưng) thể hiện sự tương phản. Động từ 「実行する」 (thực hiện) đóng vai trò bổ nghĩa cho danh từ 「資金」 (vốn), kết nối với vị ngữ 「足りない」 (không đủ) ở cuối."
そのもの,Nそのものだ,N2,①その合唱団は天使の歌声そのものだ。,彼女の穏やかな微笑みは、幸福そのものだった。,彼女の,穏やかな,微笑みは、,幸福,そのもの,だった。,Tính từ đuôi na 「穏やかな」 (ôn hòa) bổ nghĩa cho danh từ 「微笑み」 làm chủ ngữ chính đi với trợ từ 「は」. Cấu trúc 「Nそのものだ」 (ở quá khứ là 「そのものだった」) đi liền sau danh từ 「幸福」 (hạnh phúc) đóng vai trò làm vị ngữ nhằm nhấn mạnh nụ cười ấy chính là hiện thân của hạnh phúc.
そばから,Vそばから,N1,①子供達は作るそばから食べてしまうので、作っても作ってもおいつかない。,現代社会では、新しいニュースが報じられるそばから人々に忘れ去られていく。,現代社会では、,新しいニュースが,報じられる,そばから,人々に,忘れ去られていく。,Chủ ngữ 「新しいニュースが」 (tin tức mới) kết hợp với động từ thể bị động 「報じられる」 (được đưa tin). Cấu trúc 「Vそばから」 diễn tả hành động vừa xảy ra thì lập tức bị một hành động khác lặp đi lặp lại đè lên. 「人々に」 biểu thị tác nhân thực hiện hành động bị động cuối câu 「忘れ去られていく」 (bị lãng quên dần đi).
そもそも,そもそものN,N2,①父が殊に手を出したことが、わが家の苦労のそもそもの始まりだった。,彼が何気なくついた嘘が、この悲劇のそもそもの始まりだった。,彼が,何気なくついた嘘が、,この悲劇の,そもそもの,始まり,だった。,"Cụm định ngữ 「何気なくついた」 (vô tình nói ra) bổ nghĩa cho danh từ 「嘘が」 làm chủ ngữ. 「この悲劇の」 (của bi kịch này) bổ nghĩa cho danh từ phía sau. Cấu trúc 「そもそものN」 (bổ nghĩa cho danh từ 「始まり」 - sự khởi đầu) nhằm nhấn mạnh nguồn gốc cốt lõi, căn nguyên sơ khai nhất của sự việc."
そもそも,そもそも～というのは,N1,①そもそも人の気持ちというのは他人にコントロールできるものではないのだから、人を思い通りにしようとしても無駄だ。,そもそも民主主義というのは、国民の不断の努力によって維持されるものだ。,,そもそも,民主主義というのは、,国民の不断の努力に,よって維持される,ものだ。,"Từ 「そもそも」 (vốn dĩ) đứng đầu câu để khơi gợi bản chất gốc rễ. Cấu trúc định nghĩa 「～というのは」 dùng để giải thích khái niệm 「民主主義」 (chủ nghĩa dân chủ). Cụm 「国民の不断の努力によって」 biểu thị phương thức (bằng nỗ lực không ngừng của người dân) cho động từ bị động bổ nghĩa 「維持される」 (được duy trì), kết hợp danh từ 「もの」 và kết thúc bằng phán đoán 「だ」."
