Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
こと,～こと＜ことがら＞　Nのこと　Naなこと　A／V　こと,N5,①なにかおもしろいことないかなあ。,図書館で静かにすることは大切です。,図書館で,静かにする,ことは,大切,です。,,"静かにする（động từ thể từ điển） + ことは」 biến cụm động từ hành động thành một danh từ đóng vai trò chủ ngữ trong câu. Tiếp theo là tính từ đuôi な (大切) kết hợp với 「です」 để hoàn thành cấu trúc đánh giá sự việc: ""Việc giữ yên lặng ở thư viện là rất quan trọng."""" ""こと"
こと,～（という）こと＜事実＞,N4,①山田さんが魚がきらいなことを知っていますか。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
こと,V－る／V－ない　こと＜命令＞,N3,①休むときは、かならず学校に達終すること。,記者は今回の事件のことを詳しく調査している。,記者は,今回の,事件の,ことを,詳しく,調査している。,"""Mẫu câu dùng để giới thiệu chủ đề, đối tượng được hướng tới. Trợ từ 「の」 kết nối danh từ sự kiện 「事件」 với danh từ 「こと」 để tạo thành cụm 「事件のこと」 (về vụ việc này), làm tân ngữ cho hành động điều tra chi tiết 「詳しく調査している」."" ""ことうけあいだ"
こと,だこと／なこと　A－いこと　V－ていること,N3,①まあ、かわいいあかちゃんだこと。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
こと,NことN,N2,①小泉八雲ことラフカデイオ・ハーンはギリシャ生まれのイギリス人だ。,この地域では、冬に激しい吹雪が吹くことがあります。,この地域では、,冬に,激しい,吹雪が,吹くことが,あります。,"""Mẫu câu biểu thị một sự việc thỉnh thoảng xảy ra (không thường xuyên). Động từ thể từ điển 「吹く」 (thổi) kết hợp với 「ことがあります」 để miêu tả hiện tượng thời tiết cực đoan đôi khi xảy ra vào mùa đông tại địa phương."" ""ことができる"
こと,Nのこと,N4,①私のこと、すき？,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
ことうけあいだ,,N1,①こんどあの人のところに行くときは花を持って行くといい。よろこんでもらえること請け合いだよ。,彼はすべてを見通しているかのような鋭い眼差しを向けた。,彼は,すべてを,見通している,かのような,鋭い眼差しを,向けた。,"""Cấu trúc so sánh giả định (như thể là...). Động từ thể tiếp diễn 「見通している」 kết hợp với 「かのごとき」 (được chuyển sang dạng bổ nghĩa cho danh từ là 「かのような」) đứng trước danh từ 「鋭い眼差し」 (ánh mắt sắc lẹm) để miêu tả thần thái nhân vật."" ""ことだ"
ことか,疑問詞＋Naなことか　疑問詞＋　A／V　ことか,N2,①つまらない話を3時間も聞かされる身にもなってください。どれほど退屈なことか。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
ことがある,V－たことが　ある／ない,N4,①A：京都へ行ったことがありますか。B：いいえ、まだないんです。,夜も更けてきたことだし、今日の会談はここまでにしましょう。,夜も,更けてきた,ことだし、,今日の会談は,ここまでに,しましょう。,"""Cấu trúc đưa ra một trong những lý do nhẹ nhàng để dẫn tới quyết định hoặc đề xuất. Động từ chỉ trạng thái tự nhiên 「更けてきた」 (đã về khuya) kết hợp với 「ことだし」 làm lý do để nhân vật đề xuất kết thúc cuộc hội đàm."" ""ことだろう"
ことがある,V－る／V－ない　ことがある,N4,①子供たちは仲がいいのですが、たまに喧嘩をすることがあります。,先日の取材のことで、少しお伺いしたいことがございます。,先日の,取材の,ことで、,少しお伺いしたい,ことが,ございます。,"""Cấu trúc giới thiệu chủ đề liên quan để bắt đầu một cuộc đối thoại hoặc yêu cầu. Danh từ hành động 「取材」 (phóng sự/thu thập thông tin) đi kèm với 「のことで」 để làm tiền đề nhẹ nhàng trước khi đưa ra câu hỏi lịch sự."
