Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
だけ2,なだけましだ　A／V　だけましだ,N2,①風邪でのどが痛いが、熱が出ないだけましだ。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
だけ3,～だけに　a～だけに,N2,①お茶の先生だけに言葉遣いが上品だ。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
だけ3,～だけになおさら,N2,①横綱の意地があるだけになおさら大関には負けられないでしょう。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
だけ3,NがNだけに,N1,①祖父は今年90歳で元気だが、歳が歳だけに昼間もウトウトしていることが多くなってきた。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
だけ3,～だけのことはある,N2,①うまい魚だ。とれたてを送ってもらっただけのことはある。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
だけど,,N4,①2時間待った。だけど、彼は現れなかった。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
ただ,ただ＜限定＞,N3,①その絵はただ古いだけであまり値打がない。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
ただ,～ただ,N3,①おもしろい計画だね。ただ金がかかりそうだ。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
ただし,,N2,①テニスコートの使用量は1時間千円。ただし、午前中は半額となります。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
ただでさえ,,N2,①お父さんはただでさえうるさいのだから、病気にでもなったらああしろ、こうしろと大変だろうね。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
たっけ,,N3,①きのうの晩ご飯、なに食べたっけ。どうもよく覚えていないな。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
だったら,,N4,①A：この仕事、私一人じゃとても無理だと思います。B：だったら私が手伝いますよ。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
たって,～たって　A－くたって】〔V－たって,N3,①遅くなったって、必ず行きますよ。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
たって,～ったって,N3,①高いったって一万円も出せば買える。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
たって,V－ようったって,N2,①帰ろうったって、こんな時間じゃもう電車もバスもない。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
だって1,．～だって＜問い＞,N3,①A：あっ、地震だ。B：地震だって？ちがうよ。ダンプカーが通っただけだよ。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
だって2,Nだって,N3,①それぐらいのことは子供だって知っている。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
だって3,,N4,①A：どうして外で遊ばないの。B：だって寒いんだもん。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
たて,R－たてのN　R－たてだ,N2,①覚えたての外国語で話してみる。,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
だと,,N3,①A：今日は学校に行きたくないな。B：なに？行きたくないだとアそんなことは言わせない,,,,,,,,Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Mọi người chú ý nhé.
