Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
それでは,それでは＜転換＞,N4,①それでは、次は天気予報です。,今夜の主要なニュースは以上です。それでは次の各地の天気予報をお伝えします。,今夜の主要なニュースは以上です。,それでは,次の,各地の,天気予報を,お伝えします。,"""それでは""đóng vai trò liên từ chuyển đổi đề tài (""Thế thì/Sau đây""). ""次の""và ""各地の""là các thành phần định ngữ lần lượt bổ nghĩa bổ trợ lẫn nhau, làm rõ nghĩa cho cụm danh từ ""天気予報"" . Cả cụm danh từ này làm tân ngữ kết hợp trợ từ ""を"" để đi kèm với động từ kính ngữ ""お伝えします"" ở phần Suffix."
それでは,それでは＜否定的結果＞,N4,①A：入学試験、多分60パーセントもとれなかったと思います。B：それでは合格は無理だろう。,今回の捜査は証拠が少なすぎる。それでは犯人を逮捕することはできない。,今回の捜査は証拠が少なすぎる。,それでは,犯人を,逮捕する,ことは,できない。,"""それでは""dùng để đưa ra kết quả giả định tiêu cực từ tiền đề trước đó (""Nếu thế thì""). ""犯人を""làm tân ngữ cho động từ ""逮捕する"" . Cụm động từ được danh từ hóa bằng ""こと"" kết hợp trợ từ chỉ chủ đề ""は""làm chủ ngữ cho thể phủ định khả năng ""できない"" ở Suffix."
それでも,,N3,①いろいろ説明してもらったが、それでもまだ納得できない。,激しい雨が降り続いていた。それでも刑事たちは捜索を諦めなかった。,激しい雨が降り続いていた。,それでも,刑事たちは,捜索を,諦め,なかった。,"""それでも""là liên từ biểu thị quan hệ nghịch đối nghịch tương phản (""Mặc dù vậy/Tuy nhiên""). ""刑事たちは""làm chủ ngữ thực hiện hành động. ""捜索を""làm tân ngữ bổ nghĩa cho động từ liên dụng ""諦め"" , kết hợp trực tiếp trợ động từ phủ định quá khứ ""なかった"" ở Suffix để hoàn thiện ý nghĩa ""đã không từ bỏ cuộc tìm kiếm""."
それところか,,N3,①A：山の家はすずしくていいでしょうね。B：それどころか、寒くてすっかりかぜをひいてしまいました。,景気は回復していない。それどころか、多くの企業が倒産に追い込まれている。,景気は回復していない。,それどころか、,多くの,企業が,倒産に,追い込まれている。,"""それどころか""mang ý phản bác cực đoan (""Trái lại/Thậm chí là""). ""多くの""là định ngữ bổ nghĩa cho chủ ngữ danh từ ""企業が"" . ""倒産に""đóng vai trò bổ ngữ chỉ trạng thái kết quả của động từ bị động chia thể tiếp diễn ""追い込まれている"" (""bị dồn vào tình thế phá sản"") ở phần Suffix."
それとも,NそれともN,N4,①A：コーヒー？それとも紅茶？B：どちらでもけっこうです。,凶器はナイフですか、それとも毒薬ですかと探偵は尋ねた。,凶器は,ナイフですか、,それとも,毒薬,ですか,と探偵は尋ねた。,"Đầu tiên, ""ナイフですか、""là lựa chọn nghi vấn thứ nhất. ""それとも""đóng vai trò liên từ liên kết lựa chọn loại trừ nhau (""Hay là/Hoặc là""). Lựa chọn nghi vấn thứ hai bao gồm danh từ ""毒薬""kết hợp với đuôi câu hỏi nghi vấn ""ですか」"" . Toàn bộ câu trích dẫn được kết nối bằng trợ từ ""と"" với động từ tường thuật ở phần Suffix."
それとも,～それとも,N4,①雨が降ってきましたが、どうしますか。行きますか。それとも延期しますか。,政府はこの法案を成立させますか。それとも廃案にしますか。,政府は,この法案を,成立させますか。,それとも,廃案に,しますか。,"""この法案を""là tân ngữ của động từ kết thúc vế hỏi thứ nhất ""成立させますか"" . Tiếp theo, liên từ lựa chọn hành động ""それとも""đứng đầu vế thứ hai mang ý nghĩa loại trừ (""Hay là""). Cụm cụ thể ""廃案に""đóng vai trò bổ ngữ cho động từ quyết định ""しますか"" ở Suffix."
それなら,,N4,①A：どこか山登りに行こうと思うんだけど。B：それなら、日本アルプスがいいよ。,向こうの村に医者がいるらしい。それなら、すぐに彼を連れて行こう。,向こうの村に医者がいるらしい。,それなら、,すぐに,彼を,連れて,行こう。,"""それなら""tiếp nhận giả định từ câu thoại trước đó (""Nếu thế thì""). Trạng từ ""すぐに""bổ trợ thời gian cho động từ chính. ""彼を""làm tân ngữ cho thể liên dụng ""連れて"" , bổ nghĩa trực tiếp cho động từ thể ý chí ""行こう"" ở Suffix tạo thành hành động liên hoàn ""đưa đi""."
それに,～それにN,N4,①部屋にはさいふとかぎ、それに手帳が残されていた。,被災地には食料や衣類、それに医療品が届けられた。,被災地には,食料や,衣類、,それに,医療品が,届けられた。,"""食料や""là từ mở đầu liệt kê bán phần không hoàn toàn. ""衣類、""là danh từ tiếp theo. Liên từ ""それに""dùng để thêm vào danh từ cuối cùng của chuỗi là ""医療品が""đóng vai trò chủ ngữ nhận hành động bị động quá khứ ""届けられた"" ở Suffix."
それに,～それに,N4,①このごろよく眠れない。それに時々めまいもする。,現代の労働者は給料が低い。それに労働時間も非常に長い。,現代の労働者は,給料が,低い。,それに,労働時間も,非常に長い。,"""給料が""và tính từ ""低い""cấu thành vế nhận định thứ nhất. Liên từ mang tính chất lũy tiến đồng loại ""それに""dùng để liên kết thêm thông tin bổ trợ (""Hơn nữa""). ""労働時間も""là chủ thể thứ hai đi kèm trợ từ ""も"" chỉ sự tương đồng, nhận vị ngữ ""非常に長い"" ở phần Suffix."
それにしては,,N3,①A：きのうほとんど寝てないんです。B：それにしては元気がいいね。,不景気だと言われている。それにしては高級車の売れ行きが非常に良い。,不景気だと言われている。,それにしては,高級車の,売れ行きが,非常に,良い。,"""それにしては""mang nghĩa tương phản dựa trên mong đợi của tiền đề trước (""Thế mà/vậy mà""). Cụm định ngữ sở hữu ""高級車の""bổ nghĩa cho chủ ngữ danh từ ""売れ行きが"" . Trạng từ mức độ ""非常に""đứng trước để bổ trợ cho tính từ trạng thái ""良い"" ở Suffix."
