Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
ないものか,V－ないもの（だろう）か　V－れないもの（だろう）か,N2,①この混雑は何とかならないものか。,被災地の復興を少しでも早める方法はないものだろうか。,被災地の,復興を,少しでも,早める方法は,ないもの,だろうか。,"復興を」là tân ngữ của động từ 「早める」 . Trạng từ 「少しでも」bổ nghĩa cho hành động 「早める」. Cụm danh từ 「早める方法」 làm chủ ngữ cho mẫu ngữ pháp phủ định mong ước 「ないもの」kết hợp 「だろうか」 (Suffix), thể hiện nguyện vọng thiết tha của người viết về việc nhanh chóng khôi phục vùng thiên tai."
なお,なお＜程度＞,N3,①あなたが来てくれれば、なお都合がよい。,深い森の中、夜が更けるにつれて、静けさはなお深まっていった。,深い森の中、,夜が更けるに,つれて、静けさは,なお,深まって,いった。,"Cấu trúc 「～につれて」 (kéo theo/cùng với) kết hợp với 「夜が更ける」 tạo thành 「夜が更けるにつれて」 + . 「静けさは」 là chủ ngữ của vế sau. Phó từ chỉ mức độ 「なお」đứng trước động từ thể liên tiếp 「深まって」để bổ nghĩa cho hành động 「深まっていく」 (Suffix), nhấn mạnh sự yên tĩnh ngày càng tăng lên khi đêm muộn."
なお,なお＜但し書き＞,N2,①入学希望者は期日までに、入学金を納入してください。なお、いったん納入された入学金は、いかなる場合にもお返しできませんので、ご了承ください。,郷土歴史展の入場料は無料です。なお、事前の予約が必要となります。,郷土歴史展の入場料は,無料です。,なお、,事前の予約が,必要と,なります。,Vế đầu kết thúc bằng 「無料です」 . Liên từ 「なお」đứng đầu câu tiếp theo để bổ sung thông tin lưu ý. 「事前の予約が」là danh từ kết hợp trợ từ 「が」 đóng vai trò chủ ngữ bổ nghĩa cho cụm vị ngữ 「必要となります」 + Suffix) biểu thị điều kiện bắt buộc đi kèm.
なおす,R－なおす＜意志的＞,N3,①出版の際に、論文の一部を書き直した。,作家は納得がいかず、原稿を最初から書きなおすことにした。,作家は納得がいかず、,原稿を,最初から,書き,なおすことに,した。,納得がいかず」 (không thỏa mãn) chỉ lý do hành động. 「原稿を」là tân ngữ chịu tác động của động từ ghép 「書き直す」. Trạng từ 「最初から」bổ nghĩa cho hành động viết lại. 「書き」 - thể liên dụng/Masu) kết hợp với 「なおす」tạo thành động từ phức 「書き直す」 (viết lại). Cấu trúc 「ことにした」 (Suffix) thể hiện quyết định mang tính ý chí của chủ ngữ 「作家」.
なおす,R－なおす＜無意志的＞,N2,①今年になって、景気が持ち直した。,暴落していた株式市場は、午後になって急に持ち直した。,暴落していた,株式市場は、,午後になって,急に,持ち,直した。,"暴落していた」 (đang lao dốc) bổ nghĩa cho chủ ngữ 「株式市場は」 . Trạng ngữ chỉ thời gian 「午後になって」và trạng từ 「急に」bổ nghĩa cho động từ chính. Động từ ghép vô ý chí 「持ち直す」 gồm 「持ち」và 「直した」 (Suffix), diễn tả sự tự phục hồi, cải thiện của thị trường tài chính một cách khách quan."
なか,Nのなか,N5,①部屋の中にはだれがいるの。,引き出しのなかには古い鍵が入っていた。,引き出しの,なかには,古い,鍵が,入って,いた。,"Cấu trúc danh từ chỉ vị trí 「引き出しのなか」 (Prefix + đi kèm 「には」 làm trạng ngữ chỉ nơi chốn tồn tại. Tính từ 「古い」bổ nghĩa cho danh từ 「鍵」 , là chủ ngữ của động từ trạng thái 「入っていた」 + Suffix) biểu thị chiếc chìa khóa cũ đang nằm bên trong ngăn kéo."
なか,Nのなかで,N4,①3人兄弟の中では、次男が一番優秀だ。,調査対象者のなかで、若者が最も高い関心を示した。,調査対象者の,なかで、,若者が,最も高い,関心を,示した。,"調査対象者のなかで」 (Prefix + xác định phạm vi so sánh/lựa chọn. 「若者が」là chủ ngữ thực hiện hành động. Cụm tính từ 「最も高い」bổ nghĩa cho danh từ tân ngữ 「関心を」 . Động từ hành động 「示した」 (Suffix) kết thúc câu, thể hiện việc nhóm đối tượng bộc lộ sự quan tâm."
なか,～なかを　Nのなかを　A－いなかを　V－るなかを,N3,①激しい雨の中をさまよった。,記者は激しい吹雪のなかを歩いて現場へと向かった。,記者は激しい,吹雪の,なかを,歩いて,現場へと,向かった。,"激しい吹雪のなかを」 (Prefix + + diễn tả không gian/bối cảnh khó khăn mà chủ thể di chuyển qua, dùng trợ từ 「を」 đi với hành động di chuyển 「歩いて」 . Cụm 「現場へと」chỉ phương hướng đích đến của động từ di chuyển chính 「向かった」 (Suffix) ở cuối câu."
ながす,R－ながす,N2,①このレポートは、何の調査もせずに、思いついたことを適当に書き流しているだけだ。,現代の読者は長い文章を読みながす傾向がある。,現代の,読者は,長い文章を,読み,ながす傾向が,ある。,"現代の読者は」 (Prefix + là chủ ngữ của câu. 「長い文章を」là tân ngữ chịu tác động của động từ 「読み流す」. Động từ ghép 「読み流す」 gồm 「読み」 - thể liên dụng của 読む) kết hợp với 「ながす」mang nghĩa đọc lướt, đọc qua loa. Cụm 「読みながす」 bổ nghĩa cho danh từ 「傾向」 , tạo thành chủ ngữ phụ cho vị ngữ 「ある」 (Suffix)."
ながら,R－ながら＜同時＞,N4,①音楽を聴きながら、勉強や仕事をする人のことを「ながら族」という。,彼は朝の新聞を読みながら熱いコーヒーを飲んでいた。,彼は朝の,新聞を,読み,ながら,熱いコーヒーを,飲んでいた。,Hành động phụ 「新聞を読み」 + - bỏ ます) đi kèm liên từ 「ながら」diễn tả sự đồng thời. Hành động chính 「熱いコーヒーを飲んでいた」 + Suffix) được thực hiện song song và là trọng tâm của câu miêu tả.
