Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
がてら,Nがてら　R－がてら,N1,①買い物がてら、その辺をぶらぶらしない？,首相は地方視察がてら、被災地の復興状況を直接確認する意向を示した。,首相は地方,視察がてら、,被災地の,復興状況を,直接確認する,意向を示した。,"Danh từ 「視察」 kết hợp với 「がてら」 thành 「視察がてら」 mang nghĩa 「nhân tiện đi thị sát」. Cụm 「被災地の復興状況」 bổ nghĩa cho động từ 「確認する」 (kiểm tra tình hình phục hồiのvùng thiên tai). Cuối cùng, cụm động từ 「直接確認する」 bổ nghĩa cho danh từ 「意向」 để tạo thành 「直接確認する意向を示した」 (bày tỏ ý định trực tiếp kiểm tra). Do đó thứ tự hợp lý là 1-2-3-4."
かというと,～かというと　N／Na（なの）かというと　A／V（の）かというと,N2,①彼女はその仕事が気に入っているそうだ。しかし自分の時間を犠牲にしてでも打ち込んでいるかというと、そこまでは行かないらしい。,新たな法案が可決されたが、これで完全に問題が解決したかというと、決してそうではない。,新たな法案が可決されたが、これで完全に,問題が,解決した,かというと、,決して,そうではない。,「完全に」 đi với động từ 「解決した」 thành 「完全に問題が解決した」 (vấn đề được giải quyết hoàn toàn). Cấu trúc 「～かというと」 đi sau động từ thể thông thường 「解決した」 để đặt giả thuyết 「nếu nói là đã giải quyết...」. Phó từ 「決して」 thường đi với thể phủ định 「～ない」 ở cuối câu (決してそうではない - tuyệt đối không phải như vậy). Thứ tự logic là 1-2-3-4.
かというと,疑問詞＋かというと,N3,①私は彼がきらいだ。どうしてかというと、いつも人の悪口ばかり言っているからだ。,現代人がこれほど孤独を感じるのはなぜかというと、対面の交流が減少したからだ。,現代人がこれほど孤独を感じるのは,なぜ,かというと、,対面の交流が,減少した,からだ。,"Nghi vấn từ 「なぜ」 kết hợp với 「かというと」 tạo thành cụm 「なぜかというと」 (nếu hỏi tại sao thì là...). Sau đó là mệnh đề chỉ nguyên nhân kết thúc bằng danh từ hóa 「からだ」 (vì...). Trong mệnh đề nguyên nhân này, chủ ngữ 「対面の交流が」 đi với tự động từ 「減少した」 (giao lưu trực tiếp giảm đi). Do đó thứ tự đúng là 1-2-3-4."
かとおもうと,V－たかとおもうと,N2,①急に空が暗くなったかと思うと、はげしい雨がふってきた。,容疑者は刑事の顔を見たかと思うと、突然激しく泣き崩れた。,容疑者は刑事の,顔を,見たかと思うと、,突然,激しく,泣き崩れた。,Cụm danh từ 「刑事の顔」 cần trợ từ 「を」 làm tân ngữ cho động từ 「見た」. Thể quá khứ 「見た」 kết hợp với cấu trúc 「かと思うと」 diễn tả hành động xảy ra ngay lập tức sau đó. Phó từ chỉ trạng thái 「突然」 bổ nghĩa cho cách thức hành động 「激しく」 và động từ chính 「泣き崩れた」. Thứ tự tự nhiên là 1-2-3-4.
かとおもうほと,,N2,①いつ寝ているのかと思うほどいそがしそうだ。,被災地の光景は、これが現実のものかと思うほど凄惨を極めていた。,被災地の光景は、これが,現実の,ものかと思うほど,凄惨を,極めて,いた。,Cụm 「現実のもの」 (thứ có thực) đi trước cụm ngữ pháp 「かと思うほど」 tạo thành mệnh đề so sánh 「đến mức tưởng chừng như là thực tế」. Cụm từ cố định 「凄惨を極める」 (cực kỳ thảm khốc) kết hợp với thì quá khứ tiếp diễn 「極めていた」 để mô tả trạng tháiのcảnh tượng thiên tai. Sự sắp xếp logic nhất là 1-2-3-4.
かとおもえば,V－るかとおもえば,N2,①菓がぜんぶ落ちた木があるかと思えば、まだたくさん残っている木もあった。,世論調査では政府の方針を支持する声があるかと思えば、激しい非難を浴びせる反対派もいる。,世論調査では政府の方針を,支持する声が,あるかと思えば、,激しい非難を,浴びせる,反対派もいる。,"Cụm 「政府の方針を支持する声」 nghĩa là 「tiếng nói ủng hộ phương châmのchính phủ」, trong đó 「支持する」 bổ nghĩa cho 「声が」, và đi với tồn tại động từ 「ある」 kết hợp cấu trúc tương phản 「かと思えば」. Vế sau bắt đầu bằng tân ngữ 「激しい非難を」 kết hợp với động từ 「浴びせる」 để bổ nghĩa cho danh từ 「反対派もいる」 (cũng có những người phản đối trút lên những lời chỉ trích dữ dội). Thứ tự đúng là 1-2-3-4."
かとおもったら,,N2,①帰ってきたかと思ったら、また出かけていった。,窓の外で激しい雨が降り出したかと思ったら、たちまち辺りは真っ暗になった。,窓の外で激しい雨が,降り出した,かと思ったら、,たちまち辺りは,真っ暗に,なった。,"Động từ ghép 「降り出す」 kết hợp ở dạng quá khứ 「降り出した」 trước ngữ pháp 「かと思ったら」 diễn tả một sự việc vừa mới xảy ra thì một sự việc khác bất ngờ ập đến. Phó từ 「たちまち」 đứng trước để bổ nghĩa cho sự thay đổi trạng thái nhanh chóngの「辺りは真っ暗になった」 (xung quanh bỗng chốc tối sầm lại). Do đó, thứ tự chính xác là 1-2-3-4."
かな,,N4,①山田さんは今日来るかな。,主人公は手紙を読みながら、「彼女は今も覚えているのかなと静かに呟いた。,主人公は手紙を読みながら、「彼女は今も,覚えて,いるの,かな,と静かに,呟いた。,"Động từ trạng thái 「覚えている」 (nhớ) kết hợp với danh từ hóa 「の」 để tạo câu hỏi mang tính giải thích. Tiểu từ 「かな」 thể hiện sự tự hỏi, phân vânのnhân vật (「không biết là...」). Dấu đóng ngoặc kép 「」」 đi liền với trợ từ trích dẫn 「と」 và phó từ 「静かに」 bổ nghĩa cho động từ tường thuật 「呟いた」 (thì thầm). Thứ tự hợp lý nhất là 1-2-3-4."
がな,,N1,①山田さんはまだ来ないの？遅れずに来るように言っておいたんだがな。,あの作家の新作が、もっと早く出版されないものだがな」と彼は深くため息をついた。,あの作家の新作が、もっと早く,出版されない,ものだ,がな」と,彼は深く,ため息をついた。,Cấu trúc mong ước thể phủ định 「～ないもの（だ）がな」 biểu thị một nguyện vọng khó thực hiệnのnhân vật (「ước gì...」). Động từ 「出版されない」 kết hợp với 「ものだ」 và trợ từ cuối câu 「がな」 để tạo thành câu cảm thán trong ngoặc kép. Trợ từ trích dẫn 「と」 kết nối câu thoại với cụm chủ ngữ - vị ngữ 「彼は深くため息をついた」 (anh ấy thở dài thườn thượt). Thứ tự tự nhiên là 1-2-3-4.
かならず,,N5,①休むときはかならず連絡してください。,朝が来れば、暗い夜はかならず明けて、美しい太陽が昇る。,朝が来れば、暗い夜は,かならず,明けて、,美しい,太陽が,昇る。,"Phó từ 「かならず」 (nhất định, chắc chắn) bổ nghĩa cho động từ liên kết 「明けて」 (hửng sáng/qua đi) để nhấn mạnh quy luật tự nhiên. Tính từ 「美しい」 bổ nghĩa trực tiếp cho danh từ 「太陽」 đứng sau trợ từ chủ ngữ 「が」. Danh từ chủ ngữ này làm chủ thể cho động từ kết thúc câu 「昇る」 (mọc). Thứ tự hợp lý là 1-2-3-4."
