Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
というものだ,V－るというものだ,N3,①この研究は、生産量を10年のうちに2倍にするというものだ。,困難な取材を乗り越えてこそ、真実を正確に報道できるというものだ。,困難な取材を乗り越えてこそ、,真実を,正確に,報道できる,という,ものだ。,"Cấu trúc 「というものだ」 dùng để chỉ một chân lý, lẽ đương nhiên. Trình tự sắp xếp: Danh từ chỉ đối tượngのhành động (真実を) + trạng từ bổ nghĩa (正確に) + động từ thể khả năng (報道できる) để tạo thành mệnh đề bổ nghĩa cho danh từ (ものだ) thông qua liên từ (という)。"
というものではない,,N2,①食べ物などは、安ければそれでいいというものではない。,優れた小説は、単に美しい言葉を並べれば書けるというものではない。,優れた小説は、単に,美しい言葉を,並べれば,書けるという,ものでは,ない。,Mẫu câu 「というものではない」 biểu thị ý nghĩa không phải cứ... là được. Thứ tự từ: Tân ngữ (美しい言葉を) -> động từ điều kiện (並べれば) -> động từ khả năng bổ nghĩa cho (書けるという) -> cụm danh từ danh nghĩa hóa bị phủ định (ものでは) + phủ định (ない)。
というより,,N3,①野村さんは、学校の先生というより、銀行員のようだ。,彼の表情は、怒っているというより、むしろ深い悲しみに沈んでいるようだった。,彼の表情は、,怒っている,というより、,むしろ深い,悲しみに,沈んでいるようだった。,Mẫu 「というより」 so sánh hai trạng thái (thay vì A thì đúng hơn là B). Thứ tự: Động từ trạng thái thứ nhất (怒っている) + 「というより、」 + trạng từ nhấn mạnh mức độ (むしろ深い) đi với danh từ chỉ đối tượng cảm xúc (悲みに) để kết hợp với cụm từ ở Suffix.
といえど,～といえど,N1,①この寺院では、一国の王といえど、靴をはいたまま入ることは許されない。,民主主義国家においては、一国の大統領といえど、法の支配から逃れることはできない。,民主主義国家においては、,一国の,大統領,といえど、,法の支配から,逃れることはできない。,Mẫu 「といえど」 (cho dù là/ngay cả...). Thứ tự: Định ngữ bổ nghĩa cho danh từ chỉ chức vụ (一国の) + Danh từ (大統領) + 「といえど、」 + cụm trạng ngữ chỉ phạm vi ảnh hưởng (法の支配から) kết nối với vế phủ định ở Suffix.
といえど,～といえども,N1,①冬山は、ベテランの登山家といえども、遭難する危険がある。,高度な人工知能といえども、人間の複雑な感情を完全に理解することは不可能だ。,高度な,人工知能,といえども、,人間の,複雑な感情を,完全に理解することは不可能だ。,Mẫu 「といえども」 diễn tả ý nghĩa 「cho dù là/ngay cả」. Thứ tự: Danh từ làm chủ thể (人工知能) + 「といえども、」 + cụm định ngữ sở hữu (人間の) + danh từ chỉ đối tượng cảm xúc (複雑な感情を) để liên kết logic với mệnh đề phủ định phía sau.
といえなくもない,,N2,①A：最近、彼はまじめに仕事をしていますか。B：まあ、前よりはましだといえなくもないですが。,今回の法改正は、国民の世論に押された結果だといえなくもない。,今回の法改正は、,国民の,世論に,押された,結果だと,いえなくもない。,Mẫu 「といえなくもない」 nghĩa là 「không thể nói là không...」. Thứ tự: Định ngữ sở hữu (国民の) + danh từ tác nhân bị động (世論に) + động từ bị động bổ nghĩa cho kết quả (押された) + danh từ kết quả kết hợp trợ từ liên kết khẳng định (結果だと) và cấu trúc phủ định kép ở Suffix.
といえば,Nといえば,N3,①川口さんといえば、どこへ行ったのか、姿が見えませんね。,京都の秋といえば、誰もがまず清水寺の紅葉を思い浮かべるだろう。,京都の,秋,といえば、,誰もが,まず清水寺の,紅葉を思い浮かべるだろう。,Mẫu 「といえば」 dùng để đưa ra chủ đề thảo luận tiêu biểu. Thứ tự: Danh từ chỉ mùa (秋) + 「といえば、」 + đại từ chỉ người dạng chủ ngữ (誰もが) + trạng từ chỉ sự ưu tiên kết hợp danh từ sở hữu địa danh (まず清水寺の) nhằm định hình bổ nghĩa cho tân ngữ ở Suffix.
といえば,～といえば～が,N2,①おっとりしているといえば、聞こえがいいが、彼女は何をするのも遅い。,彼の文章は美しいといえば美しいが、どこか現実味に欠けるところがある。,彼の文章は,美しいといえば,美しいが、,どこか,現実味に,欠けるところがある。,Mẫu 「AといえばAが」 lặp lại tính từ để công nhận một phần tính chất nhưng chỉ ra điểm chưa đạt ở vế sau. Thứ tự: Tính từ thứ nhất + といえば (美しいといえば) + Tính từ thứ hai kèm liên từ nghịch cảnh (美しいが、) + trạng từ bất định chỉ mức độ (どこか) + danh từ giới hạn khuyết điểm (現実味に)。
といえば,～といえば～かもしれない,N2,①彼らはビートルズの再来だといえば、ほめすぎかもしれない。,この都市開発計画は壮大といえば壮大かもしれないが、実現可能性には疑問が残る。,この都市開発計画は,壮大といえば,壮大,かもしれないが、,実現可能性には,疑問が残る。,Mẫu 「AといえばAかもしれないが」 thừa nhận A ở một mức độ nào đó nhưng biểu thị sự nghi ngờ ở vế sau. Thứ tự: Tính từ đuôi na (壮大といえば) + danh từ/tính từ lặp lại làm bổ ngữ (壮大) + phỏng đoán nhượng bộ (かもしれないが、) + danh từ làm đối tượng bàn luận (実現可能性には)。
といえば,～といえば～ぐらいのことだ,N2,①わたしの得意なことといえば、ビールの早飲みぐらいのことだ。,この静かな村での唯一の娯楽といえば、週に一度の移動図書館を待つことぐらいのことだ。,この静かな村での,唯一の娯楽,といえば、,週に一度の,移動図書館を,待つことぐらいのことだ。,Cấu trúc 「AといえばBぐらいのものだ/のことだ」 dùng để giới hạn phạm vi ít ỏiのsự việc nổi bật. Thứ tự: Cụm danh từ nhấn mạnh tính độc nhất (唯一の娯楽) + 「といえば、」 + trạng từ chỉ tần suất dạng định ngữ (週に一度の) + danh từ tác động (移動図書館を) dẫn tới hành động ở Suffix.
