Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
なら3,NがNならNもNだ,N2,①親が親なら子も子だ。,新聞記者が見たところ、社長が社長なら重役も重役で、この会社の不正は正されるはずがない。,新聞記者が見たところ、,社長が社長なら,重役も,重役で、,この会社の不正は,正されるはずがない。,Cấu trúc 「NがNならNもNだ」 thể hiện ý nghĩa 「nếu kẻ đứng đầu đã như thế thì kẻ dưới cũng tệ tương tự」 (thường mang sắc thái tiêu cực). Trong câu: Prefix 「新聞記者が見たところ、」 (Theo quan sátのphóng viên) thiết lập bối cảnh cho câu trần thuật. 「社長が社長なら」 (nếu giám đốc đã tệ) đóng vai trò điều kiện giả định. 「重役も」 và 「重役で、」 (thì ban quản trị cũng tệ tương xứng) tạo thành vế đối ứng ngữ pháp. 「この会社の不正は」 làm chủ ngữのvế sau. Suffix 「正されるはずがない。」 (không đời nào được sửa đổi) bổ nghĩa hoàn chỉnh cho kết cụcのmột tổ chức dột từ nóc.
なら3,～なら（ば）　A／V　なら（ば）,N3,①今年も真夏の日照時間が短い／短かったならば米不足の問題は深刻だ。,今回の外交交渉が失敗に終わるならば、両国の軍事的緊張はさらに高まるだろう。,今回の,外交交渉が,失敗に終わるならば、,両国の軍事的緊張は,さらに,高まるだろう。,"Cấu trúc 「V-るならば」 biểu thị một giả định hoặc điều kiện xảy ra trong tương lai. Trong câu: Prefix 「今回の」 là định ngữ bổ nghĩa cho danh từ phía sau. 「外交交渉が」 là chủ ngữのmệnh đề giả thiết. 「失敗に終わるならば、」 chứa cấu trúc giả định (nếu kết thúc bằng sự thất bại). 「両国の軍事的緊張は」 là chủ ngữのvế sau, diễn tả mối quan hệ giữa hai nước. 「さらに」 là phó từ bổ nghĩa mức độ tăng tiến. Suffix 「高まるだろう。」 (chắc chắn sẽ leo thang) hoàn thành câu bằng một dự đoán mang tính thời sự."
なら3,だったなら　A－かったなら　V－たなら,N3,①私が全能の神様だったなら、あなたを助けてあげられるのに。,あの夜、彼が真実を知っていたなら、このような悲劇的な結末は防げたかもしれない。,あの夜、彼が,真実を,知っていたなら、,このような悲劇的な,結末は,防げたかもしれない。,Cấu trúc giả định quá khứ 「V-たなら」 dùng để giả định một việc trái ngược với thực tế đã xảy ra trong quá khứ. Trong câu: Prefix 「あの夜、彼が」 chỉ mốc thời gian và chủ ngữ thực hiện hành động giả thiết. 「真実を」 là tân ngữのhành động biết. 「知っていたなら、」 chứa cấu trúc giả định (nếu như đã biết). 「このような悲劇的な」 bổ nghĩa cho danh từ kết cục . 「結末は」 là chủ ngữ chịu tác động ở vế kết quả. Suffix 「防げたかもしれない。」 (có lẽ đã có thể ngăn chặn được) thể hiện sự tiếc nuối kịch tính trong tiểu thuyết.
なら3,V－るなら＜観点＞,N2,①事情を知らない人の目から見るなら、少しおおげさな感じがするかもしれない。,今回の法改正を客観的なデータから評価するなら、国民の負担は確実に増加する。,今回の法改正を,客観的な,データから,評価するなら、,国民の負担は,確実に増加する。,Cấu trúc 「V-るなら」 đóng vai trò đưa ra góc nhìn hoặc tiêu chí đánh giá (đứng trên góc độ...). Trong câu: Prefix 「今回の法改正を」 làm tân ngữ cho động từ đánh giá. 「客観的な」 bổ nghĩa cho danh từ nguồn dữ liệu 「データから」 (từ dữ liệu khách quan) chỉ căn cứ đánh giá. 「評価するなら、」 sử dụng cấu trúc ngữ pháp (nếu đánh giá từ...). 「国民の負担は」 làm chủ từ cho mệnh đề kết luận. Suffix 「確実に増加する。」 (chắc chắn sẽ gia tăng) khẳng định một kết luận logic mang tính thời sự.
ならいい,ならいい　A／V（の）ならいい,N4,①お母さんが病気ならいいよ。早く家に帰ってあげなさい。,主人公はため息をつき、「これがすべて悪夢ならいいのにと静かに呟いた。,主人公はため息をつき、「これが,すべて,悪夢,ならいいのに,と静かに,呟いた。,Mẫu ngữ pháp 「Nならいい」 biểu thị ước muốn giá mà/nếu là... thì tốt biết mấy. Trong câu: Prefix 「主人公はため息をつき、「これが」 đóng vai trò dẫn lời thoại nội tâm nhân vật. 「すべて」 là phó từ bổ nghĩa cho danh từ phía sau. 「悪夢」 là danh từ đóng vai trò điều kiện giả định. 「ならいいのに」 sử dụng cấu trúc 「ならいい」 kết hợp vĩ tố chỉ nguyện vọng 「のに」 (ước gì là ác mộng). 「と静かに」 làm trạng từ chỉ cách thức phát ngôn. Suffix 「呟いた。」 (thì thầm) kết thúc câu trần thuật khắc họa tâm lý nhân vật.
ならでは,Nならでは,N2,①親友ならではの細かい心遣いが嬉しかった。,この長編小説は、彼ならではの繊細な心理描写によって読者を強く魅了している。,この長編小説は、,彼ならではの,繊細な,心理描写によって,読者を強く,魅了している。,"Cấu trúc 「Nならではの」 biểu thị nét đặc trưng độc đáo, chỉ có thể tìm thấy ở đối tượng N (chỉ có ở... mới có). Trong câu: Prefix 「この長編小説は、」 là chủ đềのcâu văn nghị luận văn học. 「彼ならではの」 áp dụng ngữ pháp độc đáo chỉ phong cáchのtác giả. 「繊細な」 bổ nghĩa cho danh từ miêu tả tâm lý 「心理描写によって」 (bằng việc miêu tả tâm lý). 「読者を強く」 gồm tân ngữ và phó từ bổ nghĩa cho động từ chính. Suffix 「魅了している。」 (cuốn hút độc giả) hoàn thành nhận định về giá trị tác phẩm."
ならびに,NならびにN,N1,①各国の首相ならびに外相が式典に参列した。,本日の記者会見には、開発責任者ならびに社長が出席し、深く謝罪の意を述べた。,本日の記者会見には、,開発責任者,ならびに,社長が出席し、,深く,謝罪の意を述べた。,"Liên từ trang trọng 「NならびにN」 dùng để liên kết các danh từ có cùng vị thế (và, cũng như). Trong câu: Prefix 「本日の記者会見には、」 thiết lập bối cảnh họp báo chính luận. 「開発責任者」 là danh từ thứ nhất tham dự họp báo. 「ならびに」 đóng vai trò liên kết trang trọng giữa hai danh từ. 「社長が出席し、」 chứa danh từ thứ hai liên kết với và động từ nối câu. 「深く」 là phó từ bổ nghĩa cho hành động xin lỗi. Suffix 「謝罪の意を述べた。」 (bày tỏ lời xin lỗi sâu sắc) hoàn thành bản tin thời sự."
なり1,V－るなり,N2,①家に帰るなり自分の部屋に閉じ込もって出てこない。,彼女は手紙を読むなり、真っ青な顔をしてその場に崩れ落ちた。,彼女は,手紙を,読むなり、,真っ青な顔をして,その場に,崩れ落ちた。,"Cấu trúc 「V-るなり」 diễn tả một hành động xảy ra ngay lập tức sau một hành động khác, thường đi kèm bất ngờ ngoài dự kiến (vừa mới... đã ngay lập tức). Trong câu: Prefix 「彼女は」 giới thiệu chủ ngữ thực hiện chuỗi hành động. 「手紙を」 làm tân ngữ cho động từ đọc. 「読むなり、」 thể hiện cấu trúc ngữ pháp (vừa mới đọc thư xong thì liền...). 「真っ青な顔をして」 mô tả trạng thái biến đổi bất ngờのnhân vật. 「その場に」 chỉ địa điểm xảy ra hành động tiếp theo. Suffix 「崩れ落ちた。」 (ngã quỵ xuống) tạo nên nhịp điệu dồn dập, kịch tínhのtiểu thuyết."
なり1,V－たなり（で）,N2,①座ったなり動こうともしない。,刑事は現場に立ったなりで、じっと床の血痕を見つめ続けていた。,刑事は,現場に,立ったなりで、,じっと床の,血痕を,見つめ続けていた。,"Mẫu ngữ pháp 「V-たなり（で）」 biểu thị trạng thái được giữ nguyên sau khi thực hiện hành động, không hề thay đổi (cứ giữ nguyên trạng thái... mà không dịch chuyển). Trong câu: Prefix 「刑事は」 giới thiệu chủ ngữ trong tiểu thuyết trinh thám. 「現場に」 chỉ địa điểm xảy ra trạng thái đứng. 「立ったなりで、」 sử dụng ngữ pháp (cứ đứng yên tại hiện trường). 「じっと床の」 gồm phó từ và danh từ bổ nghĩa cho vết máu. 「血痕を」 là tân ngữのhành động nhìn chăm chú. Suffix 「見つめ続けていた。」 (liên tục nhìn chăm chú) khép lại phân cảnh điều tra hiện trường."
なり1,V－たなり,N2,①家を出たなり一ケ月も帰ってこなかった。,彼は戦場へ旅立ったなり、一度も手紙をよこさなかった。,彼は,戦場へ,旅立ったなり、,一度も,手紙を,よこさなかった。,Cấu trúc 「V-たなり」 mang ý nghĩa sau khi một hành động xảy ra thì trạng thái đó kéo dài liên tục mà không có sự thay đổi nào tiếp theo (sau khi... thì bặt vô âm tín). Trong câu: Prefix 「彼は」 xác định chủ ngữのcâu chuyện dấn thân. 「戦場へ」 chỉ hướng di chuyển. 「旅立ったなり、」 áp dụng cấu trúc ngữ pháp (sau khi ra chiến trường là cứ thế luôn...). 「一度も」 là phó từ phủ định mạnh mẽ. 「手紙を」 là tân ngữ. Suffix 「よこさなかった。」 (không hề gửi thư về) khắc họa nỗi buồn chia ly trong tiểu thuyết chiến tranh.
