Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
よかった,V－なければよかったのに,N3,①そんなこと言わなければよかったのに。,"彼女の手紙を読まなければよかったのに、と彼は今になって深く後悔している。","彼女の","手紙u","読まなければ","よかったのに、と","彼は今になって","深く後悔している。","「彼女の」 (của cô ấy) bổ nghĩa cho danh từ 「手紙」 (lá thư) làm tân ngữ đi với trợ từ 「を」. Động từ 「読む」 chia sang thể giả định phủ định 「読まなければ」 kết hợp với cấu trúc 「よかったのに」 (giá mà... thì tốt, thể hiện sự tiếc nuối) tạo thành 「読まなければよかったのに」 (giá mà không đọc thì tốt biết mấy). Phía sau sử dụng trợ từ liên kết 「と」 để trích dẫn suy nghĩ cho cụm động từ chỉ cảm xúc 「深く後悔している」 (đang hối hận sâu sắc) của chủ ngữ 「彼は今になって」 (anh ấy đến tận bây giờ mới...)."
よかろう,,N1,"①のんびりしたいのなら、観光地に行くよりは温泉の方がよかろう。","政府が国民の信頼を取り戻したいのなら、まずは真実を開示するのがよかろう。","政府が","国民の信頼を","取り戻したいのなら、","まずは真実を","開示するのが","よかろう。","「政府が」 (Chính phủ) là chủ ngữ của mệnh đề giả định, đi với tân ngữ 「国民の信頼を」 (sự tin tưởng của người dân) và động từ 「取り戻したいのなら」 (nếu muốn lấy lại). Vế sau bắt đầu bằng phó từ 「まずは」 (trước tiên là) đi kèm tân ngữ 「真実を」 (sự thật). Cụm 「開示する」 (công khai) được danh từ hóa bằng 「の」 kết hợp trợ từ 「が」 để làm chủ ngữ cho tính từ đuôi i chia sang thể phỏng đoán trang trọng 「よかろう」 (chắc là tốt/nên làm)."
よく,よく ＜頻度＞,N5,①彼はこの店によく来る。,"この白い犬は毎朝駅の前で主人をよく待っています。","この白い犬は","毎朝駅の前で","主人を","よく","待って","います。","「この白い犬は」 (Chú chó trắng này) là chủ ngữ chính của câu. Tiếp theo là trạng từ chỉ thời gian và địa điểm 「毎朝駅の前で」 (mỗi sáng trước nhà ga). Tân ngữ 「主人を」 (người chủ) đi kèm với phó từ chỉ tần suất 「よく」 (thường xuyên) để bổ nghĩa cho động từ hành động đang diễn ra 「待っています」 (đang đợi)."
よく,よく ＜程度＞,N5,①最近よく眠れなくて困っている。,"激しい雨の音で彼の声がよく聞こえませんでした。","激しい","雨の音で","彼の声が","よく","聞こえません","でした。","Tính từ 「激しい」 (mãnh liệt) bổ nghĩa cho danh từ chỉ nguyên nhân 「雨の音で」 (bằng tiếng mưa). Danh từ 「彼の声が」 (giọng của anh ấy) đi với trợ từ 「が」 đóng vai trò là đối tượng của động từ khả năng tự phát. Phó từ chỉ mức độ 「よく」 (rõ) đứng trước dạng phủ định quá khứ 「聞こえませんでした」 (đã không thể nghe thấy) để biểu thị việc không nghe rõ."
よく,よく（ぞ）＜感激＞,N2,①よくいらっしゃいました。,"あの過酷な事故から、よくぞ生きて戻ってきてくれました。","あの","過酷な事故から、","よくぞ","生きて","戻ってきて","くれました。","Từ chỉ định 「あの」 (đó) bổ nghĩa cho cụm từ chỉ nguồn gốc/nguyên nhân 「過酷な事故から」 (từ vụ tai nạn khốc liệt). Từ cảm thán/phó từ biểu thị sự cảm kích 「よくぞ」 (thật đáng mừng/thật phi thường khi...) đứng trước các động từ liên kết: trạng thái 「生きて」 (sống sót) và hành động 「戻ってくる」 (trở về). Cuối cùng là đuôi biểu thị lòng biết ơn/sự cảm kích 「～てくれました」 (đã làm... cho tôi/chúng tôi)."
よく,よく（も）＜驚き＞,N2,①おじいさんの子供の頃なんて、よくもそんな古い写真が残っていたね。,"激しい戦火の中で、よくもこれほど貴重な原稿が残っていたものだ。","激しい","戦火の中で、","よくもこれほど","貴重な原稿が","残っていた","ものだ。","Tính từ 「激しい」 (khốc liệt) bổ nghĩa cho danh từ địa điểm/hoàn cảnh 「戦火の中で」 (trong lửa đạn chiến tranh). Phó từ thể hiện sự ngạc nhiên cực độ 「よくも」 (làm sao mà... hay thế/thật kinh ngạc khi...) đi kèm từ chỉ mức độ 「これほど」 (đến mức này) bổ nghĩa cho cụm danh từ chủ ngữ 「貴重な原稿が」 (bản thảo quý giá). Động từ 「残っていた」 (đã được lưu lại) kết hợp cấu trúc cảm thán 「ものだ」 để nhấn mạnh sự kỳ diệu, ngạc nhiên sâu sắc của người viết."
よく,よく（も）＜非難＞,N2,①よくもみんなの前で私に二恥をかかせてくれたな。,"私たちを信じてくれた人々を、よくも裏切ることができたものだ。","私たちを","信じてくれた人々を、","よくも","裏切ることが","できた","ものだ。","「私たちを」 (chúng tôi) làm tân ngữ cho hành động 「信じてくれた」 (đã tin tưởng) bổ nghĩa cho danh từ 「人々」 (những người). Trợ từ 「を」 đánh dấu đối tượng bị tác động bởi hành động phản bội. Phó từ mang sắc thái chỉ trích, phê phán gay gắt 「よくも」 (sao dám/sao có thể...) đứng trước động từ được danh từ hóa 「裏切ること」 (việc phản bội) đóng vai trò chủ ngữ đi với động từ khả năng 「できた」 (đã có thể). Cuối cùng kết thúc bằng cấu trúc cảm thán mang tính mỉa mai, lên án 「ものだ」."
よそに,N\u0020\u0020\u0020\u0020\u0020\u0020よそに＜無視＞,N1,①弟は親 của lo lắng wo... (Note: wait, using prompt exact formatting) -> "よそに,N\u0020よそに＜無視＞,N1,①弟は親の心配をよそに毎晩遅くまで遊んでいる。","その政治家は国民の激しい怒りをよそに、優雅な休暇を楽しみ続けた。","その政治家は","国民の激しい","怒りをよそに、","優雅な休暇を","楽しみ","続けた。","Chủ ngữ 「その政治家は」 (Chính trị gia đó) thực hiện hành động. Danh từ 「国民の激しい怒り」 (cơn giận dữ dữ dội của người dân) đi với cấu trúc 「をよそに」 để chỉ việc phớt lờ, bất chấp sự phản đối hay kỳ vọng xung quanh. Vế sau là tân ngữ 「優雅な休暇を」 (kỳ nghỉ sang trọng) kết hợp với động từ phức 「楽しみ続けた」 (đã tiếp tục tận hưởng)."
よそに,N\u0020よそに＜無関係＞,N1,"①高速道路の渋滞をよそに、私たちはゆうゆうと新幹線で東京に向かった。","周辺諸国が深刻なインフレに苦しむのをよそに、この島国は物価の安定を維持している。","周辺諸国が","深刻なインフレに","苦しむのをよそに、","この島国は","物価の安定を","維持している。","Mệnh đề phụ bắt đầu bằng chủ ngữ 「周辺諸国が」 (các nước lân cận) đi với cụm 「深刻なインフレに苦しむ」 (đau khổ vì lạm phát nghiêm trọng) được danh từ hóa bằng 「の」 tạo thành cụm danh từ kết hợp cấu trúc 「をよそに」 mang nghĩa (bất chấp/ngoài tầm ảnh hưởng của việc đó). Vế chủ ngữ chính 「この島国は」 (quốc gia hải đảo này) đi kèm tân ngữ 「物価 của ổn định」 (sự ổn định của giá cả) và động từ trạng thái hiện tại 「維持している」 (đang duy trì)."
よほど,"話しことばで強めるときには「よっぽど」となる。よほど Aよほど",N3,①こんな大邸宅を建てるなんて、よほどの金持ちに違いない。,"夜中にあんな危険な道を通るなんて、よほど急用があったに違いない。","夜中に","あんな危険な道を","通るなんて、","よほど","急用があったに","違いありません。","Trạng từ thời gian 「夜中に」 (vào giữa đêm) kết hợp cụm tân ngữ 「あんな危険な道を」 (con đường nguy hiểm như thế) đi với động từ và cấu trúc biểu thị sự ngạc nhiên/đánh giá 「通るなんて」 (việc đi qua... quả là). Phó từ mức độ cao 「よほど」 (chắc hẳn phải... lắm) bổ nghĩa cho cụm giả định nguyên nhân 「急用があった」 (có việc cực kỳ khẩn cấp) kết hợp với cấu trúc phỏng đoán mạnh 「に違いありません」 (chắc chắn là)."
