Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
こととおもう,Nのこととおもう　Naなこととおもう　A／V　こととおもう,N2,①≪手紙≫「ごぶさたいたしておりますが、お元気でおすごしのことと思います。」,"図書館で静かにすることは大切です。静かにする（động từ thể từ điển） + ことは」 biến cụm động từ hành động thành một danh từ đóng vai trò chủ ngữ trong câu. Tiếp theo là tính từ đuôi な (大切) kết hợp với 「です」 để hoàn thành cấu trúc đánh giá sự việc: ""Việc giữ yên lặng ở thư viện là rất quan trọng.""""
""こと""。",図書館で,静かにする,ことは,大切,です。,"静かにする（động từ thể từ điển） + ことは」 biến cụm động từ hành động thành một danh từ đóng vai trò chủ ngữ trong câu. Tiếp theo là tính từ đuôi な (大切) kết hợp với 「です」 để hoàn thành cấu trúc đánh giá sự việc: ""Việc giữ yên lặng ở thư viện là rất quan trọng.""""
""こと""。","静かにする（động từ thể từ điển） + ことは」 biến cụm động từ hành động thành một danh từ đóng vai trò chủ ngữ trong câu. Tiếp theo là tính từ đuôi な (大切) kết hợp với 「です」 để hoàn thành cấu trúc đánh giá sự việc: ""Việc giữ yên lặng ở thư viện là rất quan trọng.""""
""こと"
こととて,Nのこととて　Vこととて,N1,①子供のやったこととて、大目に見てはいただけませんか。,,,,,,,,
ことなく,V－ることなく,N2,①ひどいゆきだったが、列車はおくれることなく京都についた。,記者は今回の事件のことを詳しく調査している。,記者は,今回の,事件の,ことを,詳しく,調査している。,"""Mẫu câu dùng để giới thiệu chủ đề, đối tượng được hướng tới. Trợ từ 「の」 kết nối danh từ sự kiện 「事件」 với danh từ 「こと」 để tạo thành cụm 「事件のこと」 (về vụ việc này), làm tân ngữ cho hành động điều tra chi tiết 「詳しく調査している」.""
""ことうけあいだ"
ことなしに,V－ることなしに,N1,①努力することなしに成功はありえない。,,,,,,,,
ことに,Naなことに　A－いことに　V一たことに,N3,①残念なことに、私がたずねたときには、その人はもう引っ越したあとだった。,この地域では、冬に激しい吹雪が吹くことがあります。,この地域では、,冬に,激しい,吹雪が,吹くことが,あります。,"""Mẫu câu biểu thị một sự việc thỉnh thoảng xảy ra (không thường xuyên). Động từ thể từ điển 「吹く」 (thổi) kết hợp với 「ことがあります」 để miêu tả hiện tượng thời tiết cực đoan đôi khi xảy ra vào mùa đông tại địa phương.""
""ことができる"
ごとに,Nごとに　V－ることに,N3,①このめざまし時計は5分ごとに鳴る。,,,,,,,,
ことにしている,「Vことにしている,N4,①私は毎日かならず日記をつけることにしている。,彼はすべてを見通しているかのような鋭い眼差しを向けた。,彼は,すべてを,見通している,かのような,鋭い眼差しを,向けた。,"""Cấu trúc so sánh giả định (như thể là...). Động từ thể tiếp diễn 「見通している」 kết hợp với 「かのごとき」 (được chuyển sang dạng bổ nghĩa cho danh từ là 「かのような」) đứng trước danh từ 「鋭い眼差し」 (ánh mắt sắc lẹm) để miêu tả thần thái nhân vật.""
""ことだ"
ことにする,～ことにする＜決定＞　Vことにする,N4,①あしたからジョギングすることにしよう。,,,,,,,,
ことにする,だということにする　V－た（という）ことにする,N3,①その話は聞かなかった（という）ことにしましょう。,夜も更けてきたことだし、今日の会談はここまでにしましょう。,夜も,更けてきた,ことだし、,今日の会談は,ここまでに,しましょう。,"""Cấu trúc đưa ra một trong những lý do nhẹ nhàng để dẫn tới quyết định hoặc đề xuất. Động từ chỉ trạng thái tự nhiên 「更けてきた」 (đã về khuya) kết hợp với 「ことだし」 làm lý do để nhân vật đề xuất kết thúc cuộc hội đàm.""
""ことだろう"
ことになっている,Nということになっている　V－る（という）ことになっている　V－ない（という）ことになっている,N4,①やすむときは学校に連絡しなければならないことになっています。,先日の取材のことで、少しお伺いしたいことがございます。,先日の,取材の,ことで、,少しお伺いしたい,ことが,ございます。,"""Cấu trúc giới thiệu chủ đề liên quan để bắt đầu một cuộc đối thoại hoặc yêu cầu. Danh từ hành động 「取材」 (phóng sự/thu thập thông tin) đi kèm với 「のことで」 để làm tiền đề nhẹ nhàng trước khi đưa ra câu hỏi lịch sự."
