Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
も,～もV－ない　NもV－ない　R－もしない,N4,①あいつは本当に失礼な奴だ。道であっても、挨拶もしない。,彼は絶望の中にいて、家族が呼んでも、返事もしなかった。,彼は絶望の中にいて、,家族が,呼んでも、,返事も,しなかった。,,"""Để thể hiện ý phủ định mạnh mẽ 'ngay cả... cũng không làm', ta dùng cấu trúc 「返事もしない」 (động từ 「返事をする」 chuyển thành 「返事もしない」). Về mặt cú pháp, chủ ngữ 「家族が」 đi với động từ 「呼んで」 kết hợp với 「も」 để tạo mệnh đề giả định tương phản 'cho dù gia đình có gọi'. Theo đó, thứ tự logic là: Chủ ngữ phụ (家族が) -> Động từ giả định (呼んでも) -> Tân ngữ kèm trợ từ phủ định (返事も) -> Động từ chính chia quá khứ phủ định (しなかった)."""
も,～もV－ずに,N2,①わたしは深く考えもせず、失礼なことを言ってしまった。,若い小説家は、批評を読みもせずに、暖炉に投げ込んだ。,若い小説家は、,批評を,読みも,せずに、,暖炉に,投げ込んだ。,"Cấu trúc 「V-ますもせずに」 (ở đây là 「読みもせずに」) mang nghĩa 'không thèm làm V/không cả làm V'. Về thứ tự cú pháp: Trạng ngữ chỉ đối tượng 「批評を」 bổ nghĩa cho động từ 「読み」. Tiếp theo, 「読みも」 kết hợp với 「せずに」 (thể phủ định của 「する」) để hoàn thành cụm trạng ngữ chỉ cách thức. Cụm này bổ nghĩa cho hành động chính 「投げ込んだ」 ở cuối câu cùng với cụm trạng ngữ chỉ nơi chốn 「暖炉に」."
も,～もの／～ことも　V－ない　V－る　もの／こと　もV－ない,N2,①寝坊したので、食べるものも食べないであわてて会社へ行った。,激しい戦争のせいで、人々は食べるものも食べられない日々を送っていた。,激しい戦争のせいで、,人々は,食べるものも,食べられない,日々を,送っていた。,"Cấu trúc 「V-るものもV-ない/V-えない」 biểu thị ý nghĩa 'ngay cả thứ/việc đáng lẽ bình thường phải làm cũng không thể làm'. Ở đây là 「食べるものも食べられない」 (ngay cả đồ để ăn cũng không thể ăn). Về mặt cú pháp: Chủ ngữ 「人々は」 đứng đầu. Tiếp theo là cấu trúc so sánh/phủ định mạnh mẽ 「食べるものも食べられない」 đóng vai trò định ngữ bổ nghĩa cho danh từ chỉ thời gian 「日々」. Cuối cùng, cụm danh từ tân ngữ 「日々を」 kết hợp với động từ chính 「送っていた」."
もう1,もう＋数量詞,N5,①すみません、もう5分ここにいてください。,記者は「もう一週間、ここで待ってください」と言った。,記者は「,もう一週間、,ここで,待って,ください,」と言った。,Cấu trúc 「もう + số từ chỉ số lượng」 biểu thị ý nghĩa 'thêm... nữa' (ở đây là 「もう一週間」 - thêm một tuần nữa). Về thứ tự từ: Cụm trạng từ chỉ thời gian 「もう一週間」 được đặt trước trạng từ chỉ nơi chốn 「ここで」 để làm rõ thời gian thực hiện hành động. Tiếp theo là động từ chia thể Te 「待って」 kết hợp với trợ động từ cầu khiến kính ngữ 「ください」 để hoàn thành câu yêu cầu trong ngoặc kép.
もう1,もうすこし／もうちょっと＜量＞,N5,①もう少し、ミルクをください。,少女はお腹が空いて、「もう少し、パンをください」と母に頼んだ。,少女はお腹が空いて、「,もう少し、,パンを,ください」と,母に,頼んだ。,"Cấu trúc 「もう少し」 biểu thị ý nghĩa thêm một chút nữa về mặt lượng. Về mặt cú pháp: Trạng từ chỉ số lượng 「もう少し」 đứng trước danh từ chỉ vật 「パン」 kèm trợ từ chỉ tân ngữ 「を」. Tiếp theo là từ cầu khiến 「ください」 kết thúc câu trích dẫn gián tiếp bằng trợ từ 「と」. Cuối cùng, trạng ngữ chỉ đối tượng nhận hành động 「母に」 bổ nghĩa cho động từ chính 「頼んだ」."
もう1,もうすこし／もうちょっと＜程度＞,N4,①もう少しいい車を買いたい。,専門家は、この政策にはもう少し慎重な態度が必要だと指摘した。,専門家は、,この政策には,もう少し,慎重な態度が,必要だと,指摘した。,"Cấu trúc 「もう少し」 ở đây chỉ mức độ 'thêm một chút nữa' (hơn mức hiện tại). Về thứ tự cú pháp: Chủ ngữ phụ chỉ phạm vi 「この政策には」 được đưa lên trước. Sau đó là trạng từ chỉ mức độ 「もう少し」 bổ nghĩa cho cụm danh từ 「慎重な態度」. Danh từ này làm chủ ngữ đi kèm trợ từ 「が」 cho vị ngữ 「必要だ」, kết hợp với trợ từ liên kết trích dẫn 「と」 để bổ nghĩa cho động từ tường thuật 「指摘した」 ở cuối câu."
もう1,もうすこしでV－そうだった,N3,①もう少しでうまくいきそうだったのに、邪魔が入ってしまった。,刑事はもう少しで真実を掴めそうだったが、犯人に逃げられた。,刑事は,もう少しで,真実を,掴めそうだったが、,犯人に,逃げられた。,Cấu trúc 「もう少しで V-そうだった」 diễn tả một sự việc suýt chút nữa thì xảy ra hoặc suýt đạt được trạng thái nào đó. Về mặt cú pháp: Chủ ngữ 「刑事は」 đứng đầu câu. Trạng từ chỉ mức độ suýt soát 「もう少しで」 đứng trước tân ngữ 「真実を」. Động từ khả năng kết hợp đuôi phỏng đoán 「掴めそうだった」 (suýt có vẻ nắm bắt được) tạo thành vế câu đối lập nhờ liên từ 「が」. Vế sau gồm trạng ngữ chỉ tác nhân 「犯人に」 và động từ bị động 「逃げられた」.
もう1,もうすこしでV－るところだった,N3,①もう少しでけがするところだった。,嵐のせいで、その船はもう少しで沈没するところだったが、救助された。,嵐のせいで、,その船は,もう少しで,沈没する,ところだったが、,救助された。,"Cấu trúc 「もう少しで V-るところだった」 biểu thị ý nghĩa 'suýt chút nữa là đã làm/xảy ra việc gì' (trên thực tế thì không xảy ra). Về thứ tự: Chủ ngữ câu 「その船は」 đứng trước cụm trạng từ chỉ sự suýt soát 「もう少しで」. Động từ dạng từ điển 「沈没する」 kết hợp trực tiếp với cấu trúc định nghĩa tình huống 「ところだった」 (biểu thị suýt xảy ra), kết nối với vế sau bằng liên từ tương phản 「が」 trước khi kết thúc bằng hành động bị động 「救助された」."
もう2,もう＜完了＞,N5,①今日の仕事はもう全部終わった。,政府は、今年の予算はもうすべて決定したと発表した。,政府は、,今年の予算は,もう,すべて,決定したと,発表した。,Trạng từ 「もう」 dùng để chỉ hành động đã hoàn thành (đã... rồi). Về mặt cú pháp: Chủ ngữ của mệnh đề phụ 「今年の予算は」 đứng trước. Tiếp theo là trạng từ chỉ sự hoàn thành 「もう」 kết hợp với từ chỉ mức độ hoàn toàn 「すべて」. Động từ ở thì quá khứ 「決定した」 đi cùng trợ từ trích dẫn 「と」 đứng trước động từ chính 「発表した」 để hoàn chỉnh cấu trúc tường thuật báo chí.
もう2,もう＋時間／＋年齢,N5,①おしゃべりに夢中になっていたら、もう5時だ。,主人公が目を覚ました時、時計の針はもう十二時を指していた。,主人公が目を覚ました時、,時計の,針は,もう,十二時を,指していた。,"Trạng từ 「もう」 kết hợp với danh từ chỉ thời gian 「十二時」 nhằm nhấn mạnh thời điểm đã trôi qua hoặc đã đạt đến mốc đó (đã 12 giờ). Về mặt ngữ pháp: Cụm chủ ngữ phụ 「時計の」 bổ nghĩa cho danh từ chính 「針は」. Sau đó, trạng từ 「もう」 đứng trước tân ngữ chỉ thời gian 「十二時を」 để bổ nghĩa cho động từ hành động 「指していた」 ở cuối câu."
