Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
あれで,あれで＜プラス評価＞,N1,①あの人はいつもきついことばかり言っていますが、あれでなかなか優しいところもあるんですよ。,編集長は冷徹な批評家として知られるが、あれで若い作家の成長を誰よりも願っているのだ。,編集長は冷徹な批評家として知られるが、,あれで,若い作家の,成長を誰よりも,願っている,のだ。,"""あれで"" mang ý nghĩa ""dù trông thế kia nhưng thực ra..."". Ở đây, ""あれで"" bổ nghĩa cho cụm từ phía sau thể hiện sự đánh giá tích cực ngầm của vị tổng biên tập (người vốn mang tiếng lạnh lùng). ""若い作家の"" (của các nhà văn trẻ) bổ nghĩa cho danh từ ""成長"" (sự trưởng thành). ""成長を"" là tân ngữ của động từ ""願っている"" (mong mỏi). ""のだ"" đứng cuối câu để nhấn mạnh và giải thích cho hành động."
あれで,あれで＜驚き＞,N1,①あのコート、あれで4万なら安いものだ。,彼は普段ひどく寡黙な男だが、あれで国際的なジャーナリスト賞を二度も受賞しているのだから驚きだ。,彼は普段ひどく寡黙な男だが、,あれで,国際的な,ジャーナリスト賞を,二度も受賞して,いるのだから驚きだ。,"""あれで"" ở đây mang nghĩa thể hiện sự ngạc nhiên (""với dáng vẻ/tình trạng như thế mà lại...""). ""あれで"" kết hợp với hành động ở vế sau để bày tỏ sự tương phản đáng kinh ngạc so với vẻ ngoài của nhân vật. ""国際的な"" bổ nghĩa cho ""ジャーナリスト賞"" (giải thưởng báo chí). ""ジャーナリスト賞を"" làm tân ngữ cho động từ ""受賞している"" (đã nhận giải). ""二度も"" (những hai lần) nhấn mạnh mức độ kinh ngạc và dẫn tới kết luận ""いるのだから驚きだ""."
あれでも,,N2,①あの人、患者の話を聞こうともしないで、あれでも医者なのですか。,原稿に目を通そうともしないあの男は、あれでも文芸雑誌の編集者なのだろうか。,原稿に目を通そうともしないあの男は、,あれでも,文芸雑誌の,編集者な,のだろう,か。,"""あれでも"" nghĩa là ""ngay cả như thế/dù thế đi nữa"" thể hiện sự mỉa mai, nghi ngờ. ""あれでも"" bổ nghĩa cho danh từ chỉ chức danh phía sau. ""文芸雑誌の"" (của tạp chí văn học) bổ nghĩa cho ""編集者"" (biên tập viên). ""編集者な"" đi kèm với ""のだろうか"" để tạo thành câu hỏi nghi vấn mang tính châm biếm sâu cay về tư cách của nhân vật."
あんまり,あんまり～ない,N5,①このごろはあんまり映画を見ていない。,不況の影響で、最近の若者はあんまり小説を読まないと言われている。,不況の影響で、最近の若者は,あんまり,小説を,読ま,ない,と言われている。,"""あんまり"" đi với thể phủ định ""ない"" ở phía sau tạo thành cấu trúc ""không... mấy / không... lắm"". ""あんまり"" đứng trước động từ thể phủ định ""読まない"". ""小説を"" là tân ngữ trực tiếp của ""読まない"" (không đọc tiểu thuyết). ""と言われている"" là cấu trúc truyền tin báo chí (người ta nói rằng/được cho là) đóng vai trò làm vế kết thúc câu."
あんまり,あんまり,N4,①あんまりおかしくて涙が出た。,そのルポルタージュの内容があんまり悲惨で言葉を失ってしまった。,そのルポルタージュの内容が,あんまり,悲惨で,言葉を,失って,しまった。,"""あんまり"" mang nghĩa ""quá mức"", nhấn mạnh tính chất của tính từ đi sau. Ở đây ""あんまり"" bổ nghĩa cho tính từ đuôi na ""悲惨"" (thê thảm), được chuyển sang thể て thành ""悲惨で"" để nối câu chỉ nguyên nhân - kết quả. ""言葉を"" là tân ngữ của cụm động từ ""失ってしまった"" (đã đánh mất từ ngữ / lặng đi không nói nên lời) miêu tả cảm xúc chấn động của người đọc."
あんまり,～なんてあんまりだ,N3,①誰も私のことを覚えていてくれなかったなんて、あんまりだ。,長年かけて書き上げた小説の原稿を燃やされるなんて、あんまりだ。,長年かけて書き上げた,小説の原稿を,燃やされる,なんて、,あんまり,だ。,"""～なんてあんまりだ"" biểu thị cảm xúc phẫn uất, đau khổ trước một sự việc quá đáng (""... thật là quá quắt / quá mức chịu đựng""). ""小説の原稿を"" (bản thảo tiểu thuyết) là tân ngữ của động từ bị động ""燃やされる"" (bị đốt). Trợ từ ""なんて"" đứng sau động từ thể thông thường để nêu bật sự việc làm chủ ngữ cho cảm xúc phẫn nộ. ""あんまりだ"" kết thúc câu để khẳng định sự quá quắt của hành động."
いい,いい＜賞賛＞,N5,①そのセーターいいですね。よく似合ってますよ。,君の書いた新刊の批評、とてもいい内容だね。,君の書いた,新刊の,批評、,とても,いい,内容だね。,"""いい"" ở đây biểu thị sự khen ngợi, tán thưởng của người nói (""tốt, hay""). ""新刊の"" (của cuốn sách mới xuất bản) bổ nghĩa cho danh từ ""批評"" (lời phê bình). Phó từ ""とても"" (rất) bổ nghĩa cho tính từ ""いい"". Cụm ""とてもいい"" bổ nghĩa cho danh từ ""内容"" (nội dung) ở phần Suffix, kết thúc bằng đuôi cảm thán nhẹ nhàng ""だね""."
いい,いい＜断り＞,N5,①A：もう一杯どうですか。B：いえ、もういいです。,原稿の執筆中にコーヒーでもいかがですか」「いえ、もういいですよ」と作家は答えた。,原稿の執筆中にコーヒーでもいかがですか」「いえ、,もう,いい,です,よ」と,作家は答えた。,"""もういいです"" là cụm từ lịch sự dùng để từ chối khéo lời mời (""tôi đủ rồi / không cần nữa""). ""もう"" (đã) bổ nghĩa cho ""いい"" (được rồi). ""です"" thể hiện sự lịch sự và ""よ"" là trợ từ cuối câu để nhấn mạnh tự nhiên trong giao tiếp. Cụm hội thoại được đặt trong ngoặc kép và nối với động từ tường thuật ""と作家は答えた"" (nhà văn trả lời) mang đậm phong cách văn học."
いい,いい＜注意を促す＞,N4,①いいね、今言ったことは誰にもしゃべっちゃだめだよ。,いいかい、このスクープは明日まで誰にも漏らしてはいけないよ」とデスクは命じた。,,いいかい、,このスクープは,明日まで,誰にも漏らしてはいけない,よ」とデスクは命じた。,"""いいかい"" là biến thể của ""いいですか/いい国"" dùng để thu hút sự chú ý, nhắc nhở người nghe trước khi đưa ra mệnh lệnh nghiêm túc. ""このスクープは"" (tin độc quyền này) làm chủ đề của câu. ""明日まで"" (cho đến ngày mai) chỉ giới hạn thời gian. ""誰にも漏らしてはいけない"" (không được tiết lộ cho ai) là nội dung nhắc nhở, đi kèm trợ từ ""よ"" và phần dẫn thoại ""とデスクは命じた""."
いい,いいから／いいよ,N4,①A：私があと3分早く着いていれば乗り遅れることもなかったのですが～。B：もうそのことはいいから。それより今からどうしたらいいかを考えましょう。,遅れた言い訳はいいから、今はただ次の章を書き進めなさい」と彼は冷たく言い放った。,,遅れた,言い訳は,いいから、,今はただ次の章を書き進め,なさい」と彼は冷たく言い放った。,"""～はいいから"" mang nghĩa ""không cần... nữa / bỏ qua chuyện... đi"" để chuyển hướng sang hành động quan trọng hơn. ""遅れた"" (đã muộn) bổ nghĩa cho ""言い訳"" (lời biện hộ). ""言い訳はいいから"" nghĩa là ""lời biện hộ thì bỏ qua đi"". Vế sau ""今はただ次の章を書き進め"" đi với hậu tố mệnh lệnh ""なさい"" biểu thị sự thúc giục viết tiếp."
