Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
とする2,0人来るとして、会費は一人いくらぐらいにすればよいでしょうか。,N2,①それはそうとして、我々はどうしたらよいでしょうか。,政府は今回の災害を緊急事態とし、直ちに援助活動を開始した。,政府は,今回の,災害を,緊急事態と,し、,直ちに援助活動を開始した。,"～とする mang nghĩa xác định, coi cái gì như thế nào. Ở đây sự việc được coi là '緊急事態' (tình trạng khẩn cấp)."
とする2,～とする　N／Na（だ）とする　A／V　とする,N2,①酔ったうえでの失言（だ）として、彼の責任は問われないことになった。,彼は古びた納屋を唯一の隠れ家にとし、執筆活動に専念した。,彼は,古びた,納屋を,唯一の隠れ家に,とし、,執筆活動に専念した。,"NをNとする cấu trúc dùng để chỉ việc chọn, xác định cái gì làm cái gì đó. Cấu trúc ngữ pháp nằm ở chuỗi nối tiếp từ tân ngữ đến trợ từ と."
とする2,～こととする「～と見なす」「～と判断する」「～と決める」　という意味を表す。,N2,①≪規則≫会議を欠席する場合は、事前に議長宛に届けを提出することとする。,委員会は来月の会議で新しい条例を施行することとした。,委員会は,来月の,会議で,新しい条例を,施行する,こととした。,～こととする biểu thị quyết định của tổ chức hoặc cá nhân. Thứ tự này tuân thủ cấu trúc tân ngữ (条例) + động từ (施行する) + ngữ pháp chính (こととした).
とする2,～ものとする,N2,①意見を言わない者は賛成しているものとする。,全住民が避難所に移動した時点で捜索を終了するものとする。,全住民が,避難所に,移動した,時点で,捜索を,終了するものとする。,～ものとする dùng trong văn bản quy định hoặc luật lệ. Trình tự logic: Chủ ngữ -> Trạng ngữ chỉ thời điểm -> Tân ngữ -> Động từ chính + ngữ pháp.
とする2,V－ようとする,N3,①時計は正午を知らせようとしている。,彼は沈みゆく太陽の向こうに亡き父の面影を見ようとした。,彼は,沈みゆく,太陽の,向こうに,亡き父の面影を,見ようとした。,V-ようとする diễn tả ý định hoặc khoảnh khắc sắp sửa xảy ra. Thứ tự: Địa điểm (向こうに) -> Đối tượng (面影を) -> Động từ (見る) + ngữ pháp.
とする2,NをNとする,N2,①私は恩師の生き方を手本としている。,その地域は豊かな海を財産として発展を遂げてきた。,その地域は,豊かな,海を,財産と,して,発展を遂げてきた。,NをNとして V: Coi N là N để làm gì đó. Cấu trúc này cần phân tách rõ tân ngữ và bổ ngữ (財産).
とすると,だとすると　A／V　とすると,N3,①医学部に入るとすると、一体どのくらいお金が必要なのだろうか。,もし人口減少が現在のペースで進むとすると、三十年後には街の姿は一変しているだろう。,もし人口減少が,現在の,ペースで,進むと,すると、,三十年後には街の姿は一変しているだろう。,とすると mang nghĩa giả định (nếu điều đó là thật). Cấu trúc: [Mệnh đề giả định] + とすると + [Kết quả].
とすると,だとすると　A／V　とすると,N3,①1時間待ってまだ何の連絡もないとすると、途中で事故にでもあったのかもしれない。,彼がまだ帰ってこないのだとすると、何か重大なトラブルに巻き込まれたのかもしれない。,彼が,まだ,帰って,こないのだと,すると、,何か重大なトラブルに巻き込まれたのかもしれない。,～のだとすると là cách nói nhấn mạnh giả định dựa trên tình huống hiện tại. Trình tự tự nhiên đi từ nguyên nhân đến kết quả.
とすると,（だ）とすると,N3,①A：今年の2月の平均気温は平年より数度も高いそうですよ。B：とすると、桜の開花も早くなるでしょうね。,物価がさらに上昇する見込みです」「とすると、家計への負担は避けられませんね。,物価がさらに上昇する見込みです」「,と,する,と、,家計への負担は,避けられませんね。,"Trong hội thoại, とすると được dùng để suy luận từ thông tin đối phương vừa cung cấp. Cấu trúc: [Thông tin tiền đề] + とすると + [Suy luận]."
とすれば1,Nとすれば,N2,①夫とすれば家事をおろそかにする妻には不満も多いだろうと思う。,長年の友人である彼とすれば、今の私の迷いなど簡単に見抜いてしまうだろう。,長年の,友人である,彼と,すれば、,今の私の迷いなど,簡単に見抜いてしまうだろう。,Nとすれば thường dùng để bày tỏ quan điểm từ vị trí/lập trường của người đó. Thứ tự logic: [Chủ ngữ/Lập trường] + とすれば + [Nhận định].
