Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
にしても,くだけた話しことばでは「～にしたって」、改まった話しことばでは「～にせよ」「～にしろ」が用いられる。Nにしても,N3,①彼にしても、こんな騒ぎになるとは思ってもいなかったでしょう。,今回の事件は、政治家である彼にしても、予測できなかった悲劇なのだろう。,今回の事件は、,政治家である,彼にしても、,予測できなかった,悲劇な,のだろう。,"Cấu trúc 「Nにしても」 biểu thị ý nghĩa 「ngay cả đối với N / đối với lập trườngのN thì cũng...」. Trong bối cảnh phóng sự xã hội này, cụm 「政治家である彼」 (anh ấy, vốn là một chính trị gia) kết hợp với 「にしても」 tạo thành 「ngay cả đối với một chính trị gia như anh ấy」. Định ngữ 「予測できなかった」 (không thể dự đoán trước) bổ nghĩa cho danh từ 「悲劇」 (bi kịch) thành cụm 「bi kịch không thể dự đoán trước」. Cuối cùng, cụm vị ngữ kết thúc bằng 「のだろう」 biểu thị sự suy đoán mang tính đồng cảm hoặc nhận định khách quanのngười viết."
にしても,～にしても　N（である）にしても　A／V　にしても,N3,①子供のいたずらにしても笑って済ませられる問題ではない。,事前の準備不足にしても、この大惨事を単なる不運で済ませることはできない。,事前の,準備不足にしても、,この大惨事を,単なる不運で,済ませることは,できない。,"Cấu trúc 「～にしても」 diễn tả ý 「cho dù là/ngay cả khi là...」. Ở đây, 「事前の準備不足」 (thiếu chuẩn bị trước) đi với 「にしても」 tạo thành vế nhượng bộ 「cho dù là do thiếu chuẩn bị trước đi chăng nữa」. Ở vế sau, cụm 「この大惨事を」 (thảm họa lớn này) làm tân ngữ cho động từ 「済ませる」 (giải quyết/cho qua). Trạng từ phương thức 「単なる不運で」 (chỉ bằng sự không may mắn đơn thuần) bổ nghĩa cho động từ. Cuối cùng, cấu trúc phủ định khả năng 「済ませることはできない」 (không thể giải quyết bằng...) khẳng định tính chất nghiêm trọngのsự việc."
にしても,～にしても～にしても　NにしてもNにしても　VにしてもVにしても,N2,①山田にしても佐藤にしても、この仕事に向いているとはいえない。,今回の選挙において、与党にしても野党にしても、国民の不信感を払拭することは容易ではない。,今回の選挙において、,与党にしても,野党にしても、,国民の不信感を,払拭することは,容易ではない。,"Cấu trúc liệt kê song hành 「AにしてもBにしても」 dùng để chỉ ra rằng 「dù là A hay là B thì kết quả/nhận định phía sau vẫn thế」. Ở đây, hai đảng phái đối lập là 「与党」 (đảng cầm quyền) và 「野党」 (đảng đối lập) được đưa ra so sánh. Cụm tân ngữ 「国民の不信感を」 (sự bất tínのngười dân) kết hợp với động từ 「払拭する」 (xóa bỏ/xua tan). Động từ này được danh từ hóa bằng 「こと」 kết hợp trợ từ 「は」 để làm chủ ngữ cho tính từ đuôi na phủ định 「容易ではない」 (không hề dễ dàng), tạo nên văn phong bình luận chính trị chuẩn xác."
にしても,疑問詞＋にしても,N2,①いずれにしても結論は次回に持ち越されることになった。,事態がここまで悪化した以上、いずれにしても、政府がこの新しい政策を強行する方針に変わりはない。,事態がここまで悪化した以上、,いずれにしても、,政府がこの新しい,政策を強行する,方針に,変わりはない。,"Cụm từ 「いずれにしても」 là sự kết hợp giữa nghi vấn từ 「いずれ」 (cái nào/bên nào) và 「にしても」, mang ý nghĩa 「dù thế nào đi nữa」 hoặc 「trong bất kỳ trường hợp nào」. Đây là trạng từ liên kết định hướng cho cả câu. Vế tiếp theo có cụm 「政府がこの新しい政策を強行する」 (chính phủ cưỡng chế thực hiện chính sách mới này) đóng vai trò làm định ngữ bổ nghĩa cho danh từ 「方針」 (phương châm/chính sách). Cụm danh từ 「方針に」 kết hợp với 「変わりはない」 (không có gì thay đổi) để nhấn mạnh sự quyết đoánのchính quyền trong bản tin thời sự."
にしろ,,N2,①役人がわいろを受け取ったかどうか問題になっているが、かりに金銭の授受はなかったにしろ、なんらかの報酬をもらったことは間違いない。,仮に彼が嘘をついているにしろ、事件の真相を知っていることには変わりない。,仮に彼が,嘘をついている,にしろ、,事件の真相を,知っていることには,変わりない。,"Mẫu 「V-ている＋にしろ」 diễn tả sự giả định nhượng bộ 「cho dù là đang V đi chăng nữa」. 「仮に」 (giả sử) đi kèm để tăng tính giả thuyết cho hành động 「嘘をついている」 (đang nói dối). Ở vế sau, 「事件の真相を」 (chân tướngのsự việc) làm tân ngữ cho động từ 「知っている」 (biết). Cụm động từ được danh từ hóa thành 「知っていること」 kết hợp với cấu trúc 「には変わりない」 (vẫn không có gì thay đổi/vẫn là sự thật) để đưa ra lời khẳng định sắc bén trong tiểu thuyết trinh thám."
にせよ,,N1,①直接の責任は部下にあるにせよ、彼の監督不行届きも糾弾されるだろう。,財政再建の道が険しいにせよ、増税を急ぐ政府の姿勢には強い反発がある。,財政再建の,道が険しい,にせよ、,増税を急ぐ政府の,姿勢には強い,反発がある。,"Cấu trúc 「A-い＋にせよ」 là dạng trang trọng dùng trong văn viết nghị luận, mang nghĩa 「cho dù là A đi nữa」. Ở đây, cụm 「道が険しい」 (con đường gian nan/hiểm trở) đi với 「にせよ」 tạo thành vế nhượng bộ 「dù con đường tái thiết tài chính có gian nan」. Vế sau có định ngữ 「増税を急ぐ」 (vội vàng tăng thuế) bổ nghĩa cho 「政府の姿勢」 (thái độのchính phủ). Trợ từ 「には」 chỉ đối tượng hướng tớiのsự phản ứng, kết hợp với cụm chủ vị 「強い反発がある」 (có sự phản đối mạnh mẽ) để hoàn thiện câu xã luận báo chí."
にそういない,N／V　にそういない,N1,①犯人はあの男に相違ない。,密室に残されたこの指紋こそが、彼が犯人である証拠に相違ないと刑事は確信した。,密室に,残されたこの指紋こそが、,彼が犯人である,証拠に,相違ない,と刑事は確信した。,"Cấu trúc 「Nに相違ない」 mang nghĩa 「chắc chắn là N / không thể sai được」, thường dùng trong văn nghị luận hoặc tiểu thuyết trinh thám khi đưa ra phán đoán có độ tin cậy cực cao. 「密室に残されたこの指紋」 (dấu vân tay bỏ lại trong phòng kín) đi với trợ từ nhấn mạnh 「こそが」 làm chủ ngữ. 「彼が犯人である」 (anh ta là thủ phạm) là mệnh đề định ngữ bổ nghĩa cho danh từ 「証拠」 (chứng cứ). Sự kết hợp giữa 「証拠に」 và 「相違ない」 tạo thành lời khẳng định chắc nịch, được dẫn gián tiếp qua đuôi câu 「と刑事は確信した」 (viên cảnh sát quả quyết rằng)."
にそくして,Nにそくして,N1,①事実にそくして想像をまじえないで事件について話してください。,裁判は感情を排除し、厳格な法に即して執り行われなければならないと裁判長は述べた。,裁判は,感情を排除し、,厳格な法に,即して執り行われなければ,ならないと,裁判長は述べた。,"Cấu trúc 「Nに即して」 (にそくして) mang nghĩa 「dựa theo/phù hợp với/tuân theo N (luật lệ, sự thật, quy định)」. Trong câu này, 「厳格な法」 (luật pháp nghiêm khắc) kết hợp với 「に即して」 đóng vai trò trạng ngữ bổ nghĩa cho động từ phía sau. Hành động 「感情を排除し」 (loại bỏ cảm xúc) dùng thể liên kết văn viết (-i) để nối câu gọn gàng. Động từ 「執り行う」 (tiến hành) được chia ở thể bị động 「執り行われる」 kết hợp cấu trúc bắt buộc 「なければならない」 (phải được tiến hành), thể hiện tính trang nghiêm trong văn phong pháp lý."
にそって,Nにそって,N3,①この道に沿ってずっと行くと、右手に大きい公園が見えてきます。,この基本計画に沿って開発を進めれば、街は劇的に変わるはずだ。,この,基本計画に,沿って開発を,進めれば、街は,劇的に変わる,はずだ。,"Cấu trúc 「Nに沿って」 mang nghĩa 「men theo」 hoặc 「tuân theo/dựa theo (kế hoạch, phương châm, chính sách)」. Ở đây, 「基本計画」 (kế hoạch cơ bản) đi với 「に沿って」 nghĩa là 「tuân theo kế hoạch cơ bản」. Động từ 「進める」 chia ở thể điều kiện 「進めれば」 (nếu tiến hành phát triển). Ở vế sau, phó từ 「劇的に」 (một cách kịch tính/mạnh mẽ) bổ nghĩa cho động từ 「変わる」 (thay đổi). Cuối cùng, danh từ phụ trợ 「はずだ」 (chắc chắn là/sẽ) biểu thị một suy đoán có căn cứ rõ ràngのngười viết phóng sự."
にたいして,～にたいして　Nにたいして　Naなのにたいして　A－いのにたいして　Vのにたいして,N3,①私の発言に対して彼は猛烈に攻撃を加えてきた。,世間からの激しい非難に対して、彼は一言も弁明することなく、静かにうつむいた。,世間からの,激しい非難に対して、,彼は一言も,弁明することなく、,静かに,うつむいた。,"Cấu trúc 「Nに対して」 biểu thị đối tượng hướng tớiのhành động hoặc thái độ, dịch là 「đối với / trước...」. Cụm 「激しい ai-nan」 (sự chỉ trích dữ dội) kết hợp với 「に対して」 thể hiện phản ứng trước áp lực dư luận. Ở vế sau, 「一言も」 (ngay cả một lời) đi kèm với dạng phủ định văn viết 「することなく」 (mà không làm...) để bổ nghĩa cho hành động. Cuối cùng, phó từ 「静かに」 (một cách lặng lẽ) bổ nghĩa cho động từ biểu cảm 「うつむいた」 (cúi đầu xuống) trong tiểu thuyết tự sự."
