Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
やがて,,N3,①秋が終わり、やがてきびしい冬がやってきた。,激しい戦闘が終わり、やがて街に穏やかな静けさが戻ってきた。,激しい戦闘が終わり、,やがて,街に,穏やかな,静けさが,戻ってきた。,"'激しい戦闘が終わり、' (Chiến tranh khốc liệt kết thúc) mở đầu câu làm bối cảnh. 'やがて' (chẳng mấy chốc, cuối cùng thì) đóng vai trò phó từ chỉ thời gian, đứng trước cụm danh từ để bổ nghĩa cho hành động phía sau. '街に' (về phía thành phố) chỉ địa điểm nhận hành động. '穏やかな' (bình yên - tính từ đuôi na) bổ nghĩa cho danh từ '静けさが' (sự yên bình - chủ ngữ của vế sau). '戻ってきた' (đã quay trở lại) là động từ vị ngữ kết thúc câu."
やすい,R－やすい,N4,①このペンはとても書きやすい。,現代社会では、誤った情報がネット上で拡散しやすい。,現代社会では、,誤った,情報が,ネット上で,拡散し,やすい。,'現代社会では、' (Trong xã hội hiện đại) thiết lập bối cảnh. '誤った' (sai lệch - động từ thể quá khứ dùng như tính từ) bổ nghĩa cho '情報が' (thông tin - chủ ngữ). 'ネット上で' (trên mạng internet) chỉ phạm vi/địa điểm diễn ra hành động. '拡散し' (phát tán/lan truyền - thể liên dụng/Stem của động từ 拡散する) đi kèm trực tiếp với đuôi 'やすい' (dễ làm gì đó) tạo thành cụm vị ngữ '拡散しやすい' (dễ lan truyền) ở cuối câu.
やたらに,,N2,①今日はやたらに忙しい一日だった。,嵐が近づいているせいか、今夜はやたらに周囲の物音が気になる。,嵐が近づいているせいか、,今夜は,やたらに,周囲の,物音が,気になる。,"'嵐が近づいているせいか、' (Có lẽ vì bão đang đến gần) là vế chỉ nguyên nhân mang tính phỏng đoán. '今夜は' (đêm nay) là trạng ngữ chỉ thời gian làm chủ đề chính của vế sau. 'やたらに' (bừa bãi, cực kỳ, quá mức - phó từ) bổ nghĩa cho trạng thái '気になる' (lo lắng/bận tâm). '周囲の' (xung quanh) bổ nghĩa cho danh từ '物音が' (tiếng động). Thứ tự tự nhiên là: chủ đề ('今夜は') -> mức độ ('やたらに') -> đối tượng bị tác động ('周囲の物音が') -> vị ngữ ('気になる')."
やっと,やっと＜期待の実現＞,N4,①三回試験を受けて、やっと合格した。,長い冬が明けて、被災地の人々はやっと支援物資を受け取った。,長い冬が明けて、,被災地の,人々は,やっと,支援物資を,受け取った。,'長い冬が明けて、' (Mùa đông dài qua đi) thiết lập bối cảnh thời gian. '被災地の' (vùng chịu thiên tai) bổ nghĩa cho '人々は' (người dân - chủ đề của vế sau). 'やっと' (cuối cùng thì - thể hiện sự mong mỏi được đền đáp) đứng trước để bổ nghĩa cho hành động '受け取った' (đã nhận). '支援物資を' (hàng cứu trợ) là tân ngữ chịu tác động của động từ vị ngữ '受け取った' kết thúc câu.
やっと,やっとV－た,N4,①タクシーをとばして、やっと約束の時間に間に合った。,猛吹雪の中を捜索し、救助隊はやっと遭難者を発見した。,猛吹雪の中を捜索し、,救助隊は,やっと,遭難者を,発見,した。,'猛吹雪の中を捜索し、' (Tìm kiếm trong bão tuyết dữ dội) là vế hành động tiền đề. '救助隊は' (đội cứu hộ) là chủ ngữ. Phó từ 'やっと' (cuối cùng thì) đi trước bổ nghĩa cho cụm động từ thể quá khứ ở cuối. '遭難者を' (người gặp nạn) là tân ngữ đi kèm động từ '発見した' (đã phát hiện/tìm thấy) được chia thành '発見' và 'した' (Suffix).
やっと,やっとV－ている,N3,①退職してからは、国から支払われる年金で、やっと生活している。,紛争地から逃れた人々は、国際社会からの配給でやっと生きている。,紛争地から逃れた人々は、,国際社会からの,配給で,やっと,生きて,いる。,"'紛争地から逃れた人々は、' (Những người trốn chạy khỏi vùng xung đột) đóng vai trò chủ ngữ lớn. '国際社会からの' (từ cộng đồng quốc tế) bổ nghĩa cho danh từ '配給で' (bằng nguồn viện trợ - chỉ phương tiện). 'やっと' (vừa đủ, khó khăn lắm mới...) bổ nghĩa cho trạng thái đang tiếp diễn '生きている' (đang sống/sinh tồn) được tách ra thành '生きて' và 'いる' (Suffix)."
やっと,やっとV－るN,N3,①私の家は、家族5人がやっと暮らせる広さしかない。,暗い洞窟の奥には、大人がやっと通れる隙間しかなかった。,暗い洞窟の奥には、,大人が,やっと,通れる,隙間,しかなかった。,"'暗い洞窟の奥には、' (Phía sâu trong hang động tối tăm) chỉ địa điểm tồn tại. '大人が' (người lớn) là chủ ngữ trong mệnh đề định ngữ bổ nghĩa cho '隙間' (khe hở). 'やっと' (vừa vặn, khó khăn lắm mới) bổ nghĩa cho động từ khả năng '通れる' (có thể đi qua). Mệnh đề định ngữ '大人がやっと通れる' (mà người lớn mới có thể đi qua được) bổ nghĩa cho danh từ '隙間' . Đuôi câu kết thúc bằng 'しかなかった' (không có gì ngoài/chỉ có)."
やっと,やっとNだ,N3,①宿題はなかなか終わらない。まだやっと半分だ。,地震から数年が経ち、被災地の復興はまだやっと第一段階だ。,地震から数年が経ち、,被災地の,復興は,まだ,やっと,第一段階だ。,"'地震から数年が経ち、' (Vài năm trôi qua kể từ trận động đất) mở đầu làm bối cảnh thời gian. '被災地の' (của vùng thiên tai) bổ nghĩa cho danh từ '復興は' (sự phục hưng/tái thiết - làm chủ đề). 'まだ' (vẫn còn) đi kèm với 'やっと' (mới chỉ, khó khăn lắm mới đạt được mức...) để nhấn mạnh tiến độ còn chậm, bổ nghĩa cho cụm danh từ kết luận '第一段階だ' (là giai đoạn đầu tiên) ở cuối câu."
やっと,Nが／～のが　やっとだ,N3,①家の前の道は、車一台が通るのがやっとだ。,激しい労働のせいで疲労困憊し、まっすぐに立っているのがやっとだ。,激しい労働のせいで疲労困憊し、,まっすぐに,立って,いるのが,やっと,だ。,"'激しい労働のせいで疲労困憊し、' (Mệt mỏi rã rời vì lao động cực nhọc) là vế nguyên nhân trạng thái. 'まっすぐに' (thẳng đứng/ngay ngắn - phó từ) bổ nghĩa cho hành động '立っている' (đang đứng). '立っているのが' (việc đứng vững) là cụm danh từ hóa đóng vai trò chủ ngữ vế sau. Cấu trúc '～のがやっとだ' diễn tả ý 'chỉ riêng việc... đã là giới hạn/khó khăn lắm mới làm được', được phân bổ thành 'いるのが' , 'やっと' và 'だ' (Suffix)."
やなんぞ,Nやなんぞ,N1,①大学の名前やなんぞでぼくを評価してほしくない。,金やなんぞで、私の作家としてのプライドを買えると思うな。,金,やなんぞで、,私の,作家としての,プライドを,買えると思うな。,"Thể hiện sự khinh miệt, xem nhẹ (tiền bạc hay ba cái thứ tương tự). '金' (Tiền) kết hợp với cấu trúc hạ thấp, xem nhẹ 'やなんぞで' (hoặc mấy thứ đại loại thế, bằng phương tiện...). '私の' (của tôi) bổ nghĩa cho '作家としての' (với tư cách là nhà văn), cụm này tiếp tục bổ nghĩa cho danh từ 'プライドを' (lòng tự tôn - tân ngữ). Đuôi câu kết thúc bằng '買えると思うな' (đừng nghĩ là có thể mua được)."
