Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
ぱなし,R－つぱなし＜継続＞,N3,①新幹線はとても混んでいて、東京から大阪まで立ちっぱなしだった。,容疑者の車は、エンジンをかけっぱなしの状態で放置されていた。,容疑者の車は、,エンジンを,かけ,っぱなしの,状態で,放置されていた。,Cấu trúc 「V-masu + っぱなし」 biểu thị trạng thái giữ nguyên không đổi. Danh từ 「状態」 (trạng thái) được bổ nghĩa bởi cụm danh từ phía trước thông qua trợ từ 「の」. Trợ từ 「を」 đi sau danh từ 「エンジン」 để làm tân ngữ cho động từ 「かける」. Do đó thứ tự đúng là: 「エンジンを」 (tân ngữ) -> 「かけ」 (động từ thể liên kết) -> 「っぱなしの」 (biểu thị trạng thái liên tục) -> 「状態で」 (trong trạng thái đó).
はやいか,V－るがはやいか,N2,①小学校5年の息子は、ただいまと言うが早いか、もう遊びに行ってしまった。,舞台の幕が上がるが早いか、主人公は涙を流し始めた。,舞台の,幕が,上がるが,早いか、,主人公は,涙を流し始めた。,Cấu trúc 「V-るが早いか」 diễn tả hành động xảy ra ngay lập tức sau một hành động khác. 「幕が」 làm chủ ngữ cho động từ 「上がる」. Cụm 「上がるが早いか」 (vừa mới kéo lên) kết nối với vế sau. 「主人公は」 làm chủ ngữ cho hành động vế sau 「涙を流し始めた」. Thứ tự kết nối tự nhiên: 「幕が」 -> 「上がるが」 -> 「早いか、」 -> 「主人公は」.
はんいで,Nのはんいで　NからNのはんいで　Vはんいで,N3,①私にわかる範囲でよければお答えしましょう。,今回の事件について、私たちが調査した範囲で真実を報道します。,今回の事件について、,私たちが,調査した,範囲で,真実を,報道します。,Cấu trúc 「V-た + 範囲で」 biểu thị trong phạm vi/giới hạn của hành động V. Động từ 「調査した」 bổ nghĩa cho danh từ 「範囲」. Chủ ngữ của hành động điều tra là 「私たちが」 đứng trước động từ. Sau 「範囲で」 (trong phạm vi) là tân ngữ 「真実を」 bổ nghĩa cho động từ kết thúc câu 「報道します」. Thứ tự logic: 「私たちが」 -> 「調査した」 -> 「範囲で」 -> 「真実を」.
はんたいに,はんたいに,N4,①あの子は、靴を反対にはいている。,道に迷った彼は、手元の地図を反対に持って歩いていた。,道に迷った彼は、,手元の,地図を,反対に,持って,歩いていた。,"Phó từ 「反対に」 (ngược lại, ngược chiều) bổ nghĩa cho động từ 「持って」 (cầm). Tân ngữ của động từ này là 「地図を」 (bản đồ), được bổ nghĩa bởi cụm danh từ 「手元の」 (ở trên tay). Thứ tự kết hợp tự nhiên là: 「手元の」 -> 「地図を」 (tân ngữ) -> 「反対に」 (phó từ chỉ cách thức) -> 「持って」."
はんたいに,～と（は）はんたいに,N3,①姉は友だちと騒ぐのが好きだが、私は姉と反対に静かに音楽でも聞いている方が好きだ。,政府の事前の予想とは反対に、物価は上昇し続けている。,政府の,事前の,予想とは,反対に、,物価は,上昇し続けている。,"Cấu trúc 「〜とは反対に」 có nghĩa là 「ngược lại với...」. Ở đây, danh từ 「予想」 (dự báo) đi với trợ từ 「とは」 để kết hợp với 「反対に」 tạo thành cụm trạng ngữ tương phản. 「事前の」 (trước đó) bổ nghĩa cho 「予想」. 「物価は」 (giá cả) làm chủ ngữ cho hành động vế sau. Thứ tự đúng: 「事前の」 -> 「予想とは」 -> 「反対に、」 -> 「物価は」."
はんめん,な／である　はんめん　A－いはんめん　V－るはんめん,N2,①この薬はよく効く反面、副作用も強い。,人工知能技術は人々の生活を便利にする反面、雇用を奪う恐れがある。,人工知能技術は,人々の,生活を,便利にする,反面、,雇用を奪う恐れがある。,"Cấu trúc 「V-る + 反面」 dùng để diễn tả hai mặt đối lập của một vấn đề (「mặt khác」, 「trái lại」). Động từ 「便利にする」 (làm cho tiện lợi) trực tiếp bổ nghĩa cho 「反面」. Tân ngữ của 「便利にする」 là 「生活を」 (cuộc sống), và 「人々の」 (của con người) bổ nghĩa cho 「生活」. Do đó thứ tự logic là: 「人々の」 -> 「生活を」 -> 「便利にする」 -> 「反面、」."
はんめん,そのはんめん（では）,N2,①田中先生はたいへんきびしい方だが、その反面、とてもやさしいところもある。,彼は美しい物語で読者を魅了する小説家だ。その反面、彼の私生活は非常に荒れていた。,彼は美しい物語で読者を魅了する小説家だ。,その,反面、,彼の,私生活は,非常に荒れていた。,"Cụm từ liên kết 「その反面」 (mặt khác, tuy nhiên) đứng đầu vế câu thứ hai để chỉ sự đối lập với vế trước. 「その」 đi liền với 「反面」. 「彼の」 (của anh ấy) là cụm sở hữu bổ nghĩa cho danh từ 「私生活は」 (đời tư) làm chủ ngữ của vế sau. Thứ tự đúng là: 「その」 -> 「反面、」 -> 「彼の」 -> 「私生活は」."
ひいては,,N1,①今回の事件は、一社員の不祥事であるばかりでなく、ひいては会社全体の信用をも失墜させる大きな問題であると言うことができる。,この金融危機は一国の問題にとどまらず、ひいては世界経済全体を揺るがす可能性が高い。,この金融危機は,一国の,問題に,とどまらず、,ひいては,世界経済全体を揺るがす可能性が高い。,"Cấu trúc liên từ 「ひいては」 có nghĩa là 「và kéo theo đó là」, 「hơn nữa là」, dùng để mở rộng quy mô ảnh hưởng từ nhỏ đến lớn. Đứng trước nó là hành động chuyển tiếp 「とどまらず」 (không chỉ dừng lại ở...). Từ hạn định quy mô nhỏ hơn là 「一国の問題」 (vấn đề của một quốc gia) làm bổ ngữ cho cụm động từ này. Do đó, thứ tự logic là: 「一国の」 -> 「問題に」 -> 「とどまらず、」 -> 「ひいては」 để dẫn dắt tới quy mô lớn hơn ở vế sau."
ひかえて,NをNにひかえて＜時間＞,N2,①試合を十日後に控えて選手たちは練習に余念がない。,大統領選挙を来月に控えて、首都の警備が急速に強化されている。,,大統領選挙を,来月に,控えて、,首都の,警備が急速に強化されている。,"Cấu trúc 「N1 を N2 に控えて」 (với N2 là thời gian) diễn tả sự việc N1 sắp sửa diễn ra vào thời gian N2 (cận kề, sắp tới). Ở đây, N1 là 「大統領選挙」 đi với trợ từ 「を」, N2 là 「来月」 đi với trợ từ 「に」, tiếp sau là động từ liên kết 「控えて」. Danh từ 「首都の」 (của thủ đô) bổ nghĩa cho chủ ngữ 「警備」 ở vế sau. Thứ tự đúng: 「大統領選挙を」 -> 「来月に」 -> 「控えて、」 -> 「首都の」."
ひかえて,NをNにひかえて＜場所＞,N2,①神戸は背後に六甲山をひかえて東西に広がっている。,その古城は、背後に険しい山を控えて静かにそびえ立っている。,その古城は、,背後に,険しい,山を,控えて,静かにそびえ立っている。,"Cấu trúc chỉ vị trí địa lý 「N1 に N2 を控えて」 có nghĩa là 「phía sau/phía trước (N1) có đặc điểm địa hình (N2)」. Ở đây, vị trí là 「背後に」 (phía sau). Tính từ 「険しい」 (hiểm trở) bổ nghĩa cho danh từ địa hình 「山」, đi kèm trợ từ 「を」 làm tân ngữ cho 「控えて」. Thứ tự kết hợp logic: 「背後に」 -> 「険しい」 -> 「山を」 -> 「控えて」."
ひじょうに,,N4,①今日はひじょうに寒い。,台風の影響で、現在は非常に強い風が吹いています。,台風の影響で、,現在は,非常に,強い,風が,吹いています。,"Phó từ mức độ 「非常に」 (rất, cực kỳ) bổ nghĩa cho tính từ 「強い」 (mạnh). Tính từ 「強い」 bổ nghĩa cho danh từ 「風」 (gió). Chủ ngữ 「風が」 đi với động từ kết thúc 「吹いています」. Trạng ngữ chỉ thời gian 「現在は」 đứng đầu cụm để xác định mốc thời gian. Thứ tự đúng: 「現在は」 -> 「非常に」 -> 「強い」 -> 「風が」."
ひではない,Nのひではない,N1,①アラビア語の難しさは英語などの比ではない。,今回の地震による被害の規模は、十年前の災害の比ではない。,今回の地震による,被害の,規模は、,十年前の,災害の,比ではない。,"Cấu trúc so sánh bậc cao 「N của 比ではない」 dùng để nhấn mạnh sự vật hiện tại vượt trội hoặc nghiêm trọng hơn hẳn, không thể so sánh được với N. Cụm 「被害の規模は」 (quy mô thiệt hại) làm chủ ngữ chính cho câu. Danh từ 「災害」 (thảm họa) bổ nghĩa cho 「比ではない」 thông qua trợ từ 「の」 để tạo thành đối tượng so sánh. 「十年前の」 bổ nghĩa cho 「災害」. Thứ tự kết nối logic: 「被害の」 -> 「規模 là、」 -> 「十年前の」 -> 「災害の」."
ひとつ,Nひとつ～ない　Nひとつない　NひとつV－ない,N3,①雲一つない青空。,静まり返った深い森の中では、物音一つ聞こえなかった。,静まり返った,深い,森の中では、,物音,一つ,聞こえなかった。,"Cấu trúc nhấn mạnh phủ định 「N一つない / V-ない」 nghĩa là 「không một...」. Ở đây, cụm trạng ngữ chỉ địa điểm 「深い森の中では」 (trong khu rừng sâu) xác định bối cảnh. Tính từ 「深い」 bổ nghĩa cho danh từ 「森」. 「物音」 (tiếng động) đi liền với 「一つ」 và động từ thể phủ định khả năng 「聞こえなかった」 để tạo ý nghĩa 「không nghe thấy một tiếng động nào」. Thứ tự đúng: 「深い」 -> 「森の中では、」 -> 「物音」 -> 「一つ」."
ひとつ,～ひとつも～ない　ひとつもない　ひとつも　A－くない　ひとつも　V－ない,N3,①知った顔はひとつもない。,連日の厳しい捜査にもかかわらず、事件解決への有力な証拠はひとつも見つかっていない。,連日の厳しい捜査にもかかわらず、,事件解決への,有力な,証拠は,ひとつも,見つかっていない。,"Cấu trúc phủ định hoàn toàn 「ひとつも + V-ない」 nghĩa là 「một cái cũng không...」. Ở đây, 「事件解決への」 (hướng tới giải quyết vụ án) bổ nghĩa cho cụm danh từ 「有力な証拠」 (chứng cứ đắc lực). Tính từ đuôi -na 「有力な」 bổ nghĩa trực tiếp cho 「証拠は」. Phó từ chỉ số lượng 「ひとつも」 đứng ngay trước động từ thể phủ định 「見つかっていない」. Thứ tự chính xác: 「事件解決への」 -> 「有力な」 -> 「証拠は」 -> 「ひとつも」."
ひとつ,もうひとつ／いまひとつ～ない,N2,①給料はいいが、仕事の内容がもうひとつ気に入らない。,その話題の新作小説は、設定は面白いが、結末がいまひとつ納得できない。,その話題の新作小説は、,設定は,面白いが、,結末が,いまひとつ,納得できない。,"Cấu trúc 「いまひとつ + phủ định」 diễn tả trạng thái còn thiếu sót một chút nữa mới đạt mức hoàn hảo (chưa thực sự..., hơi thiếu...). Liên từ nghịch đối 「面白いが」 (thú vị nhưng) nối vế đầu với vế sau. Chủ ngữ của vế sau là 「結末が」 (kết cục). Phó từ 「いまひとつ」 đứng trực tiếp trước động từ phủ định 「納得できない」 (không thể thuyết phục). Thứ tự kết nối logic: 「設定は」 -> 「面白いが、」 -> 「結末が」 -> 「いまひとつ」."
ひとつ,Nひとつ～できない,N2,①近ごろの子供はぞうきんひとつ満足にしぽれない。,厳しい追及を受けた大臣は、記者たちの単純な質問ひとつ満足に答えられなかった。,厳しい追及を受けた大臣は、,記者たちの,単純な,質問ひとつ,満足に,答えられなかった。,"Cấu trúc 「Nひとつ + V-できない / phủ định」 dùng để chỉ ra một ví dụ cực đoan, nhấn mạnh việc ngay cả một điều cơ bản như N cũng không thể làm được. Ở đây, 「記者たちの」 (của các nhà báo) và tính từ 「単純な」 (đơn giản) bổ nghĩa cho danh từ 「質問ひとつ」 (ngay cả một câu hỏi). Trạng từ 「満足に」 (một cách thỏa đáng/hài lòng) đứng trước động từ khả năng phủ định 「答えられなかった」 để bổ nghĩa cho hành động trả lời. Thứ tự đúng: 「記者たちの」 -> 「単純な」 -> 「質問ひとつ」 -> 「満足に」."
ひとつ,ひとつ,N3,①ひとつよろしくお願いしますよ。,ひとつ、私に独自の調査をさせてください」と刑事は上司に願い出た。,,ひとつ、,私に,独自の調査を,させて,ください」と刑事は上司に願い出た。,"Phó từ 「ひとつ」 ở đầu câu biểu thị lời đề nghị, khẩn cầu hoặc thử làm một việc gì đó (thử, xin hãy). Tiếp theo là đối tượng thực hiện hành động 「私に」 (cho tôi). Cụm tân ngữ 「独自の調査を」 (cuộc điều tra độc lập) làm bổ ngữ cho động từ thể sai khiến 「させて」. Động từ này kết hợp với 「ください」 ở phần đuôi tạo thành câu cầu khiến. Thứ tự đúng: 「ひとつ、」 -> 「私に」 -> 「独自の調査を」 -> 「させて」."
ひとつまちがえば,,N1,①出産というのは大変な仕事で、医学の進んだ現在でもひとつまちがえば命にかかわる。,この極秘交渉は非常に繊細であり、外交上の判断をひとつ間違えば重大な衝突に発展する恐れがある。,この極秘交渉は非常に繊細であり、,外交上の,判断を,ひとつ間違えば,重大な,衝突に発展する恐れがある。,"Cấu trúc 「ひとつ間違えば」 nghĩa là 「nếu chỉ sai một ly」, 「sơ sẩy một chút là」. Danh từ bổ nghĩa 「外交上の」 (về mặt ngoại giao) bổ nghĩa cho 「判断を」 (quyết định). Cụm 「ひとつ間違えば」 đi sau tân ngữ để tạo thành điều kiện giả định phủ định. Tính từ 「重大な」 (trọng đại, nghiêm trọng) đứng cuối để bổ nghĩa trực tiếp cho danh từ 「衝突」 (xung đột) ở phần đuôi câu. Thứ tự logic: 「外交上の」 -> 「判断を」 -> 「ひとつ間違えば」 -> 「重大な」."
ひととおり,ひととおり,N3,①教科書は一通り読んだが、まだ問題集には手を付けていない。,捜査官は事件の関連資料を一通り確認してから、会議室へ向かった。,捜査官は,事件の,関連資料を,一通り,確認してから、,会議室へ向かった。,"Phó từ 「一通り」 có nghĩa là 「qua một lượt」, 「thông thường/sơ qua」. Cụm danh từ 「事件の関連資料を」 (tài liệu liên quan đến vụ án) làm tân ngữ cho động từ 「確認してから」 (sau khi xác nhận). Phó từ 「一通り」 đứng trực tiếp trước động từ để bổ nghĩa cho hành động kiểm tra này. Thứ tự kết hợp tự nhiên: 「事件の」 -> 「関連資料を」 -> 「一通り」 -> 「確認してから、」."
ひととおり,ひととおりのN,N3,①一通りのことはできるようになった。,新人記者である彼女は、業務に必要な一通りの取材方法を先輩から教え込まれた。,新人記者である彼女は、,業務に必要な,一通りの,取材方法を,先輩から,教え込まれた。,Cấu trúc 「一通りの + N」 nghĩa là 「N ở mức độ cơ bản/thông thường」. Cụm tính từ bổ nghĩa 「業務に必要な」 (cần thiết cho công việc) đứng trước để bổ nghĩa cho toàn bộ cụm danh từ phía sau. 「一通りの」 bổ nghĩa cho danh từ chỉ cách thức 「取材方法を」 (phương pháp lấy tin). Đối tượng thực hiện hành động dạy là 「先輩から」 (từ tiền bối) đứng trước động từ thể bị động 「教え込まれた」 (được dạy dỗ/rèn luyện kịch liệt). Thứ tự logic: 「業務に必要な」 -> 「一通りの」 -> 「取材方法を」 -> 「先輩から」.
