Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
といいますと,,N3,①サファリといいますと、アフリカの大自然が連想されます。,最近の不況の影響といいますと、やはり中小企業が最も深刻な打撃を受けています。,最近の,不況の影響,といいますと、,やはり,中小企業が,最も深刻な打撃を受けています。,"Sắp xếp theo thứ tự tự nhiênのcâu: Chủ đề thảo luận được đưa ra bằng cách kết hợp cụm danh từ 「不況の影響」(ảnh hưởngのsuy thoái kinh tế) với mẫu ngữ pháp 「といいますと」(nếu nói về/khi nói về) và . Tiếp theo, trạng từ 「やはり」(quả nhiên/rõ ràng là) được đặt trước danh từ chỉ đối tượng chịu tác động 「中小企業が」(các doanh nghiệp vừa và nhỏ) nhằm nhấn mạnh ý kiếnのngười viết, dẫn tới phần vị ngữ ở Suffix 「最も深刻な打撃を受けています」(đang chịu thiệt hại nghiêm trọng nhất)."
という1,,N5,①道子さんはすぐにいくと言いました。,首相は来週アメリカへ行くと言いました。,首相は,来週,アメリカへ,行く,と,言いました。,"Theo đúng ngữ pháp N5 báo chí cơ bản: 「首相は」(Thủ tướng) là chủ ngữ (Prefix). 「来週」(tuần tới) làm trạng ngữ chỉ thời gian, 「アメリカへ」(đến Mỹ) chỉ phương hướng hành động. Động từ thể từ điển 「行く」(đi) bổ nghĩa cho hành động trước liên từ trích dẫn 「と」(rằng) , và kết thúc bằng động từ tường thuật ở Suffix 「言いました」(đã nói)."
という2,NというN　＜名前＞,N5,①これは、プルメリアという花です。,これは、朝日新聞という新しい新聞です。,これは、,朝日,新聞,という,新しい,新聞です。,"Cấu trúc định danh N5 「N1というN2」 (N2 có tên là N1): Bắt đầu bằng chủ ngữ 「これは」(đây là). 「朝日」 và 「新聞」 kết hợp thành danh từ chỉ tên riêng 「朝日新聞」(Báo Asahi). Tiếp theo là ngữ pháp định danh 「という」(gọi là) , đi kèm tính từ bổ nghĩa 「新しい」(mới) để bổ nghĩa cho danh từ kết thúc câu ở Suffix 「新聞です」(là tờ báo)."
という2,NというN　＜繰り返し＞,N3,①道路という道路は車であふれていた。,村の家という家はすべて戦争で破壊された。,村の,家,という,家は,すべて,戦争で破壊された。,"Mẫu ngữ pháp N3 nhấn mạnh toàn bộ 「NというN」 (bất cứ N nào/toàn bộ N): Prefix 「村の」(của ngôi làng) xác định phạm vi. 「家」, 「という」, và 「家は」 lặp lại danh từ 「家」(ngôi nhà) để biểu thị toàn bộ mọi ngôi nhà trong làng. Trạng từ chỉ mức độ toàn thể 「すべて」(tất cả) bổ nghĩa cho vị ngữ bị động ở Suffix 「戦争で破壊された」(đã bị phá hủy bởi chiến tranh) để hoàn thành câu văn học tả thực."
という2,～というN　＜内容＞,N4,①この会社には、仕事は五時までだという規則がある。,政府は、来年から税金を上げるという方針を発表した。,政府は、,来年から,税金を,上げる,という,方針を発表した。,"Mẫu ngữ pháp N4 bổ nghĩa nội dung cho danh từ 「N/V-thường という N」 (Nội dung/Tin đồn rằng...): Bắt đầu bằng chủ ngữ 「政府は」(Chính phủ). Tiếp theo là nội dungのphương châm được diễn giải từ đến : 「来年から」(từ năm sau), 「税金を」(thuế), và động từ 「上げる」(tăng). Toàn bộ nội dung này được liên kết với danh từ nội dung ở Suffix nhờ liên từ 「という」(rằng/với nội dung là) , bổ nghĩa cho danh từ mục tiêu 「方針を発表した」(đã công bố phương châm)."
というか,～というか,N3,①そんなことをするなんて、ほんとに馬鹿というか、困った人だ。,彼の態度は冷たいというか、もはや私に関心がないようだった。,彼の,態度は,冷たい,というか、,もはや,私に関心がないようだった。,"Ngữ pháp N3 「というか」 diễn tả sự phân vân hoặc đưa ra cách diễn đạt khác chính xác hơn (hoặc có thể nói là...): Bắt đầu bằng định ngữ 「彼の」(của anh ấy). 「態度は」(thái độ) đóng vai trò chủ ngữ. Trạng thái ban đầu được đưa ra 「冷たい」(lạnh lùng), kết nối với liên từ lựa chọn 「というか」(hay nói đúng hơn là) . Tiếp theo là trạng từ nhấn mạnh 「もはや」(đã/không còn... nữa) dẫn dắt đến nhận định rõ ràng hơn ở phần Suffix 「私に関心がないようだった」(dường như không còn quan tâm đến tôi)."
というか,～というか～というか,N2,①そんなことを言うなんて、無神経というか、馬鹿というか、あきれてものもいえない。,主人公のその行動は、勇敢というか無謀というか、読者をハラハラさせた。,主人公の,その行動は、,勇敢というか,無謀,というか、,読者をハラハラさせた。,"Ngữ pháp N2 「AというかBというか」 diễn tả việc không thể xác định rõ tính chất nào hơn, hoặc là thế này hay thế kia: Định ngữ khởi đầu ở Prefix 「主人公の」(của nhân vật chính) kết hợp với 「その行動は」(hành động đó) làm chủ ngữ. Hai trạng thái trái ngược/song hành được đặt 「勇敢というか」(can đảm hay là) và kết hợp danh từ tính từ 「無謀」(liều lĩnh) cùng vế lặp 「というか」(hay là) . Cuối cùng, Suffix 「読者をハラハラさせた」(đã khiến người đọc lo lắng/hồi hộp) diễn tả kết quả tác độngのhành động đó."
ということ,～ということ＜内容＞,N4,①最初のオリンピックがアテネだったということは今まで知らなかった。,外国から観光客が増えているということは非常に良いニュースだ。,外国から,観光客が,増えている,という,ことは,非常に良いニュースだ。,"Danh từ hóa mệnh đề nội dung N4 「～ということ」(Việc/Sự thật rằng...): Khởi đầu bằng trạng ngữ chỉ nguồn gốc ở Prefix 「外国から」(từ nước ngoài). Tiếp theo là cụm chủ-vị làm nội dung sự việc: 「観光客が」(khách du lịch) và 「増えている」(đang tăng lên). Cụm này được danh từ hóa bằng cụm định ngữ 「という」(rằng) kết hợp danh từ danh nghĩa 「ことは」(việc thì) làm chủ ngữ chính cho câu, kết thúc bằng nhận định ở Suffix 「非常に良いニュースだ」(là tin tức cực kỳ tốt)."
ということ,～ということ<意味>,N3,①｢灯台もと晴し｣とは､身近なことはかえって気がつかないということである。,オフレコ」とは、その情報を公表してはいけないということだ。,オフレコ」とは、,その情報を,公表しては,いけない,という,ことだ。,"Giải nghĩa thuật ngữ N3 「Aとは～ということだ」 (A có nghĩa là...): Prefix đóng vai trò nêu định nghĩa 「オフレコ」とは (Thuật ngữ 「ngoài lề」 nghĩa là). Nội dung giải nghĩa gồm tân ngữ 「その情報を」(thông tin đó), kết hợp cấu trúc cấm đoán 「公表しては」(công bố thì) và 「いけない」(không được). Vế này được kết nối bằng mẫu giải nghĩa 「という」(nghĩa là) và kết thúc bằng danh từ chỉ bản chất ở Suffix 「ことだ」(việc/chuyện đó)."
ということ,～ということは～（ということ）だ,N3,①電車がストライキをするということは､あしたは学校が休みになるということだ。,出生率が下がるということは、将来の労働力が減少するということだ。,出生率が,下がるという,ことは、将来の,労働力が,減少する,ということだ。,"Mẫu suy luận logic N3 「～ということは、～ということだ」 (Việc... đồng nghĩa với việc/nghĩa là...): Khởi đầu bằng chủ ngữ hiện tượng ở Prefix 「出生率が」(tỷ lệ sinh). 「下がるという」(giảm đi) và 「ことは、将来の」(việc đó, trong tương lai...) tạo thành chủ ngữ chínhのcả câu mang tính giả định/phân tích. 「労働力が」(lực lượng lao động) làm chủ ngữ cho vế kết quả, kết hợp động từ chỉ xu hướng 「減少する」(giảm thiểu) , và khép lại bằng cụm khẳng định kết quả logic ở Suffix 「ということだ」(đồng nghĩa với việc đó)."
