Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
だといい,,N4,①A：みんな今頃安全な場所に避難していますよ。B：だといいが。心配だ。,"部長は今回の契約について「本当にそうだといいのだが」と心配そうにつぶやいた。","部長は今回の契約について","「本当に","そう","だといい","のだが」","と心配そうにつぶやいた。","Kết hợp từ phó từ 「本当に」 đến đại từ chỉ định 「そう」, đi với mẫu ngữ pháp 「だといい」 biểu thị nguyện vọng, và kết thúc bằng 「のだが」 để thể hiện sự băn khoăn về kết quả trong công việc."
だといって,,N3,①A：これは全面的にあいつが悪い。B：だといって、困っているのを見捨てるわけにもいかないだろう。,"予算が足りないのは事実ですが、だといって製品の品質を落とすわけにはいきません。","予算が足りないのは事実ですが、","だといって","製品の","品質を","落とすわけには","いきません。","Trình tự hợp lý: bắt đầu bằng liên từ 「だといって」 (nói như vậy nhưng...) để chuyển ý trái ngược, tiếp theo là cụm danh từ bổ nghĩa 「製品の」 đi với tân ngữ 「品質を」, và cuối cùng là mẫu ngữ pháp 「わけにはいかない」 ở dạng lịch sự 「落とすわけにはいきません」."
たとえ,,N3,①たとえその事実を知っていたところで、私の気持ちは変わらなかっただろう。,"今回の取引において、たとえお客様の要望であっても、これ以上の値下げには応じられません。","今回の取引において、","たとえ","お客様の","要望で","あっても、","これ以上の値下げには応じられません。","Phó từ 「たとえ」 luôn đi kèm với cấu trúc giả định 「～ても/～あっても」 (cho dù... đi chăng nữa). Do đó 「たとえ」 đứng đầu vế giả định, theo sau là danh từ định ngữ 「お客様の」 bổ nghĩa cho 「要望」, kết hợp với dạng giả định 「要望であっても」."
たとえば,,N5,①飲物でしたら、たとえばコーヒー、紅茶、ジュースなどを用意してあります。,"来週の会議ですが、たとえば火曜日や木曜日などはいかがでしょうか。","来週の","会議ですが、","たとえば","火曜日や","木曜日などは","いかがでしょうか。","Cấu trúc câu gợi ý lịch trình công sở N5. Phần mở đầu 「来週の」 bổ nghĩa cho 「会議ですが」. Tiếp theo, phó từ đưa ra ví dụ 「たとえば」 đứng trước các lựa chọn cụ thể được nối bằng trợ từ 「や」 (火曜日や木曜日など). Cuối cùng kết thúc bằng câu hỏi lịch sự 「いかがでしょうか」."
だとすると,,N3,①A：近くに大きなホテルができるのは確実です。B：だとすると、この町の雇用率が上がるかもしれませんね。,"新商品の発売が延期になるとのことですが、だとすると全体のスケジュールを見直さなければなりません。","新商品の発売が延期になるとのことですが、","だとすると","全体の","スケジュールを","見直さなければ","なりません。","Liên từ 「だとすると」 (nếu giả sử như vậy) đứng đầu vế sau để tiếp nhận thông tin từ vế trước. Tiếp theo là danh từ chỉ đối tượng 「全体のスケジュールを」 và kết thúc bằng cấu trúc bắt buộc 「～なければなりません」."
だとすれば,,N3,①A：近くに大きなホテルができるのは確実です。B：だとすれば、この町の雇用率が上がるかもしれませんね。,"クライアントのご予算がそれだけだとすれば、Bプランを提案するのが最善だと思います。","クライアントの","ご予算が","それだけ","だとすれば、","Bプランを","提案するのが最善だと思います。","Cụm từ 「ご予算がそれだけ」 kết hợp trực tiếp với mẫu giả định 「だとすれば」 (nếu đúng là như vậy) để đưa ra điều kiện về ngân sách, theo sau là tân ngữ 「Bプランを」 dẫn tới kết luận đưa ra phương án tối ưu ở Suffix."
だなんて,,N2,①今頃になって気が変わっただなんてよく言えますね。,"我が社の機密情報が外部に漏れてしまっただなんて、到底信じられません。","我が社の","機密情報が","外部に","漏れてしまった","だなんて、","到底信じられません。","Mẫu ngữ pháp 「だなんて」 đứng sau một mệnh đề thể hiện sự ngạc nhiên hoặc phủ định mạnh mẽ. Thứ tự logic là: Chủ ngữ 「機密情報が」 + Trạng ngữ chỉ nơi chốn 「外部に」 + Động từ thể hiện kết quả 「漏れてしまった」 + 「だなんて」, dẫn tới vế sau thể hiện sự không thể tin nổi."
だにしない,Nだにしない,N1,①このような事故が起きるとは想像だにしなかった。,"我が社の新製品にこれほど重大なトラブルが起きるとは、想像だにしなかった。","我が社の新製品にこれほど","重大な","トラブルが","起きるとは、","想像だに","しなかった。","Cấu trúc mang tính văn viết cao cấp 「想像だにしない」 (ngay cả tưởng tượng cũng không). Đi từ tính từ bổ nghĩa 「重大な」 đến danh từ 「トラブルが」, đi với động từ xảy ra 「起きるとは」, và cụm 「想像だに」 đi trước trợ động từ phủ định quá khứ 「しなかった」."
だの,だの A／V だの A／V だの,N2,①彼女は市場に出かけると、肉だの野菜だの持ちきれないほど買ってきた。,"クライアントは、価格が高いだの納期が遅いだのと言って、なかなか契約してくれない。","クライアントは、","価格が高いだの","納期が","遅いだのと言って、","","なかなか契約してくれない。","Cấu trúc liệt kê song song 「AだのBだの」 (nào là A nào là B, mang sắc thái than phiền). Thứ tự logic là mệnh đề thứ nhất 「価格が高いだの」 kết hợp với mệnh đề thứ hai 「納期が遅いだのと言って」 để làm rõ nội dung than phiền trước khi đi đến kết quả ở phần Suffix."
たびに,Nのたびに V－るたびに,N3,①健康診断のたびに、太りすぎだと言われる。,"私は新しいクライアントを訪問するたびに、ビジネスマナーの大切さを実感します。","私は","新しい","クライアントを","訪問する","たびに、","ビジネスマナーの大切さを実感します。","Mẫu ngữ pháp 「V-るたびに」 (mỗi lần... lại...). Định ngữ 「新しい」 bổ nghĩa cho danh từ 「クライアントを」, làm tân ngữ cho động từ thể từ điển 「訪問する」, kết hợp trực tiếp với 「たびに」 tạo thành trạng ngữ chỉ thời gian lặp lại."
