Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
からといって,～からといって＋否定的表現,N3,①手紙がしばらく来ないからといって、病気だとはかぎらないよ。,"取引先が長年の付き合いだからといって、契約書の見直しを怠っていいわけではない。",取引先が長年の,付き合いだから,といって、,契約書の見直しを,怠っていい,わけではない。,"Cụm danh từ '取引先が長年の付き合い' kết hợp với ngữ pháp 'だからといって' tạo thành vế nhượng bộ ""dù là đối tác lâu năm"". Vế sau gồm tân ngữ '契約書の見直しを' đi với cụm động từ '怠っていい' và kết thúc bằng hình thức phủ định 'わけではない' để tạo cấu trúc mang nghĩa ""không có nghĩa là được phép lơ là""."
からには,Vからくに）は,N3,①約束したからにはまもるべきだ。,"このプロジェクトを引き受けたからには、最後まで責任を持ってやり遂げるべきだ。",この,プロジェクトを,引き受けたからには、,最後まで責任を,持って,やり遂げるべきだ。,"'このプロジェクトを' làm tân ngữ cho động từ '引き受けた' kết hợp với mẫu ngữ pháp 'からには' ở đầu câu tạo thành vế ""một khi đã nhận dự án này"". Vế sau có cụm bổ ngữ tình thái '最後まで責任を' phối hợp với động từ '持って' để bổ nghĩa cho hành động kết luận khẳng định bổn phận 'やり遂げるべきだ'."
からみる,Nからみると,N3,①イスラム教から見ると、それはおかしな考え方だ。,"競合他社からみると、我が社の新戦略は非常に脅威であると言えます。",競合他社,から,みると、,我が社の新戦略は,非常に,脅威であると言えます。,"Danh từ '競合他社' kết hợp cấu trúc 'からみると' biểu thị ý nghĩa ""nhìn từ góc độ của đối thủ cạnh tranh"". Cụm tiếp theo '我が社の新戦略は' làm chủ ngữ chính cho câu, đi liền với trạng từ chỉ mức độ '非常に' để bổ nghĩa trực tiếp cho phần kết luận khách quan '脅威であると言えます'."
からみる,Nからみて,N3,①あの言い方からみて、私はあの人にきらわれているようだ。,"現在の売上データからみて、今月の目標達成は厳しい状況です。",現在の,売上データから,みて、,今月の目標,達成は,厳しい状況です。,"Cụm danh từ '現在の売上データ' đi với ngữ pháp 'からみて' tạo thành căn cứ phán đoán ""dựa trên dữ liệu doanh thu hiện tại"". Tiếp theo, cụm chủ ngữ '今月の目標達成は' được tách ra tự nhiên, làm tiền đề dẫn tới kết luận đánh giá thực tế khách quan ở phần đuôi câu '厳しい状況です'."
かりそめにも,,N1,①かりそめにもそのような恐ろしいことを口にしてはならない。,"かりそめにも顧客情報を外部に漏らすようなことがあってはならない。",かりそめにも,顧客情報を,外部に,漏らすような,ことが,あってはならない。,"Phó từ mang tính răn đe mạnh mẽ 'かりそめにも' đứng đầu câu bắt buộc đi với thể phủ định cấm đoán ở cuối. Tân ngữ '顧客情報を' đi liền trạng ngữ chỉ nơi chốn '外部に' bổ nghĩa cho hành động '漏らすような', kết hợp danh từ hình thức 'ことが' làm chủ ngữ cho mẫu câu cấm đoán tuyệt đối 'あってはならない'."
かりに,かりに～たら／～ば,N3,①かりに3億円の宝くじに当たったら、何をしますか。,"仮に商品の納品が遅れたら、すぐにクライアントに状況を報告してください。",仮に,商品の納品が,遅れたら、,すぐにクライアントに,状況を,報告してください。,"Phó từ giả định '仮に' phối hợp chặt chẽ với động từ chia thể điều kiện '遅れたら' tạo thành vế giả thuyết tình huống xấu ""giả sử việc giao hàng bị trễ"". Vế tiếp theo bắt đầu bằng trạng từ 'すぐに' chỉ tính khẩn cấp, đi liền đối tượng tiếp nhận 'クライアントに' và tân ngữ '状況を' bổ nghĩa cho hành động bắt buộc '報告してください'."
かれ,A－かれA－かれ,N1,①遅かれ早かれ、山田さんも来るでしょう。,"遅かれ早かれ、この業務にも生成AIが導入されることになるだろう。",遅かれ,早かれ、,この業務にも,生成AIが,導入される,ことになるだろう。,"Cụm từ cố định '遅かれ早かれ' mang ý nghĩa ""sớm muộn gì cũng"" đặt ở đầu câu để định rõ tính tất yếu theo thời gian. Tiếp đến, thành phần chỉ phạm vi 'この業務にも' bổ nghĩa cho hành động bị động. Chủ ngữ '生成AIが' đi liền với động từ bị động '導入される' tạo thành cụm bổ nghĩa cho cấu trúc kết luận phỏng đoán khách quan 'ことになるだろう'."
かろう,ではなかろう、A－かろう、A－く（は）なかろう,N1,①その謡は真実ではなかろう。,"初期費用は高かろうが、業務効率化を考えれば早期に導入すべきです。",初期費用は,高かろうが、,業務効率化を,考えれば,早期に,導入すべきです。,"Chủ ngữ '初期費用は' đi liền với tính từ đuôi い chia thể phỏng đoán nhượng bộ '高かろうが' tạo thành vế ""dù chi phí ban đầu có cao đi chăng nữa"". Vế sau đưa ra điều kiện giả định '業務効率化を考えれば' (nếu nghĩ đến việc tối ưu công việc), đi kèm trạng từ '早期に' nhằm bổ nghĩa cho hành động mang tính kiến nghị '導入すべきです'."
かろうじて,書きことば的なかたい表現。日常の話しことばでは「どうにか」「なんとか」がよく使われる。他に似た表現として「やっと」「ようやく」がある。かろうじてV－た,N2,①試験の開始時間に、かろうじて間に合った。,"チームのサポートのおかげで、締め切りに、かろうじて間に合いました。",チームの,サポートの,おかげで、,締め切りに、,かろうじて,間に合いました。,"Cụm danh từ 'チームのサポート' đi liền mẫu ngữ pháp chỉ nguyên nhân tích cực 'おかげで' tạo thành vế lý do. Tiếp theo, thành phần chỉ mốc giới hạn '締め切りに' làm đích đến cho hành động, kết hợp với phó từ 'かろうじて' biểu thị trạng thái suýt soát để bổ nghĩa cho động từ kết thúc câu '間に合いました'."
かろうじて,かろうじてV－ている,N2,①毎日の生活は苦しいが、かろうじて借金はせずに済んでいる。,"激しい競争の中でも、我が社の製品はかろうじてトップのシェアを維持している。",激しい競争の,中でも、,我が社の製品は,かろうじてトップの,シェアを,維持している。,"Cụm trạng ngữ '激しい競争の' kết hợp '中でも' thiết lập bối cảnh khó khăn thách thức. Tiếp đến, chủ ngữ chính '我が社の製品は' thực hiện hành động ở vế sau. Phó từ biểu thị sự chật vật/suýt soát 'かろうじて' đi liền cụm danh từ 'トップの' bổ nghĩa cho tân ngữ 'シェアを', làm rõ trạng thái cho hành động kéo dài '維持している'."
