Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
これだと,,N4,①これだと、ちょっと困るんですけど。,これだと、来月の会議の資料が間に合わなくなります。,これだと、,来月の,会議の,資料が,間に合わなく,なります。,「来月の」bổ nghĩa cho「会議」. Cụm「会議の資料」nghĩa là tài liệu cuộc họp.「資料が」làm chủ ngữ cho vị ngữ.「間に合わなく」kết hợp với「なります」để chỉ trạng thái biến đổi không kịp nữa.
これでは,,N4,①これでは、生活していけません。,これでは、予定の納期に商品が間に合いません。,これでは、,予定の,納期に,商品が,間に合い,ません。,「予定の」bổ nghĩa cho danh từ「納期」.「納期に」chỉ mốc thời gian hạn chót.「商品が」là chủ ngữ cho động từ「間に合い」. Cả câu mang nghĩa nếu tình trạng này tiếp diễn thì hàng hóa sẽ không kịp tiến độ giao hàng dự kiến.
さあ,さあ,N5,①さあ、いこう。,さあ、次の会議室へみんなで移動しましょう。,さあ、,次の,会議室へ,みんなで,移動し,ましょう。,"「さあ」dùng để thúc giục, kêu gọi đối phương hành động.「次の」bổ nghĩa cho「会議室」.「会議室へ」chỉ hướng di chuyển.「みんなで」chỉ trạng thái cùng nhau hành động.「移動しましょう」thể hiện ý rủ rê kêu gọi hành động."
さあ,さあ,N5,①A：あの人、だれ？B：さあ（、知りません）。,さあ、その仕事は私にはよく分かりません。,さあ、,その,仕事は,私には,よく分かり,ません。,「さあ」ở đây thể hiện sự ngập ngừng khi không rõ thông tin.「その」bổ nghĩa cho「仕事」.「仕事は」đóng vai trò là chủ đề của câu.「私には」chỉ đối tượng trải nghiệm trạng thái không biết.「よく分かりません」nghĩa là không rõ.
さい,Nのさい（に） Vさい（に）,N2,①お降りのさいは、お忘れ物のないよう、お気をつけください。,弊社へお越しの際は、受付で担当者をお呼び出しください。,弊社へ,お越しの,際は、,受付で,担当者をお,呼び出しください。,"「お越し」là kính ngữ của「来る」, kết hợp với danh từ thành「の際は」mang nghĩa ""khi/vào lúc đến"".「受付で」chỉ địa điểm thực hiện hành động.「担当者をお呼び出しください」là hành động kính ngữ hướng tới tân ngữ có trợ từ「を」."
さいちゅう,Nのさいちゅう V－ているさいちゅう,N3,①大事な電話の最中に、急におなかが痛くなってきた。,大事な会議の最中に、社長からメールが届きました。,大事な,会議の,最中に、,社長から,メールが,届きました。,「会議の」bổ nghĩa cho danh từ「最中」. Ngữ pháp「～の最中に」chỉ một hành động đang diễn ra cao trào thì có sự việc khác bất ngờ xen vào.「社長から」chỉ nguồn gửi và「メールが届きました」là sự việc bất ngờ xảy ra.
さえ,さえ N（＋助詞）さえ（も） 疑問詞～かさえ（も）,N3,①あのころは授業料どころか家賃さえはらえないほどまずしかった。,最近は忙しすぎて、昼休みさえ取れない状況です。,最近は,忙しすぎて、,昼休み,さえ,取れない,状況です。,"「忙しすぎて」chỉ nguyên nhân (quá bận rộn).「昼休みさえ」nhấn mạnh ngay cả điều cơ bản, tối thiểu là nghỉ trưa cũng không có được.「取れない」bổ nghĩa trực tiếp cho danh từ「状況です」ở phía sau."
さえ,～さえ ～たら／～ば Nさえ～たら／～ば R－さえ したら／すれば V一てさえ～たら／～ば 疑問詞～かさえ ～たら／～ば,N3,①あなたさえそばにいてくだされば、ほかにはなにもいりません。,インターネットとパソコンさえあれば、どこでも仕事ができます。,インターネットと,パソコン,さえ,あれば、,どこでも,仕事ができます。,"Cấu trúc「Nさえあれば」mang nghĩa ""chỉ cần có N là đủ"". Ở đây「パソコンさえあれば」nghĩa là chỉ cần có máy tính.「どこでも」là trạng từ chỉ vị trí bất kỳ.「仕事ができます」thể hiện khả năng làm việc."
さしつかえない,,N2,①さしつかえ（が）なければ、今夜ご自宅にお電話しますが～。,もし差し支えなければ、こちらの書類にご署名をお願いします。,もし,差し支え,なければ、,こちらの,書類に,ご署名をお願いします。,"「差し支えなければ」là mẫu câu mào đầu lịch sự dùng trong kinh doanh, nghĩa là ""Nếu không có gì bất tiện"".「こちらの」bổ nghĩa cho danh từ「書類」. Trợ từ「に」chỉ vị trí hướng tới của hành động kính ngữ「ご署名をお願いします」."
sử dụng さすが,sử dụng さすが,N3,①これ、山田さんがつくったの？うまいねえ。さすが（は）プロだねえ。,田中さんの企画書は素晴らしいですね。さすがプロです。,田中さんの,企画書は,素晴らしい,ですね。,さすが,プロです。,「田中さんの企画書は」là chủ đề của câu.「素晴らしいですね」thể hiện sự khen ngợi trực tiếp. Phó từ「sử dụng さすが」đứng trước danh từ「プロです」để nhấn mạnh việc năng lực xuất sắc đúng như mong đợi ở một chuyên gia.
sử dụng さすが,sử dụng さすがに,N2,①沖縄でもさすがに冬の夜はさむいね。,3日連続で残業すると、sử dụng さすがに体力がもちません。,3日連続で,残業すると、,sử dụng さすがに,体力が,もち,ません。,"「残業すると」đóng vai trò giả định/nguyên nhân. Trạng từ「sử dụng さすがに」ở đây nhằm biểu thị một kết quả tiêu cực xảy ra một cách tự nhiên, không thể cưỡng lại dù có cố gắng. Cụm「体力がもちません」nghĩa là không đủ sức khỏe để trụ lại."
sử dụng さすが,sử dụng さすが（に）～だけあって Nだけあって Naなだけあって A－いだけあって Vだけあって,N2,①さすがプロだけあって、アマチュア選手を問題にせず勝った。,sử dụng さすが佐藤部長だけあって、交渉の進め方が見事です。,sử dụng さすが,佐藤部長,だけあって、,交渉の,進め方が,見事です。,"Cấu trúc「sử dụng さすが～だけあって」mang nghĩa ""Quả đúng là... có khác"", khen ngợi mối quan hệ nhân quả giữa vị thế và năng lực.「佐藤部長」đi với「だけあって」. Cụm「交渉の進め方」nghĩa là cách tiến hành đàm phán, đóng vai trò chủ ngữ bổ nghĩa cho tính từ「見事です」."
sử dụng さすが,sử dụng さすがに～だけのことはある Nだけのことはある Naなだけのことはある A－いだけのことはある Vだけのことはある,N2,①アマチュア選手が相手なら問題にしないね。さすがにプロだけのことはあるよ。,この商品は開発に時間をかけただけのことはあります。,この商品は,開発に,時間をかけた,だけの,ことは,あります。,"Cấu trúc「～だけのことはある」mang nghĩa ""Thật bõ công/Xứng đáng với giá trị bỏ ra"". Khúc câu nối tiếp:「開発に」chỉ mục đích phát triển,「時間をかけた」bổ nghĩa cho cụm「だけのことはあります」để khẳng định chất lượng sản phẩm xứng đáng với thời gian đầu tư."
sử dụng さすが,sử dụng さすがのNも,N1,①さすがの世界チャンピオンもケガには勝てなかった。,sử dụng さすがのベテラン社員も、今回のトラブルには苦戦している。,sử dụng さすがの,ベテラン,社員も、,今回の,トラブルには,苦戦している。,"Cấu trúc「sử dụng さすがのNも」mang nghĩa ""Ngay cả một N giỏi/đáng nể như vậy mà cũng..."".「ベテラン社員も」nghĩa là ngay cả nhân viên kỳ cựu cũng không ngoại lệ. Cụm「今回のトラブルには」chỉ việc đối diện với rắc rối lần này, dẫn tới vị ngữ kết thúc「苦戦している」."
させる,NがNにN loading をV－させる,N4,①教師が学生に本を読ませた。,部長が新入社員に昨日の報告書を書かせました。,部長が,新入社員に,昨日の,報告書を,書か,せました。,Câu sai khiến thể chủ động có tân ngữ.「部長が」là người ra lệnh.「新入社員に」chỉ đối tượng thực hiện hành động (nhận trợ từ に do câu có tân ngữ を).「昨日の報告書を」là tân ngữ trực tiếp của hành động chia ở thể sai khiến「書かせました」.
させる,NがN を／に V－させる,N4,①子どもを買い物に行かせた。,社長が山田さんを大阪の出張に行かせました。,社長が,山田さんを,大阪の,出張に,行か,せました。,Câu sai khiến với tự động từ「行きます」. Người thực hiện hành động nhận trợ từ「を」(山田さんを).「大阪の出張に」chỉ mục đích hành động đi công tác. Vị ngữ kết thúc bằng dạng sai khiến quá khứ lịch sự「行かせました」.
させる,NがN をV－させる＜人＞,N4,①彼は、いつも冗談を言ってみんなを笑わせる。,私の連絡ミスが、クライアントを大変怒らせてしまいました。,私の,連絡ミスが、,クライアントを,大変,怒らせて,しまいました。,Thể sai khiến biểu thị việc làm khơi dậy cảm xúc của người khác. Sự vật/sự việc đóng vai trò chủ ngữ là「連絡ミスが」gây ra tác động khiến con người「クライアントを」(khách hàng) rơi vào trạng thái cảm xúc「怒らせてしまいました」(làm cho tức giận).「大変」là phó từ tăng mức độ.
させる,NがN をV－させる＜物＞,N4,①シャーベットは、果汁を凍らせて作ります。,複数のデータをシステムで連動させて処理します。,複数の,データを,システムで,連動,させて,処理します。,Thể sai khiến tác động lên sự vật/đối tượng vô tri để làm thay đổi trạng thái.「複数のデータを」là đối tượng chịu tác động.「システムで」chỉ phương thức thực hiện. Danh động từ「連動する」được chia ở thể sai khiến nối tiếp「連動させて」kết hợp với hành động kế tiếp「処理します」。
