Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
の1,～の　Naなの　A／V　の,N5,①これはちょっと小さすぎます。もう少し大きいのはないですか。,会議室の机ですが、もっと広いのはありませんか。,会議室の机ですが、,もっと,広い,の,は,ありませんか。,"Trình tự: 「もっと」(hơn nữa) bổ nghĩa cho tính từ đuôi i 「広い」(rộng). Tiếp theo là danh từ hóa 「の」(cái) thay thế cho 「机」, và trợ từ 「は」 chỉ chủ ngữ cho vị ngữ phủ định lịch sự ở đuôi câu 「ありませんか」。"
の1,Nの～の　NのNaなの　Nの　A／V　の,N3,①戸棚のなるべく頑丈なのを探してきてほしい。,明日のセミナーの資料ですが、カタログのなるべく新しいのを用意してください。,明日のセミナーの資料ですが、,カタログの,なるべく,新しいの,を,用意してください。,Trình tự: 「カタログの」(của danh mục) kết hợp với phó từ 「なるべく」(hết sức có thể). Phó từ này bổ nghĩa cho cụm tính từ + danh từ hóa 「新しいの」(cái mới). Cuối cùng là trợ từ 「を」 kết hợp với động từ 「用意してください」 ở phần đuôi.
の2,なの　A／V　の,N4,①A：遊んでばかりいて。試験、本当に大丈夫なの？B：心配するなよ。大丈夫だってば。,明日のプレゼン、本当に一人で担当するの？,明日のプレゼン、,本当に,一人で,担当,するの,？,Trình tự: Phó từ 「本当に」(thật sự) đứng trước cụm danh từ + trợ từ chỉ cách thức 「一人で」(một mình). Cụm này bổ nghĩa cho động từ 「担当する」(đảm nhiệm). Đuôi câu dùng 「の」 để hỏi xác nhận một cách thân thiện giữa các đồng nghiệp.
の2,なの　A／V　の,N4,①お母さん、あの子がいじわるするの。,先輩、A社からまた急な変更の連絡があったの。,先輩、,A社からまた,急な,変更の連絡が,あったの,。,Trình tự: Cụm trạng ngữ 「A社からまた」(lại từ công ty A) đi trước tính từ đuôi na 「急な」(đột xuất) để bổ nghĩa cho danh từ 「変更の連絡」(liên lạc thay đổi). Trợ từ 「が」 đi với động từ 「あった」 và kết thúc bằng 「の」 để giải thích tình hình.
の2,～の＜確認＞,N4,①A：やあ、明子さん。今日は。B：あら和夫さん。来てたの。,鈴木さん、こんな遅い時間まで残っていたの？,鈴木さん、,こんな,遅い,時間まで,残っていたの,？,Trình tự: Từ chỉ thị 「こんな」(như thế này) bổ nghĩa cho tính từ 「遅い」(muộn). Tính từ bổ nghĩa cho cụm danh từ + trợ từ 「時間まで」(đến thời gian). Cuối cùng là động từ thể quá khứ tiếp diễn 「残っていた」 kết hợp với 「の」 để hỏi xác nhận khi nhận ra sự việc.
の2,～の＜軽い命令＞　V－る／V－ないの,N3,①病気なんだから、大人しく寝てているの。,おしゃべりはやめて、早く自分の仕事をするの。,おしゃべりはやめて、,早く,自分の,仕事を,するの,。,Trình tự: Phó từ 「早く」(nhanh lên) đứng trước cụm danh từ định ngữ 「自分の」(của bản thân) để bổ nghĩa cho danh từ 「仕事」(công việc). Trợ từ 「を」 kết nối vật bị tác động với động từ nguyên mẫu 「する」 kèm đuôi 「の」 mang ý nghĩa ra lệnh nhẹ nhàng.
の～の,～の～のと　NだのNだのと　NaだのNaだのと　AのAのと　VのVのと,N2,①量が多すぎるの少なすぎるのと文句ばかり言っている。,クライアントは、予算が高いのスケジュールが厳しすぎるのと不満ばかり言っている。,クライアントは、,予算が,高いの,スケジュールが,厳しすぎるのと,不満ばかり言っている。,"Trình tự: Cấu trúc song hành liệt kê lời phàn nàn. Cụm thứ nhất gồm danh từ chủ ngữ 「予算が」(ngân sách) + tính từ 「高いの」(cao). Cụm thứ hai song song gồm chủ ngữ 「スケジュールが」(lịch trình) + tính từ mức độ 「厳しすぎるのと」(quá nghiêm ngặt và...), dẫn bộc lộ ý kiến đi với vế sau 「不満ばかり言っている」."
の～の,の～ないのとA－いのA－くないのと　V－るのV－ないのと,N2,①行くの行かないのと言い争っている。,上層部は、そのプロジェクトを引き受けるの引き受けないのと揉めている。,上層部は、,そのプロジェクトを,引き受けるの,引き受けないの,と,揉めている。,Trình tự: Tân ngữ 「そのプロジェクトを」(dự án đó) đứng trước cặp động từ tương phản. Động từ khẳng định định hình 「引き受けるの」(nhận) đi liền sau bởi động từ phủ định 「引き受けないの」(không nhận). Trợ từ 「と」 đóng vai trò trích dẫn cho hành động tranh luận 「揉めている」 ở đuôi câu.
の～の,～のか＜質問＞,N4,①朝の5時？そんなに早く起きるのか？,この段階で、本当に取引先を変更するのか？,この段階で、,本当に,取引先を,変更する,のか,？,"Trình tự: Phó từ 「本当に」(thật sự) bổ nghĩa cho cụm từ tiếp theo. Cụm tân ngữ 「取引先を開く」(đối tác) đi với động từ nhóm 3 「変更する」(thay đổi). Cuối cùng, cấu trúc ngữ pháp 「のか」 đóng vai trò tạo câu hỏi nghi vấn, nhấn mạnh tính chất xác nhận sự thật."
の～の,～のか＜間接疑問＞,N3,①何時までに行けばいいのか聞いてみよう。,会議が何時に始まるのか担当者に確認してください。,会議が,何時に,始まる,のか,担当者に,確認してください。,Trình tự: Từ hỏi thời gian 「何時に」(mấy giờ) bổ nghĩa cho tự động từ 「始まる」(bắt đầu). Đuôi nghi vấn gián tiếp 「のか」 biến cụm phía trước thành một mệnh đề danh từ. Sau đó là đối tượng tiếp nhận hành động 「担当者に」(cho người phụ trách) và động từ chính 「確認してください」。
のだ,～のだ＜説明＞,N4,①道路が渋滞している。きっとこの先で工事をしているのだ。,弊社のシステムが停止したのは、アクセスが一時に集中したのです。,弊社のシステムが停止したのは、,アクセスが,一時に,集中した,のです,。,Trình tự: Chủ ngữ của mệnh đề nguyên nhân 「アクセスが」(lượng truy cập) đi trước phó từ thời gian 「一時に」(cùng một lúc). Tiếp theo là động từ quá khứ 「集中した」(đã tập trung). Kết thúc câu bằng 「のです」 (dạng lịch sự của のだ) để đưa ra lời giải thích cho sự cố hệ thống.
のだ,～のだ＜主張＞,N3,①やっぱりこれでよかったのだ。,販路を拡大するためには、海外市場へ進出することが必要なのです。,販路を拡大するためには、,海外市場へ,進出する,ことが,必要なのです,。,Trình tự: Cụm trạng ngữ chỉ phương hướng 「海外市場へ」(vào thị trường nước ngoài) bổ nghĩa cho động từ 「進出する」(tiến xích/mở rộng). Cụm này được danh từ hóa bằng 「ことが」(việc...) để làm chủ ngữ. Cuối cùng là tính từ đuôi na 「必要」(cần thiết) kết hợp với đuôi khẳng định mạnh mẽ 「なのです」。
のだ,疑問詞～のだ,N3,①彼は私を避けようとしている。いったい私の何が気に入らないのだ。,何度も確認したのに、一体どこに問題があったのですか？,何度も確認したのに、,一体,どこに,問題が,あったのですか,？,Trình tự: Từ nhấn mạnh 「一体」(rốt cuộc) đứng trước từ để hỏi địa điểm 「どこに」(ở đâu). Tiếp theo là danh từ kèm trợ từ chủ ngữ 「問題が」(vấn đề). Động từ quá khứ 「あった」 kết hợp với cấu trúc nhấn mạnh câu hỏi 「のですか」 ở đuôi để truy vấn nguyên nhân.
のだ,つまり～のだ,N2,①防災設備さえ完備していればこのようなことにならなかった。つまりこの災害は天災ではなく人災だったのだ。,契約書に社長のサインをいただきました。つまりこのプロジェクトが正式に始動したのです。,契約書に社長のサインをいただきました。,つまり,このプロジェクトが,正式に,始動したのです,。,"Trình tự: Liên từ kết luận 「つまり」(tóm lại/nói cách khác) đứng đầu câu tiếp theo. Chủ ngữ 「このプロジェクトが」(dự án này) đi liền sau, bổ nghĩa bởi phó từ trạng thái 「正式に」(một cách chính thức). Cuối cùng là động từ thể quá khứ kết hợp với đuôi giải thích mang tính đúc kết 「のです」。"
のだ,だから～のだ,N3,①コンセントが抜けている。だからスイッチを入れてもつかなかったのだ。,当社の提案は顧客のニーズをすべて満たしています。だからコンペで採用されることになったのです。,当社の提案は顧客のニーズをすべて満たしています。,だから,コンペで,採用される,ことになったのです,。,Trình tự: Từ nối chỉ nguyên nhân kết quả 「だから」(vì vậy) đứng đầu vế sau. Tiếp theo là trạng ngữ chỉ bối cảnh 「コンペで」(tại buổi đấu thầu) bổ nghĩa cho động từ thể bị động 「採用される」(được chọn). Cụm ngữ pháp 「ことになった」(đã được quyết định dẫn đến kết quả) kết hợp với đuôi giải thích lý do 「のです」。
のだ,なのだから　A／V　のだから,N3,①まだ子供なのだから、わからなくても仕方がないでしょう。,相手は弊社の最も重要な顧客なのですから慎重に対応してください。,相手は弊社の,最も,重要な,顧客なのですから,慎重に,対応してください。,Trình tự: Phó từ mức độ 「最も」(nhất) bổ nghĩa cho tính từ đuôi na 「重要な」(quan trọng). Tính từ này định ngữ cho danh từ ghép với cấu trúc nguyên nhân hiển nhiên 「顧客なのですから」(vì là khách hàng...). Cụm này làm căn cứ cho phó từ cách thức 「慎重に」(một cách thận trọng) bổ nghĩa cho hành động ở đuôi 「対応してください」。
のだった,V－るのだった＜後悔＞,N2,①あと10分あれば間に合ったのに。もう少し早く準備しておくのだった。,見積書を提出する前に、計算に間違いがないか確認しておくのだった。,見積書を提出する前に、,計算に,間違いが,ないか,確認しておくのだった,。,Trình tự: Cụm bổ ngữ 「計算に」(trong việc tính toán) đi với danh từ làm chủ ngữ nhỏ 「間違いが」(sai sót). Tiếp theo là đuôi nghi vấn 「ないか」(có hay không) để tạo mệnh đề phụ cho động từ chuẩn bị trước 「確認しておく」. Cuối cùng kết hợp cấu trúc biểu thị sự hối hận 「のだった」(đáng lẽ nên...).
のだった,なのだった　A／V　のだった,N3,①田辺はそれが贈賄であると知りながら、金を渡したのだった。,我が社は多くの経営危機を乗り越え、ついにこのM&Aを成功させたのだった。,我が社は多くの経営危機を乗り越え、,ついに,このM&Aを,成功させた,のだった,。,Trình tự: Trạng từ chỉ kết quả sau quá trình 「ついに」(cuối cùng thì) đứng trước cụm tân ngữ 「このM&Aを」(vụ mua bán sáp nhập này). Tiếp theo là động từ thể tha động từ/sai khiến 「成功させた」(đã làm cho thành công). Câu được kết thúc bằng cấu trúc trần thuật nhấn mạnh sự thực lịch sử hoặc kết quả khách quan 「のだった」。
のだったら,なのだったら　A／V　のだったら,N3,①風邪なんだったら、そんな薄着はだめだよ。,来週の打ち合わせで会議室を使用するのだったらあらかじめシステムで予約をしてください。,来週の打ち合わせで,会議室を,使用する,のだったら,あらかじめ,システムで予約をしてください。,Trình tự: Tân ngữ 「会議室を」(phòng họp) đi trước động từ hành động 「使用する」(sử dụng). Cụm này đi liền với cấu trúc điều kiện giả định tình huống giả sử 「のだったら」(nếu như...). Vế sau bắt đầu bằng phó từ chỉ thời gian trước 「あらかじめ」(trước/sẵn) bổ nghĩa cho hành vi yêu cầu 「システムで予約をしてください」 ở phần đuôi câu.
のだろう,～のだろう／～んだろう＜推量＞,N3,①大川さんはうれしそうだ。何かいいことがあったのだろう。,部長は非常に忙しそうだ。新しい大型プロジェクトが始まったのでしょう。,部長は非常に忙しそうだ。,新しい,大型プロジェクトが,始まった,のでしょう,。,Trình tự: Tính từ đuôi i 「新しい」(mới) bổ nghĩa cho cụm danh từ làm chủ ngữ 「大型プロジェクトが」(dự án lớn). Tiếp theo là tự động từ thể quá khứ 「始まった」(đã bắt đầu). Cuối cùng kết hợp cấu trúc phỏng đoán dựa trên căn cứ thực tế 「のでしょう」 (dạng lịch sự của のだろう) tạo nên câu suy luận logic trong bối cảnh công sở.
