Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
くらい,Nくらい,N3,①子供じゃないんだから、自分のことぐらい自分で決めなさい。,"本日のスケジュールくらい、自分で確認してください。","本日の","スケジュール","くらい、","自分で","確認して","ください。","Danh từ スケジュール đi với くらい để nhấn mạnh mức độ tối thiểu (ít nhất là lịch trình). Tiếp theo là trạng từ 自分で (tự mình) bổ nghĩa cho hành động 確認して (xác nhận) và kết thúc bằng cấu thức yêu cầu lịch sự ください。"
くらい,～のは～ぐらいのものだ,N2,①息子が電話をよこすのは、金に困った時ぐらいのものだ。,"社長に率直な意見を申し上げられるのは、田中部長くらいのものだ。","社長に率直な","意見を","申し上げられるのは、","田中部長","くらい","のものだ。","Cấu trúc ～のは～ぐらいのものだ nghĩa là 'chỉ có... là cùng'. Cụm '意見を申し上げられるのは' làm chủ ngữ, theo sau là danh từ chỉ người '田中部長' đi với 'くらいのものだ' để khẳng định duy nhất."
くわえて,NくわえてN,N2,①規則正しい食事、適度な運動、くわえて近所の人達との日常的なつきあい、そういったものがこの村のお年寄りの長生きの秘訣と考えられる。,"今回のプロジェクトには、莫大な予算に加えて高度な技術が必要となります。","今回のプロジェクトには、","莫大な予算に","加えて","高度な","技術が","必要となります。","Cấu trúc に加えて (thêm vào đó). Danh từ 莫大な予算 đi với に加えて để bổ sung thêm danh từ 技術が ở phía sau, tạo thành các điều kiện cần thiết."
げ,Naげ A－げ R上げ,N2,①その人は退屈げに雑誌のページをめくっていた。,"部長は売上報告書を不安げな表情で眺めていた。","部長は","売上報告書を","不安げな","表情で","眺めて","いた。","Tính từ đuôi na 不安 bỏ な thêm げ thành 不anげ (có vẻ, với vẻ). Vì bổ nghĩa cho danh từ 表情 nên thêm な thành 不anげな. Biểu cảm này làm phương thức (で) cho hành động 眺めていた."
けっか,Nのけっか V－たけっか,N3,①投票の結果、議長には山田さんが選出された。,"慎重に協議した結果、今回の新規プロジェクトは見送ることにいたしました。","慎重に","協議した","結果、","今回の新規プロジェクトは","見送ることに","いたしました。","Cấu trúc V-た結果 (sau khi/kết quả của...). Động từ 協議した kết hợp trực tiếp với 結果 để chỉ hệ quả dẫn đến quyết định 見送ることにいたしました ở vế sau."
けっきょく,,N3,①バーゲンセールに行ったが、結局何も買わないで帰ってきた。,"何度も交渉を重ねましたが、結局合意には至りませんでした。","何度も","交渉を","重ねましたが、","結局","合意には","至りませんでした。","Phó từ 結局 (kết cục, cuối cùng) đặt trước cụm từ 合意には至りませんでした để nhấn mạnh kết quả chung cuộc trái với nỗ lực 交渉を重ねましたが ở vế trước."
けっして～ない,,N4,①あなたのことはけっしてわすれません。,"この情報は他社には決して漏らしてはなりません。","この情報は","他社には","決して","漏らしては","なり","ません。","Phó từ 決して đi kèm với thể phủ định (～てはなりません / ～ない) ở cuối câu để biểu thị ý nghĩa điềm chỉ tuyệt đối không được làm gì."
けど,けど,N5,①A：この本は、恵子にやるつもりだ。B：けど、それじゃ、良子がかわいそうよ。,"A：この資料は山田さんに渡します。B：けど、それじゃ佐藤さんが困りますよ。","A：この資料は山田さんに渡します。B：","けど、","それじゃ","佐藤さんが","困り","ますよ。","けど đứng đầu câu của người nói B đóng vai trò là liên từ nối nối tiếp câu của người A, biểu thị ý nghĩa 'nhưng mà/tuy nhiên' mang tính khẩu ngữ công sở nhẹ nhàng."
けど,～けど,N5,①みんながあの映画はいいと言うけど、わたしにはちっともおもしろいと思えない。,"メールを送ったんですけど、まだ返事が来ません。","メールを","送ったんです","けど、","まだ","返事が","来ません。","けど đóng vai trò liên từ nối hai vế câu có quan hệ tương phản hoặc làm tiền đề. 送ったんですけど (tôi đã gửi rồi nhưng...) mở đường cho vế sau まだ返事が来ません."
けれど,けれど,N4,①2時間待った。けれど、彼は姿を表さなかった。,"詳細を説明しました。けれど、先方は納得しませんでした。","詳細を説明しました。","けれど、","先方は","納得","しません","でした。","Liên từ けれど đứng đầu câu thứ hai để biểu thị mối quan hệ nghịch tiếp (tuy nhiên, nhưng) với câu trước đó."
けれど,～けれど,N4,①2時間待ったけれど、彼は姿を現さなかった。,"会議に出席する予定でしたけれど、急用で行けなくなりました。","会議に","出席する","予定でしたけれど、","急用で","行けなく","なりました。","～けれど đóng vai trò là trợ từ liên kết vế, biểu thị ý nghĩa nghịch tiếp, nối vế 'dự định tham gia' và vế kết quả thực tế 'không thể đi do việc gấp'."
けれど,～けれど,N4,①いま母は留守なんですけれど。,"ただいま部長は会議中なんですけれど。","ただいま","部長は","会議中","なんです","けれど","。","けれど ở cuối câu thể hiện sự ngập ngừng, nói lấp lửng lịch sự nhằm dò xét phản ứng của đối phương hoặc từ chối khéo trong văn phong công sở."
けれども,けれども,N4,①2時間待った。けれども、一郎は姿を現さなかった。,"このシステムは導入コストが高いです。けれども、業務効率化が期待できます。","このシステムは導入コストが高いです。","けれども、","業務","効率化が","期待","できます。","Liên từ けれども đứng đầu câu sau để biểu thị quan hệ tương phản một cách trang trọng, lịch sự hơn けど và けれど."
けれども,～けれども,N4,①結婚式の日取りはまだ決まっていないんですけれども、たぶん夏ごろになると思います。,"昨日のうちに資料をお送りしたんですけれども、届いておりますでしょうか。","昨日のうちに","資料を","お送りしたんですけれども、","届いて","おります","でしょうか。","～けれども nối vế câu dùng làm tiền đề để đưa ra câu hỏi/yêu cầu ở vế sau (Tôi đã gửi tài liệu rồi nhưng không biết...). Mang sắc thái lịch sự, kính ngữ nhẹ nhàng."
げんざい,,N2,①彼が死んでしまった現在、もうそんなことを言っても意味がないよ。,"市場競争が激化している現在、新たな戦略が必要です。","市場競争が","激化している","現在、","新たな","戦略が","必要です。","Định ngữ '激化している' bổ nghĩa cho danh từ 現在 (hiện tại), lập nên bối cảnh thời gian 'trong tình hình hiện tại...', từ đó dẫn ra kết luận 'cần chiến lược mới' ở vế sau."
ごし,Nごし＜空間＞,N2,①となりの人とへいごしにあいさした。,"カウンターのアクリル板ごしにお客様と商談を行いました。","カウンターの","アクリル板","ごしに","お客様と","商談を","行いました。","Cấu trúc Nごし (qua, xuyên qua khoảng không gian). Danh từ アクリル板 (tấm mica) kết hợp với ごしに tạo thành trạng ngữ 'qua tấm mica' bổ nghĩa cho hành động 商談を行いました."
ごし,Nごし＜時間＞,N1,①3年ごしの話し合いで、やっと離婚した。,"5年ごしのプロジェクトが、ついに本日スタートいたします。","","5年","ごしの","プロジェクトが、","ついに本日","スタートいたします。","Cấu trúc Nごし (trải qua một khoảng thời gian dài). '5年ごしの' bổ nghĩa trực tiếp cho danh từ プロジェクト để thể hiện tính chất kéo dài suốt 5 năm của dự án."
こそ,Nこそ,N3,①A：よろしくお願いします。B：こちらこそよろしく。,"この新商品こそ、我が社の未来を担うものです。","この","新商品","こそ、","我が社の未来を","担う","ものです。","Trợ từ こそ đứng sau danh từ 新商品 để nhấn mạnh chính danh từ này chứ không phải cái nào khác, đi kèm mệnh đề bổ nghĩa cho ものです."
こそ,～こそ あれ／すれ Nこそすれ Naでこそあれ R－こそすれ,N1,①あなたのその言い方は、皮肉でこそあれ、けっしてユーモアとは言えない。,"この新しい経営計画は、利益こそすれ、会社に損害を与えることは決してありません。","この新しい経営計画は","利益","こそすれ、","会社に損害を","basekit: none","与えることは決してありません。","Cấu trúc Nこそすれ nghĩa là 'chỉ có... chứ tuyệt đối không...'. Danh từ 利益 đi với こそすれ khẳng định chắc chắn chỉ có lợi ích, vế sau đi với thể phủ định 決してありません để bác bỏ khả năng gây hại."
こそ,～こそ～が Nこそ～が Naでこそあるが R－こそするが,N2,①この靴は、デザインこそ古いが、とても歩きやすい。,"このマニュアルは、ページ数こそ多いが、内容は非常にわかりやすいです。","このマニュアルは","ページ数","こそ多いが、","内容は","非常に","わかりやすいです。","Cấu trúc Nこそ～が (tuy... nhưng...). Danh từ ページ数 nhấn mạnh bằng こそ đi với tính từ 多いが để thừa nhận nhược điểm (nhiều trang), tạo thế tương phản với ưu điểm ở vế sau 内容は非常にわかりやすいです。"
