Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
んじゃ,（なん）じや A／V んじゃ,N3,①雨なんじゃしかたがない。あしたにしよう。,"予算がこれだけ少ないんじゃ、今回のプロジェクトのシステム開発は不可能です。","予算がこれだけ","少ないんじゃ、","今回の","プロジェクトの","システム開発は","不可能です。","予算がこれだけ (Ngân sách chỉ bấy nhiêu đây) đi với tính từ 少ない kết hợp んじゃ biểu thị điều kiện giả định tiêu cực. Tiếp theo định ngữ 今回のプロジェクトの (của dự án lần này) bổ nghĩa cho cụm chủ ngữ システム開発は (việc phát triển hệ thống). Cuối cùng là vị ngữ 不可能です (là bất khả thi)."
んじゃない,んじゃない N／Na（なん）じやない A／V んじゃない,N3,①あの人、山田さんなんじゃない？,"今日の企画会議は2時ではなく、3時からなんじゃないですか。","今日の企画会議は","2時ではなく、","3時から","なんじゃない","です","か。","今日の企画会議 là chủ ngữ. 2時ではなく phủ định mốc thời gian cũ, nối tiếp bằng 3時から (từ 3 giờ). Cụm なんじゃない đi sau danh từ biểu thị sự phỏng đoán, xác nhận nhẹ nhàng, đi kèm đuôi lịch sự ですか."
んじゃない,V－るんじゃない,N3,①そんなところで遊ぶんじゃない。,"そんなに重要な決定を、上司に相談せず一人で決めるんじゃない。","そんなに重要な決定を、","上司に","相談せず","一人で","決めるん","じゃない。","重要な決定を là tân ngữ cho động từ phía sau. 上司に đi với cụm từ 相談せず (không thảo luận). 一人で bổ nghĩa cho hành động 決める (quyết định). Cấu trúc V-るんじゃない thể hiện mệnh lệnh hoặc nhắc nhở nghiêm khắc của cấp trên."
んじゃないか,N／Na（なん）じゃないか A／V んじゃないか,N3,①明日はひょっとしたら雪なんじゃないか。雪雲が出てきたよ。,"このままでは、企画の提案書の提出期限に間に合わないんじゃないかと思います。","このままでは、","企画の提案書の","提出期限に","間に合わない","んじゃないか","と思います。","このままでは mở đầu trạng huống lo ngại. 企画の提案書の bổ nghĩa cho trạng ngữ thời gian 提出期限に. Động từ 間に合わない đi với んじゃないか thể hiện sự suy đoán tiêu cực, kết thúc bằng と思います để giảm nhẹ sắc thái giao tiếp."
んじゃないだろうか,N／Na（なん）じゃないだろうか A／V んじゃないだろうか,N3,①こんなことが起きるなんて信じられない。夢（なん）じゃないだろうか。,"新しい会計システムを導入すれば、残業時間を削減できるんじゃないだろうか。","新しい会計システムを","導入すれば、","残業時間を","削減できる","んじゃないだろう","か。","新しい会計システムを làm tân ngữ cho vế điều kiện 導入すれば. Vế kết quả gồm 残業時間を và động từ khả năng 削減できる. Cấu trúc んじゃないだろうか thể hiện một đề xuất hoặc suy đoán mang tính khách quan, lịch sự."
んじゃなかったか,くなん じゃなかったか A／V んじゃなかったか,N2,①あの人はもっと有能なんじゃなかったか。,"鈴木部長、A社との契約更新の締め切りは確か今週の金曜日だったんじゃなかったでしょうか。","鈴木部長、","A社との契約更新の","締め切りは確か","今週の金曜日だった","んじゃなかった","でしょうか。","鈴木部長 là đối tượng hướng đến. Cụm A社との契約更新の bổ nghĩa cho chủ ngữ 締め切りは確か. Vị ngữ quá khứ 今週の金曜日だった kết hợp với んじゃなかったでしょうか để hỏi xác nhận lại ký ức một cách lịch sự với cấp trên."
んだ,なんだ A／V んだ,N4,①A：どうしたの。元気ないね。B：かぜなんだ。,"明日の会議で使う資料の準備を、今日中にどうしても終わらせなければならないんだ。","明日の会議で使う","資料の準備を、","今日中に","どうしても","終わらせなければならない","んだ。","明日の会議で使う bổ nghĩa cho 資料の準備を. Trạng từ 今日中に và phó từ どうしても bổ nghĩa cho mẫu câu nghĩa vụ 終わらせなければならない. Đuôi んだ dùng trong hội thoại thân mật giữa đồng nghiệp để giải thích lý do."
んだ,V－るんだ,N4,①かぜなんだから、早く寝るんだ。,"非常に重要な取引先だから、メールを送信する前に必ず添付ファイルを再確認するんだ。","非常に重要な取引先だから、","メールを","送信する前に","必ず添付ファイルを","再確認する","んだ。","非常に重要な取引先だから nêu lý do. メールを đi với 送信する前に. Trạng từ 必ず bổ nghĩa cho cụm 添付ファイルを再確認する. V-るんだ mang sắc thái nhắc nhở mạnh mẽ, dứt khoát của tiền bối dành cho hậu bối."
んだった,V－るんだった,N3,①あと10分あれば間に合ったのに。もう少し早く起きるんだったな。,"会社を出る前に、先方の担当者様との約束の時間をもう一度確認するんだった。","会社を出る前に、","先方の","担当者様との","約束の時間を","もう一度確認する","んだった。","会社を出る前に chỉ thời điểm. 先方の bổ nghĩa cho 担当者様との, cụm này tiếp tục bổ nghĩa cho tân ngữ 約束の時間を của động từ もう一度確認する. Thể V-るんだった biểu thị sự hối hận, tiếc nuối trong công việc."
んだって,,N4,①山田さん、お酒きらいんだって。,"今年の新入社員の歓迎会は、来週の金曜日の夜に開催されるんだって。","今年の新入社員の","歓迎会は、","来週の金曜日の","夜に","開催される","んだって。","今年の新入社員の bổ nghĩa cho chủ ngữ 歓迎会は. 来週の金曜日の bổ nghĩa cho danh từ thời gian 夜に. Động từ bị động 開催される đi kèm với đuôi truyền đạt thông tin んだって (nghe nói là) dùng khi trò chuyện giữa đồng nghiệp."
