Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
だけ2,なだけましだ　A／V　だけましだ,N2,①風邪でのどが痛いが、熱が出ないだけましだ。,競合他社に案件を取られたが、我が社の提案が最終選考まで残っただけましだ。,競合他社に案件を取られたが、,我が社の,提案が,最終選考まで,残っただけ,ましだ。,Cấu trúc 「Vだけましだ」 thể hiện ý nghĩa vẫn còn may mắn hoặc tốt chán so với tình huống tồi tệ hơn. Ở đây việc 'được lọt vào vòng tuyển chọn cuối cùng' (最終選考まで残った) đi kèm 「だけましだ」 tạo thành cụm bổ nghĩa bổ sung cho kết quả thất bại trước đối thủ ở phần Prefix. Thứ tự câu: chủ ngữ (我が社の提案が) -> giới hạn (最終選考まで) -> vị ngữ ngữ pháp (残っただけましだ).
だけ3,～だけに　a～だけに,N2,①お茶の先生だけに言葉遣いが上品だ。,今回は重要な大口顧客との商談だけに、事前の準備を入念に行う必要がある。,今回は,重要な大口顧客との,商談,だけに、事前の準備を,入念に,行う必要がある。,Cấu trúc 「名詞＋だけに」 dùng để nhấn mạnh lý do 'chính vì... nên mức độ vế sau càng cao'. Cụm danh từ 'buổi đàm phán với khách hàng lớn quan trọng' kết hợp trực tiếp với 「だけに」. Cụm tiếp theo '事前の準備を' bổ nghĩa cho phó từ '入念に' (cẩn thận) và hành động cần thiết ở phần Suffix.
だけ3,～だけになおさら,N2,①横綱の意地があるだけになおさら大関には負けられないでしょう。,先輩のサポートがあるだけになおさら、このプロジェクトは絶対に失敗できない。,先輩の,サポートが,あるだけに,なおさら、この,プロジェクトは絶対に,失敗できない。,Cấu trúc 「～あるだけになおさら」 diễn tả ý 'chính vì có... nên lại càng áp lực hoặc quyết tâm'. Chủ ngữ của vế đầu là '先輩のサポートが' đi với động từ 'ある' + 'だけになおさら'. Vế sau bổ nghĩa cho đối tượng hành động 'このプロジェクトは' và trạng từ '絶対に' để đi đến vị ngữ kết thúc ở Suffix.
だけ3,NがNだけに,N1,①祖父は今年90歳で元気だが、歳が歳だけに昼間もウトウトしていることが多くなってきた。,今回の個人情報漏洩は、問題が問題だけに、一刻も早い社長の謝罪会見が必要だ。,今回の個人情報漏洩は、,問題が,問題だけに、,一刻も早い,社長の謝罪会見が,必要だ。,Cấu trúc 「NがNだけに」 ở trình độ N1 thể hiện ý nghĩa 'vì tính chất của N là đặc biệt nghiêm trọng nên vế sau dẫn đến một kết quả tất yếu'. Ở đây '問題が問題だけに' làm vế nguyên nhân. Vế kết quả bắt đầu bằng cụm bổ nghĩa '一刻も早い' bổ nghĩa cho chủ ngữ '社長の謝罪会見が' và tính từ '必要だ' ở Suffix.
だけ3,～だけのことはある,N2,①うまい魚だ。とれたてを送ってもらっただけのことはある。,素晴らしい企画書だ。何日も徹夜して推敲しただけのことはある。,素晴らしい企画書だ。,何日も,徹夜して,推敲した,だけのことは,ある。,Cấu trúc 「V-ただけのことはある」 nghĩa là 'quả không hổ danh' hoặc 'xứng đáng với công sức bỏ ra'. Phần Prefix đưa ra kết quả khen ngợi. Tiếp theo là trạng từ thời gian '何日も' phối hợp với thể Te '徹夜して' để bổ nghĩa cho động từ '推敲した' (gọt giũa) tạo thành cụm định ngữ đi liền với 'だけのことはある'.
だけど,,N4,①2時間待った。だけど、彼は現れなかった。,今期は売上目標を達成しました。だけど、利益はあまり増えませんでした。,今期は売上目標を達成しました。,だけど、,利益は,あまり,増えません,でした。,だけど」 là liên từ nối hai câu có ý nghĩa nghịch chuyển (nhưng mà) phù hợp trình độ N4. Sau câu khẳng định đạt mục tiêu ở Prefix thì 「だけど」 bắt đầu câu mới tiếp theo là chủ ngữ mới '利益は' phó từ phủ định đi kèm 'あまり' và động từ phủ định quá khứ '増えませんでした' được tách ra và Suffix.
ただ,ただ＜限定＞,N3,①その絵はただ古いだけであまり値打がない。,この新しいシステムは、ただ便利なだけで、導入コストが高すぎる。,この新しいシステムは、,ただ,便利な,だけで、導入,コストが,高すぎる。,Cấu trúc 「ただ～だけ」 biểu thị sự giới hạn (chỉ là...). Ở đây 'ただ' bổ nghĩa cho tính từ đuôi na '便利な' kết hợp 'だけで' để tạo vế giới hạn. Tiếp theo là chủ ngữ vế sau: cụm danh từ liên kết '導入コストが' (chi phí triển khai) và kết thúc bằng vị ngữ chỉ mức độ '高すぎる' ở Suffix.
ただ,～ただ,N3,①おもしろい計画だね。ただ金がかかりそうだ。,新製品の仕様はこれで決定します。ただ、開発スケジュールが少し心配です。,新製品の仕様はこれで決定します。,ただ、,開発,スケジュールが,少し,心配です。,Liên từ 「ただ」 ở đầu câu biểu thị ý nghĩa bổ sung một điều kiện ngoại lệ hoặc điểm đáng lo ngại (Tuy nhiên/Có điều...). Sau 'ただ、' câu triển khai cụm danh từ ghép '開発スケジュールが' đi kèm phó từ mức độ '少し' và tính từ biểu thị tâm trạng '心配です' ở Suffix.
ただし,,N2,①テニスコートの使用量は1時間千円。ただし、午前中は半額となります。,セミナーの参加費は無料です。ただし、事前の申し込みが必要となります。,セミナーの参加費は無料です。,ただし、,事前の,申し込みが,必要と,なります。,ただし」 là liên từ dùng để đưa ra điều kiện bổ sung hoặc ngoại lệ cho vế phía trước (Tuy nhiên/Với điều kiện là). Sau liên từ này câu thiết lập một điều kiện mới: tính từ bổ nghĩa '事前の' đi với danh từ chủ ngữ '申し込みが' đi liền cụm vị ngữ trang trọng '必要となります' được tách và Suffix.
ただでさえ,,N2,①お父さんはただでさえうるさいのだから、病気にでもなったらああしろ、こうしろと大変だろうね。,繁忙期はただでさえ人手が足りないのに、体調不良で二人が欠勤した。,繁忙期は,ただでさえ,人手が,足りないのに、体調,不良で二人が,欠勤した。,Cụm từ 「ただでさえ」 mang nghĩa 'vốn dĩ đã... (nay lại càng)'. Ở đây bổ nghĩa cho tình trạng thiếu nhân lực '人手が足りない' kết hợp liên từ nghịch lý 'のに'. Vế tiếp theo chỉ nguyên nhân '体調不良で' (vì lý do sức khỏe kém) đi với chủ ngữ '二人が' và hành động vắng mặt ở công sở '欠勤した' ở Suffix.
