Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
とかんがえられる,とかんがえられる　A／V　とかんがえられる,N2,①このままでは、日本の映画産業は落ち込む山方だと考えられる。,現在の市場動向を踏まえると、新規事業の立ち上げは我が社の成長に不可欠であると考えられる。,現在の市場動向を踏まえると、,新規事業の,立ち上げは,我が社の成長に,不可欠であると,考えられる。,"「現在の市場動向を踏まえると」 (Căn cứ vào xu hướng thị trường hiện tại) làm thành phần trạng ngữ đầu câu. Tiếp theo, 「新規事業の」 bổ nghĩa cho danh từ 「立ち上げは」 đóng vai trò chủ ngữ. 「我が社の成長に」 bổ nghĩa cho 「不可欠である」. Thành phần kết hợp với cấu trúc ngữ pháp là 「不可欠であると」 kết thúc bằng 「考えられる」."
とかんがえられる,とかんがえられている　A／V　とかんがえられている,N2,①一般的に英語は世界の共通語だと考えられているが、実際には英語が通じない国はいくらもある。,今後のビジネスにおいて、AIの導入は業務効率化を進める上で有効な手段だと考えられている。,今後のビジネスにおいて、,AIの導入は,業務効率化を,進める上で,有効な手段だと,考えられている。,「今後のビジネスにおいて」 là bối cảnh câu. 「AIの導入は」 là chủ ngữ chính. 「業務効率化を」 là tân ngữ của động từ 「進める」. Cụm 「進める上で」 (trên phương diện thúc đẩy) bổ nghĩa cho danh từ 「有効な手段」. Kết hợp với ngữ pháp 「～だと考えられている」 (được cho là ~) tạo thành câu hoàn chỉnh.
とかんがえられる,～ものとかんがえられる　Nであるものとかんがえられる　Naであるものとかんがえられる　A／V　ものとかんがえられる,N1,①泥棒は二階の窓から入ったものと考えられる。,今回の契約交渉が難航しているのは、双方の予算条件に大きな隔たりがあるものと考えられる。,今回の契約交渉が難航しているのは、,双方の,予算条件に,大きな隔たりが,あるものと,考えられる。,「～のは」 ở phần Prefix mở đầu cấu trúc giải thích lý do. 「双方の」 bổ nghĩa cho 「予算条件に」. 「大きな隔たりが」 là chủ ngữ của động từ 「ある」. Động từ thể từ điển 「ある」 kết hợp trực tiếp với 「ものと考えられる」 (được cho là một cách khách quan).
とかんがえられる,～ものとかんがえられている　Nであるものとかんがえられている　Naであるものとかんがえられている　A／V　ものとかんがえられている　今回の地震の原因は、地下断層に亀裂が生じたことによるものと考えられている。,N1,①携帯電話の利用者は、今後急激に増加していくものと考えられている。,欧州市場における我が社の環境配慮型製品への需要は、今後も持続的に高まっていくものと考えられている。,欧州市場における我が社の環境配慮型製品への需要は、,今後も,持続的に,高まっていく,ものと,考えられている。,Phần Prefix nêu chủ ngữ dài. 「今後も」 phối hợp với phó từ 「持続的に」 (một cách bền vững) để bổ nghĩa cho xu hướng 「高まっていく」. Động từ dạng tiếp diễn 「～ていく」 kết hợp với cấu trúc khách quan 「ものと考えられている」 (được dự đoán là sẽ...).
とき,Nとき　R－とき,N4,①昼飯ビきは、この辺りはサラリーマンで一杯になる。,会議の資料を提出するとき、もう一度間違いがないか確認してください。,会議の資料を,提出する,とき、,もう一度,間違いがないか,確認してください。,「会議の資料を」 là tân ngữ cho động từ 「提出する」. Động từ thể từ điển 「提出する」 kết hợp trực tiếp với danh từ 「とき」 để chỉ thời điểm (Khi nộp...). Phó từ 「もう一度」 bổ nghĩa cho hành động ở đuôi câu. 「間違いがないか」 là mệnh đề nghi vấn danh từ hóa làm tân ngữ cho 「確認してください」.
ときく,だときく　A／V　ときく,N4,①ここは昔は海だったと聞く。,部長の話によると、新しい取引先は、大手のIT企業だと聞く。,部長の話によると、,新しい,取引先は、,大手の,IT企業だと,聞く。,"「部長の話によると」 thể hiện nguồn thông tin. 「新しい」 bổ nghĩa cho chủ ngữ 「取引先は」. 「大手の」 bổ nghĩa cho danh từ 「IT企業」. Vì là danh từ, khi kết hợp với cấu trúc truyền đạt 「と聞く」 cần thêm 「だ」 thành 「IT企業だときく」."
ときたひには,やや古めかしい話しことば。「～ときたら」の方がふつうに使われる。Nときたひには,N1,①うちの女房ときたひには、暇さえあれば居眠りしている。,我がチームのプロジェクトマネージャーの計画性のなさときた日には、あきれて誰も何も言えない。,我がチームの,プロジェクトマネージャーの,計画性の,なさと,きた日には、,あきれて誰も何も言えない。,「我がチームの」 bổ nghĩa cho 「プロジェクトマネージャー」. Cụm 「計画性のなさ」 (sự thiếu tính kế hoạch) đóng vai trò là danh từ đứng trước cấu trúc 「ときた日には」 (Nếu nói về... - mang sắc thái phê phán). Suffix thể hiện hệ quả tiêu cực 「あきれて誰も何も言えない」.
ときたひには,～ときたひには,N1,①毎日残業で、しかも休日なしときたひには、病気になるのも無理はない。,予算が極端に少ないうえに、納期まであと3日ときた日には、このシステム開発を成功させるのは不可能だ。,予算が極端に少ないうえに、,納期まで,あと3日と,きた日,には、,このシステム開発を成功させるのは不可能だ。,Vế đầu đưa ra một khó khăn. Tiếp theo 「納期まで」 kết hợp với 「あと3日」. Cấu trúc 「～ときた日には」 được rã ra thành các thành phần kết hợp với nhau nhằm nhấn mạnh tình huống trớ trêu. Kết quả kéo theo ở Suffix là 「～は不可能だ」.
ときたら,Nときたら,N2,①うちの亭主ときたら、週のうち3日は午前様で、日曜になるとごろごろ寝てばかりいる。,今月入社した新入社員ときたら、挨拶もまともにせず、定時になるとすぐに帰ってしまう。,今月入社した,新入社員と,きたら、,挨拶も,まともにせず、,定時になるとすぐに帰ってしまう。,Định ngữ 「今月入社した」 bổ nghĩa cho 「新入社員」. Cấu trúc phê phán 「Nときたら」 được tách thành 「新入社員と」 và 「きたら」. Tiếp theo là hành vi đáng trách 「挨拶も」 đi với phủ định 「まともにせず」. Suffix kết thúc bằng một hành động tiêu cực khác.
ときたら,～ときたら,N2,①毎日残業の後に飲み屋のはしごときたら、体がもつはずがない。,この悪天候に加えて電車の運休ときたら、今日の展示会に来場するお客様はほとんどいないだろう。,この悪天候に加えて,電車の,運休と,きたら、,今日の展示会に,来場するお客様はほとんどいないだろう。,「この悪天候に加えて」 thiết lập bối cảnh bất lợi. 「電車の」 bổ nghĩa cho danh từ 「運休」. Cụm này đi với cấu trúc đưa ra tình huống tiêu cực chồng chất 「～ときたら」. Thành phần 「今日の展示会に」 bổ nghĩa cho cụm vị ngữ ở Suffix.
ときているから,N／Na／A／V　ときているから,N1,①あの寿司屋は、ネタがいいうえに安いときているから、いつ行っても店の前に行列ができている。,競合他社の新製品は、性能が優れているうえに価格が安いときているから、市場シェアを奪われるのも当然だ。,競合他社の新製品は、,性能が,優れているうえに,価格が,安いときているから、,市場シェアを奪われるのも当然だ。,"「競合他社の新製品は」 là chủ ngữ. 「性能が優れているうえに」 đưa ra lý do đầu tiên. 「価格が安い」 là lý do thứ hai, kết hợp trực tiếp với ngữ pháp chỉ nguyên nhân hiển nhiên 「ときているから」. Suffix kết luận kết quả tất yếu."
ときとして,ときとして,N2,①温暖なこの地方でも、時として雪がふることもある。,長年の信頼関係がある取引先であっても、時として些細な誤解から大きなトラブルに発展することがある。,長年の信頼関係がある,取引先で,あっても、,時として些細な誤解から,大きなトラブルに,発展することがある。,"「長年の信頼関係がある」 làm định ngữ cho 「取引先」. 「取引先であっても」 đi với 「も」 biểu thị sự nhượng bộ. Trạng từ 「時として」 (đôi khi) nhấn mạnh tần suất hiếm hoi, đi kèm nguyên nhân 「些細な誤解から」 bổ nghĩa cho 「大きなトラブルに」 và kết thúc ở Suffix."
ときとして,ときとして～ない,N2,①このごろは時として心休まる日がない。,繁忙期における管理職の仕事は非常に過酷で、時として一息つく時間さえ満足にない。,繁忙期における管理職の仕事は非常に過酷で、,時として,一息つく,時間さえ,満足に,ない。,Mệnh đề đầu nêu lý do. Trạng từ 「時として」 kết hợp với phủ định ở cuối câu. 「一息つく」 bổ nghĩa cho danh từ 「時間」. Trợ từ 「さえ」 nhấn mạnh ý nghĩa. Phó từ 「満足に」 bổ nghĩa trực tiếp cho phủ định 「ない」 ở Suffix.
ときに,,N3,①時に、ご家族の皆様はお元気ですか。,本日の進捗報告は以上となります。時に、来週の定例会議の議題についてですが、変更はございますか。,本日の進捗報告は以上となります。,時に、,来週の,定例会議の,議題についてですが、,変更はございますか。,Phần Prefix hoàn thành nội dung cũ. 「時に、」 đặt ở đầu câu mới đóng vai trò là từ nối chuyển đổi chủ đề (Nhân tiện). Cụm định ngữ định vị chủ đề 「来週の定例会議の議題についてですが」 dẫn dắt trước khi đưa vào câu hỏi ở Suffix.
ときには,,N4,①生真面目な彼だが、時には冗談をいうこともある。,困難な商談をまとめるためには、時には自社の利益を譲歩する決断も必要である。,困難な商談を,まとめるためには、,時には,自社の利益を,譲歩する決断も,必要である。,"「困難な商談を」 là tân ngữ của 「まとめる」. Cấu trúc 「～ためには」 chỉ mục đích. Trạng từ 「時には」 chỉ sự cần thiết mang tính tình huống. 「自社の利益を」 là tân ngữ cho 「譲歩する」, tạo thành cụm danh từ đi với trợ từ 「も」 kết hợp với tính từ ở Suffix."
とこか,とこか＜不定＞,N4,①このテレビ、どこかがこわれているんじゃないかな。,先ほど提出された見積書の計算が合わないのですが、どこかに間違いが含まれている可能性が高い。,先ほど提出された見積書の計算が合わないのですが、,どこかに,間違いが,含まれている,可能性が,高い。,"Prefix đưa ra tiền đề rắc rối. Đại từ nghi vấn đi với trợ từ 「どこかに」 chỉ vị trí không xác định. 「間違いが」 là chủ ngữ của động từ trạng thái 「含まれている」. Cụm này bổ nghĩa cho 「可能性」, làm chủ ngữ cho tính từ ở Suffix."
とこか,とこか＜不確か＞,N3,①あの人は、どこかかわいいところがある。,コンサルタントが提案した新しい事業計画は、どこか現実味に欠ける部分があるように思える。,コンサルタントが提案した,新しい事業計画は、,どこか,現実味に,欠ける部分が,あるように思える。,Cụm định ngữ 「コンサルタントが提案した」 bổ nghĩa cho chủ ngữ chính. Phó từ 「どこか」 biểu thị cảm giác mơ hồ. 「現実味に」 đi với động từ 「欠ける」 bổ nghĩa cho 「部分」. Chủ ngữ 「部分が」 kết hợp với mẫu câu ở Suffix.
とことなく,,N2,①彼女はどことなく色気がある。,他社からヘッドハンティングされた新任の部長は、どことなく威厳のある雰囲気を漂わせている。,他社からヘッドハンティングされた,新任の部長は、,どことなく,威厳のある,雰囲気を,漂わせている。,Cụm định ngữ bổ nghĩa cho chủ ngữ 「新任の部長は」. Phó từ 「どことなく」 biểu thị trạng thái không rõ nguyên do. Cụm tính từ 「威厳のある」 bổ nghĩa cho tân ngữ 「雰囲気」. Tân ngữ 「雰囲気を」 kết hợp với động từ ở Suffix.
ところ1,Nのところ,N3,①今のところ患者は小康状態を保っています。,先週末に実施したシステム運用のアップデートですが、今のところお客様からの苦情は一切届いておりません。,先週末に実施したシステム運用のアップデートですが、,今のところ,お客様からの,苦情は,一切,届いておりません。,Prefix thiết lập bối cảnh. Cụm cố định 「今のところ」 làm trạng ngữ thời gian. 「お客様からの」 bổ nghĩa cho chủ ngữ 「苦情は」. Phó từ đi kèm phủ định 「一切」 bổ nghĩa trực tiếp cho động từ khiêm nhường ngữ ở Suffix.
ところ1,V－るところとなる,N1,①この政治的スキャンダルは、還からず世界中の人々が知るところとなるだろう。,今回の内部統制における重大な不祥事は、遅かれ早かれ全株主の知るところとなるだろう。,今回の内部統制における,重大な不祥事は、,遅かれ早かれ,全株主の,知るところと,なるだろう。,Cụm định ngữ bổ nghĩa cho danh từ chủ ngữ 「重大な不祥事は」. Phó từ 「遅かれ早かれ」 mang nghĩa không sớm thì muộn. Cấu trúc văn viết 「Vるところとなる」 được chia tách thành 「知るところと」 đi kèm vĩ tố suy đoán ở Suffix.
