Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
あれで,あれで＜プラス評価＞,N1,①あの人はいつもきついことばかり言っていますが、あれでなかなか優しいところもあるんですよ。,"部長は普段の指示がとても厳しいですが、あれで部下思いの良い上司なんですよ。","部長は普段の指示がとても厳しいですが、","あれで","部下思いの","良い","上司な","んですよ。","「あれで」 thể hiện sự đánh giá trái ngược với vế trước (nghiêm khắc). 「部下思いの」 (biết nghĩ cho cấp dưới) và 「良い」 lần lượt là các tính từ bổ nghĩa cho danh từ 「上司」. Thứ tự tự nhiên từ trái qua phải giúp câu mạch lạc."
あれで,あれで＜驚き＞,N1,①あのコート、あれで4万なら安いものだ。,"今回の小さな契約ですが、あれで1億円もの利益が出るのだから驚きです。","今回の小さな契約ですが、","あれで","1億円もの","利益が","出るのだから","驚きです。","「あれで」 chỉ hợp đồng nhỏ đã nói ở vế trước nhằm biểu thị sự ngạc nhiên. 「1億円もの」 đi với danh từ 「利益」 để nhấn mạnh giá trị lớn. 「利益が出る」 là cụm động từ tự nhiên và 「出るのだから」 nêu lý do dẫn đến kết luận 「驚きです」."
あれでも,,N2,①あの人、患者の話を聞こうともしないで、あれでも医者なのですか。,"弊社の担当者は連絡が遅く、あれでもプロの営業マンなのだろうかと疑ってしまいます。","弊社の担当者は連絡が遅く、","あれでも","プロの","営業マンなのだろうかと","疑って","しまいます。","「あれでも」 (dù như thế) dùng để châm biếm hành vi chậm trễ của người phụ trách. 「プロの」 bổ nghĩa cho 「営業マン」. Cụm 「なのだろうかと」 diễn tả sự nghi vấn đi kèm với động từ tâm lý 「疑ってしまいます」 ở cuối."
あんまり,あんまり～ない,N5,①このごろはあんまり映画を見ていない。,"今週はあんまり会議がないので、自分の業務に集中できます。","今週は","あんまり","会議が","ないので、","自分の業務に","集中できます。","「あんまり」 đứng trước và bổ nghĩa cho thể phủ định 「ない」 để diễn tả số lượng ít. 「ないので」 kết nối nguyên nhân (vì không có nhiều cuộc họp) dẫn đến kết quả ở vế sau là 「自分の業務に集中できます」."
あんまり,あんまり,N4,①あんまりおかしくて涙が出た。,"今月のスケジュールがあんまり忙しくて、確認を怠ってしまいました。","今月の","スケジュールが","あんまり","忙しくて、","確認を","怠ってしまいました。","「スケジュールが」 là chủ ngữ. 「あんまり」 đứng trước tính từ 「忙しくて」 để nhấn mạnh mức độ quá tải. Thể liên kết 「くて」 chỉ nguyên nhân dẫn đến hệ quả 「確認を怠る」 (lơ là việc xác nhận)."
あんまり,～なんてあんまりだ,N3,①誰も私のことを覚えていてくれなかったなんて、あんまりだ。,"取引先から事前の連絡もなく契約を打ち切るなんて、あんまりです。","取引先から","事前の","連絡もなく","契約を","打ち切るなんて、","あんまりです。","「事前の」 bổ nghĩa cho danh từ 「連絡」. 「連絡もなく」 nghĩa là ngay cả liên lạc cũng không có. 「契約を打ち切る」 (hủy hợp đồng) là hành động đi với cấu trúc 「～なんてあんまりだ」 để biểu thị sự bất bình trước một việc quá đáng."
いい,いい＜賞賛＞,N5,①そのセーターいいですね。よく似合ってますよ。,"佐藤さんの新しい企画書、いいですね。結構分かりやすいです。","佐藤さんの","新しい","企画書、","いいですね。","結構","分かりやすいです。","「新しい」 bổ nghĩa cho danh từ 「企画書」. 「いいですね」 đưa ra lời khen ngợi trực tiếp. Trạng từ 「結構」 đứng trước để bổ nghĩa mức độ cho tính từ phức 「分かりやすい」 ở câu sau."
いい,いい＜断り＞,N5,①A：もう一杯どうですか。B：いえ、もういいです。,"「資料を印刷しましょうか」「いえ、その資料はもういいです」と断りました。","「資料を印刷しましょうか」「いえ、","その","資料は","もう","いいです」","と断りました。","「その」 là chỉ từ bổ nghĩa cho 「資料」. Cụm 「もういいです」 mang ý nghĩa khước từ khéo léo (tôi đủ rồi/không cần nữa). Toàn bộ lời thoại được đóng khung bằng trợ từ trích dẫn 「と」 đi với động từ 「断りました」."
いい,いい＜注意を促す＞,N4,①いいね、今言ったことは誰にもしゃべっちゃだめだよ。,"先輩に「いいね、今回の予算は社外秘だからね」と念を押された。","先輩に「","いいね、","今回の","予算は","社外秘だからね」","と念を押された。","「いいね」 đứng đầu lời thoại nhằm gây sự chú ý và nhắc nhở cấp dưới. 「今回の」 bổ nghĩa cho danh từ 「予算」. 「社外秘だからね」 đưa ra lý do bảo mật và câu kết thúc bằng cụm 「と念を押された」 (được nhắc nhở kỹ)."
いい,いいから／いいよ,N4,①A：私があと3分早く着いていれば乗り遅れることもなかったのですが～。B：もうそのことはいいから。それより今からどうしたらいいかを考えましょう。,"上司は「過去のミスはもういいから、早く対応を考えよう」と言った。","上司は「過去の","ミスは","もう","いいから、","早く対応を","考えよう」と言った。","「ミスはもういいから」 thể hiện sự bỏ qua không bận tâm đến lỗi lầm cũ. Trạng từ 「早く」 và tân ngữ 「対応を」 đi liền trước động từ ý chí 「考えよう」 để thúc giục hành động khắc phục."
