Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
いじょう,～いじょうの　N　N／V　いじょうのN,N3,①自分の能力以上の仕事を与えられるのは悪いことではない。,弊社の新製品が期待以上の成果を上げることができ、大変嬉しく思います。,弊社の新製品が,期待,以上の,成果を,上げることが,でき、大変嬉しく思います。,"Danh từ '期待' kết hợp với '以上の' để bổ nghĩa cho danh từ '成果' phía sau tạo thành cụm 'thành quả vượt trên kỳ vọng'. Cụm danh từ này làm tân ngữ cho động từ '上げる', nối liền với vế câu nguyên nhân kết quả lịch sự với '～ことができる'."
いじょう,～いじょうに　N／V　いじょうに,N3,①あの人は噂以上におっちょこちょいだ。,今月の売上は、先月以上に順調に伸びております。,今月の売上は、,先月,以上に,順調に,伸びて,おります。,"Cấu trúc「N + 以上に」mang ý nghĩa 'hơn cả N'. Ở đây,「先月以上に」nghĩa là 'hơn cả tháng trước', đóng vai trò phó từ bổ nghĩa cho trạng từ「順調に」và động từ kính ngữ「伸びております」phía sau để báo cáo tình hình doanh thu."
いじょう,これいじょう＋修飾句＋Nは～ない,N3,①これ以上わかりやすいテキストは、今のところない。,取引先からは、これ以上効率的なシステムは他にないと言われました。,取引先からは、,これ以上,効率的な,システムは,他に,ないと言われました。,"Cấu trúc biểu thị sự cao nhất:「これ以上」 (hơn thế này nữa) đi kèm với cụm tính từ bổ nghĩa cho danh từ「効率的なシステムは」, kết hợp với từ phủ định「ない」ở phía sau để nhấn mạnh không có hệ thống nào hiệu quả hơn thế này nữa."
いじょう,これいじょう～ば,N3,①これ以上水かさが増すと大変なことになる。,担当者に確認したところ、これ以上納期が大幅に遅れれば、契約破棄になりかねません。,担当者に確認したところ、,これ以上,納期が,大幅に,遅れれば、,契約破棄になりかねません。,Cấu trúc điều kiện giả định tiêu cực:「これ以上」 (hơn thế này nữa) đi với chủ ngữ và động từ chia ở thể điều kiện「～ば」 (ở đây là「遅れれば」) để thể hiện nếu tình trạng tồi tệ hơn nữa xảy ra thì kết quả tiêu cực phía sau「～かねない」sẽ xảy ra.
いじょう,これいじょうV－て,N3,①それ以上頑張ってどうなると言うのだ。,会議での議論ですが、これ以上価格を値下げしてどう利益を出すというのですか。,会議での議論ですが、,これ以上,価格を,値下げして,どう利益を,出すというのですか。,"Cấu trúc phản bác hoặc hỏi vặn:「これ以上」kết hợp với động từ thể て là「値下げして」để tạo thành hành động tiếp diễn mang tính tiêu cực, đi với cụm từ nghi vấn「どう...というのですか」ở phía sau để chất vấn tính hợp lý trong kinh doanh."
いじょう,これいじょう～は＋否定的表現,N3,①お互いこれ以上争うのはやめましょうよ。,クライアントには、これ以上設計の仕様を変更するのはimpossible だとお伝えください。 -> 不可能だとお伝えください。,クライアントには、,これ以上,設計の,仕様を変更する,のは,impossible だとお伝えください。 -> 不可能だとお伝えください。,"Cấu trúc mang tính từ chối hoặc khẳng định giới hạn:「これ以上」đi với danh từ hóa hành động「仕様を変更する+のは」, kết hợp với biểu hiện mang tính phủ định/bất khả thi ở vế sau là「不可能だ」để nhấn mạnh giới hạn không thể nhân nhượng thêm."
いじょう,Vいじょう（は）,N3,①絶対にできると言ってしまった以上、どんな失敗も許されない。,双方で契約書に署名した以上は、条件を遵守する義務があります。,双方で,契約書に,署名した,以上は、,条件を,遵守する義務があります。,Cấu trúc mang tính trách nhiệm cao trong kinh doanh: Động từ thể quá khứ「署名した」kết hợp với「以上は」mang ý nghĩa 'một khi đã... thì phải'. Vế sau đi với cụm danh từ chỉ nghĩa vụ「条件を遵守する義務があります」.
いじょう,いじょう（の）＋数量詞／N,N3,①田中、木村、山本、吉田、以上の4人はあとで私のところに来なさい。,本日のプロジェクトメンバーである山田、佐藤、鈴木、以上の3名は第1会議室にお集まりください。,本日のプロジェクトメンバーである,山田、佐藤、鈴木、,以上の,3名は,第1会議室に,お集まりください。,"Cấu trúc liệt kê và tóm tắt đối tượng: Sau khi liệt kê danh sách tên riêng, sử dụng「以上の」kèm số lượng từ「3名は」để gom nhóm toàn bộ các nhân sự đã nhắc đến, làm chủ ngữ đứng trước trạng ngữ chỉ nơi chốn và động từ tôn kính ngữ「お集まりください」."
いじょう,いじょう,N3,①作業が終わり次第、必ず報告に来ること。以上。,今回の仕様変更に関するご報告は以上となります。,今回の,仕様変更に,関する,ご報告は,以上,となります。,"Cấu trúc kết thúc một nội dung phát biểu hoặc báo cáo: Cụm danh từ định ngữ「仕様変更に関するご報告は」đóng vai trò chủ đề câu, kết hợp với từ「以上」ở dạng kết thúc câu trang trọng「以上となります」để thông báo phần trình bày đã hết."
いずれ1,いずれ,N2,①進学と就職といずれの道を選ぶのがいいか、自分でも決めかねている。,今回のコンペですが、A社とB社のいずれの企画案を採用するか検討中です。,今回のコンペですが、,A社とB社の,いずれの,企画案を,採用するか,検討中です。,"Cấu trúc lựa chọn giữa các phương án:「いずれの」mang nghĩa 'cái nào/phương án nào trong số đó', bổ nghĩa cho danh từ「企画案」. Cụm nghi vấn câu「いずれの企画案を採用するか」làm tân ngữ phụ thuộc cho cụm từ hành động「検討中です」phía sau."
いずれ1,いずれにしても,N2,①山田は仕事の都合で遅れるとは言っていたが、いずれにしても来ることにはなっている。,スケジュールの変更ですが、いずれにしても明日までに正式な回答をお送りいたします。,スケジュールの変更ですが、,いずれに,しても,明日までに,正式な回答を,お送りいたします。,"Cấu trúc đưa ra quyết định không phụ thuộc tình huống: Liên từ「いずれにしても」 (dù thế nào đi nữa) tách thành hai khối 'いずれに' và 'しても', đứng trước cụm thời hạn「明日までに」và hành động cam kết dùng khiêm nhường ngữ「お送りいたします」."
いずれ1,いずれにしろ,N2,①やりたい仕事はいろいろあるが、いずれにしろこんな不況では希望する職にはつけそうもない。,先方との交渉は難航しておりますが、いずれにしろ今週中に結論を出します。,先方との交渉は,難航して,おりますが、,いずれに,しろ,今週中に結論を出します。,Cấu trúc định hướng hành động dứt khoát:「いずれにしろ」 (dù thế nào đi nữa) đứng sau mệnh đề đối lập「難航しておりますが」để thu hẹp các khả năng và nhấn mạnh vào mục tiêu bắt buộc phải hoàn thành ở vế sau là「今週中に結論を出します」.
いずれ1,いずれにせよ,N2,①今日はこの問題にはもう触れませんが、いずれにせよ今後も考えていかなければならないとは思っています。,トラブルの原因は調査中ですが、いずれにせよ再発防止策を立てる必要があります。,トラブルの原因は,調査中ですが、,いずれに,せよ,再発防止策を,立てる必要があります。,Cấu trúc chuyển hướng sang hành động quan trọng: Liên từ「いずれにせよ」 (dù sao đi nữa) đứng sau một tình huống chưa rõ ràng để hướng người nghe tập trung hoàn toàn vào việc cần thiết phải làm ở vế sau là「再発防止策を立てる必要があります」.
いずれ1,いずれも,N2,①ここにございます宝石類は、いずれも最高級品でございます。,今回ご提示した三つの案は、いずれも費用対効果が非常に高くなっております。,今回ご提示した,三つの案は、,いずれも,費用対効果が,非常に,高くなっております。,"Cấu trúc khẳng định toàn bộ:「いずれも」mang nghĩa 'tất cả đều', dùng làm phó từ đứng sau chủ ngữ mang tính liệt kê「三つの案は」và đứng trước cụm vị ngữ để khẳng định tính chất đồng đều của các phương án được đưa ra cho khách hàng."
いずれ2,,N2,①いずれまた近いうちにおうかがいします。,ご指摘いただいた修正点については、いずれ改めて正式な書面でご案内いたします。,ご指摘いただいた,修正点については、,いずれ,改めて,正式な書面で,ご案内いたします。,"Trạng từ chỉ thời gian trong tương lai gần:「いずれ」 (một lúc nào đó/sớm muộn gì) đứng trước trạng từ bổ trợ「改めて」và cụm danh từ chỉ phương thức「正式な書面で」để tạo thành lời hứa hẹn trang trọng, lịch sự với đối tác."
いぜん1,,N2,①その問題はいぜん解決されないままになっている。,昨夜発生したシステムエラーの原因は、いぜん不明のままとなっております。,昨夜発生した,システムエラーの,原因は、,いぜん,不明の,ままとなっております。,"Trạng từ chỉ sự duy trì trạng thái:「いぜん」 (vẫn như trước) bổ nghĩa cho trạng thái tiêu cực「不明」, kết hợp cấu trúc duy trì「～まま」và đuôi kính ngữ「となっております」để báo cáo một sự cố kỹ thuật chưa được xử lý xong."
いぜん2,いぜん,N3,①以前一度このホテルに泊まったことがある。,先月打ち合わせで以前お話しした案件について、ご相談がございます。,先月,打ち合わせで,以前,お話しした,案件について、,ご相談がございます。,"Trạng từ chỉ thời gian quá khứ:「以前」 (trước đây) đứng trước để bổ nghĩa cho động từ khiêm nhường ngữ「お話しした」, tạo thành một cụm định ngữ bổ nghĩa cho danh từ「案件」nhằm gợi nhắc lại nội dung trao đổi cũ với khách hàng."
いぜん2,Nいぜん＜時点＞,N3,①彼は予定していたはずの3月31日以前に引っ越してしまったので、連絡がつかない。,提出書類は、来週の金曜日以前に必ずご提出いただけますようお願いします。,提出書類は、,来週の,金曜日,以前に,必ず,ご提出いただけますようお願いします。,Cấu trúc mốc thời gian giới hạn: Danh từ thời gian「金曜日」kết hợp với「以前に」tạo thành thời hạn 'trước ngày thứ Sáu'. Cụm này bổ nghĩa cho phó từ nhấn mạnh「必ず」và câu yêu cầu lịch sự trong văn phong email công sở.
いぜん2,V－るいぜん,N3,①二人は結婚する以前から一緒に暮らしていた。,新規プロジェクトの予算を申請する以前に、企画書を精査する必要があります。,新規プロジェクトの,予算を,申請する,以前に、,企画書を,精査する必要があります。,Cấu trúc chỉ trình tự ưu tiên: Động từ thể từ điển「申請する」đi với「以前に」tạo thành ý nghĩa 'trước khi thực hiện hành động A thì phải làm hành động B'. Vế sau đưa ra hành động bắt buộc mang tính quy trình là「精査する必要があります」.
いぜん2,Nいぜん＜段階＞,N2,①そんなことは常識以前の問題だ。知らない方がおかしいのだ。,報告を怠るのは、仕事のスキル以前の問題であり、社会人として失格です。,報告を怠るのは、,仕事の,スキル,以前の,問題であり、,社会人として失格です。,"Cấu trúc đánh giá tiêu chuẩn tối thiểu: Danh từ「スキル」kết hợp với「以前の」tạo thành cụm 'trước cả mức độ kỹ năng', bổ nghĩa cho danh từ「問題」. Đi kèm với vế kết luận「社会人として失格です」để phê phán một hành vi vi phạm kỷ luật lao động."
