Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
ところで,V－たところで＜区切りの時点＞,N3,①論文の最後の一行を書いたところで、突然気を失った。,プレゼンの資料を作り終えたところで、クライアントから仕様変更の連絡が入った。,,プレゼンの資料を,作り終えた,ところで、クライアントから,仕様変更の,連絡が入った。,"Cấu trúc 「V-たところで」 diễn tả thời điểm ngay sau khi một hành động vừa kết thúc. Thứ tự: (1) Cụm danh từ làm tân ngữ [プレゼンの資料を], (2) Động từ thể た kết hợp ngữ pháp [作り終えた], (3) Thành phần chỉ nguồn gốc hành động tiếp theo [ところで、クライアントから], (4) Thành phần bổ nghĩa [仕様変更の] đi liền với danh từ chính ở phần đuôi câu."
ところで,V－たところで～ない,N2,①いくら頼んだところで、あの人は引き受けてはくれないだろう。,今から開発を急いだところで、来月のリリースには間に合わないだろう。,,今から開発を,急いだところで、,来月のリリースには,間に合わない,だろう。,"Cấu trúc 「V-たところで～ない」 biểu thị ý nghĩa 「cho dù có làm V đi chăng nữa thì cũng vô ích」. Thứ tự: (1) Trạng ngữ và tân ngữ hành động [今から開発を], (2) Động từ chia thể た kết hợp ngữ pháp [急いだところで、], (3) Mục tiêu thời gian chịu tác động [来月のリリースには], (4) Động từ phủ định [間に合わない] kết hợp với từ phán đoán ở đuôi."
ところで,V－たところで,N2,①うちの夫は出世したところで課長どまりだろう。,今回のプロジェクトが成功したところで、利益はわずか数パーセントにすぎない。,,今回のプロジェクトが,成功したところで、,利益はわずか,数パーセントに,すぎない。,"Ngữ pháp 「V-たところで」 dùng để đánh giá rằng dù giả định có xảy ra thì kết quả cũng chỉ ở mức hạn chế. Thứ tự: (1) Chủ ngữ vế giả định [今回のプロジェクトが], (2) Động từ nhóm 3 thể た kèm ngữ pháp [成功したところで、], (3) Chủ ngữ vế sau kèm trạng từ [利益はわずか], (4) Cấu trúc giới hạn [数パーセントに] bổ nghĩa cho từ phủ định đuôi câu."
ところに,V－ている／V－た　ところに,N3,①出掛けようとしたところに電話がかかってきた。,予算について話し合っているところに、社長が突然入っていらっしゃいました。,,予算について,話し合っているところに、,社長が突然,入って,いらっしゃいました。,"Cấu trúc 「V-ているところに」 chỉ một hành động khác bất ngờ xen vào khi vế trước đang diễn ra. Thứ tự: (1) Bổ ngữ nội dung thảo luận [予算について], (2) Động từ diễn tiến đi cùng ngữ pháp [話し合っているところに、], (3) Chủ ngữ hành động xen vào [社長が突然], (4) Động từ liên kết [入って] kết hợp đuôi kính ngữ tôn kính."
ところを,Vところを～V,N3,①お母さんは子供が遊んでいるところを家の窓から見ていた。,部長はチームのメンバーが遅くまで残業しているところを温かく見守っていた。,部長は,チームのメンバーが,遅くまで残業している,ところを温かく,見守って,いた。,"Cấu trúc 「Vところを」 đóng vai trò danh từ hóa hành động làm tân ngữ bị quan sát trực tiếp. Thứ tự: (1) Chủ ngữ vế phụ [チームのメンバーが], (2) Hành động kéo dài bổ nghĩa cho danh từ [遅くまで残業している], (3) Trợ từ tân ngữ kèm trạng từ [ところを温かく], (4) Động từ chính dạng て [見守って] kết hợp đuôi câu diễn tả trạng thái."
ところを,～ところ（を）　Nのところ（を）　Aところ（を）　R－ちゅうのところ（を）,N2,①お楽しみのところを恐縮ですが、ちょっとお時間を拝借できないでしょうか。,お忙しいところを大変恐縮ですが、この書類をご査収いただけますでしょうか。,,お忙しい,ところを大変,恐縮ですが、この書類を,ご査収いただけます,でしょうか。,"Mẫu câu mào đầu Keigo dùng để xin lỗi lịch sự khi làm phiền người khác lúc họ đang bận. Thứ tự: (1) Tính từ trạng thái [お忙しい], (2) Cụm danh từ hóa kèm trạng từ nhấn mạnh [ところを大変], (3) Lời xin lỗi nối tiếp tân ngữ vế sau [恐縮ですが、この書類を], (4) Động từ kính ngữ khả năng [ご査収いただけます] đi kèm đuôi hỏi lịch sự."
とされている,,N3,①仏教で、生き物を殺すのは十悪のひとつとされている。,当社のセキュリティ規定では、外部へのパスワード共有は厳禁とされている。,当社の,セキュリティ規定では、,外部への,パスワード共有は,厳禁と,されている。,"Mẫu câu 「～とされている」 dùng để nêu lên một quy định, định ước hoặc sự thật khách quan. Thứ tự: (1) Phạm vi áp dụng quy định [セキュリティ規定では、], (2) Hướng đối tượng [外部への], (3) Chủ ngữ chịu sự ràng buộc [パスワード共有は], (4) Danh từ kết hợp trợ từ [厳禁と] đi liền dạng bị động khách quan ở đuôi câu."
としたら,だとしたら　A／V　としたら,N3,①家を建てるとしたら、大きい家がいい。,新製品を市場に投入するとしたら、秋のシーズンが最適だ。,,新製品を,市場に投入する,としたら、秋の,シーズンが,最適だ。,"Mẫu câu 「～としたら」 dùng để đưa ra một tình huống giả định đơn thuần. Thứ tự: (1) Tân ngữ hành động [新製品を], (2) Động từ thể từ điển hướng tới địa điểm [市場に投入する], (3) Ngữ pháp giả định bổ nghĩa thời gian [としたら、秋の], (4) Chủ ngữ vế sau [シーズンが] đi kèm tính từ đuôi na kết thúc câu."
としたら,～としたら＜確定条件＞　N／Na（なの）だとしたら　A／V　くの　だとしたら,N2,①これだけ待っても来ないのだとしたら、今日はもう来ないでしょう。,先週送ったメールの返信がないのだとしたら、企画が却下されたのかもしれない。,,先週送ったメールの,返信がないのだとしたら、,企画が却下,されたのかも,しれない。,"Mẫu câu 「～のだとしたら」 đưa ra giả định dựa trên một căn cứ hoặc tình huống có thật. Thứ tự: (1) Định ngữ bổ nghĩa cho danh từ phản hồi [先週送ったメールの], (2) Cụm danh từ phủ định chứa ngữ pháp giả định [返信がないのだとしたら、], (3) Chủ ngữ vế sau kèm một phần hành động bị động [企画が却下], (4) Động từ bị động dạng quá khứ kết hợp cấu trúc suy đoán [されたのかも] đi với từ phủ định đuôi câu."
としたら,（そう）だとしたら,N3,①A：寝台車は全て満席だって。B：だとしたら、普通の座席に座って行くしかないわね。,A「明日は終日システムメンテナンスだそうです。」B「だとしたら、オフラインで作業を進めるしかありませんね。,A「明日は終日システムメンテナンスだそうです。」B「,だとしたら、,オフラインで,作業を,進めるしか,ありませんね。,"Cấu trúc nối câu 「だとしたら」 dùng để tiếp nhận thông tin từ người đối thoại làm tiền đề giả định. Thứ tự: (1) Từ nối giả định tình huống trước [だとしたら、], (2) Trạng từ chỉ cách thức [オフラインで], (3) Tân ngữ vế sau [作業を], (4) Động từ thể từ điển đi liền cấu trúc giới hạn lựa chọn duy nhất [進めるしか] kết hợp đuôi phủ định lịch sự."
として,Nとして,N3,①研究生として、この大学で勉強している。,プロジェクトの責任者として、今回のシステム障害に関するお詫びを申し上げます。,,プロジェクトの,責任者として、,今回のシステム障害に,関するお詫びを,申し上げます。,"Mẫu câu 「Nとして」 dùng để xác định tư cách, lập trường hoặc vai trò thực hiện hành động. Thứ tự: (1) Định ngữ sở hữu danh xưng [プロジェクトの], (2) Danh từ chỉ vai trò kết hợp ngữ pháp [責任者として、], (3) Cụm từ chỉ đối tượng sự cố liên quan [今回のシステム障害に], (4) Tân ngữ lời xin lỗi [関するお詫びを] đi cùng động từ khiêm nhường ngữ."
として,Nとしては　→【としては】Nとしても,N2,①私としても、この件に関しては当惑しております。,開発チームとしても、これ以上の納期短縮は非常に厳しいと言わざるを得ません。,,開発チームとしても、,これ以上の納期短縮は,非常に厳しいと,言わざるを,得ません。,"Mẫu câu 「Nとしても」 nhấn mạnh góc độ 「ngay cả đối với đối tượng N thì cũng...」. Thứ tự: (1) Lập trường tập thể đi cùng ngữ pháp [開発チームとしても、], (2) Chủ ngữ vật thể chịu đánh giá [これ以上の納期短縮は], (3) Tính từ bổ nghĩa đi kèm liên từ trích dẫn [非常に厳しいと], (4) Cấu trúc ngữ pháp bắt buộc làm hành động [言わざるを] đi liền động từ phủ định ở đuôi."
として,NとしてのN,N2,①教師としてではなく、一人の人間としての立場から発言したいと思う。,営業的な観点ではなく、技術者としての意見を聞かせてください。,,営業的な観点ではなく、,技術者としての,意見を,聞かせて,ください。,"Cấu trúc sửa đổi danh từ 「N1としてのN2」 để định nghĩa tính chất N2 dưới tư cách của N1. Thứ tự: (1) Vế so sánh tương phản để làm nổi bật vấn đề [営業的な観点ではなく、], (2) Cụm từ sở hữu tư cách bổ nghĩa [技術者としての], (3) Tân ngữ chịu tác động [意見を], (4) Động từ thể sai khiến [聞かせて] đi cùng cấu trúc yêu cầu lịch sự."
