Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
ないで,動詞の否定形がテ形の形をとったもので、後に続く動作や状態がどんな様子・状況・事情のもとに成立するかを表す。V－ないで＜付帯状況＞,N5,①息子は今朝もご飯を食べないで出かけた。,田中さんは昼休みを取らないで夜まで一生懸命働きました。,田中さんは,昼休みを,取らないで,夜まで,一生懸命,働きました。,「田中さんは」 là chủ ngữ. 「昼休みを」 là tân ngữ của động từ 「取る」. 「取らないで」 là dạng phủ định đi kèm (V-ないで) biểu thị trạng thái không nghỉ trưa mà vẫn thực hiện hành động phía sau. 「夜まで」 chỉ mốc thời gian và 「一生懸命」 là phó từ bổ nghĩa cho động từ kết thúc câu 「働きました」.
ないで,V－ないで＜代わりに＞,N4,①親が来ないで子供が来た。,私はお客様にメールを送らないで直接電話で状況を連絡しました。,私はお客様に,メールを,送らないで,直接電話で,状況を,連絡しました。,「私はお客様に」 chỉ chủ thể và đối tượng hướng đến. 「メールを」 là tân ngữ của 「送らないで」 (không gửi email mà thay vào đó làm việc khác). 「直接電話で」 chỉ phương thức và 「状況を」 là tân ngữ bổ nghĩa cho động từ kết câu 「連絡しました」.
ないで,V－ないで＜原因＞,N4,①子供がちっとも勉強しないで困っています。,新しい部下は仕事の報告を全然しないで一人で悩んでいるので上司として困っています。,新しい部下は,仕事の報告を,全然しないで,一人で悩んでいるので,上司として,困っています。,「新しい部下は」 là chủ ngữ chính. 「仕事の報告を全然しないで」 là vế chỉ nguyên nhân (hoàn toàn không báo cáo công việc). 「一人で悩んでいるので」 nối tiếp lý do hệ quả. 「上司として」 mang ý nghĩa tư cách và 「困っています」 là trạng thái kết quả ở cuối câu.
ないである,V－ないである,N3,①手紙は書いたけれど、出さないである。,大事な会議室のドアの鍵がまだかけてないである。,大事な,会議室の,ドアの鍵が,まだ,かけて,ないである。,「大事な」 bổ nghĩa cho 「会議室のドアの鍵が」 (chủ ngữ của trạng thái). 「まだ」 là phó từ chỉ trạng thái chưa diễn ra. 「かけてないである」 áp dụng cấu trúc 「V-ないである」 biểu thị trạng thái của vật đang bị bỏ lửng ở dạng phủ định (chìa khóa cửa vẫn đang để trạng thái không khóa).
ないでいる,V－ないでいる,N4,①昨日から何も食べないでいる。,取引先の担当者は先週送ったメールの返事をまだ出さないでいる。,取引先の担当者は,先週送った,メールの返事を,まだ,出さないで,いる。,「取引先の担当者は」 là chủ ngữ. 「先週送った」 là mệnh đề định ngữ bổ nghĩa cho 「メールの返事を」. 「まだ」 đi với cụm 「出さないでいる」 (V-ないでいる) để biểu thị một trạng thái phủ định liên tục kéo dài từ quá khứ cho đến nay (vẫn chưa chịu gửi trả lời).
ないでおく,V－ないでおく,N4,①時間がないので昼ご飯は食べないでおこう。,部長は今席を外しているので、この重要な報告は戻られるまでしないでおこう。,部長は今席を外しているので、,この重要な,報告は,戻られるまで,しないで,おこう。,"Vế đầu chỉ lý do. 「この重要な報告は」 là đối tượng được nhấn mạnh. 「戻られるまで」 chỉ thời hạn cho tới khi sếp quay lại. 「しないで置こう」 sử dụng cấu trúc 「V-ないでおく」 chia ở thể ý chí (-おう) thể hiện chủ ý hoãn lại, cố tình không làm việc báo cáo lúc này."
ないでくれ,,N4,①危険なことはしないでくれよ。,このプロジェクトの社外秘のデータは他のチームの社員には決して見せないでくれ。,このプロジェクトの,社外秘のデータは,他のチームの,社員には,決して見せないで,くれ。,"「このプロジェクトの」 bổ nghĩa cho 「社外秘のデータは」. 「他のチームの社員には」 chỉ đối tượng tiếp nhận. 「決して見せないで」 dùng phó từ 「決して」 đi với thể phủ định để nhấn mạnh. Kết hợp với 「くれ」 ở cuối tạo thành câu cầu khiến, ra lệnh dạng lịch sự vừa phải/cấp trên bảo cấp dưới đừng làm gì."
ないですむ,V－ないですむ,N3,①道がすいていたので、遅刻しないですんだ。,今回のトラブルはメールでの説明で解決したので、わざわざ取引先へ出張しないですんだ。,今回のトラブルは,メールでの説明で,解決したので、,わざわざ取引先へ,出張しないです,んだ。,「今回のトラブルは」 là chủ đề. 「メールでの説明で解決したので」 nêu lý do đã giải quyết xong. 「わざわざ取引先へ」 là cụm trạng ngữ chỉ sự cất công đến chỗ đối tác. 「出張しないですんだ」 áp dụng mẫu 「V-ないですむ」 nghĩa là tránh được một việc phiền phức/tốn kém không cần thiết.
ないではいられない,V－ないではいられない,N2,①こんな悲しい話を聞いたら、泣かないではいられない。,会社の将来に関わる大きなミスを部下がしたのを見たら、上司として注意しないではいられない。,会社の将来に関わる,大きなミスを,部下がしたのを見たら、,上司として,注意しないでは,いられない。,「会社の将来に関わる」 bổ nghĩa cho 「大きなミスを」. 「部下がしたのを見たら」 là vế điều kiện chứng kiến hành động. 「上司として」 chỉ tư cách. 「注意しないではいられない」 dùng mẫu 「V-ないではいられない」 thể hiện cảm xúc hoặc hành động tự nhiên không thể kìm nén được.
ないではおかない,V－ないではおかない,N1,①この作品は、読む者の胸を打たないではおかないだろう。,我が社がこれほどの契約違反を犯したとなれば、先方は損害賠償を請求しないではおかないだろう。,我が社がこれほどの,契約違反を,犯したとなれば、,先方は損害賠償を,請求しないでは,おかないだろう。,「我が社がこれほどの契約違反を」 là tân ngữ. 「犯したとなれば」 đưa ra giả định tình huống nghiêm trọng. 「先方は損害賠償を」 chỉ đối tác và đối tượng đòi hỏi. 「請求しないではおかないだろう」 dùng mẫu N1 「V-ないではおかない」 kèm 「だろう」 để khẳng định một hệ quả tất yếu mang tính khách quan chắc chắn sẽ xảy ra.
ないではすまない,V－ないではすまない,N2,①知り合いに借りたキャンプ用のテントをひどく破ってしまった。新しいのを買って返さないではすまないだろう。,お客様からお預かりした機密書類を紛失したのだから、社長自ら謝罪に行かないではすまない。,お客様からお預かりした,機密書類を,紛失したのだから、,社長自ら,謝罪に行かないでは,すまない。,"「お客様からお預かりした」 bổ nghĩa cho 「機密書類を」. 「紛失したのだから」 nêu lý do nghiêm trọng mang tính bắt buộc. 「社長自ら」 là chủ thể thực hiện hành động. 「謝罪に行かないではすまない」 dùng mẫu 「V-ないではすまない」 thể hiện nghĩa vụ đạo đức/xã hội bắt buộc phải làm, không thể né tránh."
ないでもない,動詞の否定形や形容詞「ない」を受けて、そのようなことが全くないわけではなく、それが存在したり成立することもあるという意味を表す。「～ないこともない」「～なくもない」とも言う。V－ないでもない,N3,①A：納豆はお好きですか。B：食べないでもないですが、あまり好きじゃありません。,A「今回の条件で引き受けていただけますか」B「条件次第では引き受けないでもないですが、納期が少し厳しいです,A「今回の条件で引き受けていただけますか」B「,条件次第では,引き受けないでも,ないですが、,納期が少し,厳しいです,"Đoạn hội thoại công sở. Vế 「条件次第では」 nghĩa là tùy thuộc vào điều kiện. 「引き受けないでもないですが」 dùng cấu trúc phủ định kép 「V-ないでもない」 để diễn đạt một cách dè dặt, không hẳn là không nhận. 「納期が少し厳しいです」 là vế đưa ra lý do khó khăn tiếp theo."
ないでもない,Nがないでもない,N3,①時には、一人になりたいと思うことがないでもない。,現在の仕事に不満はないが、将来を考えて転職したいと思うことがないでもない。,現在の仕事に不満はないが、,将来を考えて,転職したいと思う,ことが,ないでも,ない。,「現在の仕事に不満はないが」 là vế nhượng bộ ban đầu. 「将来を考えて」 chỉ lý do. 「転職したいと思うことが」 đóng vai trò là cụm danh từ (việc muốn chuyển việc) đi kèm cấu trúc 「ないでもない」 (không phải là không có) ở cuối để diễn tả một khả năng hoặc suy nghĩ thoáng qua.
ないでもよい,V－ないで（も）よい,N4,①この欄には何も書かないでもよい。,企画部のメンバーは、明日の定例会議に無理して出席しないでもよいです。,企画部のメンバーは、,明日の,定例会議に,無理して,出席しないでも,よいです。,「企画部のメンバーは」 là chủ ngữ. 「明日の定例会議に」 chỉ thời gian và sự kiện tham gia. 「無理して」 là phó từ thể hiện sự cố gắng quá sức. 「出席しないでもよいです」 sử dụng mẫu 「V-ないでもよい」 biểu thị sự cho phép không cần thực hiện hành động.
ないと,でないと　A－くないと　V－ないと　～ないと＋マイナス評価の内容,N4,①急がないと遅刻するよ。,取引先との約束通り、本日中に修正案を送らないと信用を失うことになります。,取引先との約束通り、,本日中に,修正案を,送らないと,信用を失う,ことになります。,「取引先との約束通り」 tạo bối cảnh. 「本日中に修正案を」 chỉ thời hạn và tân ngữ. 「送らないと」 áp dụng cấu trúc giả định phủ định 「V-ないと」 (nếu không gửi). Vế sau 「信用を失うことになります」 chỉ kết quả tiêu cực tất yếu xảy ra.
ないと,～ないと～ない,N4,①平均70点以上でないと合格できない。,この新規プロジェクトは、社長の許可を得ないと開始できない。,この新規プロジェクトは、,社長の,許可を,得ないと,開始でき,ない。,「この新規プロジェクトは」 là chủ thể bàn luận. 「社長の許可を」 là cụm danh từ làm tân ngữ. 「得ないと」 là điều kiện kiên quyết bắt buộc (nếu không đạt được). 「開始できない」 điền vào cuối hoàn chỉnh cấu trúc 「～ないと～ない」 (nếu không... thì không thể...).
ないと,～ないと　いけない／だめだ,N5,①風邪を防ぐには十分な休養を取らないといけません。,来週の出張のために、今日中に飛行機のチケットを予約しないといけません。,来週の出張のために、,今日中に,飛行機のチケットを,予約しないと,いけま,せん。,「来週の出張のために」 chỉ mục đích. 「今日中に」 chỉ thời hạn giới hạn trong ngày. 「飛行機のチケットを」 là tân ngữ. Cụm 「予約しないといけません」 sử dụng ngữ pháp N5 「V-ないと いけない」 diễn tả nghĩa vụ bắt buộc phải làm.
ないといい,でないといい　A－くないといい　V－ないといい,N3,①あそこの奥さん、もうちょっとおしゃべりでないといいんだけど。,仕様変更の件で、取引先の担当者が怒ってないといいのですが。,仕様変更の件で、,取引先の,担当者が,怒って,ないといいの,ですが。,"「仕様変更の件で」 chỉ bối cảnh nguyên nhân. 「取引先の担当者が」 là chủ ngữ của vế sau. 「怒ってない」 là trạng thái phủ định tiếp diễn (không tức giận). Kết hợp với 「ないといいのですが」 thể hiện ao ước, mong muốn một tình huống tiêu cực không xảy ra."
ないともかぎらない,,N2,①今日は父の命日だから、誰かが突然訪ねてこないともかぎらない。,万全の準備を尽くしたものの、本番のプレゼンでトラブルが起きないとも限らない。,万全の準備を,尽くしたものの、,本番のプレゼンで,トラブルが起き,ないとも,限らない。,「万全の準備を尽くしたものの」 là vế tương phản (dù đã chuẩn bị chu đáo). 「本番のプレゼンで」 chỉ bối cảnh không gian thời gian. 「トラブルが起き」 chỉ sự cố xảy ra. 「ないとも限らない」 là mẫu phủ định kép N2 biểu thị ý nghĩa 「không hẳn là không/có thể sẽ xảy ra」.
ないまでも,V－ないまでも,N2,①毎日とは言わないまでも、週に2、3度は掃除をしようと思う。,海外の取引先に対して、ネイティブのように完璧に話せないまでも、丁寧な挨拶は心がけるべきだ。,海外の取引先に対して、,ネイティブのように,完璧に話せ,ないまでも、,丁寧な挨拶は,心がけるべきだ。,「海外の取引先に対して」 chỉ đối tượng tác động. 「ネイティブのように完璧に話せ」 là mức độ tối đa lý tưởng. 「ないまでも」 diễn tả ý 「dù không đạt được mức đó thì ít nhất...」. Vế cuối 「丁寧な挨拶は心がけるべきだ」 chỉ việc tối thiểu cần phải chú ý làm.
