Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
にしても,くだけた話しことばでは「～にしたって」、改まった話しことばでは「～にせよ」「～にしろ」が用いられる。Nにしても,N3,①彼にしても、こんな騒ぎになるとは思ってもいなかったでしょう。,部長にしても、このプロジェクトの進行遅れには頭を悩ませているようだ。,,部長にしても、,このプロジェクトの,進行遅れには,頭を悩ませている,ようだ。,Cấu trúc Nにしても (Ngay cả N) đứng đầu đóng vai trò chủ ngữ nhấn mạnh đối tượng. Phía sau là cụm bổ nghĩa このプロジェクトの (của dự án này) đi liền với danh từ 進行遅れには (đối với việc chậm tiến độ) để chỉ nguyên nhân. Cuối cùng là cụm vị ngữ 頭を悩ませている (đang đau đầu suy nghĩ) đi kèm với đuôi phán đoán restoration ようだ (dường như) để kết thúc câu.
にしても,～にしても N（である）にしても A／V にしても,N3,①子供のいたずらにしても笑って済ませられる問題ではない。,いくら急用があったにしても、無断で会議に遅れるのは社会人として失格だ。,いくら,急用があったにしても、,無断で会議に,遅れるのは,社会人として,失格だ。,Phó từ いくら kết hợp với Vたにしても (Dù cho có việc gấp đi chăng nữa) tạo mệnh đề giả định nhượng bộ. Tiếp theo là trạng từ 無断で (không xin phép) bổ nghĩa cho hành động trong cụm danh từ 遅れるのは (việc đi muộn họp). Cụm 社会人として (với tư cách là người đã đi làm) bổ nghĩa cho danh từ kết thúc câu 失格だ (là thất cách).
にしても,～にしても～にしても NにしてもNにしても VにしてもVにしても,N2,①山田にしても佐藤にしても、この仕事に向いているとはいえない。,A案にしてもB案にしても、社長の承認を得る必要があります。,,A案にしても,B案にしても、,社長の承認を,得る,必要があります。,Cấu trúc liệt kê NにしてもNにしても (Dù là phương án A hay B) đưa ra hai lựa chọn song song. Theo sau là tân ngữ 社長の承認を (sự phê duyệt của giám đốc) đi với động từ thể từ điển 得る (đạt được) để bổ nghĩa cho mẫu câu kết thúc 必要があります (cần thiết phải).
にしても,疑問詞＋にしても,N2,①いずれにしても結論は次回に持ち越されることになった。,いずれにしても、先方に確認を取ってから次のステップへ進みましょう。,,いずれにしても、,先方に確認を,取ってから,次のステップへ,進みましょう。,"Cụm từ いずれにしても (Dù sao đi nữa) là phó từ liên kết đặt đầu câu. Tiếp theo, cụm 先方に確認を取ってから (sau khi xác nhận với phía đối tác) biểu thị trình tự thời gian hành động trước, làm tiền đề bổ nghĩa cho hành động phía sau 次のステップへ進みましょう (hãy tiến sang bước tiếp theo)."
にしろ,,N2,①役人がわいろを受け取ったかどうか問題になっているが、かりに金銭の授受はなかったにしろ、なんらかの報酬をもらったことは間違いいない。,市場の状況が悪かったにしろ、売上目標未達成の責任は免れない。,,市場の状況が,悪かったにしろ、,売上目標未達成の,責任は,免れない。,"Mệnh đề giả định nhượng bộ 市場の状況が悪かったにしろ (Dù tình hình thị trường có tồi tệ đi chăng nữa) đứng ở đầu câu. Tiếp theo, cụm danh từ 売上目標未達成の (của việc không đạt mục tiêu doanh thu) đóng vai trò bổ nghĩa cho danh từ làm chủ ngữ 責任は (trách nhiệm), câu kết thúc bằng vị ngữ 免れない (không thể tránh khỏi)."
にせよ,,N1,①直接の責任は部下にあるにせよ、彼の監督不行届きも糾弾されるだろう。,どのような形態で契約するにせよ、条項の細部まで確認せねばならない。,,どのような形態で,契約するにせよ、,条項の細部まで,確認せねば,ならない。,Cụm cụ thể hóa どのような形態で契約するにせよ (Dù ký hợp đồng dưới hình thức nào đi nữa) làm mệnh đề nhượng bộ đứng trước. Bổ nghĩa cho hành động bắt buộc ở vế sau bắt đầu bằng tân ngữ chỉ mức độ 条項の細部まで (đến từng chi tiết của điều khoản) và kết thúc bằng cấu trúc 確認せねばならない (phải xác nhận).
にそういない,N／V にそういない,N1,①犯人はあの男に相違ない。,弊社の独自技術を用いた新製品は、市場で大きな反響を呼ぶに相違ない。,弊社の独自技術を,用いた新製品は、,市場で大きな,反響を,呼ぶに,相違ない。,Phần Prefix kết hợp với Chunk 1 tạo thành cụm chủ ngữ định ngữ 弊社の独自技術を用いた新製品は (Sản phẩm mới sử dụng công nghệ độc quyền của công ty chúng tôi). Tiếp theo là trạng ngữ địa điểm và mức độ 市場で大きな (lớn trên thị trường) bổ nghĩa cho cụm tân ngữ + động từ 反響を呼ぶ (tạo tiếng vang). Cấu trúc khẳng định chắc chắn に相違ない (chắc chắn) đứng ở cuối câu gắn vào động từ thể từ điển.
にそくして,Nにそくして,N1,①事実にそくして想像をまじえないで事件について話してください。,お客様からのクレームには、社内規定に即して迅速に対応してください。,お客様からの,クレームには、,社内規定に,即して迅速に,対応して,ください。,Thành phần Prefix và Chunk 1 xác định chủ đề câu お客様からのクレームには (Đối với khiếu nại từ khách hàng). Tiếp theo là phương châm hành động 社内規定に即して (dựa theo quy định công ty) kết hợp trạng từ 迅速に (nhanh chóng) để bổ nghĩa cho hành động yêu cầu ở cuối câu 対応してください (hãy ứng phó/giải quyết).
にそって,Nにそって,N3,①この道に沿ってずっと行くと、右手に大きい公園が見えてきます。,今期の事業計画に沿って、各部門が業務を進めております。,,今期の事業計画に,沿って、,各部門が,業務を,進めております。,Mẫu câu 今期の事業計画に沿って (Dựa theo kế hoạch kinh doanh kỳ này) đóng vai trò phương hướng hành động cho cả câu. Tiếp theo là chủ ngữ 各部門が (các phòng ban) thực hiện hành động tác động lên tân ngữ 業務を (công việc) và kết thúc bằng khiêm nhường ngữ thể hiện sự trang trọng trong công sở 進めております (đang tiến hành).
にたいして,～にたいして Nにたいして Naなのにたいして A－いのにたいして Vのにたいして,N3,①私の発言に対して彼は猛烈に攻撃を加えてきた。,新入社員のミスに対して、部長は厳しい口調で注意を与えた。,,新入社員のミスに対して、,部長は,厳しい口調で,注意を,与えた。,"Cụm 新入社員のミスに対して (Đối với lỗi sai của nhân viên mới) xác định đối tượng chịu tác động của hành động. Bộ phận tiếp theo gồm chủ ngữ chính 部長は (trưởng phòng), phương thức 厳しい口調で (bằng giọng điệu nghiêm khắc) bổ nghĩa cho cụm tân ngữ và động từ kết câu 注意を与えた (đã đưa ra lời nhắc nhở)."
