Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
なんか,Nなんか,N3,①お酒はワインなんか好きで、よく飲んでいます。,この企画なんかは、A社への提案にちょうど良いかもしれません。,この,企画なんかは、,A社への,提案にちょうど,良いかも,しれません。,"Danh từ ""企画"" kết hợp với ""なんかは"" để đưa ra gợi ý một cách khiêm tốn hoặc nhẹ nhàng (""cỡ như/chẳng hạn như dự án này""). Tiếp theo, cụm ""A社への"" bổ nghĩa cho danh từ ""提案"", tạo thành cấu trúc ""提案にちょうど良い"" nghĩa là vừa vặn/thích hợp cho lời đề xuất. Câu kết thúc bằng cụm phỏng đoán lịch sự ""かもしれません""."
なんか,V－たりなんかして,N3,①休みの日は本を読んだりなんかして過ごします。,最近はミスのないよう、書類を見直したりなんかしています。,最近はミスのないよう、,書類を,見直したり,なんか,して,います。,"""書類を"" đóng vai trò tân ngữ cho động từ thể Tari là ""見直したり"" (kiểm tra lại). Cấu trúc ""～たりなんかする"" được dùng để đưa ra ví dụ cho hành động một cách nhẹ nhàng trong công sở nhằm tránh tính khẳng định tuyệt đối. ""なんか"" đi sau thể ""たり"", tiếp nối bằng ""して"" và kết thúc bằng trợ động từ hiện tại tiếp diễn/thói quen ""います""."
なんか,なんか～ない,N3,①お金がないから、旅行なんか滅多にできない。,こんな少ない予算では、大きな広告なんか出すことはできない。,こんな少ない予算では、,大きな,広告なんか,出すことは,でき,ない。,"Tính từ ""大きな"" bổ nghĩa cho danh từ ""広告"". Cấu trúc ""広告なんか"" (quảng cáo này nọ) thể hiện thái độ xem nhẹ hoặc phủ định tính khả thi do điều kiện ngân sách thấp ở vế trước. Theo sau là cụm danh từ hóa hành động ""出すことは"" và phủ định khả năng ở cuối câu ""できない"" được tách thành ""でき"" và ""ない""."
なんか～ものか,～なんかV－るものか,N2,①家になんか帰ってやるものか。,あんな理不尽な取引先とは、二度と取引なんかするものか。,あんな理不尽な取引先とは、,二度と,取引なんか,する,もの,か。,"Trạng từ ""二度と"" (không bao giờ lần thứ hai) bổ nghĩa cho hành động phủ định phía sau. Danh từ ""取引"" kết hợp với ""なんか"" để nhấn mạnh sự bất mãn/xem nhẹ việc hợp tác với đối tác không hợp lý. Động từ ""する"" ở thể từ điển đi liền với cấu trúc ""ものか"" (tách thành ""もの"" và ""か。"") để tạo nên câu phủ định mang tính quyết tâm mạnh mẽ."
なんだか,,N4,①このあたりはなんだか気味が悪いね。,なんだか今日の会議の雰囲気は少し緊張していますね。,なんだか,今日の,会議の,雰囲気は,少し緊張して,いますね。,"Trạng từ ""なんだか"" (không hiểu sao) đặt ở đầu câu để biểu thị cảm giác mơ hồ của người nói. Tiếp theo là các cụm danh từ sở hữu liên kết bằng trợ từ ""の"": ""今日の会議"" (cuộc họp hôm nay) và ""会議の雰囲気"" (bầu không khí cuộc họp). ""雰囲気は"" làm chủ ngữ cho vị ngữ chỉ trạng thái ở cuối câu ""少し緊張していますね""."
なんて1,なんてV,N4,①よく聞こえないのですが、あの人はなんて言っているのですか。,先ほどの会議で部長はなんて言いましたかご存じですか。,先ほどの会議で,部長は,なんて,言いました,かご存じ,ですか。,"""部長は"" là chủ ngữ của mệnh đề phụ. ""なんて"" đóng vai trò là đại từ nghi vấn (nói cái gì/nói thế nào) đi trực tiếp trước động từ ""言いました"". Cấu trúc lồng câu hỏi nghi vấn ""言いましたか"" kết hợp với mẫu trang trọng ""ご存じですか"" để hỏi xem đối phương có biết nội dung trưởng phòng đã phát biểu hay không."
なんて1,なんて（いう）N,N4,①さっき来た人はなんていう人ですか。,先ほどお電話をくださったのはなんていう会社ですか。,先ほどお電話を,くださったのは,なんて,いう,会社,ですか。,"Cụm danh từ hóa ""お電話をくださったのは"" (người đã gọi điện cho chúng ta) đóng vai trò làm chủ ngữ chính. Cấu trúc nghi vấn ""なんていう"" (gọi là gì) bổ nghĩa trực tiếp cho danh từ ""会社"" (công ty) để hỏi tên đối tác. Kết thúc bằng đuôi nghi vấn lịch sự ""ですか""."
なんて1,なんて（いう）Nだ,N3,①あなたって人は、なんていう人なの。,この短期間でこれを作るなんて、なんていう素晴らしい技術力なんだ。,この短期間でこれを作るなんて、,なんて,いう,素晴らしい,技術力,なんだ。,"Vế đầu đưa ra bối cảnh giả định mang tính ngạc nhiên với ""なんて"". Cấu trúc cảm thán ""なんていう"" đi cùng với tính từ ""素晴らしい"" để bổ nghĩa mạnh mẽ cho danh từ ""技術力"" (năng lực công nghệ). Kết thúc bằng ""なんだ"" để biểu thị sự khâm phục, thán phục tại nơi làm việc."
なんて1,なんてことない,N3,①これくらいのけが、なんて事ないさ。,事前準備さえしっかりすれば、このシステム移行なんてことないですよ。,事前準備さえしっかりすれば、,この,システム移行,なんて,こと,ないですよ。,"""この"" bổ nghĩa cho danh từ ghép ""システム移行"" (chuyển đổi hệ thống). Cụm từ ""なんてことない"" nghĩa là ""không có gì to tát/chẳng đáng lo"", trong đó ""なんて"" đứng sau danh từ để hạ thấp độ khó của sự việc, đi liền với danh từ ""こと"" và phủ định ""ない"", kết thúc bằng ""ですよ"" để trấn an đồng nghiệp."
なんて1,なんて～んだろう　なんて～Nなんだろう　なんてNaなんだろう　なんてA－いんだろう,N3,①ここはなんて寂しいところなんでしょう。,この新しい業務ツールはなんて便利なんだろう。,この新しい,業務ツールは,なんて,便利,なんだ,ろう。,"Cụm từ ""この新しい"" bổ nghĩa cho danh từ ""業務ツールは"" làm chủ ngữ. Phó từ cảm thán ""なんて"" đi trước tính từ đuôi na ""便利"". Vì là tính từ đuôi na nên kết hợp với ""なんだ"" + ""ろう"" để tạo thành cấu trúc cảm thán biểu thị sự trầm trồ trước tính năng của công cụ mới."
なんて2,Nなんて,N3,①あなたなんて大嫌い。,こんな単純な計算ミスなんて、次からは絶対に防がなければなりません。,こんな単純な,計算ミス,なんて、,次からは,絶対に防がなければ,なりません。,"""こんな単純な"" bổ nghĩa cho danh từ ""計算ミス"" (lỗi tính toán). Trợ từ ""なんて"" đi sau danh từ để thể hiện sự tự trách hoặc nhấn mạnh tính chất không đáng có của lỗi sai đó. ""次からは"" (từ lần tới) và phó từ ""絶対に"" bổ nghĩa cho cấu trúc bắt buộc ""防がなければなりません""."
なんて2,～なんて,N3,①みんなには時間を守れなんて言ったけど、そう言った本人が遅刻してしまった。,当社の主力商品が回収になるなんて、夢にも思いませんでした。,当社の主力商品が,回収に,なる,なんて、,夢にも思い,ませんでした。,"Cụm ""回収に"" kết hợp với động từ ""なる"" thành ""回収になる"" (bị thu hồi). ""なんて"" đứng sau thể thông thường của cụm động từ để biểu thị sự ngạc nhiên, cú sốc trước một sự thật tiêu cực ngoài dự kiến. Phía sau đi với cụm từ nhấn mạnh phủ định ""夢にも思いませんでした"" (nằm mơ cũng không nghĩ tới)."
なんて2,～なんて　N／Na（だ）なんて　A／V　なんて,N3,①一家そろって海外旅行だなんて、うらやましいですね。,まさか彼が新しい総支配人だなんて、最初は驚きました。,まさか彼が,新しい,総支配人,だなんて、,最初は,驚きました。,"""新しい"" bổ nghĩa cho danh từ ""総支配人"" (Tổng giám đốc điều hành). Danh từ kết hợp với ""だなんて"" để biểu thị sự ngạc nhiên cao độ đối với một thông tin bổ nhiệm bất ngờ tại công sở (""việc nói rằng...""). ""最初は"" bổ nghĩa cho động từ biểu cảm ở cuối câu ""驚きました""."
なんでも,なんでも,N5,①ほしいものは何でも手に入る。,業務で分からないことがあれば、何でも遠慮なく私に質問してください。,業務で分からないことがあれば、,何でも,遠慮なく,私に,質問して,ください。,"Vế điều kiện ""あれば"" mở đường cho hành động tiếp theo. Đại từ ""何でも"" (bất cứ cái gì) đóng vai trò làm trạng từ chỉ phạm vi không giới hạn, đi cùng phó từ ""遠慮なく"" (đừng ngại ngần) để bổ nghĩa cho hành động hướng đến đối tượng ""私に"". Cuối cùng là thể cầu khiến lịch sự ""質問してください""."
なんでも,なんでも～らしい／～そうだ,N3,①何でも彼女はもうすぐ仕事をやめるそうですよ。,何でもA社は来月から新しいシステムを導入するそうですよ。,何でも,A社は,来月から,新しいシステムを,導入する,そうですよ。,"Trạng từ ""何でも"" đứng đầu câu để chỉ nguồn tin nghe nói chưa được xác thực (nghe đâu như là). ""A社は"" là chủ ngữ, ""来月から"" chỉ thời gian. ""新しいシステムを"" là tân ngữ cho động từ ""導入する"" (triển khai hệ thống). Kết thúc bằng cấu trúc truyền đạt thông tin ""そうだ"" và ""ですよ""."
なんでも,なんでもない,N4,①あの頃の苦労に比べればこんな苦労は何でもない。,前回の厳しい納期に比べれば、この程度の修正は何でもない。,前回の厳しい納期に比べれば、,この,程度の,修正は,何でも,ない。,"Cấu trúc so sánh ""～に比べれば"" đặt ở vế đầu để làm bàn đạp. Cụm ""この程度の"" (mức độ cỡ này) bổ nghĩa cho danh từ ""修正は"" làm chủ ngữ chính của câu. Cụm từ ""何でもない"" đóng vai trò là vị ngữ phủ định biểu thị ý nghĩa công việc này không có gì khó khăn cả."
なんでも,Nでもなんでもない,N3,①病気でも何でもない。ただ怠けたくて休んでいただけだ。,これは単なる進捗の確認であり、公式な監査でも何でもないのです。,これは単なる進捗の確認であり、,公式な,監査でも,何でも,ないの,です。,"Vế đầu thiết lập định nghĩa bằng dạng lửng ""であり"". Tính từ đuôi na ""公式な"" bổ nghĩa cho danh từ ""監査"". Cấu trúc phủ định tuyệt đối ""N đề何でもない"" được hình thành bằng cách nối ""監査でも"" với ""何でもない"", kết thúc bằng đuôi giải thích lịch sự ""なのです""."
なんと,なんと,N3,①ご両親はなんとおっしゃっていましたか。,本日の打ち合わせで、先方の社長は予算についてなんとおっしゃっていましたか。,本日の打ち合わせで、先方の社長は,予算について,なんと,おっしゃって,いました,か。,"""予算について"" (về mặt ngân sách) bổ nghĩa cho nội dung nói phía sau. ""なんと"" là đại từ nghi vấn (nói thế nào/nói gì) đi cùng với kính ngữ của động từ nói dạng quá khứ tiếp diễn là ""おっしゃっていました"". Kết thúc bằng trợ từ nghi vấn ""か"" để hoàn thành câu hỏi."
なんと,なんと～のだろう　なんと～Nなのだろう　なんとNaなのだろう　なんとA－いのだろう,N2,①なんと美しい人なのでしょう。,今回のプロジェクトの成功は、なんと素晴らしい成果なのだろう。,今回のプロジェクトの成功は、,なんと,素晴らしい,成果な,のだ,ろう。,"""今回のプロジェクトの成功は"" đóng vai trò chủ ngữ. Phó từ cảm thán bậc cao ""なんと"" đi kèm cụm danh từ ""素晴らしい成果"". Do ""成果"" là danh từ nên khi kết hợp với cấu trúc cảm thán sẽ biến đổi thành ""成果な"" đi liền với ""のだ"" và kết thúc bằng ""ろう""."
なんという,なんというN,N4,①あの人は何という名前ですか。,先ほど確認を求められたのはなんという書類ですか。,先ほど確認を,求められたのは,なんという,書類,です,か。,"Cụm danh từ hóa ""先ほど確認を求められたのは"" đóng vai trò chủ ngữ. Cấu trúc nghi vấn ""なんという"" (gọi là cái gì) bổ nghĩa trực tiếp cho danh từ ""書類"" (tài liệu) để hỏi tên gọi. Theo sau là động từ vị ngữ ""です"" và trợ từ nghi vấn ""か"" ở cuối câu."
