Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
やがて,,N3,①秋が終わり、やがてきびしい冬がやってきた。,夕方になって、やがて空が暗くなってきた。,夕方になって、,やがて,空が,暗く,なって,きた。,Cụm '夕方になって' chỉ bối cảnh thời gian. Trạng từ 'やがて' (chẳng mấy chốc) bổ nghĩa cho trạng thái tiếp theo. '空が' là chủ ngữ vế sau và tính từ '暗く' bổ nghĩa cho động từ 'なって' kết hợp 'きた' chỉ xu hướng.
やすい,R－やすい,N4,①このペンはとても書きやすい。,この包丁は軽くてとても使いやすいです。,この包丁は,軽くて,とても,使い,やすい,です。,Chủ ngữ 'この包丁は' chỉ con dao này. Tính từ '軽くて' nối vế chỉ đặc điểm gọn nhẹ. 'とても' bổ nghĩa mức độ cho cụm từ chứa cấu trúc '使いやすい' (gồm động từ 使い bỏ masu kết hợp やすい nghĩa là dễ sử dụng).
やたらに,,N2,①今日はやたらに忙しい一日だった。,最近、弟はやたらに甘いものばかり食べている。,最近、,弟は,やたらに,甘いものばかり,食べて,いる。,Trạng từ '最近' chỉ thời gian gần đây. '弟は' làm chủ ngữ. Trạng từ 'やたらに' (quá mức/bừa bãi) bổ nghĩa cho hành động ăn ở vế sau. '甘いものばかり' làm tân ngữ đi kèm trợ từ giới hạn và '食べている' là hành động tiếp diễn.
やっと,やっと＜期待の実現＞,N4,①三回試験を受けて、やっと合格した。,ずっと探していた鍵が、やっと見つかった。,ずっと,探していた,鍵が、,やっと,見つかっ,た。,Trạng từ 'ずっと' bổ nghĩa cho hành động kéo dài '探していた'. '鍵が' là chủ ngữ chịu tác động. Trạng từ 'やっと' diễn tả sự mong đợi cuối cùng đã đạt được đi liền với động từ thể quá khứ '見つかった'.
やっと,やっとV－た,N4,①タクシーをとばして、やっと約束の時間に間に合った。,急いで走って、やっと終電に間に合った。,急いで,走って、,やっと,終電に,間に合っ,た。,Trạng từ '急いで' bổ nghĩa cho động từ '走って' chỉ cách thức. Trạng từ 'やっと' biểu thị một kết quả khó khăn mới đạt được đi kèm cụm '終電に間に合った' (vừa kịp chuyến tàu cuối).
やっと,やっとV－ている,N3,①退職してからは、国から支払われる年金で、やっと生活している。,アルバイトの給料だけで、毎月やっと生活している。,アルバイトの,給料だけで、,毎月,やっと,生活して,いる。,Cụm 'アルバイトの給料だけで' chỉ nguồn thu nhập duy nhất. '毎月' là trạng từ thời gian. 'やっと' ở đây mang nghĩa là chật vật hoặc suýt soát vừa đủ kết hợp với thể tiếp diễn '生活している' để diễn tả trạng thái cuộc sống.
やっと,やっとV－るN,N3,①私の家は、家族5人がやっと暮らせる広さしかない。,私の部屋はベッドがやっと置ける広さしかない。,私の部屋は,ベッドが,やっと,置ける,広さ,しかない。,Chủ đề câu là '私の部屋は'. Cụm 'ベッドがやっと置ける' là mệnh đề bổ nghĩa cho danh từ trong đó 'やっと' bổ nghĩa cho động từ khả năng '置ける'. Danh từ '広さ' đi với cấu trúc giới hạn 'しかない' tạo nghĩa chỉ vừa đủ đặt cái giường.
やっと,やっとNだ,N3,①宿題はなかなか終わらない。まだやっと半分だ。,部屋の掃除を始めたが、まだやっと半分だ。,部屋の掃除を,始めたが、,まだ,やっと,半分,だ。,Vế đầu '部屋の掃除を始めたが' đưa ra bối cảnh tương phản. Trạng từ 'まだ' kết hợp 'やっと' nhằm nhấn mạnh tiến độ đạt được mới chỉ ở mức tối thiểu hoặc suýt soát. Danh từ '半分' kết hợp từ hạn định tạo cụm 'やっと半分だ'.
やっと,Nが／～のが　やっとだ,N3,①家の前の道は、車一台が通るのがやっとだ。,給料が減って、今月は生活費を払うのがやっとだ。,給料が減って、,今月は,生活費を,払うのが,やっと,だ。,Vế '給料が減って' chỉ nguyên nhân. '今月' làm trạng ngữ thời gian. Cụm '生活費を払うのが' được danh từ hóa làm chủ ngữ chịu tác động của cấu trúc '~のがやっとだ' diễn tả tình trạng cố hết sức cũng chỉ lo liệu được đến thế.
やなんぞ,Nやなんぞ,N1,①大学の名前やなんぞでぼくを評価してほしくない。,人の噂やなんぞを気にする必要はないよ。,人の,噂やなんぞを,気にする,必要は,ない,よ。,Cụm '人の' bổ nghĩa cho danh từ '噂'. Cấu trúc 'Nやなんぞ' dùng trong văn nói để đưa ra ví dụ với thái độ xem nhẹ hoặc hạ thấp tầm quan trọng. Cụm '噂やなんぞを気にする' bổ nghĩa cho danh từ '必要' đi kèm mẫu phủ định 'ないよ'.
やむ,R－やむ,N4,①夜中の三時ごろになってやっと赤ん妨は泣きやんだ。,朝から降っていた雨が、お昼にやっと降りやんだ。,朝から,降っていた雨が、,お昼に,やっと,降り,やんだ。,Mệnh đề '朝から降っていた雨が' làm chủ ngữ câu. 'お昼に' định vị thời gian và 'やっと' chỉ sự mong đợi. Động từ phức kết hợp từ gốc '降り' (thể masu bỏ masu của ふる) đi cùng phụ động từ 'やむ' mang nghĩa hành động tự nhiên dừng lại.
やら,～やら～やら,N3,①来月はレポートやら試験やらでひどく忙しくなりそうだ。,来週の旅行は、荷造りやら買い出しやらで忙しくなりそうだ。,来週の旅行は、,荷造りやら,買い出しやらで,忙しく,なり,そうだ。,Chủ đề câu là '来週の旅行は'. Cấu trúc 'やら～やら' dùng để liệt kê các danh từ tiêu biểu đi với trợ từ 'で' chỉ nguyên nhân dẫn đến trạng thái bận rộn. Tính từ '忙しく' bổ nghĩa cho biến đổi 'なり' kết hợp cấu trúc phỏng đoán 'そうだ'.
やら,～のやら～のやら,N2,①行きたいのやら行きたくないのやら、あの人の気持ちはどうもよくわからない。,息子は私の話を聞いているのやら聞いていないのやら、スマホばかり見ている。,息子は,私の話を,聞いているのやら,聞いていないのやら、,スマホばかり,見ている。,Chủ ngữ là '息子は'. '私の話を' đóng vai trò tân ngữ. Cấu trúc '~のやら～のやら' thể hiện sự lấp lửng hoặc không rõ ràng giữa hai lựa chọn đối lập. Vế cuối 'スマホばかり見ている' đưa ra hành động thực tế chứng minh cho sự phân vân đó.
やら,疑問詞～のやら,N2,①きのうの昼に何を食べたのやらまったく思い出せない。,部屋の鍵をどこに置いたのやら、全然見つからない。,部屋の鍵を,どこに,置いたのやら、,全然,見つから,ない。,Tân ngữ '部屋の鍵を' đứng đầu câu. Nghi vấn từ 'どこに' chỉ nơi chốn kết hợp mẫu '疑問詞～のやら' biểu thị sự mơ hồ hoặc không chắc chắn về hành động quá khứ. Cụm '全然見つからない' thể hiện kết quả phủ định hoàn toàn.
やら,疑問詞＋やら,N3,①なにやら騒がしいと思ったら、近所が火事だった。,台所からなにやら変な音が聞こえて、少し怖い。,台所から,なにやら,変な音が,聞こえて、,少し,怖い。,Cụm '台所から' chỉ nguồn gốc nơi chốn. Nghi vấn từ kết hợp trợ từ thành 'なにやら' mang nghĩa có cái gì đó không rõ ràng. Cụm '変な音が聞こえて' chỉ hiện tượng tự nhiên nhận biết được và dẫn tới trạng thái cảm xúc '少し怖い'.
ゆえ,古い言い方。書きことば。ゆえ,N1,①ゆえあって故郷を捨て、この極寒の地に参りました。,近所のみなさん、ゆえあってしばらくの間こちらの家を留守にします。,近所のみなさん、,ゆえあって,しばらくの間,こちらの家を,留守に,します。,Cụm từ cố định mang tính văn viết trang trọng 'ゆえあって' biểu thị có lý do riêng không tiện nói ra. Cụm 'しばらくの間' bổ nghĩa thời gian cho hành động đi vắng 'こちらの家を留守にします' nhằm thông báo cho hàng xóm.
ゆえ,Nのゆえに,N1,①貧困のゆえに高等教育を受けられない子供たちがいる。,自分の不注意のゆえに、お気に入りの皿を割ってしまった。,自分の,不注意の,ゆえに、,お気に入りの皿を,割って,しまった。,Cụm '自分の不注意' chỉ sự bất cẩn của bản thân. Cấu trúc 'Nのゆえに' dùng để nêu nguyên nhân một cách trang trọng. Tân ngữ 'お気に入りの皿を' nhận tác động từ hành động chia thể Te kết hợp mẫu tiếc nuối '割ってしまった'.
ゆえ,～がゆえ,N1,①女性であるが故に差別されることがある。,経験がないがゆえに、今日の料理は味付けを失敗してしまった。,経験が,ないがゆえに、,今日の料理は,味付けを,失敗して,しまった。,Mệnh đề phụ '経験がない' chỉ việc thiếu kinh nghiệm. Cấu trúc '~がゆえに' nối tiếp sau thể thông thường để nhấn mạnh nguyên nhân cốt lõi. '今日の料理は' làm chủ đề vế sau và cụm '味付けを失敗してしまった' chỉ kết cục đáng tiếc.
ゆえ,～のはNゆえである,N1,①息子は窃盗、万引きで何度つかまったことか。それでも見捨てないのは子供可愛さゆえである。,彼がその古い時計を大切にしているのは、祖父の形見ゆえである。,彼が,その古い時計を,大切にしているのは、,祖父の,形見,ゆえである。,Cụm '彼がその古い時計を大切にしているのは' là vế kết quả được danh từ hóa để nhấn mạnh lý do nằm ở phía sau. Cụm '祖父の形見' đóng vai trò danh từ kết hợp cấu trúc giải thích nguyên nhân khách quan '~ゆえである'.
よう1,R－ようがない,N2,①こんなにひどく壊れていては、直しようがない。,連絡先を知らないので、彼に連絡しようがない。,連絡先を,知らないので、,彼に,連絡,しようが,ない。,Vế '連絡先を知らないので' chỉ nguyên nhân rõ ràng. '彼に' chỉ đối tượng hướng đến. Động từ nhóm 3 連絡する được chuyển sang thể liên dụng liên kết với cấu trúc 'R-ようがない' tạo thành 'しようがない' nghĩa là không có cách nào để liên lạc.
