Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
しか,Nでしかない,N3,①どんなに社会的な地位のある人でも死ぬときはひとりの人間でしかない。,これは普通の主婦の愚痴でしかないから、気にしないで。,これは,普通の,主婦の,愚痴で,しかないから、,気にしないで。,"Cấu trúc ""Nでしかない"" biểu thị sự giới hạn khách quan (chẳng qua chỉ là N). Cụm danh từ ""普通の主婦の愚痴"" bổ nghĩa cho nhau đứng trước trợ từ ""で"" rồi kết hợp liền mạch với ""しかないから"" để chỉ nguyên nhân."""
しか,V－るしかない,N3,①高すぎて買えないから、借りるしかないでしょう。,終電を逃したから、タクシーで家に帰るしかない。,終電を,逃したから、,タクシーで,家に,帰るしか,ない。,"Cấu trúc ""V-るしかない"" diễn tả việc không còn lựa chọn nào khác ngoài V. Vế đầu chỉ nguyên nhân, theo sau là trạng ngữ chỉ phương tiện ""タクシーで"" và địa điểm ""家に"" bổ nghĩa tự nhiên cho hành động ""帰る""."
しか,～としか～ない,N2,①今はただ悪かったとしか言えない。,彼の突然の告白には、びっくりしたとしか言いようがない。,彼の,突然の告白には、,びっくり,したとしか,言いようが,ない。,"Cụm ""～としか言いようがない"" nghĩa là ""chỉ có thể nói là..."". Trạng từ ""びっくり"" bổ nghĩa cho động từ thể quá khứ ""した"" kết hợp nội dung trích dẫn ""としか"" tạo nên cấu trúc cố định."
しかし,,N4,①手紙を出した。しかし返事は来なかった。,新しい靴を買った。しかし、サイズが小さすぎて履けない。,新しい,靴を買った。,しかし、,サイズが,小さすぎて,履けない。,""しかし"" là liên từ nối hai câu có ý nghĩa tương phản. Câu đầu kể về việc mua giày mới, câu sau bổ sung thông tin trái ngược về kích cỡ quá nhỏ khiến không thể thực hiện hành động ""履けない""."
しかしながら,,N1,①彼の計画は思いつきとしてはすばらしいと思います。しかしながら、実現は不可能です。,マイホームを買いたい。しかしながら、今の収入ではローンが組めない。,マイホームを,買いたい。,しかしながら、,今の収入では,ローンが,組めない。,""しかしながら"" là liên từ mang sắc thái trang trọng dùng để chuyển ý nghịch biến trong đời sống khi thảo luận việc lớn (như mua nhà). Trạng ngữ ""今の収入では"" làm điều kiện giới hạn cho vế phủ định phía sau."
しかたがない,しかたがない,N4,①電話の通じない所で、しかたがないから電報を打った。,子どもが病気だから、ランチ会に行けないのはしかたがない。,子どもが,病気だから、,ランチ会に,行けないのは,しかたが,ない。,""しかたがない"" nghĩa là đành chịu/không còn cách nào khác. Mệnh đề ""ランチ会に行けない"" được danh từ hóa bằng ""のは"" để đóng vai trò làm chủ ngữ ngữ pháp cho tính từ ""しかたがない""."
しかも,でしかも　A－くてしかも,N3,①いいアパートを見つけた。部屋が広くて、南向きでしかも駅から歩いて5分だ。,この店のラーメンは安くて、しかもトッピングが無料で美味しい。,この店の,ラーメンは安くて、,しかも,トッピングが,無料で,美味しい。,""しかも"" dùng để bổ sung thông tin cùng chiều tăng tiến (hơn nữa). Tính từ đuôi i chia thể て ""安くて"" nối tiếp với ""しかも"" để nhấn mạnh thêm các ưu điểm nối đuôi của món ăn."
しだい,Nしだいだ,N3,①するかしないかは、あなたしだいだ。,明日のドライブに行くかどうかは、天気の良さしだいだ。,明日の,ドライブに,行くかどうかは、,天気の,良さしだい,だ。,""Nしだいだ"" thể hiện sự phụ thuộc vào danh từ (tùy thuộc vào N). Mệnh đề danh từ ""行くかどうかは"" làm chủ ngữ chính của câu, kết hợp bổ nghĩa trực tiếp cho cụm danh từ ""天気の良さ"" đứng trước."
しだい,R－しだい,N2,①落し物が見つかりしだい、お知らせします。,家に着きしだい、すぐに連絡するね。,家に,着きしだい、,すぐに,連絡する,ね。,,""V-masu + しだい"" nghĩa là ngay sau khi làm V. Động từ ""着く"" chuyển sang dạng liên dụng ""着き"" kết hợp trực tiếp với ""しだい"" để tạo mệnh đề trạng ngữ chỉ thời gian cho vế sau."
しだい,V－る／V－た　しだいだ,N2,①とりあえずお知らせした次第です。,夜遅くに騒がしくして、ご迷惑をおかけした次第です。,夜遅くに,騒がしくして、,ご迷惑を,おかけした,次第,です。,""V-た + 次第です"" dùng để giải thích lý do hoặc diễn biến dẫn đến tình trạng hiện tại một cách lịch sự khi giao tiếp với hàng xóm. Cụm ""ご迷惑をおかけした"" đóng vai trò định ngữ bổ nghĩa cho ""次第""."
しだい,こととしだいによって,N1,①ことと次第によって、計画を大幅に変更しなければならなくなるかもれない。,来月の家族旅行は、仕事のことと次第によって中止になるかもしれない。,来月の,家族旅行は、,仕事のことと,次第によって,中止に,なるかもしれない。,""ことと次第によって"" mang nghĩa tùy thuộc vào sự tình/hoàn cảnh. Cụm danh từ ""仕事のこと"" liên kết tự nhiên tạo thành điều kiện tiên quyết ảnh hưởng đến kết cục ""中止になるかもしれない""."
したがって,,N2,①このあたりは非常に交通の便がよい。したがって地価が高い。,このアパートはペット禁止です。したがって、猫は飼えません。,この,アパートはペット禁止です。,したがって、,猫は,飼え,ません。,""したがって"" là liên từ biểu thị kết quả logic mang tính khách quan (do đó). Câu trước nêu rõ quy định/nguyên nhân ""ペット禁止"" dẫn đến kết quả tất yếu có tính hệ quả ở câu sau."
じつは,じつは,N4,①今まで黙っていたけれど、実は先月、会社を首になったんだ。,カフェで待っているけど、実は財布を忘れてきちゃったんだ。,カフェで,待っているけど、,実は,財布を,忘れてきちゃった,んだ。,""実 (じつ) は"" là phó từ dùng để mở đầu một lời thú thật trong đời sống. Vế trước đưa ra bối cảnh hành động đang diễn ra, vế sau phơi bày sự thật bất ngờ ngay sau phó từ này."
じつは,じつをいうと,N3,①A：なんだか、元気がないな。B：うん、実を言うと金がないんだ。もう少ししたら入るはずなんだけど。,楽しそうに聞いていたけど、実を言うと彼の話には興味がないんだ。,楽しそうに,聞いていたけど、,実を言うと,彼の話には,興味が,ないんだ。,""実を言うと"" bộc lộ tâm sự thật lòng khuất lấp phía sau. Vế trước tạo ra trạng thái giả định đối lập đối với đối phương, vế sau nói lên bản chất thực tế của người nói."
じつは,じつのところ,N3,①A：山口さん、また仕事中に寝てましたよ。B：実のところ、僕も彼には囲っているんだ、無断欠勤も多いし。,毎日ダイエットしているが、実のところ体重は全く減っていない。,毎日,ダイエットしているが、,実のところ,体重は,全く減って,いない。,""実のところ"" nhấn mạnh thực trạng sâu xa của vấn đề. Thường đi sau mệnh đề nghịch biến đóng vai trò tương phản ""～が"" nhằm phơi bày kết quả thực tế không như mong đợi."
しはする,R－はする,N2,①坂田さんはアルバイトに遅れはするが、ぜったいに休まない。,私は料理はしはするけれど、片付けが苦手でいつも散らかる。,私は,料理は,しはするけれど、,片付けが,苦手で,いつも散らかる。,""V-masu + はする"" khẳng định mức độ tối thiểu của hành động (có làm V nhưng...). Động từ ""する"" chuyển thành ""しはする"" kết hợp liền với từ nối đối lập ""けれど"" để chuyển ý sang nhược điểm."
しまつだ,V－るしまつだ,N1,①彼女は夫の欠点を延々と並べ上げ、あげくの果てには離婚すると言って泣き出す始末だった。,弟は飲みすぎて転び、挙句の果てには骨折する始末だ。,弟は,飲みすぎて,転び、,挙句の果てには,骨折する,始末だ。,""V-る + 始末だ"" diễn tả một kết cục tồi tệ tột cùng, thường đi kèm cụm từ nhấn mạnh ""挙句の果てには"". Động từ ""骨折する"" đóng vai trò định ngữ bổ nghĩa trực tiếp cho danh từ ""始末""."
じゃあ,「では2」のくだけた言い方。長く引き伸ばして「じゃあ」と言うこともある。じゃ（あ）＜推論＞,N5,①A：風邪をひいて熱があるんですよ。B：じゃあ、試合に出るのは無理ですね。,明日は雨みたいだから、じゃあ、遊園地に行くのはやめようか。,明日は,雨みたいだから、,じゃあ、,遊園地に行くのは,やめよう,か。,""じゃあ"" biểu thị sự suy luận dựa trên tình huống thực tế (Inference). Từ tiền đề điều kiện khách quan rõ ràng ở vế trước ""雨みたいだから"" đưa ra ý kiến định hướng hành động tiếp theo."
じゃあ,じゃ（あ）＜態度表明＞,N5,①A：先生、終わりました。B：じゃあ、帰ってもいい。,お腹が空いたね。じゃあ、近くの店に入ろうか。,お腹が,空いたね。,じゃあ、,近くの店に,入ろう,か。,""じゃあ"" ở đây dùng để biểu thị thái độ hoặc đưa ra quyết định hành động ngay tại chỗ (Attitude Expression) dựa trên nhu cầu sinh lý hoặc tình huống vừa được phát ngôn ở vế liền trước."
じゃあ,じゃ（あ）＜転換＞,N5,①じゃ、次の議題に入りましょう。,ご飯も食べたし、じゃあ、そろそろ片付けを始めよう。,ご飯も,食べたし、,じゃあ、,そろそろ,片付けを,始めよう。,""じゃあ"" ở ngữ cảnh này đóng vai trò như một liên từ chuyển đổi chủ đề hoặc phân đoạn hành động (Transition), giúp câu chuyện hoặc sinh hoạt gia đình chuyển dịch sang bước tiếp theo một cách tự nhiên."
