Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
みこんで,～をみこんで　Nをみこんで　V－るのをみこんで,N1,①君を見込んで頼むのだが、ぜひ今度の仕事に参加してほしい。,料理が得意な姉の手腕を見込んで友達のパーティーに手作りケーキを持って行くと約束してしまった。,料理が得意な姉の,手腕を見込んで,友達のパーティーに,手作りケーキを,持って行くと,約束してしまった。,Cụm '手腕を見込んで' nghĩa là tin tưởng vào năng lực của chị gái để giao phó hoặc hứa hẹn một việc gì đó. Thứ tự logic: Đối tượng được tin tưởng -> Hành động tin tưởng -> Địa điểm -> Vật mang theo -> Hành động hứa hẹn ở cuối câu.
みせる,～をみせる　NがNに～をみせる,N5,①私は友だちにアルバムをみせた。,私は母に新しい靴を見せました。,私は,母に,新しい,靴を,見せ,ました。,Cấu trúc N5 cơ bản 'AがBにCを見せる' (A cho B xem C). Thứ tự ngữ pháp tự nhiên trong câu tiếng Nhật: Chủ ngữ -> Đối tượng tiếp nhận hành động (母に) -> Tính từ bổ nghĩa danh từ (新しい靴を) -> Động từ chính chia ở thể quá khứ lịch sự (見せました).
みせる,かおをみせる　すがたをみせる,N3,①このごろ彼はちっとも学校に顔を見せない。,最近、兄は家族の夕食に全然顔を見せない。,最近、兄は,家族の,夕食に,全然,顔を,見せない。,Cụm từ '顔を見せる' nghĩa là xuất hiện hoặc ló mặt tới. Khi đi kèm với phó từ phủ định '全然' sẽ tạo thành trạng thái hoàn toàn không xuất hiện tại một sự kiện gia đình thường nhật. Thứ tự: Trạng từ thời gian + Chủ ngữ -> Địa điểm -> Phó từ phủ định -> Cụm động từ.
みせる,Nが～を～みせる　Nが～をNaにみせる　Nが～をA－くみせる　Nが～をV－ようにみせる,N3,①華やかな衣装が彼女を実際よ,この黒いワンピースはスタイルを実物より細く見せる効果がある。,この黒いワンピースは,スタイルを,実物より,細く,見せる,効果がある。,Sử dụng mẫu 'A-く見せる' để biểu thị làm cho cái gì đó trông như thế nào (làm cho vóc dáng trông gầy hơn so với thực tế). Thứ tự sắp xếp: Chủ ngữ -> Đối tượng bị tác động -> Đối tượng so sánh -> Tính từ biến đổi dạng phó từ -> Động từ bổ nghĩa cho danh từ phía sau.
みせる,～ようにみせる　Nのようにみせる　Naなようにみせる　A－いようにみせる　Vようにみせる,N3,①犯人は、わざとドアを壊して外部から侵入したように見せている。,子どもは叱られるのが嫌だから寝ているように見せた。,子どもは,叱られるのが,嫌だから,寝ている,ように,見せた。,Cấu trúc 'V-ているように見せる' biểu thị hành động giả vờ như đang làm một việc gì đó để che mắt người khác. Thứ tự logic của câu: Chủ ngữ -> Lý do (vì ghét bị mắng) -> Trạng thái giả vờ (đang ngủ) -> Cụm động từ kết thúc câu.
みたいだ,NみたいなN,N4,①この薬は、チョコレートみたいな味がする。,私は将来、公園みたいな広い庭のある家に住みたいです。,私は将来、,公園,みたいな,広い庭のある,家に,住みたいです。,"Cấu trúc 'N1みたいなN2' dùng để so sánh danh từ 2 có đặc điểm, tính chất tương đồng như danh từ 1. Ở đây '公園' (công viên) đi với 'みたいな' để bổ nghĩa cho cụm danh từ chỉ nơi chốn ở phía sau (ngôi nhà có sân vườn rộng)."
みたいだ,～みたいだ　N／V　みたいだ,N4,①すごい風だ。まるで台風みたいだ。,この手作りケーキはとても柔らかくてまるで雲みたいだ。,この手作りケーキは,とても,柔らかくて,まるで,雲,みたいだ。,Cấu trúc 'まるで～みたいだ' dùng để so sánh ví von (giống hệt như là...). Thứ tự câu đi từ: Chủ ngữ -> Phó từ mức độ -> Tính từ thể Te để nối câu -> Phó từ so sánh 'まるで' -> Danh từ so sánh kết hợp với みたいだ.
みたいだ,～みたいに　N／A／V　みたいに,N4,①もう9月も半ばなのに、真夏みたしミラ暑い。,うちの弟はプロのスポーツ選手みたいにたくさんご飯を食べる。,うちの弟は,プロの,スポーツ選手,みたいに,たくさん,ご飯を食べる。,Cấu trúc 'Nみたいに + Động từ/Tính từ' dùng để bổ nghĩa cho hành động phía sau theo cách so sánh giống như một đối tượng nào đó. Thứ tự sắp xếp: Chủ ngữ -> Cụm danh từ làm chuẩn so sánh -> みたいに -> Phó từ chỉ lượng -> Cụm vị ngữ chính.
みたいだ,～みたいなものだ　Nみたいなものだ　V－たみたいなものだ,N3,①僕の給料なんか、会社の儲けに比べたら、ただみたいなものさ。,幼馴染の彼とは毎日連絡を取り合っているのでもう家族みたいなものだ。,幼馴染の彼とは,毎日連絡を,取り合っているので,もう家族,みたいな,ものだ。,Cấu trúc 'Nみたいなものだ' diễn tả ý nghĩa 'gần như là/chẳng khác nào N' dựa trên thực tế cảm nhận. Thứ tự câu: Bối cảnh mối quan hệ -> Lý do (vì liên lạc mỗi ngày) -> Trạng từ nhấn mạnh 'もう' đi liền với cụm danh từ + みたいなものだ.
みたいだ,～みたいだ＜推量＞,N3,①誰も彼女の本名を知らないみたいだ。,外の空が暗くなってきたし雨が降るみたいだから早く帰ろう。,外の空が,暗くなってきたし,雨が,降る,みたいだから,早く帰ろう。,"Mẫu ngữ pháp 'V-るみたいだ' thể hiện sự suy đoán mang tính chủ quan dựa trên tình hình thực tế nhìn thấy. Dạng 'みたいだから' đóng vai trò chỉ nguyên nhân, giải thích lý do cho hành động khuyên nhủ hoặc đưa ra giải pháp ở vế sau."
みたいだ,～みたい＜例示＞　NみたいなN　Nみたいに,N4,①東京や大阪みたいな大都会には住みたくない。,将来は犬や猫みたいな可愛いペットを飼いたいです。,将来は,犬や,猫みたいな,可愛い,ペットを,飼いたいです。,"Sử dụng 'みたいな' để đưa ra các ví dụ tiêu biểu (như là chó, mèo) nhằm bổ nghĩa cho danh từ chính 'ペット' ở phía sau. Thứ tự kết hợp: Trạng từ thời gian -> Từ liệt kê -> Cụm ví dụ -> Tính từ bổ nghĩa -> Danh từ + Hành động mong muốn."
みだりに,,N2,①みだりに動物にえさを与えないでください。,許可なく友達の写真をみだりにSNSに投稿すべきではない。,許可なく,友達の,写真を,みだりに,SNSに,投稿すべきではない。,"'みだりに' là một phó từ trang trọng mang nghĩa bừa bãi, không có lý do chính đáng hoặc hành động thiếu suy nghĩ khi chưa được phép. Thứ tự câu tuân thủ cấu trúc: Điều kiện tiên quyết -> Đối tượng bị tác động -> Phó từ -> Địa điểm -> Hành động khuyên nhủ."
みる,～をみる　Nをみる　Vのをみる,N5,①テレビを見るのが好きだ。,私は週末に家族と一緒に映画を見るのが大好きです。,私は週末に,家族と,一緒に,映画を,見るのが,大好きです。,Mẫu ngữ pháp N5 cơ bản 'V-るのが好き' biểu thị sở thích làm một việc gì đó (danh từ hóa động từ bằng の). Thứ tự sắp xếp tự nhiên: Trạng từ thời gian -> Đối tượng cùng thực hiện -> Tân ngữ -> Động từ danh từ hóa -> Mức độ sở thích.
みる,Nを～みる　NをA－くみる　NがV－るとみる,N2,①試験を甘くみていると失敗しますよ。,今回の風邪を甘くみていると悪化する恐れがあります。,今回の,風邪を,甘く,みていると,悪化する,恐れがあります。,"Cấu trúc 'Nを甘くみる' là thành ngữ nghĩa là coi thường, xem nhẹ một vấn đề nào đó. Thể điều kiện '～と' nối vế này với một hệ quả xấu tất yếu ở phía sau. Thứ tự câu: Định ngữ -> Tân ngữ -> Cụm động từ điều kiện -> Kết quả tiêu cực."
みる,にみる,N1,①最近の新聞の論調にみる経済偏重の傾向は目にあまるものがある。,最近の我が家の買い物カゴにみる冷凍食品の多さは、母の忙しさを物語っている。,最近の,我が家の,買い物カゴに,みる,冷凍食品の,多さは、母の忙しさを物語っている。,"Cấu trúc 'N1にみるN2' mang ý nghĩa là 'N2 được thể hiện rõ hoặc nhìn thấy qua N1'. Ở đây, lượng đồ đông lạnh nhiều (N2) được nhìn thấy qua giỏ mua sắm của gia đình (N1). Thứ tự câu sắp xếp bổ nghĩa từ phạm vi không gian đến danh từ chính."
