Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
も,Nも,N5,①A二なんだか、すごく疲れました。B：ええ、私もです。,A：このカフェのケーキ、美味しいですね。B：ええ、コーヒーも美味しいですよ。,A：このカフェのケーキ、美味しいですね。B：ええ、,コーヒー,も,美味しい,です,よ。,Kết hợp danh từ コーヒー với trợ từ も để chỉ sự tương tự (cà phê cũng ngon) theo sau là tính từ và đuôi câu khẳng định.
も,NもNも,N5,①セルソさんもイサベラさんもペルーの人です。,私の家では犬も猫も飼っています。,私の家では,犬も,猫も,飼って,いま,す。,Cấu trúc NもNも dùng để liệt kê song song cả hai đối tượng danh từ (chó và mèo) cùng tham gia vào hành động.
も,～も～も～ない　NもNも～ない　NaもNaもない　A－くもA－くもない　R－もR－もしない,N4,①寒くも暑くもなく、ちょうどいい気候だ。,この服は高くも安くもないです。,この服は,高くも,安くも,ない,です,。,Sử dụng dạng phủ định song song A-くもA-くもない để biểu thị trạng thái trung lập (không đắt cũng không rẻ).
も,V－るもV－ないもない,N2,①A：すみません。十日までにはできそうもありません。B：何を言ってるんだ。いまさら、できるもできないもないだろう。やってもらわないと困るよ。,A：約束の時間に遅れそう。B：遅れるも遅れないもない、早く来て！,A：約束の時間に遅れそう。B：,遅れるも,遅れないも,ない、,早く来て,！,"Mẫu ngữ pháp V-るもV-ないもない dùng để bác bỏ việc phân trần hay lý do lý trấu, nhấn mạnh tính bắt buộc của hành động."
も,～もなにもない,N2,①愛もなにもない乾いた心に潤いが戻ってきた。,部屋が散らかっていて片付けるも何もないよ。,部屋が散らかっていて,片付けるも,何も,ない,よ,。,Đi liền sau động từ thể từ điển để nhấn mạnh tình trạng bừa bộn cực đoan đến mức không thể tiến hành dọn dẹp nổi.
も,～も～も　V－るも　V－る／V－ない　も,N1,①行くも止まるも君の心一つです。,（なし）買うも買わないもあなたの自由だから、よく考えてね。,（なし）,買うも,買わないも,あなたの,自由だから、,よく考えてね。,Cấu trúc V-るもV-ないも đưa ra hai giả thuyết đối lập nhằm khẳng định vế sau (sự tự do quyết định) luôn đúng.
も,極端な事例＋も　N（＋助詞）も　V－るのも,N5,①日本語をはじめて1年になりますが、まだひらがなも書けません。,私は料理が苦手で、お湯を沸かすのもできません。,私は料理が苦手で、,お湯を,沸かす,のも,できま,せん。,Dùng V-るのも đứng sau một việc tối thiểu cực kỳ đơn giản (đun nước sôi) nhằm nhấn mạnh mức độ vụng về của bản thân.
も,数量詞＋も,N5,①雨はもう三日も降っています。,カフェで友達を1時間も待っています。,カフェで友達を,1時間,も,待って,いま,す。,Trợ từ も kết hợp sau danh từ chỉ số lượng thời gian nhằm nhấn mạnh việc chờ đợi kéo dài lâu hơn bình thường.
も,数量詞＋も～ない,N5,①泳ぐのは苦手で、ほんの5mも泳げない。,今月はお金がなくて、1000円も残っていない。,今月はお金がなくて、,1000円,も,残って,いな,い。,Kết hợp lượng từ cụ thể với も và thể phủ định để nhấn mạnh số tiền còn lại ít ỏi đến mức đáng kinh ngạc.
も,最小限の数量＋も～ない,N4,①客はひとりも来なかった。,冷蔵庫に卵が一個もないから買い物に行こう。,冷蔵庫に卵が,一個,も,ないから,買い物に,行こう。,Sử dụng đơn vị số lượng nhỏ nhất một cái (一個) đi kèm も và phủ định để nhấn mạnh sự hoàn toàn trống rỗng trong tủ lạnh.
も,数量詞＋も　～ば／～たら,N4,①この仕事なら、三日もあれば充分だ。,この掃除なら、10分もあれば終わりますよ。,この掃除なら、,10分,も,あれば,終わり,ますよ。,Mẫu Số từ + も + あれば diễn tả điều kiện tối thiểu chỉ cần khoảng thời gian ngắn đó là có thể giải quyết xong xuôi.
も,数量詞＋も～か,N3,①事故にあってから、救出されるまで1時間もあったでしょうか、夢中だったのでよくわかりません。,あのレストランの列は、30分もあったでしょうか、すごく長かったです。,あのレストランの列は、,30分,もあった,でしょうか、,すごく,長かったです。,Cấu trúc biểu thị sự ước lượng kèm theo cảm thán mang tính nhấn mạnh về độ dài thời gian chờ đợi xếp hàng.
も,疑問詞＋（助詞）＋も,N4,①山田さんはいつも本を読んでいる。,このスーパーの野菜は、どれも新鮮で安いですね。,このスーパーの野菜は、,どれ,も,新鮮で,安い,ですね。,Nghi vấn từ どれ đứng trước trợ từ も tạo nghĩa toàn thể mang tính khẳng định (bất cứ cái nào cũng tươi ngon).
も,なん＋助数詞＋も,N4,①タイには何人も友だちがいる。,今日は母から何度も電話がかかってきました。,今日は母から,何度,も,電話が,かかって,きました。,Cấu trúc 何度も đứng trước cụm động từ thể hiện tần suất hành động lặp đi lặp lại rất nhiều lần trong sinh hoạt.
も,なん＋助数詞＋も～ない,N3,①この問題が解ける人は何人もいないでしょう。,その限定スニーカーを買えた人は何人もいないはずだ。,その限定スニーカーを,買えた人は,何人も,いない,はず,だ。,Diễn tả số lượng người đạt được mục đích mua đồ giới hạn là vô cùng hiếm hoi thông qua cụm 何人もいない.
も,Nも＜提題＞,N3,①秋も深まって、紅葉が美しい。,（なし）夜も更けて、そろそろ寝る時間ですね。,（なし）,夜も,更けて、,そろそろ,寝る,時間ですね。,Trợ từ も đóng vai trò đưa ra chủ đề thời gian biểu thị sự chuyển dịch tự nhiên của buổi đêm trong cuộc sống.
