Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
ほう,～ほう＜方向＞　Nのほう　Vほう,N4,①京都の北のほうは冬には雪がずいぶん積もる。,スーパーの奥のほうに新鮮な野菜が並んでいます。,スーパーの,奥の,ほうに,新鮮な,野菜が,並んでいます。,「スーパーの」 kết hợp với danh từ 「奥」. Cụm 「奥のほう」 chỉ hướng hoặc vị trí phía trong. Trợ từ 「に」 chỉ nơi chốn tồn tại. Tính từ 「新鮮な」 bổ nghĩa cho danh từ 「野菜が」 làm chủ ngữ cho động từ 「並んでいます」.
ほう,～ほう＜一方＞　Nのほう　Naなほう　A／V　ほう,N4,①A：どちらになさいますか。B：じゃ、大きいほうをください。,お店で値段が安いほうの服を買いました。,お店で,値段が,安い,ほうの,服を,買いました。,"Mệnh đề tính từ 「値段が安い」 bổ nghĩa cho 「ほう」 để chỉ đối tượng bên rẻ hơn. Tiếp theo 「ほうの」 kết hợp với danh từ 「服」 thành cụm danh từ làm tân ngữ, đi với trợ từ 「を」 và động từ chính 「買いました」."
ほう,～ほうが～より（も）,N5,①飛行機のほうが新幹線より速い。,私は肉のほうが魚より好きです。,私は,肉の,ほうが,魚,より,好きです。,"Sử dụng mẫu câu so sánh hơn giữa hai danh từ 「AのほうがBより」. Cụm 「肉のほうが」 làm chủ ngữ được so sánh với 「魚より」, cả hai bổ nghĩa cho tính từ chỉ trạng thái sở thích ở cuối câu là 「好きです」."
ほう,どちらのほう,N5,①A：田中さんと井上さんとでは、どちらのほうが背が高いですか。B：田中さんの方が背が高いです。,リンゴとミカンとどちらのほうがもっと甘いですか。,リンゴと,ミカンと,どちらの,ほうが,もっと,甘いですか。,"Cấu trúc hỏi so sánh lựa chọn giữa hai đối tượng 「AとBと、どちらのほうが」. 「ミカンと」 tiếp nối đối tượng thứ hai. 「どちらのほうが」 đóng vai trò đại từ nghi vấn, đi kèm phó từ nhấn mạnh 「もっと」 bổ nghĩa cho tính từ 「甘いですか」."
ほう,V－ほうがいい＜忠告＞,N4,①僕が話すより、君が直接話す方がいいと思う。,風邪をひいたなら早く寝たほうがいいですよ。,風邪を,ひいたなら,早く,寝た,ほうが,いいですよ。,「風邪をひいたなら」 tạo vế giả định. Phó từ 「早く」 bổ nghĩa cho động từ hành động. Động từ thể quá khứ 「寝た」 kết hợp trực tiếp với cấu trúc 「ほうがいい」 để tạo thành mẫu câu đưa ra lời khuyên mang tính chất nên làm gì.
ほう,～ほうかましだ＜選択＞　Nのほうがましだ　Naなほうがましだ　A一いほうがましだ　Vほうがましだ,N2,①A：テストとレポートとどっちがいい？B：レポートの方がましかな。,毎日外食するくらいなら自分で自炊するほうがましだ。,毎日外食する,くらいなら,自分で,自炊する,ほうが,ましだ。,Sử dụng mẫu ngữ pháp 「V1くらいならV2ほうがましだ」 (Nếu phải làm V1 thì thà làm V2 còn hơn). Phó từ 「自分で」 bổ nghĩa cho động từ thể từ điển 「自炊する」. Động từ này đi liền với 「ほうがましだ」 để thể hiện sự lựa chọn dù không tốt nhất nhưng vẫn hơn.
ほう,～ほうがよかった＜後悔＞　Nのほうがよかった　Naなほうがよかった　A／V　ほうがよかった,N3,①人に頼まないで自分でやった方がよかった。,雨が降るなら傘を持ってきたほうがよかったですね。,雨が降るなら,傘を,持って,きた,ほうが,よかったですね。,「傘を」 làm tân ngữ cho hành động mang theo. Động từ ghép ở thể Te-Iru chuyển sang quá khứ thành 「持ってきた」. Động từ thể Ta này kết hợp với 「ほうがよかった」 tạo thành cấu trúc thể hiện sự hối hận hoặc nuối tiếc về một việc trong quá khứ.
ほうだい,R－（たい）ほうだい,N2,①近所の子供たちは、後片付けもせずに、家の中を散らかし放題に散らかして帰っていった。,妹は私の服を着たい放題に着て出かけてしまった。,妹は,私の,服を,着たい,放題に,着て出かけてしまった。,"「私の服を」 làm tân ngữ. Động từ 「着る」 chuyển sang thể mong muốn 「着たい」, kết hợp với từ chỉ mức độ tự do vô tội vạ 「放題に」 tạo thành một cụm trạng từ để bổ nghĩa cho hành động tiếp theo là 「着て出かけてしまった」."
ほうだい,R－ほうだい,N3,①バイキング料理というのは、同じ料金で食べほうだいの料理のことだ。,このプランは週末に映画が見放題になります。,このプランは,週末に,映画が,見,放題に,なります。,"「週末に」 là trạng ngữ chỉ thời gian. 「映画が」 làm trợ từ bổ nghĩa cho trạng thái khả năng. Động từ 「見る」 bỏ ます thành thể liên dụng 「見」 kết hợp với 「放題」 tạo thành danh từ phức hợp, đi kèm cụm 「になります」 để chỉ sự thay đổi trạng thái."
ほか,～ほか　Nのほか］　Naなほか　A／V　ほか,N3,①今日のパーティーには、学生のほかに先生方もお呼びしてある。,日曜日には掃除のほかに洗濯もしなければならない。,日曜日には,掃除の,ほかに,洗濯も,しなければ,ならない。,"Danh từ 「掃除」 kết hợp với 「のほかに」 tạo thành trạng ngữ mang nghĩa ngoài việc đó ra. 「洗濯も」 đóng vai trò bổ sung đối tượng, đi kèm dạng phủ định điều kiện 「しなければ」 kết hợp với 「ならない」 tạo thành mẫu câu bắt buộc phải làm."
