Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
なんか,Nなんか,N3,①お酒 làワインなんか好きで、よく飲んでいます。,最近の休日は、料理なんかをして、のんびり過ごしています。,最近の休日は、,料理,なんか,をして、,のんびり,過ごしています。,"'料理' là danh từ, kết hợp với 'なんか' để đưa ra một ví dụ đại diện (như là nấu ăn chẳng hạn). Tiếp theo 'をして' nối tiếp vế câu, và trạng từ 'のんびり' bổ nghĩa cho động từ '過ごしています' (trải qua một cách thong thả)."
なんか,V－たりなんかして,N3,①休みの日 là本を読んだりなんかして過ごします。,昨日の夜は、友達とカフェで話したりなんかして、楽しかったです。,昨日の夜は、,友達と,カフェで,話したり,なんかして、,楽しかったです。,'友達と' (với bạn) và 'カフェで' (ở quán cà phê) bổ nghĩa cho hành động. Động từ dạng '話したり' kết hợp với 'なんかして' biểu thị hành động liệt kê không chính thức (như là nói chuyện này kia). Vế sau '楽しかったです' diễn tả cảm xúc về chuỗi hành động đó.
なんか,なんか～ない,N3,①お金がないから、旅行なんか滅多にできない。,この掃除機は高すぎて、私なんかには絶対に買えないと思います。,この掃除機は高すぎて、,私,なんか,には絶対に,買えない,と思います。,"'私' đi với 'なんか' thể hiện sự khiêm nhường hoặc tự hạ thấp bản thân (người như tôi). Trợ từ '에는' chỉ đối tượng hướng đến của khả năng. Trạng từ '絶対に' (tuyệt đối) bổ nghĩa cho phủ định '買えない' (không thể mua), và kết thúc bằng phán đoán 'と思います'."
なんか～ものか,～なんかV－るものか,N2,①家になんか帰ってやるものか。,あんな失礼な人の店なんか、二度と行くものか。,あんな失礼な,人の,店なんか、,二度と,行く,ものか。,"'人の' bổ nghĩa cho danh từ '店'. '店なんか' (cái cửa hàng như thế...) thể hiện thái độ xem nhẹ, phủ định. Trạng từ '二度と' (không bao giờ có lần thứ hai) bổ nghĩa cho động từ thể từ điển '行く'. Cấu trúc '~ものか' đi sau động từ thể từ điển biểu thị sự phủ định mạnh mẽ, quyết không làm gì."
なんだか,,N4,①このあたりはなんだか気味が悪いね。,今日は朝からなんだか体がだるくて、やる気が出ない。,今日は朝から,なんだか,体が,だるくて、,やる気が,出ない。,"Trạng từ 'なんだか' (không hiểu sao, hơi hơi) bổ nghĩa cho trạng thái '体がだるくて' (người mệt mỏi). Cấu trúc 'だるくて' (vừa mệt...) nối tiếp với vế sau chỉ kết quả. 'やる気' (động lực) là chủ ngữ của động từ phủ định '出ない' (không có)."
...なんて1,なんてV,N4,①よく聞こえないのですが、あの人はなんて言っているのですか。,お母さんはさっき、明日何時に起きるなんて言っていましたか。,お母さんはさっき、,明日,何時に,起きる,なんて,言っていましたか。,'明日' (ngày mai) bổ nghĩa cho thời gian '何時に' (mấy giờ). Động từ '起きる' (thức dậy) ở thể thông thường đi trước 'なんて' để trích dẫn gián tiếp một nội dung một cách đại khái. Cuối cùng là động từ trích dẫn '言っていましたか'.
...なんて1,...なんて（いう）N,N4,①さっき来た人はなんていう人ですか。,駅の前にできた、なんていう名前のレストランですか。,駅の前にできた、,なんて,いう,名前の,レストラン,ですか。,Cấu trúc '...なんていう' (gọi là gì) gồm 'なんて' bổ nghĩa cho 'いう'. Tiếp theo là cụm danh từ '名前のレストラン' (nhà hàng tên là...). Cả cụm kết hợp thành 'なんていう名前のレストラン' và kết thúc bằng câu hỏi 'ですか'.
...なんて1,...なんて（いう）Nだ,N3,①あなたって人は、なんていう人なの。,こんなに遅刻するなんて、君はなんていう奴なんだ。,こんなに遅刻するなんて、,君は,なんて,いう,奴,なんだ。,"'君は' là chủ ngữ. 'なんていう' đi kèm với danh từ '奴' (gã, cậu) để tạo thành cụm từ biểu thị sự ngạc nhiên hoặc chỉ trích (loại người gì vậy). Kết thúc bằng 'なんだ' để nhấn mạnh cảm xúc của người nói."
...なんて1,...なんてことない,N3,①これくらいのけが、なんて事ないさ。,明日のテストは、準備さえすればなんてことないよ。,明日のテストは、,準備,さえ,すれば,なんて,ことないよ。,'準備' (chuẩn bị) đi với trợ từ 'さえ' (chỉ cần) tạo thành điều kiện tối thiểu. 'すれば' là thể điều kiện của 'する'. Cụm từ 'なんてことない' đứng sau mệnh đề điều kiện để biểu thị ý nghĩa không có gì đáng lo ngại.
...なんて1,...なんて～んだろう...,N3,①ここはなんて寂しいところなんでしょう。,ベランダから見える今日の夕日は、なんて美しいんだろう。,ベランダから見える今日の夕日は、,なんて,美しい,ん,だろう,。,'なんて' là phó từ cảm thán (thật là...). '美しい' là tính từ đuôi i bổ nghĩa trực tiếp cho cấu trúc cảm thán. 'んだろう' kết hợp ở cuối câu để bộc lộ cảm xúc dạt dào của người nói trước vẻ đẹp của hoàng hôn.
......なんて2,Nなんて,N3,①あなたなんて大嫌い。,ダイエット中だから、夜遅くにラーメンなんて食べちゃダメだよ。,ダイエット中だから、夜遅くに,ラーメン,なんて,食べちゃ,ダメ,だよ。,"'ラーメン' là danh từ chỉ món ăn. 'なんて' đi sau danh từ để thể hiện thái độ xem nhẹ hoặc đưa ra ví dụ mang tính phủ định. '食べちゃ' là thể rút gọn của '食べては', kết hợp với 'ダメ' để tạo thành câu cấm đoán."
......なんて2,～なんて,N3,①みんなには時間を守れなんて言ったけど、そう言った本人が遅刻してしまった。,真面目な彼が、会社を無断で休むなんて信じられない。,真面目な彼が、,会社を,無断で,休む,なんて,信じられない。,'会社を' là tân ngữ. '無断で' (không xin phép) là trạng từ bổ nghĩa cho động từ '休む' (nghỉ). 'なんて' đứng sau động từ thể thông thường để thể hiện sự ngạc nhiên đối với sự việc đó. Vế sau '信じられない' thể hiện đánh giá của người nói.
......なんて2,～なんて...,N3,①一家そろって海外旅行だなんて、うらやましいですね。,来月から自分で新しいお店を開くだなんて、本当にすごいね。,来月から自分で,新しい,お店を,開く,だなんて、,本当にすごいね。,'新しい' (mới) bổ nghĩa cho danh từ 'お店を'. '開く' (mở) là động từ chính tạo thành vế câu. 'だなんて' nhấn mạnh sự ngạc nhiên hoặc ca ngợi một sự thật bất ngờ. '本当にすごいね' ở cuối câu thể hiện lời khen ngợi.
なんでも,なんでも,N5,①ほしいものは何でも手に入る。,この店にあるケーキは、どれでもなんでも美味しいですよ。,この店にあるケーキは、,どれでも,なんでも,美味しい,です,よ。,'どれでも' (bất kỳ cái nào) và 'なんでも' (bất cứ thứ gì) được dùng kết hợp để nhấn mạnh tính toàn thể không loại trừ. Tính từ '美味しい' (ngon) đóng vai trò vị ngữ và kết thúc bằng đuôi lịch sự 'ですよ'.
なんでも,なんでも～らしい／～そうだ,N3,①何でも彼女はもうすぐ仕事をやめるそうですよ。,近所の人の話では、なんでも隣の家に新しい家族が引っ越してくるそうですよ。,近所の人の話では、,なんでも,隣の家に,新しい家族が,引っ越してくる,そうですよ。,'なんでも' đặt ở đầu mệnh đề để báo hiệu thông tin nghe kể lại (nghe nói là). '隣の家に' chỉ địa điểm. '新しい家族が' là chủ ngữ của hành động '引っ越してくる' (chuyển nhà đến). Cuối câu kết hợp với cấu trúc truyền đạt 'そうですよ'.
なんでも,なんでもない,N4,①あの頃の苦労に比べればこんな苦労は何でもない。,さっきの音、何？」 「いや、ただの気のせいだからなんでもないよ。,さっきの音、何？」 「いや、,ただの,気のせい,だから,なんでも,ないよ。,'ただの' (chỉ là) bổ nghĩa cho cụm danh từ '気のせい' (ảo giác). 'だから' là từ nối chỉ nguyên nhân. Cụm từ 'なんでもない' đi liền sau để khẳng định sự việc không có gì nghiêm trọng hay đáng bận tâm.
なんでも,N death なんでもない,N3,①病気でも何でもない。ただ怠けたくて休んでいただけだ。,今日のは、特別な記念日でも何でもない、普通の平日の夕食だよ。,今日のは、,特別な,記念日でも,何でも,ない、,普通の平日の夕食だよ。,'特別な' bổ nghĩa cho danh từ '記念日'. Cấu trúc 'N+でも何でもない' (hoàn toàn không phải là N) thể hiện sự phủ định mạnh mẽ đối với danh từ '記念日'. Vế sau khẳng định lại bản chất thực sự của sự việc là bữa tối ngày thường.
なんと,なんと,N3,①ご両親はなんとおっしゃっていましたか。,田中さんは、来週のホームパーティーについてなんとおっしゃっていましたか。,田中さんは、,来週の,ホームパーティーについて,なんと,おっしゃって,いましたか。,'来週の' bổ nghĩa cho 'ホームパーティーについて' (về bữa tiệc tuần tới). 'なんと' là phó từ hỏi (như thế nào) đi cùng với kính ngữ của động từ nói là 'おっしゃって' để hỏi một cách lịch sự về lời nói của người khác.
