Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
むき,むきになる,N1,①むきになって言い張った。,冗談で言っただけなのに、そんなにむきになって怒らなくてもいいじゃない。,冗談で,言っただけなのに、,そんなに,むきになって,怒らなくても,いいじゃない。,"'冗談で' kết hợp với '言っただけなのに' tạo vế giả định/nhượng bộ (chỉ là nói đùa thôi mà). 'そんなに' (đến mức như vậy) bổ nghĩa cho trạng từ 'むきになって' (trở nên nghiêm trọng/nổi khùng). 'むきになって' bổ nghĩa cho động từ '怒らなくても' (dù không nổi giận). '怒らなくてもいいじゃない' tạo mẫu câu phủ định nhẹ nhàng, khuyên nhủ."
むく,,N3,①彼は学者としてはすぐれているが、教師にはむかない。,私は毎日ずっとデスクワークをするような仕事にはむかないと思う。,私は,毎日ずっと,デスクワークをするような,仕事には,むかないと,思う。,'私' là chủ ngữ. '毎日ずっと' bổ nghĩa cho 'デスクワークをする'. Cụm 'デスクワークをするような' bổ nghĩa cho danh từ '仕事'. Danh từ '仕事' đi với trợ từ 'には' để chỉ đối tượng không phù hợp của động từ 'むかない' (không hợp). 'むかないと' gắn với '思う' để thể hiện suy nghĩ cá nhân.
むけ,NむけのN,N3,①この会社では、子供向けのテレビ番組を作っている。,本屋で初心者向けの料理の本を買って、家でカレーを作ってみた。,本屋で,初心者向けの,料理の本を,買って、,家でカレーを,作ってみた。,'本屋で' chỉ địa điểm hành động. '初心者向けの' (dành cho người bắt đầu) bổ nghĩa cho danh từ '料理の本'. '料理の本を' là tân ngữ của '買って'. Vế sau '家でカレーを' chỉ địa điểm và tân ngữ nối tiếp cấu trúc thử nghiệm '作ってみた' (làm thử).
むけ,Nむけに,N2,①当社では、輸出向けに左ハンドルの自動車を早くから生産している。,このデパートでは、外国人観光客向けに新しい免税カウンターを設置した。,このデパートでは、,外国人,観光客向けに,新しい免税カウンターを,設置,した。,"'このデパートでは' xác định bối cảnh nơi chốn. '外国人' ghép với '観光客向けに' tạo cụm từ chỉ đối tượng hướng tới (dành cho du khách nước ngoài) để bổ nghĩa cho hành động phía sau. '新しい免税カウンターを' là tân ngữ đi kèm bổ nghĩa cho danh từ hành động '設置', kết hợp đuôi 'した' thành động từ quá khứ."
むけて,Nにむけて,N3,①全日空103便は8月十日午前8時に、成田からロンドンに向けて出発した。,来月の家族旅行にむけて、週末にみんなで必要なものを買いに行った。,来月の,家族旅行に,むけて、,週末にみんなで,必要なものを,買いに行った。,'来月の' bổ nghĩa cho danh từ '家族旅行'. '家族旅行に' kết hợp với 'むけて' tạo trạng ngữ chỉ mục tiêu/sự kiện hướng tới (hướng tới chuyến du lịch gia đình). '週末にみんなで' bổ nghĩa cho hành động đi mua. '必要なものを' là tân ngữ của hành động '買いに行った'.
むしろ,むしろ,N3,①じゃましようと思っているわけではない。むしろ君たちに協力したいと思っているのだ。,雨の中を出かけるのは嫌だ。むしろ家で映画でも見たい。,雨の中を出かけるのは嫌だ。,むしろ,家で,映画でも,見,たい。,"Vế đầu nêu lý do/hoàn cảnh không thích. 'むしろ' (thà rằng/đúng hơn là) đứng đầu vế sau để nhấn mạnh lựa chọn tốt hơn. '家で' chỉ địa điểm, '映画でも' đưa ra gợi ý nhẹ nhàng, kết hợp với gốc động từ '見' và đuôi nguyện vọng 'たい'."
むしろ,～より（も）むしろ Nより（も）むしろ V－る／V－ている より（も）むしろ,N3,①お盆のこむ時期には、旅行なんかするよりも、むしろ家でゆっくりしたい。,服はネットで買うよりも、むしろ店で試着して買いたい。,服は,ネットで,買うよりも、,むしろ店で,試着して,買いたい。,'服 là chủ đề câu. 'ネットで' chỉ phương thức của động từ '買う'. Cụm '買うよりも' tạo vế so sánh (so với việc mua trên mạng). 'むしろ店で' nhấn mạnh lựa chọn thực tế và tốt hơn ở vế sau. '試着して' (thử đồ rồi) dẫn tới hành động kết thúc '買いたい'.
むしろ,V－るぐらいなちむしろ,N2,①行きたくない大学に無理をして行くぐらいなら、むしろ働きたいと思っている。,友達と喧嘩を続けるくらいなら、むしろ自分から謝って仲直りしたい。,友達と,喧嘩を続ける,くらいなら、,むしろ自分から,謝って,仲直りしたい。,'友達と' đi với cụm '喧嘩を続ける'. 'くらいなら' tạo cấu trúc giả định một tình huống tiêu cực (nếu phải... thì thà). 'むしろ自分から' mở đầu vế sau thể hiện lựa chọn chủ động hơn. Động từ liên kết '謝って' dẫn đến kết quả mong muốn '仲直りしたい'.
むしろ,というよりむしろ～だ,N3,①あの人は天才というより、むしろ努力の人です。,うちの犬はペットというより、むしろ家族の大切な一員です。,うちの犬は,ペットと,いうより、,むしろ家族の,大切な,一員です。,"'うちの犬は' định vị chủ thể câu. 'ペットと' đi với 'いうより' tạo cấu trúc bác bỏ một phần hoặc so sánh cách gọi (thay vì nói là thú cưng). 'むしろ家族の' đưa ra định nghĩa chính xác, phù hợp hơn. Tính từ '大切な' bổ nghĩa cho danh từ kết thúc câu '一員です'."
むやみに,,N2,①人の物にむやみにさわらないほうがいい。,セールだからといって、むやみに物を買うのはやめたほうがいい。,セールだからと,いって、,むやみに,物を,買うのは,やめたほうがいい。,'セールだからと' kết hợp với 'いって' tạo cấu trúc nhượng bộ (cho dù nói là vì giảm giá). Trạng từ 'むやみに' (bừa bãi/thiếu suy nghĩ) bổ nghĩa trực tiếp cho hành động '物を買う'. Cụm danh từ hóa '買うのは' đóng vai trò chủ ngữ cho lời khuyên ngăn 'やめたほうがいい'.
むり,むり,N4,①無理を言わないでよ。,今日中にこの仕事を全部終わらせるなんて無理を言わないで。,今日中に,この仕事を,全部終わらせる,なんて,無理を,言わないで。,'今日中に' chỉ thời hạn hành động. 'この仕事を' là tân ngữ của '全部終わらせる'. Trợ từ 'なんて' đứng sau động từ thể từ điển để biểu thị thái độ xem nhẹ hoặc kinh ngạc trước một việc bất khả thi. Cụm '無理を' làm tân ngữ cho lời yêu cầu tiêu cực '言わないで'.
むり,～はむりだ,N4,①一日に新しい漢字を50も覚えるのは無理だ。,こんなに重い荷物を持って歩いて帰るのは無理だ。,こんなに,重い荷物を,持って,歩いて帰る,のは,無理だ。,'こんなに' bổ nghĩa mức độ cho tính từ trong cụm '重い荷物を'. Động từ '持って' liên kết hành động liên tiếp với '歩いて帰る'. Trợ từ danh từ hóa 'のは' biến cả vế trước thành cụm chủ ngữ để đi liền với vị ngữ đánh giá '無理だ'.
むり,～にはむりがある,N2,①今度の計画には無理がある。,日帰りで遠くまで遊びに行く計画には少し無理がある。,日帰りで,遠くまで,遊びに行く,計画には,少し無理が,ある。,"'日帰りで' bổ nghĩa phương thức cho hành trình. '遠くまで' bổ nghĩa cho hành động dịch chuyển '遊びに行く'. Cụm '遊びに行く' làm định ngữ bổ nghĩa cho danh từ '計画'. Trợ từ 'には' chỉ đối tượng có vấn đề, kết hợp với phó từ '少し' và cụm từ chỉ trạng thái '無理がある'."
むり,むりに,N3,①A：かばんが壊れちゃった。B：そんな小さなかばんに無埋に詰め込むからだよ。,お腹がいっぱいなのに、無理に食べなくてもいいですよ。,お腹が,いっぱいなのに、,無理に,食べなくても,いい,ですよ。,'お腹 gá' kết hợp 'いっぱいなのに' làm vế nhượng bộ (mặc dù đã no). Trạng từ '無理に' (gượng ép/quá sức) bổ nghĩa cho động từ phủ định dạng điều kiện '食べなくても'. '食べなくても' đi liền với 'いい' tạo mẫu câu cho phép không cần làm gì.
むり,むりをする,N4,①無理をすると体をこわしますよ。,風邪をひいているときは、無理をしないで早く寝てください。,風邪を,ひいているときは、,無理を,しないで,早く,寝てください。,'風邪を' đi với động từ 'ひいている' tạo cụm định ngữ chỉ thời gian 'ひいているときは' (khi bị cảm). Cụm từ '無理を' làm tân ngữ cho dạng phủ định liên kết 'しないで' (mà không cố sức). Phó từ '早く' bổ nghĩa trực tiếp cho lời khuyên '寝てください'.
むり,～のもむりもない ～のもむり（は）ない,N2,①あんなひどいことを言われては、彼が怒るのも無理はない。,朝から晩までずっと働いていたのだから、彼が疲れるのも無理はない。,朝から,晩までずっと,働いていたのだから、,彼が疲れる,のも,無理はない。,'朝から' kết hợp '晩までずっと' chỉ khoảng thời gian kéo dài liên tục. Cụm '働いていたのだから' nêu nguyên nhân khách quan rõ ràng. Vế kết quả '彼が疲れる' được danh từ hóa bằng 'のも' để làm chủ ngữ cho mẫu câu khẳng định tính hợp lý '無理はない' (là điều đương nhiên).
めく,Nめく,N2,①少しずつ春めいてきた。,彼の話し方は、いつも少し説教めいて聞こえる。,彼の,話し方は、,いつも少し,説教,めいて,聞こえる。,"'彼の' bổ nghĩa cho danh từ chủ ngữ '話し方は'. Phó từ 'いつも少し' bổ nghĩa mức độ cho cấu trúc phía sau. Danh từ '説教' đi liền với đuôi liên kết 'めいて' để tạo trạng thái mang tính chất/đượm mùi giáo huấn, bổ nghĩa cho động từ cảm giác '聞こえる'."
めぐって,Nをめぐって,N2,①憲法の改正をめぐって国会で激しい論議が闘わされている。,晩ご飯のメニューをめぐって、兄弟で小さな喧嘩になった。,晩ご飯の,メニューを,めぐって、,兄弟で,小さな喧嘩に,なった。,'晩ご飯の' bổ nghĩa cho danh từ 'メニュー'. Cụm 'メニューを' đi với 'めぐって' tạo trạng ngữ chỉ chủ đề tranh chấp (xoay quanh thực đơn). '兄弟で' chỉ phương thức/chủ thể hành động. Cụm '小さな喧嘩に' đi với động từ biến đổi 'なった' tạo kết quả kết thúc câu.
めったに,めったに～ない,N4,①私は酒はめったに飲まない。,普段は自炊しているので、外食はめったにしない。,普段は,自炊して,いるので、,外食は,めったに,しない。,'普段は' chỉ tần suất thông thường. Cụm '自炊しているので' nêu lý do hệ quả. Chủ đề của vế sau là '外食は'. Phó từ phủ định 'めったに' luôn đi liền và bổ nghĩa trực tiếp cho động từ thể phủ định 'しない' ở cuối câu để tạo ý nghĩa hiếm khi làm gì.
めったに,めったな,N1,①めったなことで驚かない私も、そのときばかりはさすがにうろたえてしまった。,めったなことでは怒らない母が、昨日は珍しく大声を出した。,めったな,ことでは,怒らない母が、,昨日は,珍しく,大声を出した。,Tính từ 'めったな' đi liền danh từ 'ことでは' tạo cụm điều kiện hiếm hoi (nếu không có chuyện gì đặc biệt). Cụm này bổ nghĩa cho cụm định ngữ '怒らない母が' (người mẹ vốn ít nổi giận). Trạng ngữ thời gian '昨日は' đi kèm phó từ '珍しく' bổ nghĩa cho hành động '大声を出した'.
