Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
のだろう,～のだろう／～んだろう＜確認＞,N3,①A：10年ぶりの同窓会だね。君も行くんだろう？ B：うん、行くつもりだ。,"明日のピクニック、君もみんなと一緒に行くんだろう？","明日のピクニック、","君も","みんなと","一緒に","行くんだろう","？","Cấu trúc 「んだろう」 dùng để xác nhận với người nghe trong giao tiếp thường nhật. Thứ tự sắp xếp từ trái qua phải tuân theo cấu trúc cú pháp tự nhiên: Chủ ngữ (君も) -> Đối tượng tham gia (みんなと) -> Trạng từ bổ nghĩa cách thức (一緒に) -> Vị ngữ chứa cấu trúc ngữ pháp xác nhận (行くんだろう)."
のだろう,～のだろうか／～んだろうか,N3,①子どもたちが公園にたくさんいる。今日は学校が休みなのだろうか。,"隣の家は電気が消えているが、家族みんなでどこかへ旅行にでも行っているのだろうか。","隣の家は電気が消えているが、","家族みんなで","どこかへ","旅行にでも","行っているのだろうか","。","Cấu trúc 「のだろうか」 thể hiện sự tự hỏi, băn khoăn về một sự việc trong đời sống. Thứ tự sắp xếp hợp lý: Thành phần chỉ chủ thể hành động (家族みんなで) -> Cụm chỉ nơi chốn hướng tới (どこかへ) -> Cụm hành động danh từ hóa bổ trợ (旅行にでも) -> Vị ngữ chính đi kèm ngữ pháp nghi vấn tự hỏi (行っているのだろうか)."
ので,なので A／Vので,N5,①雨が降りそうなので試合は中止します。,"すみません、今日は少し頭が痛いので先に帰ります。","すみません、","今日は","少し","頭が痛いので","先に帰ります","。","Cấu trúc 「ので」 dùng để nêu lý do một cách khách quan ở trình độ N5. Thứ tự sắp xếp câu: Trạng ngữ chỉ thời gian (今日は) -> Phó từ chỉ mức độ (少し) -> Mệnh đề chỉ nguyên nhân kết hợp ngữ pháp (頭が痛いので) -> Mệnh đề hệ quả hành động ở cuối câu (先に帰ります)."
のであった,なのであった A／V のであった,N1,①彼は大学を辞めて故郷に帰った。ようやく父のあとを受けて家業を継ぐ決心がついたのであった。,"母はいつも厳しかったが、それはすべて私の将来を心配してのことだったのであった。","母はいつも厳しかったが、","それは","すべて私の将来を","心配しての","ことだったのであった","。","Cấu trúc văn viết hoặc hồi tưởng mức độ cao 「のであった」 dùng để giải thích sâu sắc căn nguyên sự việc trong gia đình. Thứ tự liên kết: Đại từ đóng vai trò chủ ngữ liên kết mệnh đề trước (それは) -> Cụm bổ nghĩa mục đích (すべて私の将来を) -> Định ngữ cấu thành từ động từ (心配しての) -> Cụm danh từ kết hợp ngữ pháp khẳng định vị ngữ (ことだったのであった)."
のである,なのである A／V のである,N2,①解決には時間がかかりそうだ。問題は簡単ではないのである。,"マイホームの購入は大きな買い物だ。だから、家族で何度も慎重に話し合う必要があるのである。","マイホームの購入は大きな買い物だ。だから、","家族で","何度も","慎重に話し合う","必要があるのである","。","Cấu trúc 「のである」 dùng để quyết đoán, khẳng định mạnh mẽ một sự thật hay lý do. Thứ tự sắp xếp: Trạng ngữ chỉ đối tượng thực hiện (家族で) -> Phó từ tần suất (何度も) -> Cụm động từ bổ nghĩa cho danh từ theo sau (慎重に話し合う) -> Cụm danh từ trung tâm kết hợp ngữ pháp khẳng định (必要があるのである)."
のです,なのです A／V のです 「のだ」の丁寧な言い方。話しことばでは丁寧な会話に用いられるが、普通は「んです」となることが多い。～のです＜説明＞,N4,①遅くなってすみません。途中で渋滞に巻き込まれてしまったのです。,"実は先週からダイエットをしているのです。","","実は","先週から","ダイエットを","しているのです","。","Cấu trúc 「のです」 giải thích hoàn cảnh, lý do cho hành động hiện tại ở trình độ N4. Thứ tự sắp xếp: Phó từ mở đầu mang tính chất trần thuật (実は) -> Trạng ngữ chỉ mốc thời gian kéo dài (先週から) -> Tân ngữ của hành động (ダイエットを) -> Vị ngữ hành động chính chứa đuôi ngữ pháp giải thích (しているのです)."
のです,～のです＜主張＞,N3,①これからはあなたたちがこの店をまもり発展させて行くのです。,"自分で決めた道なのだから、どんなに大変でも最後までやり遂げるのです。","自分で決めた道なのだから、","どんなに","大変でも","最後まで","やり遂げるのです","。","Cấu trúc 「のです」 mang ý nghĩa khẳng định ý chí cá nhân hoặc đưa ra lời khuyên quyết liệt. Thứ tự sắp xếp hợp ngữ pháp: Từ bổ nghĩa mức độ cho tính từ liền sau (どんなに) -> Tính từ biểu thị sự nhượng bộ (大変でも) -> Trạng từ chỉ giới hạn mục tiêu (最後まで) -> Động từ hành động mang đuôi ngữ pháp khẳng định (やり遂げるのです)."
のです,～のです＜話題のきっかけ＞,N3,①先週京都へ行ってきたのですが、そこで偶然高橋さんに会いましてね。相変わらず仕事に励んでいるようでした。,"昨日新しいパソコンを買ったのですが、もう動かなくなりました。","","昨日","新しいパソコンを","買ったのですが","もう動かなくなりました","。","Cấu trúc 「のですが」 đóng vai trò mào đầu, gợi mở bối cảnh trước khi đưa ra thông tin tiếp theo trong mua sắm, đời sống. Thứ tự sắp xếp: Trạng từ thời gian (昨日) -> Tân ngữ chịu tác động (新しいパソコンを) -> Vị ngữ mở đầu chủ đề mang nghĩa liên kết đối lập nhẹ (買ったのですが) -> Mệnh đề diễn biến hệ quả phía sau (もう動かなくなりました)."
のです,～のですか,N4,①どうして彼が犯人だとわかったのですか。,"その綺麗な服、一体どこのお店でそれを買ったのですか？","その綺麗な服、","一体","どこのお店で","それを","買ったのですか","？","Cấu trúc hỏi han chi tiết 「のですか」 nhằm khai thác thông tin dựa trên những gì nhìn thấy trực quan. Thứ tự sắp xếp: Phó từ nhấn mạnh sắc thái câu hỏi (一体) -> Cụm từ hỏi nơi chốn (どこのお店で) -> Đại từ chỉ định làm tân ngữ (それを) -> Vị ngữ hành động gắn liền đuôi câu hỏi giải thích (買ったのですか)."
のです,つまり～のです,N2,①締切は今月末、つまりあと5日しかないのです。,"彼は私の母の弟、つまり私にとっては叔父にあたるのです。","彼は私の母の弟、","つまり","私にとっては","叔父に","あたるのです","。","Sự kết hợp giữa phó từ giải thích 「つまり」 và đuôi câu 「のです」 nhằm đúc kết, định nghĩa lại mối quan hệ gia đình. Thứ tự sắp xếp: Phó từ liên kết tóm lược (つまり) -> Cụm đối tượng tiếp nhận góc nhìn (私にとっては) -> Thành phần bổ ngữ đích đến (叔父に) -> Động từ quan hệ kết hợp ngữ pháp giải thích (あたるのです)."
