Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
よう2,V－ようとも,N1,①皆にどんなに反対されようとも決めたことは実行する。,周りの人にどんなに笑われようとも、私はこの夢を諦めない。,周りの人に,どんなに,笑われ,ようとも、,私はこの夢を,諦めない。,Cấu trúc 「どんなに～ようとも」 biểu thị ý nghĩa 「cho dù... đến mức nào đi nữa」. Động từ 「笑う」 chuyển sang thể bị động ý chí là 「笑われよう」 đi kèm với 「とも」. Cụm từ chỉ chủ ngữ 「私はこの夢を」 đứng trước để làm rõ đối tượng thực hiện hành động kết thúc câu 「諦めない」.
よう2,V－ようとおもう,N5,①お正月には温泉に行こうと思う。,今日は天気がいいから、公園を散歩しようと思います。,今日は天気がいいから、,公園,を,散歩し,ようと,思います。,Cấu trúc biểu thị ý định 「～ようと思う」. Động từ nhóm 3 「散歩する」 chuyển sang thể ý chí thành 「散歩しよう」 kết hợp với trợ từ 「と」 và động từ 「思います」. Thành phần 「公園」 và trợ từ 「を」 chỉ không gian diễn ra hành động đi bộ.
よう2,V－ようとする＜直前＞,N3,①時計は正午を知らせようとしている。,出かけようとしたところに、急に友達が家に来た。,,出かけ,ようとした,ところに、,急に友達が,家に来た。,"Cấu trúc 「～ようとする」 (định, sắp sửa làm gì) kết hợp với từ chỉ thời điểm 「ところに」 tạo thành cụm ý nghĩa ngay đúng lúc sắp sửa đi ra ngoài. Động từ 「出かける」 chuyển sang thể ý chí thành 「出かけよう」. Cụm 「急に友達が」 làm chủ ngữ cho hành động tiếp theo ở vế sau."
よう2,V－ようとする＜試み＞,N3,①息子は東大に入ろうとしている。,うちの猫は必死に高い棚の上に登ろうとしている。,うちの猫は,必死に,高い棚の上に,登ろ,うとして,いる。,"Cấu trúc 「～ようとしている」 diễn tả một hành động đang cố gắng hoặc nỗ lực thực hiện. Động từ 「登る」 nhóm 1 chuyển sang thể ý chí thành 「登ろう」. Trạng từ 「必死に」 bổ nghĩa cho hành động cố gắng này, cụm 「高い棚の上に」 chỉ hướng di chuyển."
よう2,V－ようと（も／は）しない,N3,①うちの息子はいくら言っても勉強をしようとしない。,夫は部屋が散らかっていても、全く掃除をしようとはしない。,夫は部屋が散らかっていても、,全く,掃除を,しようと,はし,ない。,Cấu trúc 「～ようとはしない」 diễn tả việc hoàn toàn không có ý định hoặc không chịu thực hiện một hành động nào đó. Động từ 「掃除する」 nhóm 3 chuyển sang thể ý chí thành 「掃除しよう」. Trạng từ phủ định tuyệt đối 「全く」 bổ nghĩa cho dạng phủ định 「しない」 ở cuối câu.
よう2,V－ようとはおもわなかった,N2,①こんなことになろうとは思わなかった。,スーパーで偶然昔の恋人に会おうとは思わなかった。,スーパーで,偶然,昔の恋人に,会おうと,は思わ,なかった。,"Cấu trúc 「～ようとは思わなかった」 diễn tả tâm trạng bất ngờ, không ngờ tới một sự việc nào đó xảy ra. Động từ 「会う」 nhóm 1 chuyển sang thể ý chí thành 「会おう」 đi kèm cụm 「とは思わなかった」. Trạng từ 「偶然」 bổ nghĩa cho động từ và 「昔の恋人に」 chỉ đối tượng gặp gỡ."
よう2,V－ようにもV－れない,N2,①頭が痛くて、起きようにも起きられない。,鍵をなくしてしまって、家に入ろうにも入れない。,鍵をなくしてしまって、,家に,入ろう,にも,入れ,ない。,Cấu trúc 「V-ようにもV-れない」 diễn tả ý muốn làm điều gì đó nhưng không thể làm được do hoàn cảnh cản trở. Động từ 「入る」 chuyển sang thể ý chí là 「入ろう」 nối bằng trợ từ 「にも」 với thể khả năng phủ định của chính nó là 「入れない」.
ようするに,,N3,①要するに、日本は官僚型政治だ。,要するに、今回の遅刻は彼の準備不足が原因だ。,,要するに、,今回の遅刻は,彼の準備不足が,原因,だ。,Từ nối 「要するに」 (Tóm lại) luôn đứng đầu câu để tóm tắt vấn đề. Theo sau là thành phần chủ đề 「今回の遅刻は」 kết hợp với thành phần chủ ngữ chỉ nguyên nhân cụ thể 「彼の準備不足が」 đi kèm danh từ vị ngữ 「原因だ」.
ようだ1,ようだ,N4,①この雪はまるで綿のようです。,隣の部屋から楽しそうな声が聞こえる。ホームパーティーをしているようだ。,隣の部屋から楽しそうな声が聞こえる。,ホームパーティー,を,している,よう,だ。,Cấu trúc 「～ようだ」 diễn tả sự suy đoán dựa trên trải nghiệm giác quan (nghe thấy âm thanh). Động từ trạng thái thể thông thường 「している」 bổ nghĩa trực tiếp cho 「ようだ」. Danh từ 「ホームパーティー」 đóng vai trò tân ngữ đi kèm với trợ từ 「を」.
ようだ1,V－る／V－た　かのようだ,N2,①彼はなにも知らなかったかのように振る舞っていた。,彼はまるですべてを自分で見てきたかのように楽しそうに話す。,彼はまるで,すべてを,自分で,見てきたかの,ように楽し,そうに話す。,"Cấu trúc 「まるで～かのように」 biểu thị sự so sánh ví von, giả định 「như thể là」. Động từ thể quá khứ 「見てきた」 đi kèm cụm 「かのように」 để biến cả cụm thành trạng từ bổ nghĩa cho trạng thái biểu cảm 「楽しそうに」 và động từ chính 「話す」."
