Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
きる,R－きる＜十分＞,N3,①無理な仕事をして疲れきってしまった。,母が作ったごちそうが美味しすぎて、一人で全部食べきってしまいました。,母が作ったごちそうが,美味しすぎて、,一人で,全部食べ,きって,しまいました。,Cấu trúc biểu thị hành động hoàn thành triệt để. Trạng thái '美味しすぎて' (quá ngon) dẫn dắt cách thức '一人で' (một mình) và hành động '全部食べ' đi kèm 'きって' (hết sạch) trước khi kết thúc bằng đuôi 'しまいました'.
きる,R－きる＜切断＞,N2,①大きな布を二つに断ち功った。,ラッピング用の長い紐をハサミで二つに切りきった。,ラッピング用の,長い紐を,ハサミで,二つに,切り,きった。,"'長い紐を' làm tân ngữ chịu tác động, 'ハサミで' chỉ công cụ thực hiện, '二つに' chỉ trạng thái kết quả chia đôi, kết hợp cấu trúc bổ trợ mang tính vật lý '切り' + 'きった' (cắt đứt hẳn)."
きる,R－きれない,N3,①それはいくら悔やんでも悔やみきれないことだった。,セールで買った服が多すぎて、クローゼットに収納しきれない。,セールで,買った服が,多すぎて、,クローゼットに,収納し,きれない。,"'買った服が' làm chủ ngữ cho vế nguyên nhân '多すぎて' (quá nhiều), kéo theo hệ quả không thể chứa hết được diễn tả bằng cụm trạng ngữ chỉ nơi chốn 'クローゼットに' đi liền động từ khả năng phủ định '収納しきれない'."
きわまりない,Na（なこと）きわまりない　A－いこときわまりない,N1,①その探検旅行は危険きわまりないものと言えた。,夜中に大声で電話するなんて、迷惑きわまりない行為だ。,夜中に,大声で,電話するなんて、,迷惑,きわまりない,行為だ。,"Hành động '夜中に大声で電話するなんて' được đưa lên làm trạng ngữ chủ đề, tính từ '迷惑' kết hợp với 'きわまりない' để nâng mức độ lên tột cùng, bổ nghĩa trực tiếp cho danh từ kết thúc '行為だ'."
きわみ,Nのきわみ,N1,①このような盛大なる激励会を開いていただき、感激のきわみです。,親友の結婚式に参加できて、私は今幸福のきわみです。,親友の,結婚式に,参加できて、,私は今,幸福の,きわみです。,"Lý do '結婚式に参加できて' (tham gia được lễ cưới) đẩy cảm xúc của chủ ngữ '私は今' lên mức cao nhất, kết hợp theo đúng cú pháp danh từ '幸福の' đi với 'きわみです' (tột cùng của hạnh phúc)."
くさい,Nくさい＜臭い＞,N3,①あれ？ガスくさいよ！,台所で魚を焼いたから、部屋中が魚くさいよ。,台所で,魚を,焼いたから、,部屋中が,魚,くさいよ。,"Lý do '結婚式に参加できて' (tham gia được lễ cưới) đẩy cảm xúc của chủ ngữ '私は今' lên mức cao nhất, kết hợp với danh từ '幸福の' đi cùng 'きわみです' (tột cùng của hạnh phúc)."
くさい,Nくさい　＜様子＞,N2,①インチキくさい商品だなあ。,このネットショップ、値段が安すぎてなんだか詐欺くさい。,このネットショップ、,値段が,安すぎて,なんだか,詐欺,くさい。,"Chủ ngữ '値段が' đi với nguyên nhân '安すぎて' (quá rẻ), kết hợp phó từ 'なんだか' (cứ có vẻ) tạo tâm lý nghi ngờ mang tính chất tiêu cực, kết nối với danh từ trạng thái '詐欺' và hậu tố 'くさい' (đậm mùi lừa đảo)."
くさい,くさい＜強め＞,N2,①あんた、いつまでそんな古くさいこと言っているつもり？,同い年の友達なのに、いつも先生くさい説教をしないでほしい。,同い年の,友達なのに、,いつも,先生,くさい,説教をしないでほしい。,"Mâu thuẫn '友達なのに' (dù là bạn) làm nền cho phó từ 'いつも' chỉ tần suất, danh từ '先生' kết hợp 'くさい' tạo cụm tính từ mang nghĩa tiêu cực (lên mặt như thầy), bổ nghĩa cho danh từ '説教' ở vế cầu khiến phủ định."
くせ,Nのくせに　Naなくせに　A／V　くせに　～くせに,N3,①彼は、自分ではできないくせに、いつも人のやり方にもんくを言う。,弟は料理が下手なくせに、私の作った料理にいつも文句を言う。,弟は,料理が,下手な,くせに、,私の作った料理に,いつも文句を言う。,"Dùng 'くせに' biểu thị sự mỉa mai, phê phán. Vế đầu '料理が下手な' (nấu ăn dở) tương phản định kiến với hành động vế sau '私の作った料理にいつも文句を言う' (luôn chê bai món tôi nấu)."
くせ,～くせして,N3,①彼は、自分ではできないくせして、いつも人のやり方についてああだこうだと言う。,彼はお金がないくせして、また高いスニーカーを買った。,彼は,お金が,ない,くせして、,また高い,スニーカーを買った。,"Cấu trúc suồng sã 'くせして' chỉ sự chỉ trích, đi sau trạng thái thực tế 'お金がない' (không có tiền) để làm nổi bật hành động phi lý ở vế sau 'また高いスニーカーを買った' (lại mua giày đắt)."
くせ,そのくせ,N2,①彼女はもんくばかり言う。そのくせ自分ではなにもしない。,妹は痩せたいと言っている。そのくせ毎日甘いケーキを食べている。,妹は,痩せたいと,言っている。,その,くせ,毎日甘いケーキを食べている。,"'そのくせ' đóng vai trò liên từ nối hai câu độc lập. Câu đầu nêu tuyên bố '痩せたいと言っている', liên từ 'そのくせ' đảo ngược hoàn toàn hành vi bằng một thực tế mâu thuẫn '毎日甘いケーキを食べている' ở câu sau."
くらい,「ぐらい」と言うことも多い。よく似た表現に「ほど」があるが、「くらい」のほうが話しことば的である。数量詞＋くらい　＜概数＞,N5,①この道を5分くらい行くと、大きな川があります。,駅前のカフェで、あと10分くらい待っていてくれませんか。,駅前のカフェで、,あと,10分,くらい,待って,いてくれませんか。,"Cụm trạng từ thời gian 'あと' kết hợp số từ '10分' và trợ từ chỉ đại khái 'くらい' (khoảng 10 phút nữa) để bổ nghĩa cho hành động yêu cầu, nhờ vả ở phần đuôi câu '待っていてくれませんか'."
くらい,N（とおなじ）くらい,N4,①A：物価は日本と比べてどうですか。B：あまり変わりませんよ。日本と同じくらいです。,私の身長は、ちょうど父親と同じくらいになりました。,私の身長は、,ちょうど,父親と,同じ,くらいに,なりました。,"Diễn tả sự so sánh bằng trong đời sống. Phó từ 'ちょうど' (vừa vặn) bổ nghĩa cho đối tượng so sánh '父親と' đi kèm cụm '同じくらいに' (ngang bằng tầm), kết thúc bằng động từ biến đổi trạng thái 'なりました'."
