Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
のに2,V－るのに,N4,①この道具はパイプを切るのに使います。,このハサミは厚い段ボールを切るのに使います。,このハサミは,厚い,段ボールを,切る,のに,使います。,"Tính từ '厚い' bổ nghĩa cho danh từ '段ボール'. Danh từ chỉ đối tượng '段ボールを' đi với ngoại động từ '切る'. Cấu trúc 'V-る + のに' biểu thị mục đích sử dụng, kết hợp với động từ '使います' ở vế sau tạo thành câu hoàn chỉnh."
のは～だ,なのは～だ　A／V　のは～だ　「XのはYだ」の形で、聞き手がすでに知っていることや予測のつくことをXで述べ、Yの部分で聞き手の知らない新しいことを述べる用法。～のは　Nだ／N＋助詞＋だ,N4,①このことを私に教えてくれたのは山田さんです。,昨日スーパーで私に声をかけたのは隣の奥さんです。,昨日スーパーで,私に,声を,かけた,のは,隣の奥さんです。,Cụm '私に声をかけた' (bắt chuyện với tôi) bổ nghĩa cho phần danh từ hóa 'のは' để nhấn mạnh chủ thể hành động. Cấu trúc nhấn mạnh 'X của はYだ' (Người mà X chính là Y) đi với danh từ chỉ người '隣の奥さんです' ở vế sau để làm rõ danh tính.
のは～だ,のは～からだ,N4,①彼女が試験に失敗したのは、体の調子が悪かったからだ。,今日私が遅刻したのは、目覚まし時計が鳴らなかったからだ。,今日私が,遅刻,したのは、,目覚まし時計が,鳴らなかった,からだ。,Cụm danh từ hóa '遅刻したのは' đóng vai trò làm chủ ngữ nêu lên sự việc cần giải thích lý do. Vế sau là mệnh đề chỉ nguyên nhân '目覚まし時計が鳴らなかった' kết hợp với đuôi câu 'からだ' tạo thành cấu trúc 'X của はYからだ' (X là vì Y).
のは～だ,のは～ためだ,N3,①電車が遅れたのは、踏切事故があったためだ。,スーパーの野菜が値上がりしたのは、今年の猛暑のためだ。,スーパーの野菜が,値上がり,したのは、,今年の,猛暑の,ためだ。,"'値上がりしたのは' đóng vai trò chủ ngữ nhấn mạnh sự việc rau tăng giá. Vế sau đưa ra nguyên nhân mang tính khách quan, thời tiết bằng cụm danh từ '今年の猛暑' kết hợp với 'の' và từ chỉ nguyên nhân 'ためだ' theo cấu trúc 'X của はYためだ'."
のは～だ,のは～おかげだ,N3,①子供が助かったのはあなたのおかげです。,私が料理を上手に作れるようになったのは、母が教えてくれたおかげです。,私が料理を,上手に,作れるように,なった,のは、,母が教えてくれたおかげです。,"Phó từ '上手に' bổ nghĩa cho '作れる'. Cụm '作れるようになった' biểu thị sự thay đổi trạng thái, đi với 'のは' làm chủ ngữ nhấn mạnh. Vế sau dùng cụm '母が教えてくれたおかげです' thể hiện lòng biết ơn đối với nguyên nhân tích cực dẫn đến kết quả tốt đẹp."
のは～だ,のは～せいだ,N3,①雪崩に巻き込まれたのは、無謀な計画のせいだ。,私が風邪をひいてしまったのは、薄着で寝たせいだ。,私が風邪を,ひいて,しまった,のは、,薄着で寝た,せいだ。,Cụm 'ひいてしまったのは' sử dụng thể '~te shimau' thể hiện sự đáng tiếc của việc bị cảm và làm chủ ngữ nhấn mạnh. Vế sau chỉ ra nguyên nhân tiêu cực dẫn đến kết quả xấu bằng mệnh đề '薄着で寝た' kết hợp với đuôi câu đổ lỗi 'せいだ'.
のみ,Nのみ,N2,①経験のみに頼っていては成功しない。,このお菓子は、週末ネット通販のみで販売されています。,このお菓子は、,週末,ネット,通販,のみで,販売されています。,"Cụm từ chỉ thời gian '週末' đi kèm phương thức mua sắm 'ネット通販'. Trợ từ 'のみ' mang ý nghĩa giới hạn 'chỉ có', đi với trợ từ 'で' để chỉ phương thức thực hiện hành động, bổ nghĩa cho động từ bị động '販売されています' ở vế sau."
のみ,V－るのみだ,N1,①準備は整った。あとはスイッチをいれるのみだ。,部屋の掃除は終わった。あとは友達の無事な到着を待つのみだ。,部屋の掃除は終わった。あとは,友達の,無事な,到着を,待つ,のみだ。,"Tính từ đuôi na '無事な' bổ nghĩa cho danh từ '到着'. Cụm '友達の無事な到着を' làm tân ngữ cho động từ '待つ'. Cấu trúc 'V-る + のみだ' biểu thị ý nghĩa 'chỉ còn cách là V / chỉ cần V là xong', diễn tả trạng thái không còn lựa chọn nào khác."
のみ,Nあるのみだ,N1,①こうなったからは前進あるのみだ。,親に結婚を反対されたが、これからは誠意を持って親を説得あるのみだ。,親に結婚を反対されたが、これからは,誠意を,持って,親を,説得,あるのみだ。,Cụm '誠意を持って' đóng vai trò trạng ngữ bổ nghĩa cho hành động phía sau. Danh từ '親を' làm tân ngữ cho danh động từ '説得'. Khái niệm '説得' (sự thuyết phục) đi trực tiếp với cấu trúc 'N + あるのみだ' để khẳng định 'chỉ có cách là N'.
のみならず,～のみならず～も　NのみならずNも　NaであるのみならずNaでも　A－いのみならずA－くも　VのみならずNもV,N1,①若い人のみならず老人や子供達にも人気がある。,このスーパーは、価格が安いのみならず品質も良いので主婦に人気だ。,このスーパーは、,価格が,安い,のみならず,品質も,良いので主婦に人気だ。,Tính từ '安い' kết hợp trực tiếp với 'のみならず' để tạo thành cấu trúc 'không chỉ...'. Vế tiếp theo đi với danh từ kèm trợ từ 'も' ('品質も') để bổ sung thông tin tương đồng. Mệnh đề chỉ nguyên nhân '良いので' kết nối với vế kết luận ở cuối câu.
