Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
あいだ,Nのあいだ＜空間＞,N5,①ステレオと本棚の間にテレビを置いた。,新しいキッチンでは、冷蔵庫と食器棚の間にゴミ箱を置いた。,新しいキッチンでは、,冷蔵庫と,食器棚の,間に,ゴミ箱を,置いた。,Cấu trúc 'AとB của あいだ' biểu thị khoảng không gian ở giữa A và B. Danh từ '冷蔵庫と' kết hợp với '食器棚の' để bổ nghĩa cho danh từ chỉ không gian '間に' nơi hành động diễn ra. Tân ngữ 'ゴミ箱を' đứng trực tiếp trước động từ '置いた'.
あいだ,Nのあいだ＜関係＞,N4,①最近二人の間はうまくいっていないようだ。,最近、あの夫婦の間の雰囲気が少しおかしい。,最近、,あの夫婦の,間の,雰囲気が,少し,おかしい。,'N của あいだ' ở đây dùng để chỉ mối quan hệ giữa người với người. Cụm danh từ 'あの夫婦の' bổ nghĩa cho '間の'. Toàn bộ cụm 'あの夫婦の間の' làm định ngữ cho danh từ chủ ngữ '雰囲気' (đi với trợ từ が). Phó từ '少し' đứng trước bổ nghĩa cho tính từ 'おかしい'.
あいだ,あいだ　Nのあいだ　A－いあいだ　V－ている／V－る　あいだ,N4,①彼は会議の間ずっといねむりをしていた。,子供が昼寝をしている間私はゆっくり本を読んだ。,,子供が昼寝を,している,間私は,ゆっくり,本を読んだ。,"'V-ている間' biểu thị một hành động kéo dài liên tục diễn ra song song cùng lúc với hành động ở mệnh đề chính. Động từ 'している' bổ nghĩa trực tiếp cho danh từ '間'. '私は' là chủ ngữ của mệnh đề sau, được bổ nghĩa bởi phó từ cách thức 'ゆっくり' đứng trước động từ '読んだ'."
あいだ,あいだに　Nのあいだに　Naなあいだに　A－いあいだに〕V－ている／V－る　あいだに,N4,①留守の間にどろぼうが入った。,お母さんがお風呂に入っている間に夕食の準備を済ませよう。,,お母さんがお風呂に,入っている,間に,夕食の準備を,済ませよう。,"'V-ている間に' biểu thị một hành động mang tính khoảnh khắc, ngắn hạn xảy ra vào một thời điểm nào đó trong suốt khoảng thời gian hành động khác đang diễn ra. '入っている' bổ nghĩa cho '間に'. Cụm danh từ '夕食の準備を' đóng vai trò tân ngữ đứng trước động từ ý chí '済ませよう'."
あえて,あえて,N1,①私はあえてみなさんに規則の見直しを提案したいと思います。,親友だからこそ私はあえて厳しい意見を友達に伝えた。,親友だからこそ,私は,あえて,厳しい意見を,友達に,伝えた。,"Phó từ 'あえて' thể hiện hành động dũng cảm, dám làm một việc khó khăn hoặc dễ gây phản cảm, mất lòng. Chủ ngữ '私は' đưa ra quyết định, 'あえて' đứng trước để bổ nghĩa cho toàn bộ cụm hành động '厳しい意見を友達に伝えた' phía sau."
あえて,あえてV－ば,N1,①反対されるのを承知であえて言えば、こんな計画は百害あって一利なしだ。,この服に不満はないが、あえて言えば少し値段が高いと思う。,この服に不満はないが、,あえて,言えば,少し値段が,高い,と思う。,'あえて言えば' là cụm từ cố định mang nghĩa 'nếu buộc phải nói thẳng/nói ra'. Phó từ 'あえて' đi kèm thể điều kiện '言えば' nhằm mở đầu cho một nhận xét trái chiều. Cụm chủ vị '少し値段が高い' đi liền với cấu trúc diễn đạt ý kiến phán đoán 'と思う'.
あえて,あえて～ない,N1,①そのやり方にあえて反対はしないが、不満は残っている。,今のスマホでも十分使えるから、あえて新しいものを買う必要はない。,今のスマホでも十分使えるから、,あえて,新しいものを,買う,必要は,ない。,Cấu trúc phủ định đi kèm 'あえて～ない' dùng để diễn tả ý không nhất thiết phải cất công làm một việc gì đó. 'あえて' bổ nghĩa cho cụm phủ định phía sau. Tân ngữ '新しいものを' đi với động từ '買う' để tạo thành cụm định ngữ bổ nghĩa cho danh từ '必要は'.
あがる,R－あがる＜上方向＞,N4,①彼は立ち上がってあたりを見回した。,朝目覚めるとすぐに、ベッドから起き上がって窓を開けた。,朝目覚めるとすぐに、,ベッドから,起き,上がって,窓を,開けた。,"Động từ ghép '起き上がる' (gốc liên kết R của 起きる + 上がる) chỉ hướng chuyển động hướng lên trên (ngồi dậy, đứng dậy từ tư thế nằm). 'ベッドから' chỉ điểm xuất phát của hành động. Động từ chia thể 'て' để nối tiếp chuỗi hành động hành vi '窓を開けた' tiếp theo."
あがる,R－あがる＜極端な程度＞,N2,①長い間雨が降らないので、湖も干上がってしまった。,夜中に突然大きな音がしたので、妹は震え上がって私の部屋に来た。,夜中に突然大きな音がしたので、,妹は,震え,上がって,私の部屋に,来た。,"Trợ động từ dạng phức hợp 'R-あがる' ở đây biểu thị mức độ cực đoan, đạt đến trạng thái tối đa của cảm xúc hay thể chất (sợ phát run lên, run bần bật). Chủ ngữ '妹は' thực hiện hành động '震え上がる', chia thể 'て' chỉ nguyên nhân/trạng thái dẫn đến hành động di chuyển '私の部屋に来た'."
あがる,R－あがる＜完成＞,N3,①パンがおいしそうに焼きあがった。,オーブンからクッキーがとてもおいしそうに焼き上がった。,オーブンから,クッキーが,とても,おいしそうに,焼き,上がった。,"Trợ động từ dạng phức hợp 'R-あがる' đóng vai trò biểu thị sự hoàn thành viên mãn, xong xuôi hoàn toàn của một quá trình biến đổi (nướng xong). Chủ ngữ 'クッキーが' đi với trạng ngữ chỉ mức độ 'とても' và tính từ trạng thái 'おいしそうに' để bổ nghĩa cho động từ '焼き上がった'."
あくまで,あくまで（も）＜意志＞,N1,①私はあくまでもこの方針を貫くつもりだ。,親に反対されても、私はあくまで自分の夢を追いかけるつもりだ。,親に反対されても、,私は,あくまで,自分の夢を,追いかける,つもりだ。,"Phó từ 'あくまで' thể hiện ý chí kiên định, quyết tâm giữ vững lập trường làm việc gì đó đến cùng bất chấp trở ngại. Chủ ngữ '私は' đưa ra tuyên bố, 'あくまで' bổ nghĩa cho động từ hành động '追いかける', cụm này bổ nghĩa cho cấu trúc biểu thị quyết tâm, dự định 'つもりだ'."
あくまで,あくまで（も）＜主張＞,N1,①私が今申し上げたことはあくまでも試案ですので、そのおつもりで。,私の意見はあくまでも参考なので自分で決めてね。,,私の意見は,あくまでも,参考なので,自分で,決めてね。,"'あくまでも' ở đây dùng để khẳng định mạnh mẽ và giới hạn bản chất của sự việc, mang ý nghĩa 'chỉ đơn thuần là... mà thôi'. '私の意見は' là chủ ngữ, cụm '参考なので' đưa ra lý do nguyên nhân mang tính giải thích. '自分で' bổ nghĩa cho hành động tự thân '決めてね'."
あくまで,あくまで（も）＜強い程度＞,N1,①空はあくまでも青く澄み渡り、砂浜はどこまでも白く続いていた。,今日の海はあくまでも青く透き通っていてとても美しかった。,今日の海は,あくまでも,青く,透き通っていて,とても,美しかった。,"Phó từ 'あくまでも' bổ nghĩa cho tính từ/trạng thái nhằm nhấn mạnh một mức độ cực kỳ cao, đạt đến mức tuyệt đối (xanh ngắt, xanh tận cùng). Tính từ '青く' dạng liên kết đi với động từ trạng thái '透き通っていて' để cùng làm rõ tính chất cho kết luận '美しかった' ở cuối."
あげく,～あげく　Nのあげく　V－たあげく,N2,①さんざん悩んだあげく、彼には手紙で謝ることにした。,二時間も店で迷ったあげく結局何も買わずに帰った。,,二時間も店で,迷った,あげく,結局何も,買わずに帰った。,"Cấu trúc 'V-たあげく' diễn tả một kết cục tồi tệ hoặc một kết quả lãng phí, tốn công vô ích sau khi đã trải qua một quá trình dài thực hiện hành động. Động từ thể quá khứ '迷った' bổ nghĩa cho danh từ 'あげく'. Cụm '結局何も' bổ nghĩa cho hành động phủ định '買わずに帰った'."
あげく,あげくのはてに（は）,N1,①部長はますます機嫌が悪くなり、あげくの果てには関係ない社員にまでどなり散らすようになった。,弟は宿題を忘れて叱られ、あげくの果てには大声で泣き出した。,弟は宿題を忘れて叱られ、,あげくの,果てには,大声で,泣き,出した。,"Cấu trúc 'あげくの果てには' diễn tả một kết cục tồi tệ tột cùng, mang tính leo thang đỉnh điểm sau một chuỗi sự cố không hay xảy ra trước đó. Cụm danh từ 'あげくの' liên kết với '果てには'. Trạng ngữ cách thức '大声で' bổ nghĩa trực tiếp cho động từ phức hợp '泣き出した'."
あげる,R－あげる＜上方向＞,N4,①男は大きな岩を軽々と持ち上げた。,お父さんは幼い妹を両手で高く持ち上げて笑った。,お父さんは幼い妹を,両手で,高く,持ち,上げて,笑った。,"Động từ ghép '持ち上げる' (gốc liên kết R của 持つ + 付加動詞 付ける/上げる) biểu thị hướng hành động nâng vật từ dưới lên trên. Cụm '両手で' chỉ phương thức thực hiện, '高く' là phó từ bổ nghĩa cho hành động '持ち上げて'. Thể 'て' đóng vai trò liên kết chuỗi hành động kế tiếp '笑った'."
あげる,R－あげる＜完成＞,N3,①大事なお客さんが来るので、母は家中をぴかぴかにみがき上げた。,明日のパーティーのために、母は豪華な料理を一人で作り上げた。,明日のパーティーのために、,母は,豪華な料理を,一人で,作り,上げた。,"Trợ động từ dạng phức hợp 'R-あげる' diễn tả việc hoàn thành một cách xuất sắc, trọn vẹn một thành phẩm hoặc một khối lượng công việc lớn (làm xong xuôi, tạo thành phẩm hoàn chỉnh). Tân ngữ '豪華な料理を' đi liền trước cụm động từ hoàn thành '作り上げた', '一人で' bổ nghĩa cách thức."
あたかも,あたかもN（であるか）の　ようだ　あたかもN（であるか）の　ことし　あたかもVかの　ようだ　あたかもVかの　ことし,N1,①その日はあたかも春のような陽気だった。,彼女はあたかもすべてを知っているかのような口ぶりで話す。,彼女は,あたかも,すべてを,知っているかのような,口ぶりで,話す。,Cấu trúc so sánh giả định 'あたかも～ようだ' mang nghĩa 'cứ như thể là'. Phó từ 'あたかも' đứng đầu vế so sánh để định hướng ý nghĩa. Cụm bổ ngữ 'すべてを知っているかのような' đứng trước bổ nghĩa cho danh từ '口ぶり'. Cụm '口ぶりで' đóng vai trò trạng ngữ bổ nghĩa cho động từ '話す'.
あっての,NあってのN,N1,①学生あっての大学だ。学生が来なければ、いくらカリキュラムが素晴らしくても意味がない。,健康あっての楽しい毎日だから無理をしないで休んでください。,,健康,あっての,楽しい毎日だから,無理をしないで,休んでください。,"Cấu trúc 'AあってのB' mang ý nghĩa nhấn mạnh tầm quan trọng cốt lõi, 'B tồn tại được, có được là nhờ có điều kiện tiên quyết A'. Danh từ '健康' liên kết trực tiếp bằng 'あっての' để bổ nghĩa cho danh từ '楽しい毎日'. Vế cấu trúc '～から' đưa ra nguyên nhân cho lời khuyên phía sau."
あと1,あと＜空間＞　Nのあと　V－る／V－た　あと,N5,①みんな私の後についてきてください。,ご飯を食べたあとで食器を洗うのが私の毎日の習慣だ。,,ご飯を,食べた,あとで,食器を,洗うのが私の毎日の習慣だ。,"Cấu trúc 'V-たあとで' diễn tả trình tự thời gian, hành động sau khi một hành động trước đó đã hoàn tất. Động từ thể quá khứ '食べた' kết hợp bổ nghĩa cho danh từ chỉ thời gian 'あとで' làm trạng ngữ. Tiếp sau đó là tân ngữ '食器を' bổ nghĩa trực tiếp cho mệnh đề danh từ làm chủ ngữ '洗うのが'."
