Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
にしても,くだけた話しことばでは「～にしたって」、改まった話しことばでは「～にせよ」「～にしろ」が用いられる。Nにしても,N3,①彼にしても、こんな騒ぎになるとは思ってもいなかったでしょう。,お母さんにしても、毎日料理を作るのは大変だろう。,,お母さんにしても、,毎日料理を,作るのは,大変,だろう。,Cấu trúc 「N＋にしても」 nghĩa là ngay cả đối với N. Cụm 「お母さんにしても」 đóng vai trò chủ ngữ bổ nghĩa cho vế sau. Tiếp theo là trạng từ và tân ngữ 「毎日料理を」 đi với động từ thể từ điển danh từ hóa 「作るのは」 để làm chủ ngữ cho tính từ 「大変」 ở cuối câu.
にしても,～にしても　N（である）にしても　A／V　にしても,N3,①子供のいたずらにしても笑って済ませられる問題ではない。,セールにしても、10万円のバッグを買うのは贅沢すぎる。,,セールにしても、,10万円のバッグを,買うのは,贅沢,すぎる。,"Cấu trúc 「N＋にしても」 ở đây có nghĩa là cho dù là... đi chăng nữa. Vế sau cần một cụm hành động cụ thể 「10万円のバッグを買うのは」 (việc mua chiếc túi 10 vạn yên) làm chủ ngữ, kết hợp với danh từ 「贅沢」 và hậu tố chỉ mức độ quá đà 「すぎる」 ở phần đuôi câu."
にしても,～にしても～にしても　NにしてもNにしても　VにしてもVにしても,N2,①山田にしても佐藤にしても、この仕事に向いているとはいえない。,車を買うにしても「家を借りるにしても、よく話し合う必要がある。,,車を買うにしても「,家を借りるにしても、,よく話し合う,必要が,ある。,"Cấu trúc song hành 「V-るにしても～V-るにしても」 nghĩa là cho dù là làm X hay làm Y. Sau khi liệt kê hai hành động là 「車を買うにしても」 và 「家を借りるにしても」, câu tiếp tục với trạng từ bổ nghĩa cho động từ 「よく話し合う」, động từ này bổ nghĩa cho danh từ 「必要」 tạo thành cụm 「必要がある」 (có sự cần thiết)."
にしても,疑問詞＋にしても,N2,①いずれにしても結論は次回に持ち越されることになった。,どちらにしても、今夜のパーティーに遅れるなら連絡してください。,,どちらにしても、,今夜のパーティーに,遅れるなら,連絡して,ください。,"Cấu trúc 「疑問詞＋にしても」 cụ thể là 「どちらにしても」 nghĩa là dù thế nào đi nữa, thường đứng đầu câu để định hướng toàn câu. Tiếp theo là trạng ngữ chỉ nơi chốn/mục đích 「今夜 của bữa tiệc」, đi với điều kiện giả định 「遅れるなら」 (nếu trễ), và cuối cùng là động từ thể Te 「連絡して」 kết hợp với 「ください」 ở đuôi câu tạo thành câu cầu khiến."
にしろ,,N2,①役人がわいろを受け取ったかどうか問題になっているが、かりに金銭の授受はなかったにしろ、なんらかの報酬をもらったことは間違いない。,どんなに忙しいにしろ、週に一度は親に電話するべきだ。,,どんなに忙しいにしろ、,週に一度は,親に,電話する,べきだ。,Cấu trúc 「どんなに＋A-いにしろ」 nghĩa là cho dù có... đến mức nào đi nữa. Trạng từ chỉ tần suất 「週に一度は」 đứng trước để bổ nghĩa cho hành động hướng đến đối tượng 「親に」. Động từ 「電話する」 kết hợp trực tiếp với cấu trúc thể hiện nghĩa vụ 「べきだ」 ở cuối câu.
にせよ,,N1,①直接の責任は部下にあるにせよ、彼の監督不行届きも糾弾されるだろう。,事情があるにせよ、夜遅くに大音量で音楽を鳴らすのは近所迷惑だ。,,事情があるにせよ、,夜遅くに大音量で,音楽を鳴らすのは,近所,迷惑だ。,Cấu trúc 「Vるにせよ」 nghĩa là cho dù là có... Cụm trạng ngữ chỉ thời gian và cách thức 「夜遅くに大音量で」 bổ nghĩa cho hành động danh từ hóa 「音楽を鳴らすのは」 làm chủ ngữ chính. Chủ ngữ này liên kết với danh từ ghép 「近所迷惑」 kết hợp với 「だ」 tạo thành vị ngữ.
にそういない,N／V　にそういない,N1,①犯人はあの男に相違ない。,彼女があれほど高い時計を買ったのだから、一生懸命貯金したに相違ない。,彼女があれほど高い時計を買ったのだから、,一生懸命,貯金した,に相違,ない,。,"Sau phần Prefix chỉ nguyên nhân, vế sau là một suy đoán chắc chắn. Trạng từ 「一生懸命」 bổ nghĩa cho động từ quá khứ 「貯金した」. Cấu trúc khẳng định chắc chắn 「Vに相違ない」 (chắc chắn là...) được tách ra thành 「に相違」 và 「ない」 ở hai chunk cuối để kiểm tra cách sắp xếp chính xác."
にそくして,Nにそくして,N1,①事実にそくして想像をまじえないで事件について話してください。,現在の家計の状況に「即して、生活習慣を見直す必要がある。,現在の,家計の状況に「,即して、,生活習慣を,見直す,必要がある。,Danh từ 「家計の状況」 kết hợp với cấu trúc 「Nに即して」 tạo thành cụm 「家計の状況に即して」 nghĩa là dựa trên/hợp với tình hình tài chính gia đình. Cụm này bổ nghĩa cho hành động tiếp theo là 「生活習慣を見直す」 (xem lại thói quen sinh hoạt). Động từ 「見直す」 bổ nghĩa trực tiếp cho danh từ 「必要」 trong cấu trúc 「必要がある」.
にそって,Nにそって,N3,①この道に沿ってずっと行くと、右手に大きい公園が見えてきます。,このレシピに「沿って作れば、誰でも美味しいカレーができる。,この,レシピに「,沿って作れば、,誰でも美味しい,カレーが,できる。,"Cấu trúc 「Nに沿って」 nghĩa là dọc theo/tuân theo. 「レシピに沿って」 kết hợp với động từ điều kiện 「作れば」 tạo thành vế giả định. Vế kết quả bắt đầu bằng đại từ 「誰でも」 đi kèm tính từ 「美味しい」 để bổ nghĩa cho danh từ 「カレー」, danh từ này làm chủ ngữ cho trợ từ 「が」 và động từ khả năng 「できる」 ở phần đuôi câu."
にたいして,～にたいして　Nにたいして　Naなのにたいして　A－いのにたいして　Vのにたいして,N3,①私の発言に対して彼は猛烈に攻撃を加えてきた。,弟に対して厳しい「父は、私にはいつも優しい。,,弟に,対して厳しい「,父は、私には,いつも,優しい。,"Cấu trúc 「Nに対して」 nghĩa là đối với N. Cụm 「弟に対して厳しい」 (nghiêm khắc đối với em trai) đóng vai trò là mệnh đề bổ nghĩa cho danh từ 「父」. Danh từ 「父」 đi với trợ từ 「は」 làm chủ ngữ chính của câu, so sánh với đối tượng 「私には」. Trạng từ 「いつも」 đứng trước tính từ đuôi -i 「優しい」 để bổ nghĩa."
にたいして,N＋数量詞＋にたいして,N2,①研究員1人に対して年間40万円の補助金が与えられる。,お米3カップに「対して、水400ミリリットルを入れてください。,お米,3カップに「,対して、,水400ミリリットルを,入れて,ください。,"Cấu trúc 「N（数量詞）に対して」 dùng để chỉ tỷ lệ tương ứng (đối với lượng này thì...). Cụm 「3カップに対して」 liên kết phần số lượng gạo với số lượng nước 「水400ミリリットルを」. Trợ từ 「を」 chỉ tân ngữ cho động từ thể Te 「入れて」, kết hợp với 「ください」 ở phần đuôi để tạo thành câu cầu khiến lịch sự."
にたいして,～のにたいして,N2,①彼が自民党を支持しているのに対して、彼女は共産党を支援している。,夫がアウトドアを「好むのに対して、妻は家で過ごすのが好きだ。,夫が,アウトドアを「,好むのに対して、,妻は家で,過ごすのが,好きだ。,"Cấu trúc 「V-るのに対して」 dùng để so sánh đối lập giữa hai vế. Vế đầu thể hiện sở thích của chồng 「アウトドアを好むのに対して」. Vế sau bắt đầu bằng chủ ngữ đối ứng 「妻は」, đi kèm trạng ngữ chỉ nơi chốn 「家で」 bổ nghĩa cho cụm động từ danh từ hóa 「過ごすのが」 làm đối tượng cho tính từ chỉ sở thích 「好きだ」."
にたいする,NにたいするN,N3,①私の質問に対する答えはなかなか得られない。,子供に対する親の「愛情は、何よりも深いものだ。,,子供に,対する親の「,愛情は、,何よりも,深いものだ。,"Cấu trúc 「N1に対するN2」 nghĩa là N2 đối với N1. Ở đây 「子供に対する」 bổ nghĩa cho danh từ ghép 「親の愛情」. Cụm này đi với trợ từ 「は」 làm chủ ngữ của toàn câu. Trạng từ so sánh bậc nhất 「何よりも」 bổ nghĩa cho tính từ 「深い」, kết hợp cấu trúc khẳng định bản chất 「ものだ」 ở đuôi câu."
にたいする,N＋数量詞＋にたいするN,N2,①研究員1人に対する年間の補助は40万円である。,客10人に対する店員の「数は、少なすぎるのではないか。,客,10人に,対する店員の「,数は、,少なすぎるの,ではないか。,Cấu trúc tỉ lệ 「N1（数量詞）に対するN2」 bổ nghĩa trực tiếp cho danh từ. 「10人に対する店員の」 bổ nghĩa cho danh từ trung tâm 「数」. Cụm này làm chủ ngữ đi với 「数は」. Chunk 4 là tính từ bỏ -i thêm 「すぎる」 kèm danh từ hóa 「の」 để làm cơ sở cho cấu trúc phỏng đoán 「ではないか」 ở phần đuôi.
にたえない,V－るにたえない,N1,①幼い子供が朝から晩まで通りで物乞いをしている姿は見るにたえない。,彼の悲惨な「事故の話は、あまりにも気の毒で聞くに堪えない。,彼の悲惨な「,事故の話は、,あまりにも,気の毒で,聞くに,堪えない。,"Sau Prefix bổ nghĩa, danh từ 「事故の話は」 làm chủ ngữ chính. Phó từ mức độ 「あまりにも」 bổ nghĩa cho tính từ đuôi -na chia thể Te chỉ nguyên nhân 「気の毒で」. Trạng thái này dẫn đến việc không thể chịu đựng nổi hành động 「聞くに」, kết hợp với cấu trúc ngữ pháp 「V-るに堪えない」 (không chịu đựng nổi việc...)."
にたえない,Nにたえない,N1,①このようなお言葉をいただき、感謝の念にたえません。,病気の際、近所の方々が助けてくれたことには感謝の念に堪えません。,病気の際、,近所の方々が,助けてくれたことには,感謝の念に,堪え,ません。,"Sau trạng ngữ chỉ thời gian, chủ ngữ vế phụ 「近所の方々が」 đi với hành động 「助けてくれたことには」 tạo thành mệnh đề chỉ lý do. Lý do này hướng tới cảm xúc mãnh liệt được thể hiện bằng danh từ 「感謝の念に」 kết hợp với cấu trúc 「Nに堪えない」 chia ở thể lịch sự phủ định 「堪えません」 ở cuối câu."
にたえる,Nにたえる,N2,①この木はきびしい冬の寒さにたえて、春になると美しい花を咲かせます。,このスマートフォンは、高い所から落とす衝撃に耐える設計になっている。,このスマートフォンは、,高い所から,落とす,衝撃に,耐える,設計になっている。,"Sau chủ ngữ chính, cụm trạng ngữ 「高い所から」 bổ nghĩa cho động từ 「落とす」. Động từ này bổ nghĩa cho danh từ 「衝撃」 tạo thành cụm 「衝撃に」. Cụm này đi với cấu trúc ngữ pháp 「Nに耐える」 (chịu đựng được N), và toàn bộ cụm này lại bổ nghĩa cho danh từ 「設計」 ở phần đuôi câu."
にたえる,～にたえる　Nにたえる　V－るにたえる,N1,①アマチュアの展覧会ではあるが鑑賞にたえる作品が並んでいる。,この小説は単なる暇つぶし「ではなく、何度も読むに堪える名作だ。,この小説は,単なる暇つぶし「,ではなく、,何度も,読むに堪える,名作だ。,"この小説は」 làm chủ ngữ. Chunk 1 và Chunk 2 tạo thành cấu trúc phủ định định hướng 「単なる暇つぶしではなく」. Vế sau bắt đầu bằng trạng từ tần suất 「何度も」 bổ nghĩa cho cụm từ chứa cấu trúc ngữ pháp 「V-るに堪える」 là 「読むに堪える」 (xứng đáng đọc), đóng vai trò bổ nghĩa cho danh từ kết câu 「名作だ」."
にたりない,V－るにたりない,N2,①とるに足りない（＝つまらない）ことをそんなに気にするな。,そんな根拠のない「噂は、わざわざ聞くに足りない。,そんな,根拠のない「,噂は、,わざわざ,聞くに,足りない。,Tính từ chỉ định 「そんな」 đi với mệnh đề tính ngữ 「根拠のない」 để bổ nghĩa cho danh từ làm chủ ngữ 「噂は」. Phó từ 「わざわざ」 bổ nghĩa cho hành động 「聞くに」. Hành động này kết hợp trực tiếp với cấu trúc ngữ pháp mang nghĩa phủ định 「V-るに足りない」 (không đáng để làm gì) tạo thành vị ngữ.
にたる,V－るにたるN,N1,①昨今の政治家は私利私欲に走り、尊敬するにたる人物はいなくなってしまった。,彼はどんな秘密でも「守ってくれる、本当に信頼するに足る友人だ。,彼はどんな秘密でも「,守ってくれる、,本当に,信頼するに,足る,友人だ。,"Sau phần đầu câu tả đặc điểm, Chunk 1 kết thúc bằng thể Te 「守ってくれる」 để nối tiếp mạch bổ nghĩa cho danh từ cuối. Phó từ 「本当に」 bổ nghĩa cho cấu trúc khẳng định giá trị 「V-るに足る」 được tách thành 「信頼するに」 và 「足る」. Cụm này bổ nghĩa trực tiếp cho danh từ chỉ người 「友人だ」 ở phần đuôi câu."
