Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
あれで,あれで＜プラス評価＞,N1,①あの人はいつもきついことばかり言っていますが、あれでなかなか優しいところもあるんですよ。,弟はいつも部屋を散らかしているけれど、あれで料理を作るのが得意なんですよ。,弟はいつも部屋を散らかしているけれど、,あれで,料理を,作るのが,得意なん,ですよ。,'あれで' dùng để đưa ra đánh giá tích cực trái ngược với vế tiêu cực trước đó. Cụm 'あれで' (nhìn thế thôi mà) dẫn vào vế sau đánh giá tích cực '料理を作るのが得意なんですよ' (việc nấu ăn rất là giỏi đấy).
あれで,あれで＜驚き＞,N1,①あのコート、あれで4万なら安いものだ。,この財布、あれで千円ならすごくお買い得だね。,この財布、,あれで,千円,なら,すごくお買い,得だね。,'あれで' thể hiện sự ngạc nhiên về giá cả hoặc mức độ so với tính chất của vật. Cụm từ 'あれで' (như thế mà) đi liền với '千円なら' (nếu là 1000 yên) để đưa ra nhận định 'すごくお買い得だね' (thì hời quá nhỉ).
あれでも,,N2,①あの人、患者の話を聞こうともしないで、あれでも医者なのですか。,彼は全然片付けをしないけれど、あれでも一応店長なのですか。,彼は全然片付けをしないけれど、,あれでも,一応,店長な,のです,か。,'あれでも' nghĩa là 'dù như thế đi nữa'. Cụm 'あれでも' kết hợp với '一応' (dù sao thì) để nhấn mạnh sự ngạc nhiên về danh phận '店長なのです' (là cửa hàng trưởng đấy).
あんまり,あんまり～ない,N5,①このごろはあんまり映画を見ていない。,最近はお腹が痛くて、あんまりご飯を食べていないんだ。,最近はお腹が痛くて、,あんまり,ご飯を,食べて,いない,んだ。,'あんまり' đi với dạng phủ định '～ない' biểu thị ý nghĩa 'không... lắm'. Phó từ 'あんまり' bổ nghĩa cho cụm 'ご飯を食べていない' (không ăn cơm) để diễn tả việc ăn rất ít.
あんまり,あんまり,N4,①あんまりおかしくて涙が出た。,昨日の夜はあんまり嬉しくて遅くまで眠れなかった。,昨日の夜は,あんまり,嬉しくて,遅くまで,眠れな,かった。,'あんまり' đứng trước tính từ thể hiện mức độ quá mức dẫn đến kết quả ở vế sau. Cụm 'あんまり嬉しくて' (vì quá đỗi vui mừng) là nguyên nhân dẫn đến hệ quả '遅くまで眠れなかった' (không thể ngủ được cho đến tận khuya).
あんまり,～なんてあんまりだ,N3,①誰も私のことを覚えていてくれなかったなんて、あんまりだ。,せっかく作った料理を一口も食べてくれないなんて、あんまりだ。,せっかく作った料理を一口も,食べて,くれない,なんて、,あんまり,だ。,Cấu trúc '～なんてあんまりだ' dùng để trách móc hành động của ai đó là quá đáng. Việc '食べてくれないなんて' (không chịu ăn cho tôi) được đánh giá là 'あんまりだ' (thật là quá đáng).
いい,いい＜賞賛＞,N5,①そのセーターいいですね。よく似合ってますよ。,そのスニーカーいいですね。どこで買ったんですか。,その,スニーカー,いい,です,ね。どこで,買ったんですか。,'いい' dùng để khen ngợi món đồ của đối phương trong giao tiếp. Ở đây 'いい' (đẹp/tốt) được dùng để khen 'スニーカー' (giày thể thao) kèm theo câu hỏi tìm hiểu 'どこで' (mua ở đâu thế).
いい,いい＜断り＞,N5,①A：もう一杯どうですか。B：いえ、もういいです。,Aデザートのおかわりはどう？Bいいえ、もういいですよ。お腹いっぱいです。,Aデザートのおかわりはどう？Bいいえ、,もう,いい,です,よ。お腹,いっぱいです。,"'もういいです' dùng để từ chối một cách lịch sự khi đã cảm thấy đủ. Ở đây 'もういいですよ' (đã đủ rồi nhé) đi kèm với 'お腹' (bụng, ý chỉ đã no) để từ chối lời mời ăn uống thêm."
いい,いい＜注意を促す＞,N4,①いいね、今言ったことは誰にもしゃべっちゃだめだよ。,いいね、買い物に行くときは気をつけるんだよ。,,いいね、,買い物に,行くときは,気をつける,んだよ。,'いいね' đứng đầu câu dùng để nhắc nhở hoặc lưu ý đối phương. Cụm 'いいね' (nghe rõ chưa/nhớ nhé) đóng vai trò dẫn nhập để căn dặn '買い物に行くときは気をつける' (khi đi mua sắm thì phải cẩn thận).
いい,いいから／いいよ,N4,①A：私があと3分早く着いていれば乗り遅れることもなかったのですが～。B：もうそのことはいいから。それより今からどうしたらいいかを考えましょう。,A遅刻して本当にごめんなさい。Bそのことはいいから、早く映画館に入ろう。,A遅刻して本当にごめんなさい。B,そのことは,いいから、,早く,映画館に,入ろう。,'～はいいから' dùng để gạt bỏ một vấn đề qua một bên để thực hiện hành động tiếp theo. Cụm 'そのことはいいから' (chuyện đó thì thôi bỏ qua đi) thúc giục hành động '早く映画館に' (nhanh vào rạp chiếu phim).
