Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
を～にひかえて,NをNにひかえ（て）,N2,①試験を来週にひかえ、図書館は毎日おそくまで学生でいっぱいである。,"来月に引っ越しを控えて、毎日少しずつ荷物の片付けをしています。",来月に,引っ越しを,控えて、,毎日少しずつ,荷物の,片付けをしています。,"Cấu trúc 「Nを控えて」 dùng để chỉ một sự kiện lớn sắp diễn ra (ở đây là việc chuyển nhà 「引っ越し」). 「来月に」 xác định thời gian xảy ra sự kiện. 「毎日少しずつ」 bổ nghĩa cho hành động dọn dẹp đồ đạc 「荷物の片付けをしています」. Do đó thứ tự logic là: Thời gian -> Sự kiện + を控えて -> Tần suất -> Đối tượng dọn dẹp -> Hành động kết thúc câu."
をおいて,Nをおいて,N1,①都市計画について相談するなら、彼をおいて他にはいないだろう。,"週末のバーベキューの幹事なら、手際がいい彼をおいて他に適任者はいない。",週末のバーベキューの幹事なら、,手際がいい,彼をおいて,他に,適任者は,いない。,"Cấu trúc 「Nをおいて～ない」 nghĩa là ""ngoại trừ N ra thì không có ai/cái gì khác phù hợp hơn"". 「手際がいい彼」 (anh ấy người thạo việc) là danh từ N đi với 「をおいて」. Theo sau bắt buộc phải là thể phủ định, cụ thể ở đây là cụm 「他に適任者はいない」 để kết thúc câu hoàn chỉnh."
をかぎりに,Nをかぎりに,N2,①今日をかぎりに今までのことはきれいさっぱり忘れよう。,"健康のために、今日を限りに夜遅くにお菓子を食べるのをやめます。",健康のために、,今日を,限りに,夜遅くに,お菓子を食べるのを,やめます。,"Cấu trúc 「Nを限りに」 biểu thị ý nghĩa ""lấy mốc N làm lần cuối cùng"" để thực hiện hoặc từ bỏ một hành động. Ở đây mốc thời gian là 「今日」 (hôm nay). Hành động từ bỏ ở vế sau là cụm từ chỉ thời gian 「夜遅くに」 kết hợp với hành động chính 「お菓子を食べるのをやめます」 (bỏ việc ăn bánh kẹo)."
をかわきりに,Nをかわきりに,N1,①彼女は、店長としての成功を皮切りに、どんどん事業を広げ、大実業家になった。,"私の部屋の掃除を皮切りに、今週末は家中の大掃除をする予定だ。",,私の部屋の掃除を,皮切りに、,今週末は,家中の大掃除を,する予定だ。,"Cấu trúc 「Nを皮切りに」 nghĩa là ""bắt đầu từ N, sau đó một loạt hành động tương tự diễn ra liên tiếp với quy mô lớn hơn"". 「私の部屋の掃除」 là điểm khởi đầu, theo sau là trạng ngữ thời gian 「今週末は」 và mục tiêu lớn hơn là 「家中の大掃除をする予定だ」."
をきんじえない,,N1,①思いがけない事故で家族を失った方々には同情を禁じえません。,"長年可愛がっていたペットを失った友人の話を聞いて、同情を禁じ得ない。",長年可愛がっていた,ペットを失った,友人の話を聞いて、,同情を,禁じ,得ない。,"Cấu trúc 「Nを禁じ得ない」 diễn tả tâm trạng không thể kiềm chế được một cảm xúc mạnh mẽ nào đó. 「同情」 (sự cảm thông) là danh từ kết hợp trực tiếp với 「を禁じ得ない」. Vế trước 「友人の話を聞いて」 giải thích nguyên nhân dẫn đến cảm xúc đó, và cụm 「長年可愛がっていたペットを失った」 đóng vai trò định ngữ cho 「友人」."
をけいきとして,Nをけいきとして,N2,①彼女は大学入学を契機として親元を出た。,"体調を崩したことを契機として、毎朝ウォーキングを始めました。",,体調を崩したことを,契機として、,毎朝,ウォーキングを,始めました。,"Cấu trúc 「Nを契機として」 nghĩa là ""lấy N làm bước ngoặt/cơ hội để có sự thay đổi lớn"". Ở đây việc đổ bệnh 「体調を崩したこと」 là bước ngoặt dẫn đến việc thay đổi lối sống một cách chủ động: bắt đầu hành động bổ trợ 「毎朝」 cho việc đi bộ 「ウォーキングを始めました」."
をこめて,Nをこめて,N3,①母親のために心をこめてセーターを編んだ。,"感謝の気持ちを込めて、母の日に手作りのケーキをプレゼントした。",,感謝の気持ちを,込めて、,母の日に,手作りのケーキを,プレゼントした。,"Cấu trúc 「Nを込めて」 mang ý nghĩa ""gói trọn, chứa chan tình cảm N vào một hành động"". Ở đây dứt khoát cụm danh từ cảm xúc 「感謝の気持ち」 phải đi liền với 「を込めて」, bổ nghĩa cho hành động tặng quà ở thời điểm cụ thể 「母の日に」, đối tượng là 「手作りのケーキをプレゼントした」."
をして～させる,NをしてV－させる,N1,①あのきびしい先生をして「もう教えることは何もない」と言わせたのだから、あなたはたいしたものだよ。,"偏食の激しい彼をして「美味しい」と言わせたのだから、この料理は本物だ。",偏食の激しい,彼をして,「美味しい」と,言わせたの,だから、,この料理は本物だ。,"Cấu trúc ngữ pháp cổ/trang trọng 「Nをして＋thể sai khiến (させる)」 dùng để nhấn mạnh chủ thể thực hiện hành động bất ngờ. 「彼」 (người kén ăn 「偏食の激しい」) đi với 「をして」 làm chủ thể cho hành động 「言わせた」 (khiến phải thốt lên ""Ngon""). Tiếp sau là cấu trúc giải thích nguyên nhân kết luận 「～のだから」 kết hợp với mệnh đề cuối."
をぜんていに,NをぜんていにV,N2,①彼女は記事にしないことを前提にそのことを記者に話した。,"将来結婚することを前提に、彼女と付き合っています。",将来,結婚することを,前提に、,彼女と,付き合って,います。,"Cấu trúc 「Nを前提に」 có nghĩa là ""với tiền đề/điều kiện tiên quyết là N"". Ở đây cụm danh từ hóa hành động 「結婚すること」 (đi kèm trạng ngữ 「将来」) đóng vai trò làm tiền đề, theo sau là đối tượng hành động hằng ngày 「彼女と付き合っています」."
をたよりに,NをたよりにV,N3,①あなたがいなければ、これからわたしは何をたよりに（して）生きていけばいいのですか。,"スマホの地図を頼りに、初めて行くカフェを探してみました。",,スマホの地図を,頼りに、,初めて行く,カフェを,探してみました。,"Cấu trúc 「Nを頼りに」 có nghĩa là ""dựa vào, nhờ vào N để làm gì"". Danh từ công cụ ở đây là 「スマホの地図」 đi với ngữ pháp tạo thành trạng ngữ bổ nghĩa cho hành động tìm kiếm 「探してみました」. Đối tượng tìm kiếm là 「カフェ」 kèm định ngữ 「初めて行く」 đứng ngay trước nó."
