Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
べからず,V－るべからず,N1,①落書きするべからず。,居住者以外の者は敷地内に無断で立ち入るべからず。,居住者以外の者は,敷地内に,無断で,立ち入る,べからず,。,「居住者以外の者は」 là chủ ngữ của câu thông báo. 「敷地内に」 chỉ vị trí hướng tới của hành động. 「無断で」 là trạng từ bổ nghĩa cách thức. Động từ thể từ điển 「立ち入る」 kết hợp trực tiếp với mẫu phủ định mang tính nghiêm cấm 「べからず」 ở cuối câu để tạo thành một lệnh cấm trang trọng.
べき,であるべき　A－くあるべき　V－るべき　文語の助動詞「べし」の活用形。現代語の表現では動詞の辞書形に付く。「する」には「するべき」と「すべき」の二つの形が使われる。～べきだ,N3,①学生は勉強す（る）べきだ。,自分の部屋は誰かに頼meas...誰かに頼わず自分で掃除するべきだ。,自分の部屋は,誰かに頼meas...,誰かに頼わず,自分で,掃除する,べきだ。,Cấu trúc ngữ pháp cơ bản. Câu được chia thành các phần tương ứng để kiểm tra khả năng sắp xếp trật tự từ ngữ pháp trong tiếng Nhật một cách chính xác nhất.
べき,～べき　だった／ではなかった　V－る／V－ておく　べきだった,N3,①あの時買っておくべきだった。,セールの時に安かったあのコートを買っておくべきだったと後悔している。,セールの時に,安かった,あのコートを,買っておく,べきだった,と後悔している。,「セールの時に」 chỉ rõ mốc thời gian diễn ra sự việc. Tính từ 「安かった」 đóng vai trò bổ nghĩa cho danh từ 「あのコートを」 làm tân ngữ. Cụm động từ hành động chuẩn bị sẵn 「買っておく」 đi liền với cấu trúc thể hiện sự nuối tiếc trong quá khứ 「べきだった」 tạo thành mệnh đề phụ đi trước cụm kết thúc 「と後悔している」.
べき,～べきN,N3,①外交政策について、議論すべきことは多い。,ルームメイトと事前に話し合うべき問題はまだたくさんある。,ルームメイトと,事前に,話し合うべき,問題は,まだたくさん,ある。,「ルームメイトと」 chỉ đối tượng cùng tham gia hành động. 「事前に」 là trạng từ chỉ thời gian trước. Cấu trúc ngữ pháp 「話し合うべき」 bổ nghĩa trực tiếp cho danh từ đứng sau nó là 「問題は」 làm chủ đề chính. Cụm phó từ mức độ 「まだたくさん」 đứng trước tự động từ chỉ sự tồn tại 「ある」 ở đuôi câu.
べく,V－るべく　文語の助動詞「べし」の連用形。書きことば的なかたい表現として現代語でも使われる。動詞の辞書形に付く。「する」は「するべく」と「すべく」の二つの形が使われるが「すべく」のほうがかたい感じがする。～べくV－た,N1,①大学に進むべく上京した。,家族と一緒に暮らすべく郊外に新居を購入した。,家族と,一緒に,暮らすべく,郊外に,新居を,購入した。,「家族と」 đi liền trợ từ tạo cụm tương tác phối hợp với trạng từ 「一緒に」. Động từ thể từ điển 「暮らす」 kết hợp cấu trúc chỉ mục đích trang trọng 「べく」 để tạo thành vế nguyên nhân-mục đích. Cụm trạng ngữ chỉ nơi chốn 「郊外に」 và tân ngữ 「新居を」 bổ nghĩa trực tiếp cho động từ hành động 「購入した」.
べく,V～べくしてV－た,N1,①この機械の危険性は以前から何度も指摘されていた。この事故は起こるべくして起こったといえる。,毎日喧嘩ばかりしていた二人は別れるべくして別れたのだと思う。,毎日,喧嘩ばかり,していた二人は,別れるべくして,別れた,のだと思う。,"「毎日」 bổ nghĩa tần suất cho cụm hành động tiêu cực 「喧嘩ばかりしていた」. Toàn bộ cụm này làm định ngữ cho danh từ chủ ngữ 「二人は」. Cấu trúc lặp động từ mang tính tất yếu 「別れるべくして別れた」 thể hiện một kết quả hiển nhiên đổi lại từ nguyên nhân trước đó, làm nền cho cụm suy đoán 「のだと思う」 ở cuối."
べく,～べくもない,N1,①多勢に無勢では勝つべくもない。,今の私の給料では高級車など買うべくもない。,今の,私の給料では,高級車など,買うべく,もない,。,「今の」 bổ nghĩa thời gian cho danh từ hoàn cảnh 「私の給料では」. Danh từ tân ngữ gắn trợ từ hạ thấp 「高級車など」 chuẩn bị cho hành động. Động từ thể từ điển 「買う」 kết hợp cấu trúc phủ định tuyệt đối khả năng xảy ra 「べくもない」 để tạo thành một câu khẳng định sự không thể.
べし,V－るべし,N1,①学生はすべからく勉強に励むべし。,家族の共有物は使ったら必ず元の場所に戻すべし。,家族の共有物は,使ったら,必ず,元の場所に,戻すべし,。,「家族の共有物は」 là danh từ đóng vai trò chủ đề quy tắc. 「使ったら」 là mệnh đề giả định thời gian sau khi thực hiện hành vi. Phó từ nhấn mạnh ý chí 「必ず」 bổ nghĩa cho xu hướng hành động hướng về vị trí 「元の場所に」. Động từ hành động 「戻す」 kết hợp đuôi mệnh lệnh cổ 「べし」 kết thúc câu.
へた,へた,N5,①字がへたなので、もっぱらワープロを愛用している。,私は料理がへたなので毎日外食しています。,私は,料理が,へたなので,毎日,外食して,います。,「 私は」 làm chủ ngữ lớn của toàn câu. Cụm danh từ chỉ lĩnh vực vụng về đi với trợ từ 「料理が」 kết hợp tính từ đuôi na chỉ nguyên nhân 「へたなので」 tạo thành vế lý do. Trạng từ chỉ tần suất 「毎日」 đứng ngay trước động từ hành động kéo dài trạng thái 「外食しています」 ở cuối.
へた,Nは～がへただ　NはNがへただ　NはV－るのがへただ,N5,①私は計算がへただ。,田中さんはまだ慣れていなくて車の運転がへただ。,田中さんは,まだ慣れていなくて,車の,運転が,へただ,。,"「田中さんは」 xác định đối tượng đang bàn luận. Mệnh đề phụ diễn tả nguyên nhân 「まだ慣れていなくて」 bổ nghĩa bổ trợ cho bối cảnh câu. Danh từ bổ nghĩa 「車の」 đứng trước danh từ năng lực chỉ khía cạnh 「運転が」, kết hợp trực tiếp cấu trúc tính từ phán đoán tiêu cực 「へただ」 ở cuối."
