Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
にわたって,Nにわたって,N2,①この研究グループは水質汚染の調査を10年にわたって続けてきた。,うちの家族は、新しい家を建てるために3年間にわたって貯金を続けました。,うちの家族は、,新しい家を,建てるために,3年間にわたって,貯金を,続けました。,"「新しい家を」 (ngôi nhà mới) là tân ngữ của động từ 「建てる」 (xây dựng). Cụm 「建てるために」 (để xây dựng) chỉ mục đích. Cấu trúc 「3年間にわたって」 (suốt 3 năm qua) biểu thị hành động diễn ra trên quy mô thời gian dài, bổ nghĩa cho cụm hành động chính 「貯金を続けました」 (tiếp tục tiết kiệm tiền)."
にわたり,Nにわたり,N1,①話し合いは数回にわたり、最終的には和解した。,隣の家との境界線についての話し合いは数か月にわたりようやく解決した。,隣の家との,境界線についての,話し合いは,数か月にわたり,ようやく,解決した。,Cụm danh từ 「境界線についての」 bổ nghĩa cho chủ ngữ 「話し合い」 (cuộc thảo luận về đường ranh giới giữa hai nhà). Chủ ngữ chính 「話し合いは」 kết hợp với trạng từ chỉ thời gian kéo dài 「数か月にわたり」 (suốt nhiều tháng). Phó từ 「ようやく」 (cuối cùng thì) đứng trước để bổ nghĩa cho động từ kết thúc câu 「解決した」 (đã được giải quyết).
ぬ,文語の否定を表す助動詞で、現在では「～ません」や「知らん」「好かん」などの「ん」にその形跡が残っているほかは、慣用句として固定された言い方に用いられる。V－ぬ,N1,①知らぬ存ぜぬで（＝知らないと主張し続けて）押し通す。,スーパーの帰り道で思わぬ古い友人にばったり会ってとても驚いた。,スーパーの帰り道で,思わぬ,古い友人に,ばったり会って,とても,驚いた。,Trạng ngữ chỉ nơi chốn/hoàn cảnh 「スーパーの帰り道で」 (trên đường từ siêu thị về) mở đầu câu. Động từ dạng phủ định cổ/văn viết 「思わぬ」 (không ngờ tới) đóng vai trò bổ nghĩa cho danh từ 「古い友人」 (người bạn cũ). Cụm 「古い友人に」 là đối tượng của động từ 「ばったり会って」 (tình cờ gặp). Phó từ mức độ 「とても」 bổ nghĩa cho từ biểu thị cảm xúc 「驚いた」 (đã rất ngạc nhiên).
ぬ,V－ぬうちに,N1,①誰にも気付かれぬうちにここを抜け出そう。,スープが冷めぬうちに早く食べてしまいなさいと母に言われた。,スープが,冷めぬうちに,早く食べて,しまいなさいと,母に,言われた。,"「スープが」 là chủ ngữ của tính chất. Cấu trúc phủ định 「冷めぬうちに」 (trong lúc chưa nguội, V-ぬうちに) bổ nghĩa thời gian cho hành động 「早く食べてしまいなさい」 (hãy mau ăn đi). Trợ từ 「と」 dùng để trích dẫn câu mệnh lệnh trước đó. Cụm 「母に言われた」 (được mẹ bảo) giữ vai trò vị ngữ chính ở thể bị động."
ぬ,V－ぬばかり,N1,①おまえは馬鹿だと言わぬばかりの顔をした。,妹は「ケーキを一口くれ」と言わぬばかりの顔で私を見つめていた。,妹は,「ケーキを一口くれ」と,言わぬばかりの,顔で,私を,見つめていた。,"Chủ ngữ là 「妹は」 (em gái). Cụm 「「ケーキを一口くれ」と」 là nội dung lời nói trích dẫn (cho em xin một miếng bánh). Cấu trúc ngữ pháp 「言わらぬばかりの」 (như thể muốn nói) bổ nghĩa cho danh từ 「顔」 (gương mặt). Cụm 「顔で」 (với gương mặt...) chỉ phương thức, bổ nghĩa cho hành động 「私を見つめていた」 (nhìn chằm chằm vào tôi)."
ぬ,V－ぬまでも,N1,①この崖から落ちたら、死に至らぬまでも重傷はまぬがれないだろう。,家全体を掃除せぬまでもせめて自分の部屋くらいはきちんと片付けなさい。,家全体を,掃除せぬまでも,せめて,自分の部屋くらいは,きちんと,片付けなさい。,Cụm 「家全体を」 là tân ngữ của việc dọn dẹp. Cấu trúc 「掃除せぬまでも」 (dù không đến mức dọn dẹp toàn bộ ngôi nhà) đưa ra một mức độ cao khó đạt tới. Phó từ 「せめて」 (ít nhất thì) đi kèm trợ từ nhấn mạnh giới hạn tối thiểu 「くらいは」 để giới hạn phạm vi bổ nghĩa cho câu mệnh lệnh nhẹ nhàng 「きちんと片付けなさい」 (hãy dọn dẹp cẩn thận đi).
ぬ,V－ぬまに,N1,①鬼のいぬ間に洗濯（＝邪魔になる人がいない間にしたいことをする）。,私が見ぬ間に弟が冷蔵庫のプリンを食べてしまった。,私が,見ぬ間に,弟が,冷蔵庫の,プリンを,食べてしまった。,「私が」 là chủ ngữ của hành động nhìn ở mệnh đề phụ. Cấu trúc 「見ぬ間に」 (trong lúc tôi không nhìn/chưa nhìn) làm trạng ngữ chỉ thời gian xảy ra một sự việc bất ngờ. 「弟が」 là chủ ngữ của hành động chính. Cụm 「冷蔵庫の」 bổ nghĩa cho danh từ 「プリン」 (bánh pudding trong tủ lạnh) - vốn là tân ngữ của động từ cuối câu 「食べてしまった」 (đã ăn mất tiêu).
ぬき,Nぬきで,N3,①この集まりでは、形式張ったこと抜きで気楽にやりましょう。,子供が嫌いなので、このカレーは玉ねぎぬきで辛さを控えめに作ってください。,子供が嫌いなので、,このカレーは,玉ねぎ,ぬきで,辛さを控えめに,作ってください。,"Vế đầu nêu lý do 「子供が嫌いなので」 (vì đứa trẻ ghét). 「このカレーは」 là chủ đề được nhắc tới. Danh từ 「玉ねぎ」 đi kèm với mẫu 「ぬきで」 (bỏ qua, không có) đóng vai trò trạng ngữ chỉ cách thức chế biến món ăn. Cụm trạng từ 「辛さを控えめに」 (giảm bớt độ cay) bổ nghĩa thêm cho yêu cầu của động từ chính 「作ってください」 (xin hãy nấu)."
ぬき,Nぬきに～V－れない,N2,①この企画は、彼の協力抜きには考えられない。,毎朝のコーヒーぬきには私の生活は到底考えられない。,毎朝の,コーヒー,ぬきには,私の生活は,到底,考えられない。,"Trạng ngữ bổ nghĩa 「毎朝の」 đi với danh từ 「コーヒー」. Danh từ này kết hợp với cấu trúc 「ぬきには」 (nếu không có... thì không thể). Chủ ngữ của mệnh đề chính phủ định là 「私の生活は」 (cuộc sống của tôi). Phó từ 「到底」 (hoàn toàn không thể, đi liền với thể phủ định) bổ nghĩa mạnh mẽ cho động từ khả năng phủ định 「考えられない」 (không thể tưởng tượng được)."
ぬき,Nはぬきにして,N2,①この際、仕事の話は抜きにして、大いに楽しみましょう。,冗談はぬきにしてこれからの生活費について真面目に話し合おう。,冗談は,ぬきにして,これからの,生活費について,真面目に,話し合おう。,Chủ đề 「冗談は」 đi với cú pháp 「ぬきにして」 (bỏ qua.../thôi không... nữa) để chuyển hướng câu chuyện. Cụm từ 「これからの生活費について」 (về chi phí sinh hoạt từ giờ trở đi) bổ nghĩa cho nội dung thảo luận. Phó từ 「真面目に」 (một cách nghiêm túc) bổ nghĩa cho động từ thể ý chí hành động 「話し合おう」 (hãy cùng bàn bạc).
