Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
たり,～たり～たり,N3,①何か心配なことでもあるのか彼は腕組をして廊下を行ったり来たりしている。,休日は家で映画を見たり音楽を聞いたりして過ごします。,休日は家で,映画を,見たり,音楽を,聞いたり,して過ごします。,Cấu trúc '～たり～たりする' dùng để liệt kê các hành động tiêu biểu. '映画を' đi với động từ '見たり' và '音楽を' đi với '聞いたり' tạo thành các vế liệt kê song hành trước khi kết thúc bằng cụm 'して過ごします'.
たり,～たり　したら／しては,N3,①英語の生活にもだいぶん慣れたが、早口で話しかけられたりしたらわからなくて困ることも多い。,お母さんに内緒で買い物をしたりしたら怒られるよ。,お母さんに,内緒で,買い物を,したり,したら,怒られるよ。,Cấu trúc '～たりしたら' biểu thị một giả định về một hành động tiêu biểu dẫn đến kết quả không mong muốn. Cụm '内緒で買い物をしたり' bổ nghĩa cho điều kiện 'したら' để dẫn tới hệ quả '怒られるよ' ở vế sau.
たり,～たりして,N3,①A：変だね、まだだれも来てないよ。B：約束、あしただったりして。,いつも静かな彼が急に怒るなんて、何か嫌なことでもあったりして。,いつも静かな彼が急に怒るなんて、,何か,嫌な,ことでも,あったり,して。,'～たりして' đứng ở cuối câu trong giao tiếp để đưa ra một phỏng đoán mang tính hoài nghi hoặc bất ngờ ('hay là có chuyện gì...'). Trạng từ '何か' bổ nghĩa cho danh từ '嫌なこと' đi kèm trợ từ 'でも' rồi kết hợp với dạng 'あったりして'.
たりとも,～たりとも～ない　Nたりとも～ない　数量詞＋たりとも～ない,N1,①試験まであと一カ月しかない。一日たりとも無駄にはできない。,試験まであと一カ月しかない。一日たりとも無駄にはできない。,試験まであと一カ月しかない。,一日,たりとも,無駄には,できない。,,Cấu trúc '1 + từ chỉ đơn vị + たりとも... ない' mang nghĩa 'dù chỉ một... cũng không'. Ở đây nhấn mạnh việc không thể lãng phí dù chỉ một ngày.
たる,文語の「てあり」からきている。どの表現も荘重な印象をあたえる。誇張された調子があり、かたい書きことばや、演説など、フォーマルな話しことばでもちいる。NたるN,N1,①国家の指導者たる者は緊急の際にすばやい判断ができなければならない。,一児の父親たる者は家族を第一に考えるべきだ。,一児の,父親,たる,者は,家族を,第一に考えるべきだ。,'Nたる者' là cách nói trang trọng mang nghĩa 'với tư cách là N (người có lập trường/trách nhiệm)'. Danh từ '父親' đi với 'たる者' đóng vai trò làm chủ ngữ quy định trách nhiệm cho vế sau '家族を第一に考えるべきだ'.
たる,NたるとNたるとをとわず,N1,①救出にあたっては軍人たると民間人たるとを問わず、総力を結集せよ。,この無料ゲームは子供たると大人たるとを問わず誰でも楽しめる。,この無料ゲームは,子供たると,大人たると,を,問わず,誰でも楽しめる。,Cấu trúc 'NたるとNたるとを問わず' nghĩa là 'không phân biệt là N1 hay N2'. Hai cụm danh từ song hành '子供たると' và '大人たると' kết hợp với trợ từ 'を' và định thức '問わず' để làm trạng ngữ cho vế '誰でも楽しめる'.
たる,Nたるべきもの,N1,①それは、指導者たるべき者のとる行動ではない。,一家の主たるべき者はどんな時も冷静でいなければならない。,一家の,主,たるべき,者はどんな,時も,冷静でいなければならない。,'Nたるべき者' nghĩa là 'người xứng đáng hoặc có nghĩa vụ phải là N'. Danh từ '主' (chủ gia đình) đi liền với 'たるべき者' để làm chủ thể cho đặc điểm 'どんな時も冷静でいなければならない' ở vế sau.
たる,Nたるや,N1,①そのショーの意外性たるや、すべての人の注目を集めるに十分であった。,そのショーの意外性たるや、すべての人の注目を集めるに十分であった。,そのショーの,意外性,たるや、,すべての人の注目を集めるに,十分であった。,,"Cấu trúc 'Nたるや' dùng để nhấn mạnh chủ đề, mang sắc thái phóng đại (Sự bất ngờ của buổi biểu diễn đó thì thật là...)."
たろう,だったろう　A－かったろう　V－たろう,N2,①母は若いころはずいぶん美人だったろう。,母は若いころはずいぶん美人だったろう。,母は,若いころは,ずいぶん,美人,だったろう。,,"Đuôi 'だったろう' là thể quá khứ của trợ động từ suy đoán 'だろう', dùng để người nói phỏng đoán về một sự thật trong quá khứ."
だろう,だろう　A／V　だろう　書きことばとしては、男女別なく用いるが、話しことばとしては、一般に男性が用いる。丁寧な形は「でしょう」となる。～だろう＜推量＞,N4,①あしたもきっといい天気だろう。,今日の夕方はきっと雨が降るだろうから傘を持っていこう。,今日の夕方はきっと,雨が,降る,だろうから,傘を,持っていこう。,'～だろう' biểu thị sự suy đoán của người nói dựa trên một căn cứ nào đó. Động từ '降る' kết hợp với 'だろう' và thêm trợ từ chỉ lý do 'から' để tạo thành mệnh đề nguyên nhân cho hành động '傘を持っていこう'.
だろう,～だろう＜確認＞,N4,①A：君も行くだろう？B：はい、もちろん。,あなたも明日のバーベキューに行く予定だろう？一緒に行こうよ。,あなたも明日の,バーベキューに,行く,予定,だろう？,一緒に行こうよ。,'～だろう？' với ngữ điệu lên xe ở cuối câu dùng để xác nhận lại thông tin với người nghe. Danh từ '予定' kết hợp trực tiếp với 'だろう' để tạo thành câu hỏi xác nhận một cách thân mật trong đời sống hàng ngày.
だろう,～だろうか,N4,①この計画に、母は賛成してくれるだろうか。,この計画に、母は賛成してくれるだろうか。,この計画に、,母は,賛成して,くれる,だろうか。,,Đuôi 'だろうか' được đặt cuối câu để biểu thị sự tự hỏi hoặc phỏng đoán mang tính nghi vấn của người nói đối với thái độ của người mẹ.
だろう,ではないだろうか　A／V　のではないだろうか,N3,①さっきすれちがった人は、高校のときの同級生ではないだろか。,さっきすれちがった人は、高校のときの同級生ではないだろうか。,さっきすれちがった人は、,高校の,ときの同級生,ではない,だろうか。,,Cấu trúc 'ではないだろうか' (chẳng phải là... hay sao) thể hiện sự phán đoán khá chắc chắn của người nói về một sự việc.
だろう,Nだろうが、Nだろうが,N2,①相手が重役だろうが、社長だろうが、彼は遠慮せずに言いたいことを言う。,相手が重役だろうが、社長だろうが、彼は遠慮せずに言いたいことを言う。,相手が,重役だろうが、,社長だろうが、,彼は遠慮せずに,言いたいことを言う。,,Cấu trúc 'AだろうがBだろうが' (cho dù là A hay B thì cũng) đưa ra các điều kiện nhượng bộ khác nhau nhưng vế sau vẫn không thay đổi.
だろう,～だろうに,N3,①その山道は、子供には厳しかっただろうに、よく歩き通した。,その山道は、子供には厳しかっただろうに、よく歩き通した。,その山道は、,子供には,厳しかった,だろうに、,よく歩き通した。,,'だろうに' (chắc hẳn là... thế mà) mang hàm ý nhượng bộ kết hợp với cảm xúc khen ngợi hoặc tiếc nuối. Trong câu này thể hiện sự thán phục.
だろう,～だろうに,N3,①あなたの言い方がきついから、彼女はとうとう泣き出してしまった。もっとやさしい言い方もあっただろうに。,もっとやさしい言い方もあっただろうに。,もっと,やさしい,言い方も,あった,だろうに。,,Cấu trúc 'だろうに' đặt ở cuối câu biểu cảm sự hối tiếc hoặc trách móc nhẹ nhàng về một điều đã không xảy ra trong quá khứ.
ちがいない,N／Na（である）にちがいない　A／V　にちがいない,N3,①あんなすばらしい車に乗っているのだから、田村さんは金持ちにちがいない。,あんなすばらしい車に乗っているのだから、田村さんは金持ちにちがいない。,あんなすばらしい車に乗っているのだから、,田村さんは,金持ちに,ちがい,ない。,,Cấu trúc 'にちがいない' (chắc chắn là) được dùng khi người nói đưa ra phán đoán chắc chắn dựa trên một căn cứ rõ ràng ở vế trước.
ちっとも～ない,,N4,①この前の旅行はちっとも楽しくなかった。,この前の旅行はちっとも楽しくなかった。,この前の,旅行は,ちっとも,楽しく,なかった。,,Phó từ 'ちっとも' (một chút cũng không) luôn đi kèm với thể phủ định để nhấn mạnh sự phủ định hoàn toàn.
ちなみに,,N2,①この遊園地を訪れた人は、今年五十万人に上りました。これは去年の三十万人を大きく上回っています。ちなみに迷子の数も千人と去年の倍近くありました。,ちなみに迷子の数も千人と去年の倍近くありました。,,ちなみに,迷子の数も,千人と去年の,倍近くありました。,,"Liên từ 'ちなみに' (nhân tiện, nói thêm) được đặt ở đầu câu để bổ sung thêm một thông tin phụ có liên quan đến chủ đề vừa nói."
ちゃんと,ちゃんと,N4,①めがねを新しいのに変えたら、ちゃんと見えるようになった。,めがねを新しいのに変えたら、ちゃんと見えるようになった。,めがねを新しいのに変えたら、,ちゃんと,見える,ように,なった。,,"Phó từ 'ちゃんと' (đàng hoàng, rõ ràng) bổ nghĩa cho sự thay đổi trạng thái khả năng '見えるようになった' sau khi đổi kính."
