Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
だけ2,なだけましだ　A／V　だけましだ,N2,①風邪でのどが痛いが、熱が出ないだけましだ。,スマホを落として画面が割れたが、まだ壊れずに正常に動くだけましだ。,スマホを落として画面が割れたが、,まだ,壊れずに,正常に,動くだけ,ましだ。,"'まだ' bổ nghĩa cho '動く'. '壊れずに' chỉ trạng thái đi trước '正常に'. '正常に' là phó từ bổ nghĩa cho động từ '動く'. Cấu trúc 'V-る + だけましだ' thể hiện sự an ủi, vẫn còn may mắn trong tình huống xấu."
だけ3,～だけに　a～だけに,N2,①お茶の先生だけに言葉遣いが上品だ。,このレストランは値段が高かっただけに料理の味は格別だ。,このレストランは,値段が,高かった,だけに,料理の味は,格別だ。,Danh từ '値段' đi với trợ từ 'が' làm chủ ngữ cho tính từ '高かった'. Cấu trúc 'A-い + だけに' chỉ nguyên nhân dẫn đến hệ quả tất yếu ở vế sau. '料理の味は' làm chủ ngữ cho vị ngữ '格別だ' ở phần đuôi câu.
だけ3,～だけになおさら,N2,①横綱の意地があるだけになおさら大関には負けられないでしょう。,これは母へのプレゼントなだけになおさら慎重に選びたい。,これは,母への,プレゼントな,だけになおさら,慎重に,選びたい。,'母への' bổ nghĩa cho danh từ 'プレゼント'. Cấu trúc danh từ đi với 'なだけになおさら' thể hiện lý do đặc biệt khiến tâm trạng hoặc hành động tăng tiến. '慎重に' là phó từ đứng trước bổ nghĩa cho động từ muốn làm '選びたい'.
だけ3,NがNだけに,N1,①祖父は今年90歳で元気だが、歳が歳だけに昼間もウトウトしていることが多くなってきた。,ここは場所が場所だけに大声で騒ぐのはやめなさい。,ここは,場所が,場所だけに,大声で,騒ぐのは,やめなさい。,Cấu trúc lặp danh từ '場所が場所だけに' nhằm nhấn mạnh tính chất đặc biệt cần lưu ý của địa điểm đó. Phó từ '大声で' bổ nghĩa cho hành động '騒ぐ'. Cụm '騒ぐのは' được danh từ hóa làm đối tượng cho câu lệnh cấm đoán 'やめなさい'.
だけ3,～だけのことはある,N2,①うまい魚だ。とれたてを送ってもらっただけのことはある。,彼は毎日練習しているだけのことはある腕前だ。,彼は,毎日,練習している,だけのことは,ある,腕前だ。,Phó từ '毎日' bổ nghĩa cho hành động kéo dài '練習している'. Cấu trúc 'V-ている + だけのことはある' dùng để ca ngợi kết quả xứng đáng với nỗ lực bỏ ra. Các Chunks kết hợp tạo thành cụm định ngữ bổ nghĩa cho danh từ '腕前だ' ở cuối.
だけど,,N4,①2時間待った。だけど、彼は現れなかった。,新しいコートが欲しい。路だけど、今月はお金が足りない。,新しいコートが,欲しい。,路だけど、,今月は,お金が,足りない。,"Tính từ '欲しい' kết thúc câu thứ nhất. 'だけど' là liên từ đứng đầu câu thứ hai để biểu thị sự quay ngoắt, tương phản ý kiến trong đời sống thường nhật. '今月は' định vị thời gian cho vế sau, và 'お金が足りない' là cụm chủ vị hoàn chỉnh kết câu."
ただ,ただ＜限定＞,N3,①その絵はただ古いだけであまり値打がない。,このスープはただ辛いだけで深い味がしない。,このスープは,ただ,辛い,だけで,深い味が,しない。,Từ hạn định 'ただ' luôn đứng trước và đi đôi với 'だけで' ở vế sau để nhấn mạnh ý nghĩa 'chỉ duy nhất có tính chất đó'. '辛い' là tính từ bổ nghĩa cho 'だけ'. Vế sau '深い味がしない' đưa ra đánh giá thực tế về món ăn.
ただ,～ただ,N3,①おもしろい計画だね。ただ金がかかりそうだ。,明日の予定は大丈夫です。ただ、夕方から雨が降るそうです。,明日の予定は,大丈夫です。,ただ、,夕方から,雨が,降るそうです。,"Mệnh đề khẳng định kết thúc bằng '大丈夫です'. Liên từ 'ただ' mở đầu câu tiếp theo dùng để bổ sung một điều kiện loại trừ hoặc một điểm cần lưu ý trong giao tiếp. Cụm '夕方から' bổ nghĩa cho hành động '雨が降る', đuôi 'そうです' chỉ thông tin nghe truyền lại."
ただし,,N2,①テニスコートの使用量は1時間千円。ただし、午前中は半額となります。,このマンションはペット可です。ただし、大きな犬は禁止されています。,このマンションは,ペット可です。,ただし、,大きな犬は,禁止されて,います。,Câu đầu kết thúc bằng 'ペット可です' nêu lên quy định chung tại nhà ở. 'ただし' đóng vai trò liên từ nối đặt ở đầu câu sau nhằm đưa ra điều kiện ràng buộc hoặc giới hạn. '大きな犬は' làm chủ ngữ chịu tác động của thể bị động '禁止されています'.
ただでさえ,,N2,①お父さんはただでさえうるさいのだから、病気にでもなったらああしろ、こうしろと大変だろうね。,年末はただでさえ忙しいのに、急な仕事が入ってしまった。,年末は,ただでさえ,忙しいのに、,急な仕事が,入って,しまった。,Trạng từ 'ただでさえ' đứng trước tính từ '忙しい' để nhấn mạnh bối cảnh vốn dĩ đã phức tạp. Liên từ 'のに' thể hiện sự nghịch lý. Vế sau '急な仕事が入ってしまった' diễn tả một sự việc ngoài ý muốn xen vào làm tình hình bận rộn ngày thường tồi tệ hơn.
