Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
まい,～まい＜推量＞,N2,①このうれしさは他人にはわかるまい。,こんなに美味しい料理は、彼には決して自分では作れまい。,こんなに美味しい料理は、,彼には,決して,自分では,作れ,まい。,"""彼には"" chỉ đối tượng, ""決して"" và ""自分では"" bổ nghĩa cho động từ ""作れ"" (thể khả năng của 作る bỏ る thành 作れ khi đi với まい). Thứ tự logic: đối tượng -> trạng từ nhấn mạnh -> trạng từ tự thân -> động từ thể khả năng + まい。"
まい,Nでもあるまい,N1,①仕事を紹介して下さる人もあるが、私ももう70だ。この歳になって、いまさら会社勤めでもあるまい。,毎日外食するなんて、私たちはそんなに大金持ちでもあるまい。,毎日外食するなんて、,私たちは,そんなに,大金持ち,でもある,まい。,"""私たちは"" là chủ ngữ, ""そんなに"" là trạng từ bổ nghĩa cho danh từ ""大金持ち"". Cấu trúc ""N đềあるまい"" đứng ở cuối để phủ định một giả định vô lý (không phải là đại phú hào)."
まい,Nでもあるまいし,N1,①子供でもあるまいし、自分のことは自分でしなさい。,もう小さな子供でもあるまいし自分の部屋くらい自分で片付けなさい。,もう,小さな,子供,でもあるまいし,自分の部屋くらい,自分で片付けなさい。,"""もう"" mở đầu vế câu. Tiếp theo là tính từ ""小さな"" bổ nghĩa cho danh từ ""子供"". Cấu trúc ""N đềあるまいし"" (chẳng phải là... nên) dùng để trách móc, theo sau là cụm từ chỉ mức độ việc cần làm ""自分の部屋くらい""."
まい,V－ることもあるまい,N1,①あんなにひどい言い方をすることもあるまいに。,友達の買い物なのだから、あなたがそこまで神経質になることもあるまい。,友達の買い物なのだから、,あなたが,そこまで,神経質に,なることも,あるまい。,"""あなたが"" là chủ ngữ vế sau. ""そこまで"" bổ nghĩa cho trạng từ ""神経質に"". Cấu trúc ""V-ることもあるまい"" biểu thị ý nghĩa không cần thiết phải làm gì."
まい,～ではあるまいか　N／Na（なの）ではあるまいか　A／V　のではあるまいか,N1,①彼は若くみえるが、本当はかなりの年輩なのではあるまいか。,最近、彼女の様子が変なのは、何か私に隠し事があるのではあるまいか。,最近、彼女の様子が変なのは、,何か,私に,隠し事が,あるのでは,あるまいか。,"""何か"" bổ nghĩa cho ""隠し事"". ""私に"" chỉ đối tượng hướng đến của lời giấu diếm. Cấu trúc ""V của ではあるまいか"" thể hiện sự suy đoán, hoài nghi mang tính lập luận của người nói."
まい,V－てくれまいか　V－てもらえまいか,N1,①忙しいからと一度は断わったのだが、なんとかやってもらえまいかと何度も頼まれてしかたなく引き受けた。,今週末の引っ越し、ちょっと君に手伝ってもらえまいか。,今週末の引っ越し、,ちょっと,君に,手伝って,もらえ,まいか。,"Trạng từ ""ちょっと"" bổ nghĩa hành động. ""君に"" chỉ đối tượng được nhờ vả. Cụm ""手伝ってもらえまいか"" sử dụng cấu trúc nhờ vả lịch sự, rụt rê ""Vてもらえまいか""."
まえ,Nのまえに,N5,①駅の前に大きなマンションが建った。,いつもあのスーパーのまえに車を止めています。,いつも,あの,スーパー,のまえに,車を,止めています。,"""あの"" bổ nghĩa cho danh từ ""スーパー"". ""スーパーのまえに"" chỉ vị trí không gian. ""車を"" là tân ngữ đứng trước động từ hành động ""止めています""."
まえ,V－るまえに,N5,①食事をする前に手を洗いましょう。,毎日夜寝るまえに歯を磨きます。,毎日,夜,寝る,まえに,歯を,磨きます。,"""夜"" bổ nghĩa thời gian cho động từ ""寝る"". ""寝るまえに"" là cấu trúc hành động xảy ra trước một sự việc. ""歯を"" là tân ngữ bổ nghĩa cho động từ chính ""磨きます""."
まえ,Nをまえに（して）,N2,①国会議員のA氏は記者団を前に終始上機嫌だった。,来月の結婚式をまえにして色々と準備が大変だ。,来月の,結婚式,をまえに,して,色々と,準備が大変だ。,"""結婚式"" là danh từ kết hợp với cấu trúc ""をまえにして"" nhằm chỉ trạng thái chuẩn bị đối mặt với một sự kiện lớn sắp tới. ""色々と"" là trạng từ bổ nghĩa cho trạng thái ""準備が大変だ""."
まさか,まさか～ないだろう,N3,①彼には何度も念を押しておいたから、まさか遅れることはないだろう。,今日はまさか楽しみにしていた旅行が中止になることはないだろう。,今日は,まさか,楽しみにしていた,旅行が,中止に,なることはないだろう。,"""まさか"" đứng đầu bổ nghĩa cho sự việc không tưởng. ""楽しみにしていた"" là định ngữ bổ nghĩa cho danh từ ""旅行"". Cụm ""中止になる"" đi với cấu trúc phủ định phỏng đoán ""ことはないだろう""."
まさか,まさか～とはおもわなかった　まさかNだとはおもわなかった　まさかNaだとはおもわなかった　まさかAとはおもわなかった　まさかVとはおもわなかった,N3,①山田さんが病気で入院しているとは聞いていたが、まさかこんなに悪いとは思わなかった。,近所の店がまさかこんなに早く閉店するとは思わなかった。,近所の店が,まさか,こんなに早く,閉店する,とは,思わなかった。,"""まさか"" đứng trước để nhấn mạnh tâm lý bất ngờ. Trạng từ ""こんなに早く"" bổ nghĩa cho động từ ""閉店する"". Trợ từ ""とは"" dẫn đầu nội dung cho động từ phủ định quá khứ ""思わなかった""."
まさか,まさか＋否定表現,N3,①A：あんな失敗をするなんて、あいつは馬鹿じゃないか。もっときつく言ったほうがいいんじゃないですか。B：まさか本人に面と向かって「ばか」とも言えないじゃないか。,彼女がまさか友達の悪口を言うはずがない。,彼女が,まさか,友達の,悪口を,言うはずが,ない。,"""まさか"" đứng trước cụm vị ngữ để tạo thế hô ứng với dạng phủ định mạnh mẽ ""はずがない"" (không đời nào). ""友達の"" là định ngữ sở hữu cho ""悪口""."
まさか,まさかのN,N2,①健康には自信があるが、家族のことを考えてまさかの時のために保険に入っている。,今回のテストで満点を取れるなんてまさかの結果に本人もとても驚いている。,今回のテストで満点を取れるなんて,まさかの,結果に,本人も,とても,驚いている。,"Cụm ""満点を取れるなんて"" thể hiện tâm lý ngạc nhiên trước một sự kiện. ""まさかの"" đóng vai trò định ngữ bổ nghĩa trực tiếp cho danh từ ""結果"". ""結果に"" đóng vai trò trạng ngữ chỉ nguyên nhân cho động từ ""驚いている""."
まさに,書きことば的なかたい表現で、話しことばに使われると大げさな感じがする。まさに,N2,①警察に届けられていたのは、まさに私がなくした書類だった。,このアルバムの写真は、まさに家族との楽しい思い出そのものだ。,このアルバムの写真は、,まさに,家族との,楽しい,思い出そのもの,だ。,"Trạng từ ""まさに"" mang nghĩa nhấn mạnh ""đích thị là"" đặt trước toàn bộ cụm danh từ làm vị ngữ. Các thành phần ""家族との"" (với gia đình) và ""楽しい"" (vui vẻ) bổ nghĩa cho danh từ trung tâm ""思い出そのもの""."
まさに,まさに～　V－ようとしている（ところだ）,N2,①私が到着した時、会議はまさに始まろうとしているところだった。,楽しみにしていたケーキをまさに食べようとしているところに母に呼ばれた。,楽しみにしていたケーキを,まさに,食べようと,している,ところに,母に呼ばれた。,"Trạng từ ""まさに"" kết hợp chặt chẽ với cấu trúc hành động sắp sửa diễn ra ""V-ようとしている"". ""食べよう"" là thể ý chí của động từ động tác đi liền với ""しているところに"" chỉ một thời điểm định sẵn bị cắt ngang."
まして,まして（や）,N2,①日本語の勉強を始めて3年になるが、まだ新聞を読むのも難しい。まして古典などはとても読めない。,料理が苦手な彼はみそ汁さえ作れない、ましてや難しい日本料理など作れるわけがない。,料理が苦手な彼はみそ汁さえ作れない、,ましてや,難しい,日本料理など,作れるわけが,ない。,"Vế đầu khẳng định mức độ đơn giản nhất cũng không làm được thông qua trợ từ ""さえ"". Từ nối ""ましてや"" mở đầu vế sau nhằm nâng bậc mức độ khó khăn ""難しい日本料理 nano"" kết hợp với cấu trúc phủ định tuyệt đối ""作れるわけがない""."
まして,Nにもまして,N1,①日本の夏は暑い。しかし、暑ささにもまして耐えがたいのは、湿度の高さだ。,彼は普段にもまして今日は機嫌が良さそうだ。,彼は,普段,にもまして,今日は,機嫌が,良さそうだ。,"Danh từ ""普段"" đi liền với cấu trúc so sánh hơn ""にもまして"" tạo thành cụm từ mang ý nghĩa vượt trội hơn ngày thường. Trạng từ thời gian ""今日は"" đứng trước thành phần vị ngữ bổ nghĩa cho trạng thái tính cách diễn ra tại thời điểm nói."
まず,まず,N4,①まずはじめに、本日の予定をお知らせいたします。,朝起きたら、まず窓を開けて空気を入れ替えます。,朝起きたら、,まず,窓を,開けて,空気を,入れ替えます。,"Trạng từ ""まず"" (trước tiên) định hình thứ tự ưu tiên của hành động đứng đầu vế. Cụm từ ""窓を開けて"" hoàn thành hành động thứ nhất kết nối bằng thể て sang vế tiếp theo có tân ngữ ""空기를"" bổ nghĩa cho động từ kết thúc ""入れ替えます""."
まず,まずは,N3,①まずは一安心した。,引っ越しの片付けは大変だが、まずは温かいお茶でも飲んで休憩しよう。,引っ越しの片付けは大変だが、,まずは,温かい,お茶でも,飲んで,休憩しよう。,"Từ nối ""まずは"" đặt đầu câu mang tính chất tạm thời hoãn các việc khác để ưu tiên việc trước mắt. Tính từ ""温かい"" bổ nghĩa danh từ ""お茶でも"". Thể て của động từ ""飲んで"" kết nối logic hành động với cấu trúc rủ rê ""休憩しよう""."
まず,まずかん～だろう／～まい,N2,①患者：もう、普通の生活に戻っても大丈夫でしょうか。医者：そうですね。無理さえしなければ、まず大丈夫でしょう。,しっかり準備したから、明日の面接はまず失敗することはないだろう。,しっかり準備したから、,明日の,面接は,まず,失敗する,ことはないだろう。,"Cụm từ ""明日の"" bổ nghĩa danh từ ""面接は"". Trạng từ phán đoán ""まず"" (gần như chắc chắn) đứng trước động từ hành động ""失敗する"". Kết hợp cụm phủ định phía sau tạo suy đoán chắc chắn."
