Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
といいますと,,N3,①サファリといいますと、アフリカの大自然が連想されます。,駅前にできた新しいカフェといいますと、いつも行列ができている店ですね。,駅前にできた,新しいカフェ,といいますと、,いつも行列が,できている,店ですね。,Cụm định ngữ 「駅前にできた」 bổ nghĩa cho danh từ 「新しいカフェ」. Cấu trúc 「といいますと」 dùng để nhấn mạnh chủ đề được nhắc tới trong giao tiếp. Vế sau 「いつも行列が」 kết hợp với động từ 「できている」 bổ nghĩa cho danh từ 「店ですね」 để hoàn thành câu khẳng định mang tính đồng tình.
という1,,N5,①道子さんはすぐにいくと言いました。,お母さんは明日ケーキを買うと言いました。,お母さんは,明日,ケーキを,買うと,言い,ました。,「お母さんは」 là chủ ngữ của câu. 「明日」 là trạng từ thời gian và 「ケーキを」 là tân ngữ của hành động. Động từ 「買う」 ở thể từ điển kết hợp với 「と」 để trích dẫn nội dung lời nói của mẹ. 「言い」 đi với đuôi lịch sự thì quá khứ 「ました」 để kết thúc câu.
という2,NというN ＜名前＞,N5,①これは、プルメリアという花です。,あそこにいるのは田中さんという私の友達です。,あそこにいるのは,田中さん,という,私の,友達,です。,Cụm 「あそこにいるのは」 định ngữ hóa cho chủ thể được nói đến. Danh từ riêng 「田中さん」 kết hợp với cấu trúc 「という」 mang ý nghĩa gọi là/tên là để định danh. Cụm 「私の」 bổ nghĩa sở hữu cho danh từ 「友達」 đứng trước hệ từ kết thúc câu 「です」.
という2,NというN ＜繰り返し＞,N3,①道路という道路は車であふれていた。,大掃除のおかげで、部屋という部屋がピカピカになりました。,大掃除のおかげで、,部屋,という,部屋が,ピカピカに,なりました。,"Cụm 「大掃除のおかげで」 chỉ nguyên nhân dẫn đến kết quả tích cực. Cấu trúc lặp lại danh từ 「部屋という部屋」 mang ý nghĩa nhấn mạnh là ""toàn bộ tất cả các phòng không chừa phòng nào"". Trạng từ 「ピカピカに」 bổ nghĩa cho động từ trạng thái biến đổi 「なりました」."
という2,～というN ＜内容＞,N4,①この会社には、仕事は五時までだという規則がある。,友達から来月ここにコンビニができるという噂を聞きました。,友達から,来月ここに,コンビニができる,という,噂を,聞きました。,「友達から」 chỉ nguồn gốc của thông tin. Cụm 「来月ここにコンビニができる」 là một mệnh đề nội dung hoàn chỉnh. Cấu trúc 「という」 dùng để liên kết mệnh đề nội dung này bổ nghĩa trực tiếp cho danh từ 「噂」. Cụm 「噂を」 đóng vai trò làm tân ngữ cho động từ chính 「聞きました」.
というか,～というか,N3,①そんなことをするなんて、ほんとに馬鹿というか、困った人だ。,彼の話し方は、優しいというか、少しのんびりしています。,彼の,話し方は、,優しい,というか、,少しのんびり,しています。,「彼の話し方は」 đóng vai trò là chủ ngữ. Tính từ 「優しい」 kết hợp với mẫu 「というか」 nhằm biểu thị sự phân vân khi đưa ra phán đoán (nói là dịu dàng cũng được). Cụm trạng từ 「少しのんびり」 bổ nghĩa cho trạng thái hành vi 「しています」 ở cuối câu.
というか,～というか～というか,N2,①そんなことを言うなんて、無神経というか、馬鹿というか、あきれてものもいえない。,息子の部屋は、散らかっているというか、汚いというか、本当にひどい状態です。,息子の部屋は、,散らかっている,というか、,汚い,というか、,本当にひどい状態です。,「息子の部屋は」 là chủ ngữ chính của câu. Hai tính chất 「散らかっている」 và 「汚い」 đều đi kèm với 「というか」 tạo thành cấu trúc liệt kê song song các cách gọi/nhận xét tương đồng. Vế cuối 「本当にひどい状態です」 là câu đánh giá tổng kết cho toàn bộ ngữ cảnh đời sống này.
ということ,～ということ＜内容＞,N4,①最初のオリンピックがアテネだったということは今まで知らなかった。,私は田中さんが来月引っ越しするということを昨日初めて聞きました。,私は,田中さんが,来月引っ越しする,ということを,昨日初めて,聞きました。,「私は」 là chủ ngữ chính. Mệnh đề thông tin phụ 「田中さんが来月引っ越しする」 được danh từ hóa hoàn toàn bằng cấu trúc 「ということ」 đi kèm trợ từ 「を」 để đóng vai trò làm tân ngữ cho câu. Trạng từ 「昨日初めて」 bổ nghĩa thời gian cho động từ hành động chính 「聞きました」.
ということ,～ということ<意味>,N3,①｢灯台もと晴し｣とは､身近なことはかえって気がつかないということである。,売り切れとは、商品が全部売れてしまったということです。,「売り切れ」,とは、,商品が,全部売れて,しまった,ということです。,Thuật ngữ đời sống 「売り切れ」 đi với 「とは」 dùng để mở đầu cho việc giải thích định nghĩa. Vế giải thích gồm chủ ngữ 「商品が」 và cụm động từ thể Te kết hợp 「全部売れてしまった」 chỉ trạng thái đã hoàn thành xong. Cấu trúc 「ということです」 đặt ở cuối câu để kết luận ý nghĩa định nghĩa.
ということ,～ということは～（ということ）だ,N3,①電車がストライキをするということは､あしたは学校が休みになるということだ。,家に明かりがついていないということは、みんな出かけているということだ。,家に,明かりがついていない,ということは、,みんな出かけている,という,ことだ。,"Cụm vị trí và trạng thái 「家に明かりがついていない」 là sự thật quan sát được. Cấu trúc 「ということは」 biến vế này thành tiền đề suy luận. Vế sau 「みんな出かけている」 là nội dung kết luận dựa trên logic thực tế đó, đi với kết cấu khẳng định 「ということだ」."
ということ,～ということにする →【ことにする】～ということだ<伝聞>,N3,①山田さんは､近く会社をやめて留学するということだ。,天気予報によると、明日の午後から大雨が降るということです。,天気予報に,よると、,明日の午後から,大雨が,降る,ということです。,Cấu trúc chỉ nguồn thông tin 「天気予報によると」 được tách ra đầu câu. Vế sau bổ sung thông tin thời gian 「明日の午後から」 và chủ ngữ 「大雨が」. Động từ thể từ điển 「降る」 kết hợp trực tiếp với mẫu ngữ pháp truyền văn 「ということです」 để thuật lại nội dung tin tức đã nghe.
というと,～というと,N3,①スペインというと､すぐフラメンコが心に浮かぶ。,日本の夏というと、私は花火大会をすぐに思い出します。,日本の,夏と,いうと、,私は花火大会を,すぐに,思い出します。,Cụm danh từ 「日本の夏」 kết hợp với mẫu 「というと」 dùng để đưa ra một chủ đề mang tính đại diện tiêu biểu nhằm gợi nhớ liên tưởng. Vế sau gồm chủ ngữ và tân ngữ 「私は花火大会を」 đi cùng trạng từ mức độ nhanh chóng 「すぐに」 để bổ nghĩa cho động từ tâm lý 「思い出します」.
というと,というと～のことですか,N3,①｢しめなわ｣というと､あの､お正月につける飾りのことですか。,駅前のカフェというと、あのいつも行列ができているお店のことですか。,「駅前のカフェ」,というと、,あのいつも,行列ができている,お店の,ことですか。,Từ khóa thảo luận 「駅前のカフェ」 kết hợp với cấu trúc 「というと」 để nhắc lại chủ đề người đối thoại vừa đề cập. Cụm bổ nghĩa gồm từ chỉ định kèm trạng từ 「あのいつも」 và mệnh đề 「行列ができている」 bổ nghĩa danh từ 「お店」. Kết cấu 「のことですか」 đặt cuối dùng để hỏi xác nhận làm rõ bản chất.
というと,というと,N3,①A：この企画は大筋はいいが､細かいところで少々無理があるね。B：というと。A：今から説明するよ。,兄が明日の旅行は中止だと言ったので、私はというとと聞き返しました。,兄が,明日の旅行は中止だ,と言ったので、,私は,というと,と聞き返しました。,Mệnh đề nguyên nhân lý do 「兄が...と言ったので」 làm tiền đề. 「私は」 là chủ ngữ thực hiện hành động đáp lại. Cụm từ hỏi làm rõ thông tin 「「というと」」 đóng vai trò làm nội dung lời thoại đi kèm trợ từ 「と」 liên kết chặt chẽ với động từ phức dạng kết hợp 「聞き返しました」.
というところだ,,N3,①A：どうですか、もう仕上がりますか。B：あと2、3日というところです。`,この仕事はあと２、３日というところだ。,この仕事は,あと,２、３日,という,ところ,だ。,Sử dụng というところだ để diễn tả mức độ đại khái.
