Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
んじゃ,（なん）じや A／V んじゃ,N3,①雨なんじゃしかたがない。あしたにしよう。,"そんなに高いんじゃ、今は買えないよ。",そんなに,高い,"んじゃ、",今は,買えない,よ。,"""高い"" (tính từ đuôi i) kết hợp trực tiếp với ""んじゃ"" để biểu thị điều kiện giả định mang tính tiêu cực (Nếu... thì). Tiếp theo là trạng từ ""今は"" (bây giờ thì) bổ nghĩa cho động từ khả năng thể phủ định ""買えない"" (không thể mua), kết thúc bằng trợ từ ""よ""."
んじゃない,んじゃない N／Na（なん）じやない A／V んじゃない,N3,①あの人、山田さんなんじゃない？,鍵は机の上にあるんじゃない？,鍵は,机の,上に,ある,んじゃない,？,"""机の"" (thuộc về cái bàn) đi với danh từ chỉ phương hướng ""上に"" (ở trên) tạo thành cụm chỉ vị trí. Động từ ""ある"" (có) đi với mẫu ""んじゃない"" để đưa ra phán đoán và hỏi ý kiến xác nhận từ người nghe ở dạng thân mật."
んじゃない,V－るんじゃない,N3,①そんなところで遊ぶんじゃない。,ご飯の前にアイスを食べるんじゃない。,ご飯の,前に,アイスを,食べる,んじゃない,。,筋""ご飯の"" kết hợp với danh từ chỉ thời gian ""前に"" (trước khi). Tiếp theo là tân ngữ ""アイスを"" (kem) đi với động từ nguyên dạng ""食べる"". Cuối cùng cấu trúc ""るんじゃない"" diễn tả mệnh lệnh, cấm đoán một cách nghiêm khắc trong giao tiếp gia đình."
んじゃないか,N／Na（なん）じゃないか A／V んじゃないか,N3,①明日はひょっとしたら雪なんじゃないか。雪雲が出てきたよ。,外はもう暗いんじゃないかと思います。,外は,もう,暗い,んじゃないか,と,思います。,"Trạng từ ""もう"" (đã) bổ nghĩa cho tính từ ""暗い"" (tối). Mẫu ngữ pháp ""んじゃないか"" thể hiện sự suy đoán, đi kèm với trợ từ liên kết ""と"" và động từ ""思います"" (tôi nghĩ rằng) để diễn tả ý kiến cá nhân một cách lịch sự."
んじゃないだろうか,N／Na（なん）じゃないだろうか A／V んじゃないだろうか,N3,①こんなことが起きるなんて信じられない。夢（なん）じゃないだろうか。,このやり方では時間がかかるんじゃないだろうか。,この,やり方では,時間が,かかる,んじゃないだろうか,。,"""この"" (này) bổ nghĩa cho danh từ ""やり方では"" (với cách làm). Tân ngữ ""時間が"" đi liền với động từ ""かかる"" (tốn thời gian). Mẫu ngữ pháp ""んじゃないだろうか"" đứng cuối câu để đưa ra suy đoán mang tính nghi vấn nhẹ nhàng."
んじゃなかったか,くなん じゃなかったか A／V んじゃなかったか,N2,①あの人はもっと有能なんじゃなかったか。,確か佐藤さんは来週帰国するんじゃなかったか。,確か,佐藤さんは,来週,帰国する,んじゃなかったか,なあ。,"Trạng từ ""確か"" (chắc là) thể hiện ký ức không chắc chắn. Chủ ngữ ""佐藤さんは"" đi với trạng từ thời gian ""来週"" (tuần tới) và động từ ""帰国する"" (về nước). Cấu trúc ""んじゃなかったか"" dùng để hồi tưởng và xác nhận lại thông tin đã biết."
んだ,なんだ A／V んだ,N4,①A：どうしたの。元気ないね。B：かぜなんだ。,"明日は大事なテストがあるんだよ。",明日は,大事な,テストが,ある,んだ,よ。,"Trạng từ thời gian ""明日は"" làm chủ đề. Tính từ ""大事な"" bổ nghĩa cho danh từ ""テストが"". Động từ ""ある"" kết hợp với hình thức giải thích ""んだ"" và trợ từ ""よ"" để nhấn mạnh, chia sẻ thông tin trong hội thoại thân mật."
んだ,V－るんだ,N4,①かぜなんだから、早く寝るんだ。,"危ないから、すぐにここから離れるんだ。",危ないから、,すぐに,ここから,離れる,んだ,。,"Mệnh đề nguyên nhân ""危ないから"". Trạng từ ""すぐに"" bổ nghĩa cho hành động. Cụm chỉ nơi chốn ""ここから"" đi với động từ thể từ điển ""離れる"" (rời khỏi). Đuôi câu ""んだ"" dùng để đưa ra mệnh lệnh hoặc lời khuyên mạnh mẽ."
んだった,V－るんだった,N3,①あと10分あれば間に合ったのに。もう少し早く起きるんだったな。,"セール中だったから、あの靴を買っておくんだったなあ。",セール中だったから、,あの,靴を,買っておく,んだった,なあ。,"Mệnh đề lý do ""セール中だったから"". Chỉ định từ ""あの"" bổ nghĩa cho danh từ ""靴を"". Cụm động từ ""買っておく"" (mua sẵn) kết hợp với cấu trúc ""んだった"" để thể hiện sự hối hận, tiếc nuối vì đã không làm một việc đáng ra nên làm."
んだって,,N4,①山田さん、お酒きらいなんだって。,"田中さんは来月彼女と結婚するんだってよ。",田中さんは,来月,彼女と,結婚する,んだって,よ。,"Chủ ngữ ""田中さんは"" đi kèm trạng từ thời gian ""来月"". Cụm ""彼女と"" bổ nghĩa cho động từ ""結婚する"" (kết hôn). Cấu trúc ""んだって"" đứng cuối câu để truyền đạt lại thông tin nghe từ người khác, kết thúc bằng trợ từ ""よ""."
んだろう,んだろう,N4,①子どもたちがたくさん遊んでいる。もう夏休みなんだろう。,"外がにぎやかだね。近くでお祭りがあるんだろう。",外がにぎやかだね。,近くで,お祭りが,ある,んだろう,。,"Bối cảnh ""外がにぎやかだね"". Cụm chỉ nơi chốn ""近くで"" bổ nghĩa cho sự tồn tại của sự kiện ""お祭りが"" đi với động từ ""ある"". Cấu trúc ""んだろう"" dùng để đưa ra suy đoán dựa trên tình hình thực tế."
んで,なんで A／V んで,N4,①かぜなんで、今日は休みます。,"ちょっとお腹が痛いんで、先に帰るね。",ちょっと,お腹が,痛い,"んで、",先に,帰るね。,"Trạng từ ""ちょっと"" bổ nghĩa cho tình trạng ""お腹が痛い"". Tính từ ""痛い"" kết hợp với ""んで"" để chỉ lý do một cách thân mật trong đời sống hàng ngày. ""先に"" bổ nghĩa cho động từ ""帰る"" ở phần đuôi câu kèm trợ từ ""ね""."
んです,なんです A／V んです,N4,①A：どうしたんですか。元気がありませんね。B：ちょっとかぜなんです。,"実はお腹が痛いんです。",実は,昨日、,新しい,パソコンを,買ったんです,。,"Từ nối ""実は"" mở đầu câu kể. Trạng từ thời gian ""昨日"" chỉ thời điểm. Tính từ ""新しい"" bổ nghĩa cho danh từ ""パソコンを"". Động từ thể quá khứ ""買った"" kết hợp với đuôi ""んです"" để giải thích hoàn cảnh với người nghe."
