Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
これだと,,N4,①これだと、ちょっと困るんですけど。,スーパーのタイムセール、これだと人気の商品がすぐに売り切れちゃうね。,スーパーのタイムセール、,これだと,人気の商品が,すぐに,売り切れちゃう,ね。,これだと」 biểu thị giả định 「nếu là cái này/mức giá này」. 「人気の商品が」 làm chủ ngữ cho hành động 「売り切れちゃう」 (bán hết mất) và được đi sau trạng từ chỉ sự nhanh chóng 「すぐに」.
これでは,,N4,①これでは、生活していけません。,こんなに雨が強いと、これでは今日の買い物に行けそうにない。,こんなに雨が強いと、,これでは,今日の,買い物に,行けそうに,ない。,これでは」 nhấn mạnh hoàn cảnh bất lợi hiện tại (mưa to) dẫn đến hệ quả tiêu cực. Thao tác bổ nghĩa diễn ra theo thứ tự bổ trợ: thời gian 「今日の」 -> mục đích 「買い物に」 -> cụm trạng thái khả năng phủ định 「行けそうにない」.
さあ,さあ,N5,①さあ、いこう。,晩ご飯ができたから、さあみんなで温かいうちに食べよう。,晩ご飯ができたから、,さあ,みんなで,温かい,うちに,食べよう。,"さあ」 đứng đầu mệnh đề để thúc giục, kêu gọi đối phương. 「みんなで」 chỉ hình thức cùng nhau thực hiện hành động. Cấu trúc 「温かいうちに」 (trong lúc còn nóng) đóng vai trò trạng ngữ bổ nghĩa thời điểm cho hành động rủ rê 「食べよう」。"
さあ,さあ,N5,①A：あの人、だれ？B：さあ（、知りません）。,A「駅前の新しいカフェ、もう行った？」B「さあ、私はまだ行ってないな。,A「駅前の新しいカフェ、もう行った？」B「,さあ、,私は,まだ,行ってない,な。,さあ」 ở đây biểu thị sự lưỡng lự hoặc không rõ câu trả lời. Phần sau sắp xếp theo cấu trúc câu đơn tiêu chuẩn: Chủ ngữ 「私は」 -> Trạng từ phủ định thời gian 「まだ」 -> Động từ dạng phủ định trạng thái 「行ってない」.
さい,Nのさい（に）　Vさい（に）,N2,①お降りのさいは、お忘れ物のないよう、お気をつけください。,デパートで買い物の際は、こちらのポイントカードをご提示ください。,,デパートで,買い物の,際は、こちらの,ポイントカードを,ご提示ください。,Cấu trúc 「Nの際(は)」 diễn tả thời điểm (khi làm gì đó). Trật tự từ tự nhiên đi từ địa điểm xảy ra 「デパートで」 -> danh từ hành động 「買い物の」 kết hợp cấu trúc 「際は」 -> cụm định ngữ chỉ định danh từ tân ngữ 「こちらのポイントカードを」 -> động từ kính ngữ chỉ yêu cầu 「ご提示ください」.
さいちゅう,Nのさいちゅう　V－ているさいちゅう,N3,①大事な電話の最中に、急におなかが痛くなってきた。,楽しみにしていたテレビ番組を見ている最中に、母に話しかけられた。,,楽しみにしていた,テレビ番組を,見ている,最中に、母に,話しかけられた。,"Cấu trúc 「V-ている最中に」 diễn tả hành động đang ở cao trào thì có việc khác bất ngờ xen vào. Định ngữ 「楽しみにしていた」 bổ nghĩa cho danh từ tân ngữ 「テレビ番組を」, đi liền với động từ hành động tiếp diễn 「見ている」 tạo thành cụm trước 「最中に」. Thành phần 「母に」 chỉ tác nhân của động từ bị động 「話しかけられた」."
さえ,さえ　N（＋助詞）さえ（も）　疑問詞～かさえ（も）,N3,①あのころは授業料どころか家賃さえはらえないほどまずしかった。,風邪がひどくて、水さえのどを通らなくて飲むことができない。,風邪がひどくて、,水さえ,のどを,通らなくて,飲むことが,できない。,"水さえ」 đưa ra ví dụ tối thiểu để nhấn mạnh mức độ nghiêm trọng (ngay cả nước cũng...). Cụm 「のどを通らなくて」 chỉ nguyên nhân trực tiếp khiến hành động tiếp theo không thể thực hiện, dẫn đến kết cục phủ định năng lực khách quan 「飲むことができない」."
さえ,～さえ　～たら／～ば　Nさえ～たら／～ば　R－さえ　したら／すれば　V一てさえ～たら／～ば　疑問詞～かさえ　～たら／～ば,N3,①あなたさえそばにいてくだされば、ほかにはなにもいりません。,スマホさえあれば、暇な時間も退屈せずに過ごせる。,,スマホさえ,あれば、,暇な時間も,退屈せずに,過ごせる。,Cấu trúc giả định điều kiện cần duy nhất 「Nさえあれば」 (chỉ cần có...). Mệnh đề kết quả đi theo trật tự: Đối tượng trạng thái thời gian 「暇な時間も」 -> Trạng từ phủ định cách thức 「退屈せずに」 (mà không chán nản) -> Động từ khả năng kết luận 「過ごせる」.
さしつかえない,,N2,①さしつかえ（が）なければ、今夜ご自宅にお電話しますが～。,もしよろしければ、お名前を教えていただいても差し支えないでしょうか。,もしよろしければ、,お名前を,教えて,いただいても,差し支えない,でしょうか。,"Cấu trúc xin phép lịch sự 「V-ていただいても差し支えないでしょうか」 (liệu có phiền/ngại nếu nhận được việc làm V không). Tân ngữ 「お名前を」 kết hợp chặt chẽ với động từ chia thể Te 「教えて」, tạo thành chuỗi hành động nhận trợ giúp thống nhất."
さすが,さすが,N3,①これ、山田さんがつくったの？うまいねえ。さすが（は）プロだねえ。,さすが、お母さんの手作りケーキは見た目も味も素晴らしいね。,さすが、,お母さんの,手作りケーキは,見た目も,味も,素晴らしいね。,さすが」 đứng đầu câu khen ngợi dựa trên mong đợi sẵn có. Danh từ kép 「お母さんの手作りケーキは」 giữ vai trò chủ ngữ chính gắn với trợ từ は. Trật tự liệt kê song hành chứa trợ từ も là 「見た目も味も」 làm rõ khía cạnh được đánh giá bởi tính từ vị ngữ 「素晴らしい」.
