Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
だからこそ,,N2,①A：どうして彼女はその不審な電話のことを社長に話さなかったんでしょうか。B：彼女は社長に信頼されていたんです。だからこそまず自分で調べようとしたんだと思います。,今回のプロジェクトは困難を極めております。だからこそチーム全員が一丸となって取り組むべきだと存じます。,今回のプロジェクトは困難を極めております。,だからこそ,チーム全員が,一丸となって,取り組むべきだと,存じます。,「だからこそ」 đứng đầu câu để nhấn mạnh lý do mang tính quyết định ở câu trước. Tiếp theo là chủ ngữ 「チーム全員が」. Cụm từ 「一丸となって」 (đoàn kết một lòng) bổ nghĩa cho hành động 「取り組むべきだと」 (nên nỗ lực/giải quyết). Cuối cùng kết thúc bằng cấu trúc khiêm nhường ngữ 「存じます」 để thể hiện ý kiến cá nhân một cách lịch sự trong công sở.
だからといって,,N3,①毎日忙しい。しかし、だからといって、好きな陶芸をやめるつもりはない。,納期が迫っているのは事実ですが、だからといって製品の品質を落とすわけにはいかないと考えております。,納期が迫っているのは事実ですが、,だからといって,製品の品質を,落とすわけには,いかないと,考えております。,「だからといって」 nối giữa hai vế để phủ định việc lấy lý do ở vế trước để làm hành động ở vế sau. 「製品の品質を」 là tân ngữ cho động từ 「落とす」. Cấu trúc 「～わけにはいかない」 biểu thị ý nghĩa không thể làm gì vì lý do đạo đức hoặc trách nhiệm trong công việc. Cuối cùng kết thúc bằng cụm 「考えております」 để biểu thị lập trường công tác một cách lịch sự.
たがる,R－たがる,N4,①子供というものははなんでも知りたがる。,最近の新入社員は、基礎的な業務よりも早く大きなプロジェクトを担当したがる傾向があります。,最近の新入社員は、,基礎的な業務よりも,早く大きなプロジェクトを,担当したがる,傾向が,あります。,"Chủ ngữ là 「最近の新入社員は」. Trạng từ so sánh 「よりも」 đi sau danh từ 「基礎的な業務」. Tiếp theo, 「早く大きなプロジェクトを」 là cụm tân ngữ bổ nghĩa cho động từ phía sau. Động từ thể hiện mong muốn của ngôi thứ ba 「担当したがる」 bổ nghĩa trực tiếp cho danh từ 「傾向」 để tạo thành cụm vị ngữ 「傾向があります」 (có xu hướng)."
だけ１,～だけ,N4,①今度の事件に関係がないのは彼だけだ。,この重要書類の閲覧が許可されているのは弊社の管理職のメンバーだけだと伺っております。,この重要書類の閲覧が,許可されているのは,弊社の,管理職のメンバー,だけだと,伺っております。,"Vế đầu đóng vai trò làm chủ đề được danh từ hóa bằng 「のは」. Cụm danh từ sở hữu 「弊社の管理職のメンバー」 chỉ đối tượng, kết hợp với trợ từ giới hạn 「だけ」 và từ nối 「だと」. Câu kết thúc bằng cấu trúc khiêm nhường ngữ 「伺っております」 (tôi được nghe nói rằng) phù hợp với bối cảnh báo cáo thông tin trong công sở."
だけ１,～といってもせいぜい～だけだ,N2,①ボーナスといってもせいぜい一ケ月分出るだけだ。,今期の売上が伸びたといってもせいぜい前年比で2％増えただけだと報告を受けました。,今期の売上が,伸びたといっても,せいぜい,前年比で2％,増えただけだと,報告を受けました。,"Cấu trúc 「～といっても」 (dù nói là...) gắn sau động từ 「伸びた」 để giảm bớt mức độ hoành tráng của vế trước. Phó từ 「せいぜい」 (cùng lắm là) đi kèm với cấu trúc 「～だけだ」 để nhấn mạnh sự ít ỏi. Cụm 「前年比で2％」 chỉ mức độ tăng, bổ nghĩa cho động từ 「増えた」. Kết thúc bằng hình thức trích dẫn 「だと報告を受けました」."
だけ１,～たところで～だけだ,N2,①急いで計算したところで間違いが多くなるだけだ。,十分な準備なしに会議に臨んだところで貴重な時間を浪費するだけだと注意されました。,十分な準備なしに,会議に,臨んだところで,貴重な時間を,浪費するだけだと,注意されました。,Cụm 「会議に」 chỉ đối tượng hướng tới của động từ 「臨む」. Cấu trúc giả định tương phản 「～たところで」 biểu thị ý nghĩa 「ngay cả khi... thì cũng vô ích」. Tiếp theo là tân ngữ 「貴重な時間を」 bổ nghĩa cho 「浪費する」. Cấu trúc giới hạn kết quả 「～だけだ」 đi với trợ từ trích dẫn 「と」 và kết thúc bằng động từ bị động 「注意されました」.
だけ１,ただ～だけでは,N3,①スポーツはただ見るだけでは面白くない。,お客様のご要望をただ聞くだけでは業務上の根本的な課題を解決することは不可能です。,お客様のご要望を,ただ聞くだけでは,業務上の,根本的な課題を,解決することは,不可能です。,"Cấu trúc giới hạn điều kiện 「ただ～だけでは」 (nếu chỉ... thì không thể) đi với động từ 「聞く」. Danh từ 「根本的な課題」 được bổ nghĩa bởi tính từ sở hữu 「業務上の」, đóng vai trò tân ngữ cho hành động 「解決すること」. Hành động này được danh từ hóa và đi với trợ từ 「は」 để nhấn mạnh cho phán đoán khẳng định tiêu cực 「不可能です」 ở cuối."
だけ１,～だけで,N3,①明日からまた仕事だと思うと、考えるだけでいやになる。,この契約書の条項を見るだけで職務の重責を痛感いたします。,この契約書の,条項を,見るだけで,職務の,重責を痛感,いたします。,Cụm 「条項を」 là tân ngữ của động từ 「見る」. Cấu trúc 「～だけで」 biểu thị ý nghĩa 「chỉ cần... là đã đủ để dẫn đến kết quả」. Danh từ chỉ đối tượng 「職務の重責」 bổ nghĩa trực tiếp cho danh từ động từ 「痛感」. Cuối cùng kết thúc bằng khiêm nhường ngữ hệ thống 「いたします」 để thể hiện sự trang trọng trong giao tiếp kinh doanh.
だけ１,～だけしか～ない,N4,①今月、残ったお金はこれだけしかありません。,本日の会議資料は、手元にあと3部だけしか残っていないようです。,本日の会議資料は、,手元に,あと3部,だけしか,残って,いないようです。,"Cụm từ 「手元に」 chỉ vị trí hiện tại của chủ thể. 「あと3部」 bổ nghĩa về số lượng còn lại. Cấu trúc giới hạn phủ định 「だけしか」 bắt buộc phải đi kèm với động từ thể phủ định ở phía sau, ở đây là cụm động từ trạng thái 「残っていない」. Câu kết thúc bằng đuôi phán đoán khách quan lịch sự 「ようです」."
だけ１,～だけでなく～も,N3,①肉だけでなく、野菜も食べなければいけない。,経営陣はコストを削減するだけでなくサービスの品質も向上させなければならないと指摘した。,経営陣はコストを,削減するだけでなく,サービスの,品質も向上,させなければ,ならないと指摘した。,"Động từ 「削減する」 kết hợp với mẫu 「～だけでなく」 để mở rộng ý nghĩa sang vế sau. Vế sau dùng trợ từ 「も」 đi với 「品質」 tạo thành cặp hô ứng 「không chỉ... mà cả...」. Hành động 「向上させなければ」 chia ở thể sai khiến bắt buộc 「～なければならない」, được chuyển sang thể ngắn để đứng trước trợ từ trích dẫn 「と」 của động từ kết luận 「指摘した」."
だけ１,～だけのことだ,N3,①だれも行かないのなら私が行くだけのことだ。,先方が仕様の変更をご希望なら提案書を一から作り直すだけのことだと覚悟しております。,先方が仕様の変更を,ご希望なら,提案書を,一から作り直す,だけのことだと,覚悟しております。,Cụm từ kính ngữ 「ご希望なら」 đóng vai trò vế điều kiện giả định. Cụm 「提案書を書を一から作り直す」 là hành động cụ thể (làm lại đề xuất từ đầu). Cấu trúc 「～だけのことだ」 thể hiện quan điểm 「chỉ cần làm việc đó là xong/không có gì phức tạp hơn」. Trợ từ 「と」 nối cụm này với cụm từ thể hiện tinh thần làm việc 「覚悟しております」.
