Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
にこしたことはない,Nであるにこしたことはない　Na（である）にこしたことはない　A－いにこしたことはない　V－るにこしたことはない,N2,①体はじょうぶにこしたことはない。,重要な商談のプレゼン資料は、早めに準備しておくにこしたことはない。,重要な商談の,プレゼン資料は、,早めに,準備して,おくにこした,ことはない。,"「重要な商談の」 bổ nghĩa cho danh từ 「プレゼン資料は」. Trạng từ 「早めに」 bổ nghĩa cho động từ 「準備しておく」. Mẫu ngữ pháp 「V-るにこしたことはない」 biểu thị ý nghĩa nên làm V là tốt nhất, ở đây tạo thành cụm 「準備しておくのにこしたことはない」."
にこたえ,Nにこたえ,N1,①その青年は人々の期待にこたえ、大きな韓を撃ち取った。,弊社はお客様の厳しいご要望にこたえ、新しい製品の仕様を改善いたしました。,弊社は,お客様の,厳しいご要望,にこたえ、,新しい製品の仕様を,改善いたしました。,「お客様の」 và 「厳しい」 bổ nghĩa cho danh từ 「ご要望」. Cấu trúc 「にこたえ」 là dạng liên lửng (中止形) của 「にこたえて」 đi sau danh từ để thể hiện hành động đáp lại. Cụm 「新しい製品の仕様を」 làm tân ngữ cho vị ngữ 「改善いたしました」.
にこたえて,Nにこたえて,N2,①その選手は両親の期待にこたえてみごとに完走した。,我が社は市場の多様なニーズにこたえて、24時間対応を開始しました。,我が社は,市場の,多様なニーズ,にこたえて、,24時間対応を,開始しました。,"「市場の」 và 「多様な」 bổ nghĩa cho danh từ 「ニーズ」. Danh từ kết hợp với mẫu 「にこたえて」 để chỉ hành động đáp lại yêu cầu, kỳ vọng. Cụm 「24時間対応を」 đóng vai trò tân ngữ bổ nghĩa cho động từ kết câu 「開始しました」."
にさいし,Nにさいし　V－るにさいし,N1,①今回の合併に際し、大規模な合理化が行われた。,新規プロジェクトの立ち上げにさいし、各部署の責任者が招集された。,新規プロジェクトの,立ち上げ,にさいし、,各部署の,責任者が,招集された。,「新規プロジェクトの」 bổ nghĩa cho danh từ 「立ち上げ」. Danh từ này kết hợp với mẫu 「にさいし」 để chỉ thời điểm diễn ra sự kiện trang trọng (văn viết). Vế sau gồm định ngữ 「各部署の」 bổ nghĩa cho chủ ngữ 「責任者が」 đi kèm động từ bị động 「招集された」.
にさいして,Nにさいして　V－るにさいして,N2,①お別れに際して一言ご挨拶を申し上げます。,本契約を締結するにさいして、法務部の最終確認が必要となります。,本契約を,締結する,にさいして、,法務部の,最終確認が,必要となります。,"「本契約を」 làm tân ngữ cho động từ thể từ điển 「締結する」, động từ này kết hợp với mẫu 「にさいして」 để chỉ thời điểm làm một việc quan trọng. Cụm 「法務部の」 bổ nghĩa cho chủ ngữ 「最終確認が」, kết thúc bằng vị ngữ 「必要となります」."
にさきだち,Nにさきだち　V－るにさきだち,N1,①実験にさきだち、入念なチェックを行った。,海外市場への進出にさきだち、現地での詳細な調査が実施された。,海外市場への,進出,にさきだち、,現地での,詳細な調査が,実施された。,「海外市場への」 bổ nghĩa cho danh từ 「進出」. Danh từ kết hợp với mẫu 「にさきだち」 để chỉ hành động chuẩn bị trước khi thực hiện một sự kiện lớn (văn viết). Vế sau có cụm 「現地での詳細な」 bổ nghĩa cho chủ ngữ 「調査が」 đi với động từ bị động 「実施された」.
にさきだって,Nにさきだって　V－るにさきだって,N2,①試験開始にさきだって、注意事項を説明する。,株主総会の開催にさきだって、取締役会による事前協議が行われた。,株主総会の,開催,にさきだって、,取締役会による,事前協議が,行われた。,「株主総会の」 bổ nghĩa cho danh từ 「開催」. Danh từ kết hợp với cấu trúc 「にさきだって」 để biểu thị việc diễn ra trước một sự kiện trang trọng. Vế sau có cụm 「取締役会による」 bổ nghĩa cho chủ ngữ 「事前協議が」 đi liền động từ kết thúc 「行われた」.
にしたがい,Nにしたがい　V－るにしたがい,N2,①引率者の指示に従い行動すること。,事業のグローバル化が進むにしたがい、採用基準も変化していった。,事業の,グローバル化が,進む,にしたがい、,採用基準も,変化していった。,「事業の」 bổ nghĩa cho chủ ngữ của vế phụ 「グローバル化が」. Động từ 「進む」 đi với mẫu 「にしたがい」 biểu thị sự biến đổi đồng thời ở dạng trang trọng (càng... càng...). Vế sau có chủ ngữ 「採用基準も」 đi với động từ chỉ xu hướng 「変化していった」.
にしたがって,Nにしたがって,N3,①引率者の指示にしたがって行動して下さい。,社内の情報セキュリティ規定にしたがって、機密文書を処分してください。,社内の,情報セキュリティ,規定に,したがって、,機密文書を,処分してください。,"「社内の」 bổ nghĩa cho cụm từ 「情報セキュリティ規定」. Danh từ 「規定」 đi kèm mẫu 「にしたがって」 biểu thị việc tuân theo hướng dẫn, quy định. Cụm danh từ 「機密文書を」 làm tân ngữ cho cấu trúc mệnh lệnh lịch sự 「処分してください」."
にしたがって,V－るにしたがって,N3,①上昇するにしたがって気圧が下がる。,売上高が増加するにしたがって、製品の生産コストは低下します。,売上高が,増加する,にしたがって、,製品の,生産コストは,低下します。,"「売上高が」 là chủ ngữ của động từ 「増加する」. Động từ thể từ điển kết hợp với mẫu 「にしたがって」 biểu thị quan hệ tỷ lệ thuận (tiến độ này tăng thì tiến độ kia biến đổi theo). Cụm 「製品の生産コストは」 làm chủ ngữ cho vế sau, đi với vị ngữ 「低下します」."
