Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
のだろう,～のだろう／～んだろう＜確認＞,N3,①A：10年ぶりの同窓会だね。君も行くんだろう？　B：うん、行くつもりだ。,鈴木部長も、明日の新規プロジェクトの進捗報告会議に出席されるのだろうか。,鈴木部長も、明日の新規プロジェクトの,進捗報告,会議に,出席される,のだろう,か。,"\Thứ tự sắp xếp: 進捗報告 (báo cáo tiến độ) + 会議に (vào cuộc họp) -> tạo cụm danh từ chỉ mục đích; tiếp theo là động từ thể kính ngữ 出席される (tham dự); cuối cùng kết hợp với đuôi ngữ pháp のだろう + か để diễn tả sự suy đoán, tự hỏi về một sự việc trong công sở.\"
のだろう,～のだろうか／～んだろうか,N3,①子どもたちが公園にたくさんいる。今日は学校が休みなのだろうか。,なぜ今回のA社の提案書が、我が社の開発部で却下されたのだろうか。,なぜ今回のA社の提案書が、,我が社の,開発部で,却下された,のだろう,か。,\Thứ tự sắp xếp: 我が社の (của công ty chúng ta) bổ nghĩa cho danh từ 開発部で (tại phòng phát triển); tiếp theo là động từ thể bị động 却下された (bị bác bỏ/loại bỏ); kết thúc bằng cấu trúc nghi vấn tự hỏi のだろうか để tìm kiếm lý do tại sao một quyết định kinh doanh lại diễn ra.\
ので,なので　A／Vので,N5,①雨が降りそうなので試合は中止します。,本日は社内会議がございますので、15時以降に折り返しお電話いたします。,本日は,社内会議が,ございます,ので、15時以降に,折り返し,お電話いたします。,"\Thứ tự sắp xếp: Cụm từ chỉ lý do được cấu tạo bởi danh từ 社内会議が (có cuộc họp nội bộ) đi với động từ trang trọng ございます; sau đó nối bằng kính ngữ từ lý do の で,; tiếp theo là trạng từ bổ nghĩa cho hành động 折り返し (gọi lại ngay); cuối cùng là hành động khiêm nhường ngữ お電話いたします.\"
のであった,なのであった　A／V　のであった,N1,①彼は大学を辞めて故郷に帰った。ようやく父のあとを受けて家業を継ぐ決心がついたのであった。,新規事業の立ち上げは難航を極めたが、全社一丸となった努力が実を結び、ついに大口契約を獲得したのであった。,新規事業の立ち上げは難航を極めたが、,全社一丸と,なった努力が,実を結び、ついに,大口契約を,獲得したのであった。,"\Thứ tự sắp xếp: Cụm danh từ 全社一丸 (toàn công ty như một thể thống nhất) bổ nghĩa cho danh từ kết hợp với động từ なった努力が (nỗ lực trở thành); tiếp đến là trạng từ và cụm động từ 実を結び、ついに (đơm hoa kết trái, cuối cùng thì); đi kèm tân ngữ 大口契約を (hợp đồng lớn); kết thúc bằng cấu trúc kể chuyện, nhấn mạnh thực tế trong quá khứ 獲得したのであった.\"
のである,なのである　A／V　のである,N2,①解決には時間がかかりそうだ。問題は簡単ではないのである。,取引先との信頼関係を築くためには、迅速な対応が最も重要なのである。,取引先との信頼関係を,築く,ためには、,迅速な対応が,最も重要な,のである。,\Thứ tự sắp xếp: Động từ nguyên dạng 築く (xây dựng) đi với cấu trúc ためには (để mà); tiếp theo là chủ ngữ của vế sau 迅速な対応が (sự ứng biến/phản hồi nhanh chóng); bổ nghĩa bằng trạng từ + tính từ đuôi na làm vị ngữ 最mも重要な (là quan trọng nhất); kết thúc bằng đuôi khẳng định/giải thích mang tính luận điểm のである.\
のです,なのです　A／V　のです　「のだ」の丁寧な言い方。話しことばでは丁寧な会話に用いられるが、普通は「んです」となることが多い。～のです＜説明＞,N4,①遅くなってすみません。途中で渋滞に巻き込まれてしまったのです。,大変申し訳ございません。システムエラーが発生し、メールの送信が遅れてしまったのです。,大変申し訳ございません。,システムエラーが,発生し、,メールの送信が,遅れてしまった,のです。,\Thứ tự sắp xếp: Diễn giải nguyên nhân bắt đầu từ sự cố システムエラーが (lỗi hệ thống) thể liên dụng của động từ 発生し (phát sinh); tiếp theo là chủ ngữ kết quả メールの送信が (việc gửi email); đi kèm động từ dạng lỡ/tiếc nuối 遅れてしまった (đã bị muộn); kết thúc bằng のです để giải thích lý do một cách lịch sự cho khách hàng.\
のです,～のです＜主張＞,N3,①これからはあなたたちがこの店をまもり発展させて行くのです。,今回のコンペを勝ち抜くためには、新商品の魅力を最大限にアピールするのです。,今回のコンペを勝ち抜くためには、,新商品の,魅力を,最大限に,アピールする,のです。,"\Thứ tự sắp xếp: Định ngữ 新商品の (của sản phẩm mới) bổ nghĩa cho tân ngữ 魅力を (sức hút); tiếp theo là trạng từ bổ nghĩa cho hành động 最大限に (ở mức tối đa); đi với động từ hành động アピールする (khẳng định, làm nổi bật); kết thúc bằng đuôi khẳng định mang tính chủ trương mạnh mẽ của tập thể のです.\"
のです,～のです＜話題のきっかけ＞,N3,①先週京都へ行ってきたのですが、そこで偶然高橋さんに会いましてね。相変わらず仕事に励んでいるようでした。,先日お話しした新製品の件なのですが、こちらが見積書でございます。,先日お話しした,新製品の,件な,のですが、,こちらが,見積書でございます。,"\Thứ tự sắp xếp: Cụm danh từ chủ đề 新製品の (về sản phẩm mới) kết hợp với danh từ 件 (vụ việc, vấn đề); đi kèm từ nối な (do 「件」 là danh từ) + のですが tạo thành tiền đề mồi đầu câu chuyện; tiếp theo là đại từ chỉ định và danh từ chỉ vật こちらが (đây là); kết thúc bằng kính ngữ 見積書でございます (bản báo giá).\"
のです,～のですか,N4,①どうして彼が犯人だとわかったのですか。,来月の海外出張の予定は、どちらの旅行代理店で手配されたのですか。,来月の海外出張の予定は、,どちらの,旅行代理店で,手配された,のです,か。,"\Thứ tự sắp xếp: Đại từ nghi vấn và định ngữ どちらの (đại lý nào) bổ nghĩa cho danh từ nơi chốn/phương tiện 旅行代理店で (tại đại lý du lịch); tiếp theo là động từ thể bị động kính ngữ 手配された (đã được sắp xếp/chuẩn bị); kết thúc bằng đuôi hỏi lịch sự, tìm kiếm thông tin のですか.\"
のです,つまり～のです,N2,①締切は今月末、つまりあと5日しかないのです。,今回のプロジェクトは予算を大幅に超過しています。つまり、計画を一から見直す必要があるのです。,今回のプロジェクトは予算を大幅に超過しています。つまり、,計画を一から,見直す,必要が,ある,のです。,"Từ nối 「つまり」 (tóm lại/có nghĩa là) được dùng để đúc kết vấn đề. Động từ 「見直す」 (xem xét lại) đi với 「必要がある」 (cần thiết phải), kết hợp đuôi 「のです」 để giải thích và nhấn mạnh mức độ nghiêm trọng của tình hình."
