Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
くらい,Nくらい,N3,①子供じゃないんだから、自分のことぐらい自分で決めなさい。,今度のプロジェクトのスケジュール調整くらいは、部下に頼まず自ら行うべきだと思います。,今度のプロジェクトの,スケジュール調整,くらいは、,部下に頼まず,自ら行う,べきだと思います。,"[N3] Cấu trúc 'Nくらい' biểu thị mức độ tối thiểu của một việc. Ở đây, danh từ 'スケジュール調整' (điều chỉnh lịch trình) đi liền với 'くらいは' để nhấn mạnh việc này là tối thiểu/đơn giản, từ đó dẫn đến hành động tự mình làm '自ら行う' thay vì nhờ vả người khác '部下に頼まず'."
くらい,～のは～ぐらいのものだ,N2,①息子が電話をよこすのは、金に困った時ぐらいのものだ。,滅多に人を褒めない我が社の社長が社員を称賛するのは、画期的なアイデアを出した時くらいのものだ。,滅多に人を褒めない我が社の社長が,社員を,称賛するのは、,画期的なアイデアを出した,時くらいのもの,だ。,[N2] Cấu trúc '～のは～ぐらいのものだ' mang nghĩa 'chỉ trong trường hợp... mới có'. Mệnh đề danh từ hóa đóng vai trò chủ ngữ '社員を称賛するのは' (việc khen ngợi nhân viên) kết hợp với mốc thời gian duy nhất xảy ra điều đó là '画期的なアイデアを出した時くらいのものだ'.
くわえて,NくわえてN,N2,①規則正しい食事、適度な運動、くわえて近所の人達との日常的なつきあい、そういったものがこの村のお年寄りの長生きの秘訣と考えられる。,本製品は、優れた機能性に加えて洗練されたデザインも兼ね備えております。,本製品は、,優れた機能性に,加えて,洗練された,デザインも,兼ね備えております。,"[N2] 'に加えて' mang nghĩa 'thêm vào đó/không chỉ... mà còn'. Danh từ '優れた機能性' (tính năng vượt trội) kết hợp với 'に加えて' để bổ sung thêm một đặc tính tốt đẹp khác ở vế sau là '洗練されたデザインも' (thiết kế tinh tế nữa), kết thúc câu bằng động từ khiêm nhường '兼ね備えております'."
げ,Naげ　A－げ　R上げ,N2,①その人は退屈げに雑誌のページをめくっていた。,打ち合わせの際、取引先の担当者は、申し訳なさげに予算削減の件を切り出しました。,打ち合わせの際、,取引先の,担当者は、,申し訳なさげに,予算削減の件を,切り出しました。,[N2] Tính từ đuôi i '申し訳ない' được đổi thành dạng phó từ '申し訳なさげに' mang nghĩa 'với vẻ ngoài đầy ái ngại/xin lỗi'. Phó từ này bổ nghĩa trực tiếp cho hành động phía sau là '予算削減の件を切り出しました' (mở lời về việc cắt giảm ngân sách) để mô tả trạng thái của người nói.
けっか,Nのけっか　V－たけっか,N3,①投票の結果、議長には山田さんが選出された。,企画書について社内で慎重に検討した結果、今回は見送ることにいたしました。,企画書について,社内で,慎重に,検討した,結果、,今回は見送ることにいたしました。,"[N3] Cấu trúc 'V-た結果' dùng để diễn tả kết quả xuất hiện sau một hành động cụ thể. Động từ ở thể quá khứ '検討した' (đã thảo luận/xem xét) kết hợp trực tiếp với '結果' tạo thành vế liên kết chỉ nguyên nhân, dẫn tới quyết định kinh doanh ở vế sau là '見送ることにいたしました' (quyết định hoãn/bỏ qua)."
けっきょく,,N3,①バーゲンセールに行ったが、結局何も買わないで帰ってきた。,先方と何度も交渉を重ねたが、結局合意に至らず破談となりました。,先方と,何度も,交渉を重ねたが、,結局,合意に至らず,破談となりました。,[N3] Phó từ '結局' (kết cục/cuối cùng thì) đặt ở đầu vế sau nhằm đúc kết kết quả cuối cùng của một chuỗi hành động đàm phán kéo dài '交渉を重ねたが'. Nó bổ nghĩa cho mệnh đề chỉ kết quả không mong muốn phía sau là '合意に至らず破談となりました' (không đạt được thỏa thuận và đổ vỡ).
けっして～ない,,N4,①あなたのことはけっしてわすれません。,今回の重要な契約内容は、決して他社に漏らしてはなりません。,今回の,重要な契約内容は、,決して,他社に,漏らしては,なりません。,"[N4] '決して' luôn đi kèm với thể phủ định hoặc biểu thức cấm đoán (～ない / ～てはならない) ở cuối câu để nhấn mạnh ý 'tuyệt đối không làm gì'. Do đó, '決して' đứng trước để bổ nghĩa cho cụm từ cấm đoán nghiêm trọng trong công sở là '漏らしてはなりません' (không được tiết lộ)."
けど,けど,N5,①A：この本は、恵子にやるつもりだ。B：けど、それじゃ、良子がかわいそうよ。,A「この資料は今日中に作成しますB「けど、それでは少し無理がありませんか,A「この資料は今日中に作成します,B「けど、,それでは,少し,無理が,ありませんか,"[N5] 'けど' đặt ở đầu câu nói của người đối thoại (B) đóng vai trò là từ nối thể hiện sự trái ngược, phản bác một cách nhẹ nhàng ý kiến của người A. Theo sau nó là trạng từ 'それでは' (nếu vậy thì) dẫn dắt đến câu hỏi nghi vấn '少し無理がありませんか' (chẳng phải hơi quá sức sao)."
けど,～けど,N5,①みんながあの映画はいいと言うけど、わたしにはちっともおもしろいと思えない。,業務効率化のために新しいシステムを導入したけど、まだ使い方がよく分かりません。,業務効率化のために,新しい,システムを,導入したけど、,まだ使い方が,よく分かりません。,"[N5] Liên từ '～けど' được gắn vào cuối thể thông thường của động từ '導入した' để nối hai vế có tính chất tương phản (nhưng). Vế trước đưa ra bối cảnh 'システムを導入した' (đã đưa vào hệ thống), vế sau đưa ra thực trạng trái ngược 'まだ使い方がよく分かりません' (vẫn chưa rõ cách dùng)."
けれど,けれど,N4,①2時間待った。けれど、彼は姿を表さなかった。,昨日A社に見積もりを依頼した。けれど、期日までに回答は来なかった。,昨日A社に,見積もりを,依頼した。けれど、,期日までに,回答は,来なかった。,"[N4] 'けれど' đứng độc lập ở đầu câu thứ hai làm từ nối mang nghĩa tương phản (tuy nhiên), kết nối logic giữa việc đã thực hiện ở câu trước '依頼した' (đã yêu cầu báo giá) với kết quả phủ định ở câu sau '回答は来なかった' (phản hồi không đến)."
けれど,～けれど,N4,①2時間待ったけれど、彼は姿を現さなかった。,企画書について部長に確認を求めたけれど、まだ最終的な承認が得られていません。,企画書について,部長に,確認を求めたけれど、,まだ最終的な,承認が,得られていません。,"[N4] '～けれど' đóng vai trò là liên từ nối hai mệnh đề nghịch tiếp. Nó đứng ngay sau động từ thể quá khứ '確認を求めた' (đã yêu cầu xác nhận) để tạo bối cảnh nhượng bộ, làm tiền đề dẫn sang vế kết quả chưa hoàn thành ở sau '承認が得られていません' (chưa nhận được phê duyệt)."
けれど,～けれど,N4,①いま母は留守なんですけれど。,課長、お忙しいところ恐縮ですが、先日の件についてお伺いしたいんですけれど。,課長、,お忙しいところ,恐縮ですが、,先日の件について,お伺いしたいんです,けれど。,[N4] '～けれど' ở cuối câu mang sắc thái nói lửng nhằm thể hiện sự lịch sự và giảm bớt tính khẳng định thô lỗ khi giao tiếp với cấp trên. Câu kết thúc bằng dạng giải thích '～んです' kết hợp với 'けれど' để tạo khoảng trống chờ phản hồi từ '課長'.
けれども,けれども,N4,①2時間待った。けれども、一郎は姿を現さなかった。,新規事業に十分な予算を投入した。けれども、期待したほどの成果は得られなかった。,新規事業に,十分な,予算を投入した。けれども、,期待したほどの,成果は,得られなかった。,"[N4] Từ nối 'けれども' đứng đầu câu thể hiện quan hệ đối lập (tuy nhiên), mang sắc thái trang trọng và lịch sự hơn 'けれど'. Nó làm cầu nối thể hiện sự tương phản rõ rệt giữa hành động đầu tư '予算を投入した' và kết quả thất vọng ở sau '成果は得られなかった'."
けれども,～けれども,N4,①結婚式の日取りはまだ決まっていないんですけれども、たぶん夏ごろになると思います。,課長、来週の会議の資料が用意できたんですけれども、お手隙の際に一度ご確認いただけますか。,課長、,来週の会議の,資料が用意できたんですけれども、,お手隙の際に,一度ご確認,いただけますか。,"[N4] '～けれども' ở giữa câu được dùng để mở đầu và đưa ra bối cảnh, thông tin tiền đề trước khi người nói đưa ra một lời yêu cầu hoặc đề nghị lịch sự. Cụm bối cảnh '資料が用意できたんですけれども' làm bước đệm cho câu hỏi nhờ vả 'ご確認いただけますか'."
げんざい,,N2,①彼が死んでしまった現在、もうそんなことを言っても意味がないよ。,デジタル化により市場が急速に変化している現在、従来の営業手法だけに頼るのには無理がある。,デジタル化により,市場が急速に,変化している,現在、従来の,営業手法だけに,頼るのには無理がある。,[N2] Danh từ '現在' (hiện tại) đóng vai trò làm mốc thời gian/bối cảnh cho toàn câu. Nó được bổ nghĩa bởi mệnh đề định ngữ đi trước '市場が急速に変化している' (thị trường đang biến đổi nhanh chóng). Toàn bộ cụm này làm bối cảnh để đưa ra nhận định ở vế sau '頼るのには無理がある'.
ごし,Nごし＜空間＞,N2,①となりの人とへいごしにあいさつした。,オフィスでパーテーション越しに隣の席の同僚と打ち合わせをしました。,オフィスで,パーテーション,越しに,隣の席の,同僚と,打ち合わせをしました。,"[N2] Hậu tố '～越し（ごし）' chỉ việc thực hiện một hành động nhìn, nói, giao tiếp xuyên qua hoặc vượt qua một vật cản không gian. Danh từ 'パーテーション' (vách ngăn văn phòng) đi liền với '越しに' để bổ nghĩa cho phương thức thực hiện hành động '打ち合わせをしました'."
ごし,Nごし＜時間＞,N1,①3年ごしの話し合いで、やっと離婚した。,開発チームの5年越しのプロジェクトがようやく実を結び、新商品が発売されました。,開発チームの,5年,越しの,プロジェクトがようやく,実を結び、,新商品が発売されました。,"[N1] Hậu tố '～越し' đi với từ chỉ thời gian mang ý nghĩa 'suốt một khoảng thời gian dài tích tụ/kéo dài'. '5年越し' đóng vai trò tính từ bổ nghĩa cho danh từ 'プロジェクト' (dự án kéo dài suốt 5 năm qua), dẫn tới trạng thái '実を結び' (đạt được thành quả) ở vế sau."
こそ,Nこそ,N3,①A：よろしくお願いします。B：こちらこそよろしく。,前回の失敗を教訓に、今回こそプロジェクトを成功させましょう。,前回の,失敗を教訓に、,今回,こそ,プロジェクトを成功,させましょう。,[N3] Trợ từ nhấn mạnh 'こそ' đứng ngay sau danh từ để biểu thị ý chí mạnh mẽ 'chính là/nhất định là' (loại trừ các lần khác). '今回こそ' đặt trước cụm động từ sai khiến mang tính kêu gọi '成功させましょう' để thể hiện quyết tâm cao độ trong công việc.
こそ,～こそ　あれ／すれ　Nこそすれ　Naでこそあれ　R－こそすれ,N1,①あなたのその言い方は、皮肉でこそあれ、けっしてユーモアとは言えない。,新システムの導入による仕様変更は、業務の効率化になりこそすれ、現場へのデメリットは決してありません。,新システムの導入による仕様変更は、,業務の効率化に,なりこそすれ、,現場への,デメリットは,決してありません。,"[N1] Cấu trúc 'R-こそすれ' diễn tả ý nhấn mạnh 'chỉ có thể là... chứ tuyệt đối không có chuyện ngược lại'. Động từ 'なる' bỏ ます thành 'なり' kết hợp với 'こそすれ' đứng sau danh từ kết quả '効率化に', tạo tiền đề phủ định hoàn toàn khả năng xảy ra của vế sau 'デメリットは決してありません'."
こそ,～こそ～が　Nこそ～が　Naでこそあるが　R－こそするが,N2,①この靴は、デザインこそ古いが、とても歩きやすい。,今回発売された我が社の新製品は、価格こそ高いが、品質は非常に優れたものとなっております。,今回発売された,我が社の新製品は、,価格こそ,高いが、,品質は非常に,優れたものとなっております。,"[N2] Cấu trúc 'Nこそ～が' dùng để công nhận một sự thật ở vế trước (tuy N thì... thật đấy) nhưng lại nhấn mạnh giá trị tích cực ở vế sau. Danh từ '価格' đi với 'こそ高いが' tạo thành vế nhượng bộ, làm nổi bật ưu điểm chất lượng '品質は非常に優れたものとなっております' ở mệnh đề chính."
