Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
にしても,くだけた話しことばでは「～にしたって」、改まった話しことばでは「～にせよ」「～にしろ」が用いられる。Nにしても,N3,①彼にしても、こんな騒ぎになるとは思ってもいなかったでしょう。,田中部長にしても今回の急な仕様変更には困惑しているようです。,田中部長,にしても,今回の急な仕様変更には,困惑している,ようです,。,"Danh từ 「田中部長」 (Trưởng phòng Tanaka) kết hợp với cấu trúc 「にしても」 tạo thành vế 「田中部長にしても」 (Ngay cả Trưởng phòng Tanaka thì...). Theo sau là cụm từ chỉ nguyên nhân 「今回の急な仕様変更には」 (đối với việc đột ngột thay đổi thông số lần này) để bổ nghĩa cho cụm vị ngữ 「困惑している」 (đang bối rối) , kết thúc bằng đuôi câu phỏng đoán 「ようです」 ở Suffix."
にしても,～にしても　N（である）にしても　A／V　にしても,N3,①子供のいたずらにしても笑って済ませられる問題ではない。,いくら仕事が忙しいにしても会議に遅れる際の連絡を怠るのはよくありません。,いくら仕事が,忙しい,にしても,会議に遅れる際の,連絡を怠るのは,よくありません。,"Cấu trúc nhượng bộ 「いくら...にしても」 (Dù... đi chăng nữa) đi với tính từ đuôi -i 「忙しい」 và 「にしても」 tạo điều kiện giả định. Cụm định ngữ 「会議に遅れる際の」 (khi trễ họp) bổ nghĩa cho danh từ hóa 「連絡を怠るのは」 (việc lơ là liên lạc) , dẫn tới kết luận phủ định ở Suffix 「よくありません」 (là không tốt)."
にしても,～にしても～にしても　NにしてもNにしても　VにしてもVにしても,N2,①山田にしても佐藤にしても、この仕事に向いているとはいえない。,請求書はメールにしても郵送にしても今月末までにご送付ください。,請求書は,メールにしても,郵送にしても,今月末までに,ご送付,ください。,"Cấu trúc lựa chọn song hành 「AにしてもBにしても」 (Dù là A hay B). Prefix 「請求書は」 đưa chủ đề lên đầu. và tạo thành vế 「メールにしても」 (dù là email), và lặp lại tương tự tạo thành 「郵送にしても」 (dù là bưu điện). Suffix là lời đề nghị kính ngữ 「ご送付ください」 (xin vui lòng gửi) đặt ở cuối câu để hoàn chỉnh yêu cầu hành động."
にしても,疑問詞＋にしても,N2,①いずれにしても結論は次回に持ち越されることになった。,交渉の結果がいずれにしてもまずは社長に報告する必要があります。,交渉の結果が,いずれ,にしても,まずは,社長に報告する,必要があります。,"Từ nghi vấn 「いずれ」 (dù thế nào) đi liền với 「にしても」 tạo thành cụm 「いずれにしても」 (dù kết quả thế nào đi nữa) để bổ nghĩa cho vế sau. Trạng từ 「まずは」 (trước hết) nhấn mạnh tính ưu tiên cho hành động 「社長に報告する」 (báo cáo Giám đốc) , kết câu bằng mẫu 「必要があります」 (cần phải) ở Suffix."
にしろ,,N2,①役人がわいろを受け取ったかどうか問題になっているが、かりに金銭の授受はなかったにしろ、なんらかの報酬をもらったことは間違いない。,いかなる理由があるにしろ顧客データを紛失したことは重大な過失です。,いかなる理由が,ある,にしろ,顧客データを,紛失したことは,重大な過失です。,"Động từ 「ある」 kết hợp với cấu trúc nhượng bộ 「にしろ」 tạo thành vế giả định 「あるにしろ」 (cho dù có lý do gì đi nữa). Tiếp theo, tân ngữ 「顧客データを」 (dữ liệu khách hàng) bổ nghĩa cho hành vi đã danh từ hóa 「紛失したことは」 (việc làm mất...) , đóng vai trò chủ ngữ dẫn đến vị ngữ khẳng định lỗi sai ở Suffix 「重大な過失です」."
にせよ,,N1,①直接の責任は部下にあるにせよ、彼の監督不行届きも糾弾されるだろう。,開発コストが高くなるにせよシステムの品質確保は最優先事項です。,開発コストが,高くなる,にせよ,システムの,品質確保は,最優先事項です。,"Động từ thể hiện sự biến đổi trạng thái 「高くなる」 (trở nên cao/tăng lên) liên kết với cấu trúc giả định trang trọng 「にせよ」 tạo vế nhượng bộ văn viết. Định ngữ 「システムの」 (của hệ thống) bổ nghĩa cho chủ đề 「品質確保は」 (việc đảm bảo chất lượng) , kết thúc bằng cụm danh từ vị ngữ 「最優先事項です」 (là hạng mục ưu tiên hàng đầu) ở Suffix."
にそういない,N／V　にそういない,N1,①犯人はあの男に相違ない。,競合他社の新戦略は必ず成功するに相違ない。,競合他社の新戦略は,必ず,成功する,に,相違,ない。,"Trạng từ khẳng định 「必ず」 (chắc chắn) đứng trước bổ nghĩa cho động từ thể từ điển 「成功する」 (thành công) . Khối ngữ pháp phán đoán 「に相違ない」 (không sai vào đâu được) biểu thị sự chắc chắn của người nói được băm thành trợ từ 「に」 và danh từ 「相違」 , đi liền với tính từ phủ định 「ない」 ở Suffix để kết thúc câu."
にそくして,Nにそくして,N1,①事実にそくして想像をまじえないで事件について話してください。,今回の契約手続きは社内規定に即して厳正に進めるべきです。,今回の契約手続きは,社内,規定に,即して,厳正に,進めるべきです。,"Danh từ 「社内」 (nội bộ công ty) ghép với danh từ chỉ căn cứ 「規定に」 (quy định) , đi liền với cấu trúc ngữ pháp 「即して」 (dựa trên/tuân theo) tạo thành cụm trạng ngữ chỉ phương thức. Trạng từ 「厳正に」 (một cách nghiêm chỉnh) bổ nghĩa trực tiếp cho động từ kết thúc mang tính nghĩa vụ 「進めるべきです」 (nên tiến hành) ở Suffix."
にそって,Nにそって,N3,①この道に沿ってずっと行くと、右手に大きい公園が見えてきます。,今年度の経営方針に沿って予算計画を立ててください。,今年度の,経営方針に,沿って,予算計画を,立てて,ください。,"Danh từ mục tiêu 「経営方針に」 (phương châm kinh doanh) tiếp nối Prefix để làm rõ cơ sở, đi với trợ động từ 「沿って」 (tuân theo/dọc theo) tạo cụm bổ nghĩa phương thức. Tân ngữ 「予算計画を」 (kế hoạch ngân sách) làm rõ đối tượng cho động từ 「立てて」 (lập ra) , kết hợp đuôi cầu khiến lịch sự 「ください」 ở Suffix."
にたいして,～にたいして　Nにたいして　Naなのにたいして　A－いのにたいして　Vのにたいして,N3,①私の発言に対して彼は猛烈に攻撃を加えてきた。,お客様からのクレームに対して誠実に対応しなければなりません。,お客様からの,クレームに,対して,誠実に,対応しなければ,なりません。,"Danh từ đối tượng 「クレームに」 (khiếu nại) tiếp nối định ngữ Prefix, đi với cấu trúc 「対して」 (đối với) để xác định đối tượng hành động. Trạng từ 「誠実に」 (thành tâm) bổ nghĩa cho động từ thể bắt buộc bẻ đôi: vế điều kiện 「対応しなければ」 (nếu không đối ứng) và phần kết 「なりません」 (thì không được) ở Suffix."
にたいして,N＋数量詞＋にたいして,N2,①研究員1人に対して年間40万円の補助金が与えられる。,我が社では新入社員2人に対して1人の指導社員が配置されます。,我が社では新入社員,2人,に対して,1人の,指導社員が,配置されます。,"Số từ 「2人」 (2 người) chỉ số lượng của đối tượng trong Prefix, đi với cấu trúc tỷ lệ 「に対して」 (đối với/mỗi) . Tiếp theo là cụm định lượng số người hướng dẫn 「1人の」 để bổ nghĩa cho chủ ngữ danh từ 「指導社員が」 , hoàn chỉnh bằng động từ thể bị động 「配置されます」 (được bố trí) ở Suffix."
にたいして,～のにたいして,N2,①彼が自民党を支持しているのに対して、彼女は共産党を支援している。,東京支店の売上が大幅に増加しているのに対して大阪支店は減少傾向にあります。,東京支店の売上が,大幅に増加して,いるのに対して,大阪支店は,減少,傾向にあります。,"Cụm trạng vị ngữ vế đầu 「大幅に増加して」 (tăng trưởng mạnh) làm rõ trạng thái của chủ ngữ ở Prefix, liên kết với cấu trúc so sánh đối lập 「いるのに対して」 (trong khi...) . Chủ ngữ vế hai 「大阪支店は」 đi liền với danh từ 「減少」 (giảm sút) to bổ nghĩa cho danh từ chỉ xu hướng kết câu 「傾向にあります」 ở Suffix."
にたいする,NにたいするN,N3,①私の質問に対する答えはなかなか得られない。,今回の業務改善に対する彼の提案は高く評価されました。,今回の,業務改善に,対する,彼の提案は,高く,評価されました。,"Danh từ mục tiêu 「業務改善に」 (đối với cải thiện nghiệp vụ) tiếp nối định ngữ Prefix, đi với dạng liên kết danh từ 「対する」 để bổ nghĩa trực tiếp cho chủ ngữ 「彼の提案は」 (đề xuất của anh ấy) . Trạng từ mức độ 「高く」 (cao) bổ nghĩa cho động từ bị động kết thúc câu 「評価されました」 (đã được đánh giá) ở Suffix."
にたいする,N＋数量詞＋にたいするN,N2,①研究員1人に対する年間の補助は40万円である。,当社の社員1人に対する通勤手当の支給額は2万円が上限です。,当社の,社員1人に,対する,通勤手当の,支給額は,2万円が上限です。,Cụm danh từ định lượng 「社員1人に」 (mỗi một nhân viên) đi với cấu trúc liên kết định mức 「対する」 để bổ nghĩa cho cụm danh từ 「通勤手当の」 (của phụ cấp đi lại) . 「支給額は」 (số tiền chi trả) đóng vai trò làm chủ đề chính dẫn dắt phần kết luận giới hạn tài chính 「2万円が上限です」 ở Suffix.
にたえない,V－るにたえない,N1,①幼い子供が朝から晩まで通りで物乞いをしている姿は見るにたえない。,取引先からの理不尽な暴言は本当に聞くにたえないものです。,取引先からの,理不尽な暴言は,本当に,聞く,に,たえないものです。,"Chủ ngữ 「理不尽な暴言は」 (lời lẽ thô bạo phi lý) chịu sự bổ nghĩa của Prefix, đi với trạng từ 「本当に」 (thật sự) để nhấn mạnh. Cấu trúc phủ định thể hiện sự quá mức 「V-るにたえない」 (không chịu đựng nổi khi làm gì) được băm nhỏ: động từ thể từ điển 「聞く」 , trợ từ 「に」 liên kết với tính từ phủ định và đuôi danh từ hóa 「たえないものです」 ở Suffix."
にたえない,Nにたえない,N1,①このようなお言葉をいただき、感謝の念にたえません。,これまでの貴社のご厚情には感謝の念にたえません。,これまでの,貴社のご厚情には,感謝の,念に,たえ,ません。,"Cụm kính ngữ chỉ đối tượng 「貴社のご厚情には」 (đối với sự dày công giúp đỡ của quý công ty) đi sau định ngữ Prefix. Cấu trúc bộc lộ cảm xúc mãnh liệt 「Nにたえない」 (không kìm nén nổi...) được chia nhỏ: danh từ cảm xúc 「感謝の」 , danh từ tâm niệm 「念に」 , động từ khả năng bẻ đôi 「たえ」 và đuôi phủ định trang trọng 「ません」 ở Suffix."
にたえる,Nにたえる,N2,①この木はきびしい冬の寒さにたえて、春になると美しい花を咲かせます。,このビジネス用端末は激しい衝撃にたえる設計になっています。,このビジネス用端末は,激しい,衝撃に,たえる,設計に,なっています。,"Tính từ 「激しい」 (mạnh mẽ) bổ nghĩa cho danh từ 「衝撃に」 (đối với va đập) , tạo thành cụm từ chịu tác động của động từ tự điển 「たえる」 (chịu đựng được) . Động từ này làm định ngữ bổ nghĩa cho danh từ 「設計に」 (thiết kế) , hoàn thành bằng cấu trúc mô tả trạng thái 「なっています」 ở Suffix."
にたえる,～にたえる　Nにたえる　V－るにたえる,N1,①アマチュアの展覧会ではあるが鑑賞にたえる作品が並んでいる。,この提案書は論理的であり役員会での議論にたえるものです。,この提案書は,論理的であり,役員会での,議論に,たえる,ものです。,Chủ ngữ ở Prefix liên kết với tính động từ thể lửng 「論理的であり」 (mang tính logic và...) để nối vế. Cụm định ngữ vị trí 「役員会での」 (tại cuộc họp ban giám đốc) bổ nghĩa cho danh từ hành động 「議論に」 (thảo luận) . Động từ năng lực 「たえる」 (đáng để) làm định ngữ bổ nghĩa trực tiếp cho cụm kết câu 「ものです」 ở Suffix.
にたりない,V－るにたりない,N2,①とるに足りない（＝つまらない）ことをそんなに気にするな。,競合の古いデータはもはや信用するに足りない情報です。,競合の古いデータは,もはや,信用する,に,足りない,情報です。,Trạng từ thời gian 「もはや」 (đã... rồi) bổ nghĩa cho động từ hành vi 「信用する」 (tin tưởng) sau chủ ngữ Prefix. Cấu trúc đánh giá phủ định 「V-るに足りない」 (không đáng để làm gì) tách thành trợ từ 「に」 và tính từ 「足りない」 để đóng vai trò cụm định ngữ bổ nghĩa cho danh từ kết câu 「情報です」 ở Suffix.
にたる,V－るにたるN,N1,①昨今の政治家は私利私欲に走り、尊敬するにたる人物はいなくなってしまった。,田中氏は誠実で今後の取引において信頼するに足る人物でございます。,田中氏は誠実で,今後の取引において,信頼する,に,足る,人物でございます。,Cụm trạng từ bối cảnh 「今後の取引において」 (trong các giao dịch sau này) bổ nghĩa cho động từ hành vi 「信頼する」 (tin cậy) sau vế giới thiệu Prefix. Cấu trúc khẳng định giá trị 「に足る」 (xứng đáng để) băm đôi thành trợ từ 「に」 và động từ thể từ điển 「足る」 để làm định ngữ bổ nghĩa cho cụm danh từ kính ngữ kết câu 「人物でございます」 ở Suffix.
