Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
とちゅう,～とちゅう（は）,N3,①会社に来る途中、ずっとこの小説を読んでいた。,A社へ向かう途中でプレゼンの資料を確認いたしました。,A社へ,向かう,途中で,プレゼンの,資料を,確認いたしました。,"'A社へ向かう' bổ nghĩa cho danh từ '途中' (trên đường hướng tới công ty A). '途中で' chỉ thời điểm hành động xảy ra. 'プレゼンの資料を' là tân ngữ bổ nghĩa cho động từ khiêm nhường ngữ '確認いたしました'."
どちらかというと,,N3,①私はどちらかというと、人前で発言するのが苦手である。,弊社はどちらかというと新規開発より既存の事業を優先いたします。,弊社は,どちらかと,いうと,新規開発より,既存の,事業を優先いたします。,"'どちらかというと' (nếu phải chọn một trong hai thì...) làm trạng từ định hướng cho câu. '新規開発より' (hơn là phát triển mới) đi kèm với đối tượng so sánh là cụm danh từ '既存の事業を' trước khi kết thúc bằng động từ khiêm nhường '優先いたします'."
とて,Nとて（も）,N1,①私とて悔しい気持ちは皆と同じである。,ベテランの経営者とてこの市場の急変を予測するのは困難です。,ベテランの,経営者,とて,この市場の,急変を,予測するのは困難です。,"Cấu trúc 'N + とて' nghĩa là 'ngay cả N / dù là N'. Ở đây '経営者' đi với 'とて' để nhấn mạnh ngay cả nhà điều hành lão luyện cũng gặp khó khăn. Theo sau là tân ngữ 'この市場の急変を' bổ nghĩa cho cụm danh từ hóa '予測するのは' và kết thúc bằng tính từ '困難です'."
とて,だからとて A／Vからとて,N1,①病気だからとて、無断で休むのはけしからん。,納期が厳しいからとて最終の確認を怠ることは許されません。,納期が,厳しい,からとて,最終の,確認を,怠ることは許されません。,"Ngữ pháp '～からとて' (cho dù là vì lý do...). Tính từ '厳しい' đi liền với 'からとて' tạo vế nguyên nhân giả định. Vế sau chỉ hành động không được phép: danh từ '最終の' bổ nghĩa cho '確認を' (tân ngữ của '怠る'), toàn bộ cụm được danh từ hóa bằng 'こと' và kết thúc bằng thể bị động phủ định kính ngữ '許されません'."
とて,～とて Nだとて V一たとて,N1,①いくら愚か者だとて、そのくらいのことはわきまえていてもよさそうなものだが。,いくら大口の取引先だとて不当な条件を飲むわけにはまいりません。,いくら,大口の,取引先だとて,不当な,条件を,飲むわけにはまいりません。,"Cấu trúc đi kèm phó từ 'いくら... Nだとて' (cho dù là N đi chăng nữa). '大口の' bổ nghĩa cho '取引先'. '不当な' bổ nghĩa cho danh từ '条件を' (tân ngữ của động từ '飲む'). Kết thúc bằng mẫu câu ứng xử kinh doanh '～わけにはまいりません' (không thể làm vì lý do đạo đức/nguyên tắc)."
とでもいう,,N2,①学問の楽しみは、未知の世界を発見する喜びとでもいおうか。,今回の共同開発は技術の奇跡とでもいう素晴らしい成果です。,今回の,共同開発は,技術の,奇跡,とでもいう,素晴らしい成果です。,"'技術の奇跡' (kỳ tích của công nghệ) được định nghĩa mang tính ví von bằng cụm 'とでもいう' (có thể nói là/gọi là). Cụm này đóng vai trò bổ nghĩa cho danh từ '素晴らしい成果です' ở phần Suffix để hoàn thiện kết cấu câu."
とでもいうべき,NとでもいうべきN,N2,①そこは東洋のパリとでもいうべき優雅な雰囲気のある町である。,鈴木部長は赤字部門の救世主とでもいうべき存在でございます。,鈴木部長は,赤字部門の,救世主,とでも,いうべき,存在でございます。,"Cấu trúc 'N1とでもいうべきN2' (N2 đáng được gọi là N1). Ở đây N1 là '赤字部門の救世主' (cứu tinh của bộ phận thua lỗ), kết hợp cấu trúc 'とでもいうべき' để bổ nghĩa cho N2 ở phần Suffix là danh từ '存在', kết thúc trang trọng bằng 'でございます'."
とともに,Nとともに,N3,①仲間とともに作業に励んでいる。,弊社は取引先の皆様とともに発展してまいりたいと存じます。,弊社は,取引先の,皆様,と,ともに,発展してまいりたいと存じます。,"Cấu trúc 'Nとともに' (cùng với N). '取引先の' bổ nghĩa cho danh từ '皆様'. 'と' và 'ともに' tách ra theo thứ tự cú pháp tự nhiên để tạo thành cụm trạng ngữ chỉ sự đồng hành. Vế sau là động từ nguyện vọng kính ngữ '発展してまいりたいと存じます'."
とともに,～とともに Nとともに V－るとともに,N2,①テレビの普及とともに、映画は衰退した。,業務の効率化を進めるとともに新規の採用も強化しております。,業務の,効率化を,進めると,ともに,新規の,採用も強化しております。,"Mẫu 'V-るとともに' (đồng thời với việc làm V). '効率化を' là tân ngữ cho động từ '進める'. Động từ thể từ điển '進める' kết hợp với 'と' và 'ともに' tạo mối quan hệ song hành. Vế sau đưa ra một hành động diễn ra song song bổ nghĩa cho bối cảnh doanh nghiệp."
となく,なん＋助数詞＋となく,N1,①原始林の中には、巨大な樹木が何本となく茂っている。,不備をなくすため契約書を何回となく熟読いたしました。,不備をなくすため,契約書を,何回,と,なく,熟読いたしました。,"Cấu trúc '何 + từ chỉ số lượng + となく' nghĩa là 'nhiều lần không đếm xuể'. '何回となく' đóng vai trò phó từ bổ nghĩa cho hành động khiêm nhường '熟読いたしました' (đã đọc kỹ). Tân ngữ '契約書を' đặt trước phó từ để chỉ đối tượng của hành động."
