Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
みこんで,～をみこんで　Nをみこんで　V－るのをみこんで,N1,①君を見込んで頼むのだが、ぜひ今度の仕事に参加してほしい。,弊社では、来期の大幅な売上増を見込んで、新規プロジェクトの立ち上げを決定いたしました。,弊社では、,来期の,大幅な売上増を,見込んで、,新規プロジェクトの,立ち上げを決定いたしました。,"Cấu trúc 「Nを見込んで」 dùng để chỉ sự dự tính, kỳ vọng. Định ngữ 「来期の」 (kỳ tới) bổ nghĩa cho tân ngữ 「大幅な売上増」 (việc tăng doanh số đáng kể). Tân ngữ này đi với động từ 「見込んで」, tạo tiền đề để triển khai việc 「立ち上げ」 (khởi động) cho cụm 「新規プロジェクトの」 ở phần sau."
みせる,～をみせる　NがNに～をみせる,N5,①私は友だちにアルバムをみせた。,私は会議の前に、山田部長に新しいカタログを見せました。,私は会議の前に、,山田部長に,新しい,カタログを,見せました,。,Dựa trên cấu trúc cơ bản 「N1 cho N2 xem N3」. Đối tượng nhận hành động là 「山田部長に」. Tân ngữ chỉ vật 「カタログを」 được tính từ 「新しい」 (mới) bổ nghĩa và kết hợp với hành động 「見せました」 (đã cho xem) ở cuối câu.
みせる,かおをみせる　すがたをみせる,N3,①このごろ彼はちっとも学校に顔を見せない。,田中部長は体調不良のため、最近オフィスにまったく顔を見せないので、心配しております。,田中部長は体調不良のため、,最近,オフィスに,まったく,顔を見せない,ので、心配しております。,"Cụm từ 「顔を見せる」 nghĩa là xuất hiện, ló mặt tới (ở thể phủ định là 「顔を見せない」 - không xuất hiện). Câu sắp xếp theo thứ tự từ chỉ thời gian 「最近」 -> địa điểm đi với trợ từ 「オフィスに」 -> phó từ bổ nghĩa mức độ phủ định 「まったく」 -> cụm động từ chính 「顔を見せない」. Các thành phần kết hợp chặt chẽ tạo thành mạch câu hợp lý."
みせる,Nが～を～みせる　Nが～をNaにみせる　Nが～をA－くみせる　Nが～をV－ようにみせる,N3,①華やかな衣装が彼女を実際よ,このシンプルなデザインが、プレゼン資料のスライドをすっきりと美しく見せる効果があります。,このシンプルなデザインが、,プレゼン資料の,スライドを,すっきりと,美しく見せる,効果があります。,"Cấu trúc 「Nが Nを A-くみせる」 biểu thị việc tác động làm cho đối tượng có vẻ ngoài như thế nào (ở đây là 「美しく見せる」 - làm cho trông đẹp mắt). Danh từ xác định 「プレゼン資料の」 bổ nghĩa cho danh từ chỉ vật 「スライドを」. Phó từ 「すっきりと」 (gọn gàng, rõ ràng) bổ nghĩa cho hành động phía sau. Sự kết hợp logic là: slide của tài liệu -> một cách gọn gàng -> làm cho trông đẹp mắt."
みせる,～ようにみせる　Nのようにみせる　Naなようにみせる　A－いようにみせる　Vようにみせる,N3,①犯人は、わざとドアを壊して外部から侵入したように見せている。,彼は会議の席で、プロジェクトが順調に進んでいるように見せているが、実際は課題が多い。,彼は会議の席で、,プロジェクトが,順調に,進んでいる,ように見せている,が、実際は課題が多い。,Cấu trúc 「Vように見せる」 mang ý nghĩa giả vờ như thể đang làm V. Mệnh đề phụ 「プロジェクトが順調に進んでいる」 (dự án tiến triển thuận lợi) được đặt vào cấu trúc này để diễn tả một vẻ ngoài che đậy bản chất thật.
みたいだ,NみたいなN,N4,①この薬は、チョコレートみたいな味がする。,将来は、優秀な田中さんみたいな営業担当者になりたいと考えております。,将来は、,優秀な,田中さん,みたいな,営業担当者に,なりたいと考えております。,"Cấu trúc 「N1みたいなN2」 ví von 「N2 giống như N1」. Tính từ 「優秀な」 bổ nghĩa cho 「田中さん」, tiếp nối bằng liên từ 「みたいな」. Toàn cụm này làm rõ thêm cho danh từ mục tiêu 「営業担当者」 (người phụ trách kinh doanh) mà chủ thể mong muốn trở thành (なりたい)."
みたいだ,～みたいだ　N／V　みたいだ,N4,①すごい風だ。まるで台風みたいだ。,先ほどのメールを読む限り、取引先は我々の提案に満足しているみたいだ。,先ほどのメールを読む限り、,取引先は,我々の提案に,満足して,いるみたいだ,。,"Cấu trúc phán đoán 「Vみたいだ」 biểu thị suy đoán dường như, hình như là V. Động từ ở thể tiếp diễn 「満足している」 kết hợp với 「みたいだ」 thành 「満足しているみたいだ」. Chủ ngữ của câu là 「取引先は」, đối tượng nhận hành động hài lòng đi với trợ từ 「に」 là 「我々の提案に」. Thứ tự kết nối logic các thành phần câu là 1-2-3-4."
みたいだ,～みたいに　N／A／V　みたいに,N4,①もう9月も半ばなのに、真夏みたしミラ暑い。,新入社員の研修では、難しい専門用語を使わず、初心者に優しく教えるみたいに分かりやすく説明してください。,新入社員の研修では、難しい専門用語を使わず、,初心者に,優しく,教える,みたいに,分かりやすく説明してください。,"Cấu trúc 「Vみたいに + Adj/V」 mô tả cách thức hành động ""giống như là"". Cụm hành động 「初心者に優しく教える」 (dạy nhẹ nhàng cho người mới) đi liền với 「みたいに」, tạo thành bổ ngữ hình ảnh sinh động cho trạng từ 「分かりやすく」 và động từ chính."
みたいだ,～みたいなものだ　Nみたいなものだ　V－たみたいなものだ,N3,①僕の給料なんか、会社の儲けに比べたら、ただみたいなものさ。,クライアントから承認を得られたので、このプロジェクトは成功したみたいなものだと確信しています。,クライアントから,承認を,得られたので、,このプロジェクトは,成功したみたいなものだ,と確信しています。,"Cấu trúc 「V-たみたいなものだ」 biểu thị ý nghĩa 「hầu như là/coi như đã...」. Trong câu này, nguyên nhân 「承認を得られたので」 (vì nhận được sự phê duyệt) dẫn đến phán đoán mang tính chắc chắn 「成功したみたいなものだ」 (coi như đã thành công) đối với chủ ngữ 「このプロジェクトは」. Việc sắp xếp theo thứ tự 1-2-3-4 tạo nên mạch liên kết nhân quả và phán đoán rất chặt chẽ."
みたいだ,～みたいだ＜推量＞,N3,①誰も彼女の本名を知らないみたいだ。,社内の噂によると、営業部長は来期から東京本社へ異動するみたいだ。,社内の噂によると、,営業部長は,来期から,東京本社へ,異動するみたいだ,。,"Đuôi phán đoán 「みたいだ」 thể hiện sự suy đoán gián tiếp (nghe nói là). Trạng từ thời gian 「来期から」 và danh từ nơi chốn 「東京本社へ」 bổ nghĩa trực tiếp cho hành động thuyên chuyển 「異動する」, sau đó gắn mượt mà với phần đuôi phán đoán."
