Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
はい,はい＜喚起＞,N5,①はい、みなさんこっちを向いて。,はい、みなさんこちらを見てください。,はい、,みなさん,こちら,を,見て,ください。,"""はい"" dùng để thu hút sự chú ý trước khi phát biểu. ""みなさん"" (mọi người) đóng vai trò gọi gọi đối tượng hướng tới, ""こちら"" (phía này) là danh từ chỉ phương hướng đi kèm trợ từ chỉ mục tiêu tác động ""を"", kết thúc bằng cấu trúc nhờ vả lịch sự ""見てください"" (xin vui lòng nhìn)."
はい,はい＜追認＞,N4,①A：おじいさんは、こちらには長くお住まいですか。B：私ですか。私は、戦前からずっとここに住んでおります。はい。,田中さんならさきほどから会議室におります。はい。,田中さんなら,さきほどから,会議室,に,おります。,はい。,"""田中さんなら"" (Nếu là anh Tanaka thì...) làm chủ đề thảo luận. Trạng từ ""さきほどから"" (từ lúc nãy) chỉ mốc thời gian bắt đầu hành động. Danh từ ""会議室"" (phòng họp) đi với trợ từ chỉ vị trí tồn tại ""に"". ""おります"" là khiêm nhường ngữ của ""います"" dùng trong kinh doanh để chỉ sự hiện diện của người cùng công ty. ""はい"" đặt ở cuối câu dùng để xác nhận, khẳng định lại thông tin một lần nữa một cách chắc chắn."
ばいい,なら（ば）いい　A－ければいい　V－ばいい　活用語のバ形に「いい」が付いた慣用的な言い方。「ばよい」「ばよろしい」はそのやや改まった言い方。→【たらいい】、【といい】V－ばいい＜勧め＞,N4,①休みたければ休めばいい。,システムが分からなければ、田中さんに聞けばいい。,システムが,分からなければ、,田中,さんに,聞けば,いい。,"Danh từ ""システム"" (hệ thống) đi với trợ từ ""が"" làm bổ ngữ cho động từ biểu thị trạng thái phủ định điều kiện ""分からなければ"" (nếu không hiểu). Tiếp theo, đối tượng nhận hành động hỏi là ""田中さん"" đi với trợ từ chỉ đối tượng hướng tới ""に"". Động từ ""聞く"" chuyển sang thể điều kiện là ""聞けば"" kết hợp với ""いい"" tạo thành cấu trúc đưa ra lời khuyên ""～ばいい"" (nên/chỉ cần... là được)."
ばいい,～ばいい＜願望＞,N4,①この子が男の子ならいいのに。,次のプロジェクトがうまくいけばいいのにと思います。,次の,プロジェクトが,うまく,いけば,いいのに,と思います。,"Danh từ chỉ thứ tự ""次の"" (tiếp theo) bổ nghĩa cho danh từ ""プロジェクト"" (dự án) đi với trợ từ chỉ chủ thể ""が"". Trạng từ ""うまく"" (một cách suôn sẻ) bổ nghĩa cho động từ ""いく"" (diễn ra/tiến triển), động từ này được chia sang thể điều kiện thành ""いけば"". Kết hợp với ""いいのに"" tạo thành cấu trúc thể hiện nguyện vọng, mong ước mong manh ""～ばいいのに"" (giá mà... thì tốt biết mấy). Vế cuối ""と思います"" dùng để bày tỏ suy nghĩ cá nhân một cách lịch sự."
ばいい,～ばよかった,N4,①親がもっと金持ちならばよかったのに。,事前に書類を確認しておけばよかったのに。,事前に,書類を,確認して,おけば,よかった,のに。,"Trạng từ ""事前に"" (trước/trước mắt) bổ nghĩa cho toàn bộ hành động phía sau. ""書類を"" (tài liệu) là tân ngữ đi với trợ từ ""を"". Động từ ""確認する"" chia sang thể て là ""確認して"" kết hợp với cấu trúc làm sẵn trước ""～ておく"" rồi chuyển sang thể điều kiện thành ""おけば"". Cuối cùng đi với ""よかったのに"" để tạo thành cấu trúc hối tiếc ""～ばよかったのに"" (đáng lẽ ra nên làm... thì đã tốt rồi)."
はおろか,Nはおろか,N2,①私は、海外旅行はおろか国内旅行さえ、ほとんど行ったことがない。,予算削減のため、新規採用はおろか広告費さえ出せない。,予算削減のため、,新規採用は,おろか,広告費,さえ,出せない。,"Cụm ""予算削減のため"" (Vì lý do cắt giảm ngân sách) chỉ nguyên nhân. Cấu trúc ""N1はおろかN2さえ"" dùng để nhấn mạnh tính chất: ngay cả N2 (mức độ tối thiểu, dễ hơn) còn không làm được thì nói gì đến N1 (mức độ cao hơn). Ở đây ""新規採用"" (tuyển dụng mới) đi liền với ""はおろか"", nối tiếp với danh từ ""広告費"" (chi phí quảng cáo) đi kèm trợ từ nhấn mạnh ""さえ"". Cuối cùng là động từ khả năng phủ định ""出せない"" (không thể chi ra)."
ばかり,数量詞＋ばかり,N4,①一時間ばかり待ってください。,応接室で十分ばかりお待ちくださいと伝えてください。,応接室で,十分,ばかり,お待ち,ください,と伝えてください。,"Cụm ""応接室で"" (tại phòng tiếp khách) chỉ địa điểm xảy ra hành động. Lượng từ chỉ thời gian ""十分"" (10 phút) đi liền với trợ từ ""ばかり"" biểu thị mức độ xấp xỉ (khoảng chừng 10 phút). Tiếp theo, kính ngữ lịch sự ""お待ちください"" (xin vui lòng đợi) kết hợp với trợ từ trích dẫn ""と"" và động từ cầu khiến nhờ vả ""伝えてください"" (hãy truyền đạt lại rằng...)."
ばかり,N（＋助詞＋）ばかり,N4,①このごろ、夜遅くへんな電話ばかりかかってくる。,最近仕事用の電話にクレームばかりかかってくる。,最近,仕事用の電話に,クレーム,ばかり,かかって,くる。,"Trạng từ chỉ thời gian ""最近"" (gần đây). Danh từ chỉ mục đích ""仕事用の電話"" (điện thoại dùng cho công việc) đi với trợ từ chỉ hướng tác động ""に"". Danh từ ""クレーム"" (phàn nàn/khiếu nại của khách hàng) kết hợp với ""ばかり"" thể hiện trạng thái chỉ toàn là, không có cái khác. Cuối cùng là động từ ""かかってくる"" (gọi đến/gửi đến) chia ở thể hiện tại hoàn thành."
ばかり,V－てばかりいる,N4,①彼は寝てばかりいる。,新入社員の彼は仕事中にスマホを見てばかりいる。,新入社員の彼は,仕事中に,スマホを,見て,ばかり,いる。,"Chủ ngữ ""新入社員の彼は"" (Cậu ấy là nhân viên mới). Trạng ngữ chỉ thời gian ""仕事中に"" (trong giờ làm việc). ""スマホを"" (điện thoại thông minh) là tân ngữ của động từ ""見る"" chia ở thể て là ""見て"". Cấu trúc ""V-てばかりいる"" diễn tả một hành động lặp đi lặp lại liên tục mang tính chất tiêu cực, phê phán (suốt ngày chỉ toàn nhìn điện thoại)."
ばかり,～ばかりで　Naばかりで　A－いばかりで　V一るばかりで,N3,①彼は言うばかりで自分では何もしない。,彼は謝るばかりでミスの原因を説明しない。,彼は,謝る,ばかりで,ミスの原因を,説明,しない。,"Chủ ngữ ""彼は"" (Anh ta). Động từ ""謝る"" (xin lỗi) ở dạng từ điển đi kèm với cụm liên kết ""ばかりで"" để diễn tả ý nghĩa ""chỉ toàn làm việc này mà không làm việc cần thiết khác"". ""ミスの原因を"" (nguyên nhân của lỗi sai) đóng vai trò tân ngữ cho danh động từ ""説明する"" ở thể phủ định ""説明しない"" (không giải thích)."
